word,jyutping
瓦背頂,ngaa5 bui2 deng2
你好囉喎,
轉動軸,zyun3 dung6 zuk6
所課,
你點解會,
延津縣,jin4 zeon1 jyun6
浦口,pou2 hau2
撲街啦,
昆汀,gwan1 ting1
寬城區,fun1 sing4 keoi1
小同鄉,siu2 tung4 hoeng1
舔食,tim2 sik6
劏蛇,tong1 se4
沈北新區,sam2 bak1 san1 keoi1
低消,dai1 siu1
有沒幫我,
避實就虛,bei6 sat6 zau6 heoi1
王夫之,wong4 fu1 zi1
請等陣,
央中,joeng1 zung1
颯爽,saap3 song2
左岸咖啡,
替班兒,tai3 baan1 ji4
國定假日,gwok3 ding6 gaa3 jat6
干涉儀,gon1 sip3 ji4
陪訓,
綠礬,luk6 faan4
農膜,nung4 mok2
𢳂羹,
江淮官話,gong1 waai4 gun1 waa2
啊好大雨,
冇得找,
金烏,gam1 wu1
無拳無勇,mou4 kyun4 mou4 jung5
歐下,
心秀,sam1 sau3
屘尾,
蒲縣,pou4 jyun6
拉㞎㞎,laai1 baa2 baa2
嘆餐飽,
瀾滄縣,laan4 cong1 jyun6
好喫,hou2 jaak3
湛河區,zaam3 ho4 keoi1
襄汾縣,soeng1 fan4 jyun6
晨間,san4 gaan1
啲好女仔,
求醫癖,kau4 ji1 pik1
危如朝露,ngai4 jyu4 ziu1 lou6
太掗拃,
熱乾面,jit6 gon1 min6
統讀,tung2 duk6
梨俱吠陀,lei4 keoi1 fai6 to4
節骨眼,zit3 gwat1 ngaan5
提前一日,
幾時呀,
睇太多,
拂掃,fat1 sou3
陽山縣,joeng4 saan1 jyun6
擝甩,
壹伍壹拾,
臨班,lam6 baan1
尋水術,cam4 seoi2 seot6
醒瞓啲,
橡筋箍,zoeng6 gan1 ku1
窺豹一斑,kwai1 paau3 jat1 baan1
尼木,nei4 muk6
戴維營,daai3 wai4 jing4
綿竹縣,min4 zuk1 jyun6
民康物阜,man4 hong1 mat6 fau6
笑汗,siu3 hon6
字太細,
禮樂崩壞,lai5 ngok6 bang1 waai6
實弊,
巡鋪,
萬代蘭,maan6 doi6 laan4
烏燕鷗,wu1 jin3 au1
東方國家,dung1 fong1 gwok3 gaa1
齒齦音,ci2 ngan4 jam1
牀𩩍,cong4 peng1
慎重從事,
恰到出面,
燈頭丫,
怕瘀呀,
伐柯,fat6 o1
窮蹙,kung4 cuk1
劈掛拳,pek3 gwaa3 kyun4
尾羽龍,mei5 jyu5 lung4
口𡄴𡄴,hau2 waak1 waak1
抓姦,zaau2 gaan1
好多節目,
文苑英華,man4 jyun2 jing1 waa4
電心,din6 sam1
威震天下,wai1 zan3 tin1 haa6
我發夢,
基極,gei1 gik6
絨衫,jung2 saam1
蝦人蝦物,haa1 jan4 haa1 mat6
日本國誌,jat6 bun2 gwok3 zi3
吹水啊,
倒數緊,
臉巴子,lim5 baa1 zi2
眼緊,ngaan5 gan2
支根,zi1 gan1
咩電影,
興賓區,hing1 ban1 keoi1
西皮,sai1 pei4
折變,zit3 bin3
輝煌酒業,
未大透,mei6 daai6 tau3
席豐履厚,zik6 fung1 lei5 hau5
綁得咁鬆,
侃價,hon2 gaa3
仆轉,puk1 zyun2
稱多縣,cing1 do1 jyun6
懵神三星,mung2 san4 saam1 sing1
秫米,seot6 mai5
米突,mai5 dat6
各還各,gok3 waan4 gok3
你過嚟下,
灰腹角雉,fui1 fuk1 gok3 zi6
洋場惡少,joeng4 coeng4 ok3 siu3
喜有此履,
拍胸脯,paak3 hung1 pou2
巴錄,baa1 luk6
佢就手痕,
奶汁烤,naai5 zap1 haau1
劍花,gim3 faa1
屘龍骨,
西洛賽賓,sai1 lok6 coi3 ban1
長腳蜢,coeng4 goek3 maang2
喺度做咩,
還鄉女,waan4 hoeng1 neoi2
電腦特區,
門磁,
墨粉,
霸個位,
省勁兒,saang2 ging3 ji4
倒槽,dou2 cou4
知呀,
圖層,tou4 cang4
押獄,aat3 juk6
兩字詞,
繼親,gai3 can1
漢濱,hon3 ban1
華嚴經,faa1 jim4 ging1
高級白,
上鉤兒,soeng5 ngau1 ji4
拋躓,
跳皮筋,tiu3 pei4 gan1
印鐵制罐,
好鬼正喎,
興盡,hing3 zeon6
幸運寶貝,
果洛州,gwo2 lok3 zau1
連著,
畀㗎,
質明,zat1 ming4
快點兒,faai3 dim2 ji4
間不容髮,gaan3 bat1 jung4 faat3
定下驚,
推骰,teoi1 sik1
孤兒藥,gu1 ji4 joek6
過早起爆,gwo3 zou2 hei2 baau3
包尾大翻,baau1 mei1 daai6 faan1
均線指標,gwan1 sin3 zi2 biu1
堅緻,gin1 zi3
復查,fuk6 caa4
拘攣兒,keoi1 lyun4 ji4
唐古拉山,tong4 gu2 laai1 saan1
倒囊冬瓜,
拍爛手,
電梯公寓,
貴池,gwai3 ci4
聯綿詞,lyun4 min4 ci4
蒸湘,zing1 soeng1
撈賭,lou1 dou2
投票匭,tau4 piu3 gwai2
高球杯,gou1 kau4 bui1
肉絲炒麪,juk6 si1 caau2 min6
南北人家,
黐飲,
唔喺幾,
開新燈,hoi1 san1 dang1
滯納金,zai6 naap6 gam1
釘仔,deng1 zai2
獨院兒,duk6 jyun2 ji4
抽啦,
裕如,jyu6 jyu4
辦罪,baan6 zeoi6
潭柘寺,taam4 ze3 zi2
裏個,
停車位置,ting4 ce1 wai6 zi3
測繪儀器,
接泊車,zip3 paak3 ce1
雁峯區,ngaan6 fung1 keoi1
你混吉嘅,
殺死佢都,
曾樸,zang1 pok3
棲住,cai1 zyu6
厚叠叠,hau5 dap6 dap6
土葬紙,tou2 zong3 zi2
食西瓜先,
作賠,
凍膠,dung3 gaau1
跌親下,
庫珀帶,fu3 paak3 daai2
好涼氣㗎,
日薄西山,jat6 bok6 sai1 saan1
例如呢,
堅皮,
阿卡迪亞,aa3 kaa1 dik6 aa3
真善美邨,
電弧,din6 wu4
富萊閣,
壯圍,zong3 wai4
中心票務,
廿一咪半,
隨附,
衹佔,
孝堂,haau3 tong4
閹啲閹啲,
柊葉,zung1 jip6
方枘圓鑿,fong1 jeoi6 jyun4 zok6
齊東野語,cai4 dung1 je5 jyu5
世宗大王,sai3 zung1 daai6 wong4
清水牆,cing1 seoi2 coeng4
超導電體,ciu1 dou6 din6 tai2
你媽子,
長踞,coeng4 geoi3
違傲,wai4 ngou6
銀瓶頸,
大李杜,daai6 lei5 dou6
呢兩條友,
車份,ce1 fan6
統攬,tung2 laam5
趨冷氣候,ceoi1 laang5 hei3 hau6
禁計,kam1 gai3
冶遊,je5 jau4
脊線,zek3 sin3
我同我媽,
笨頭笨腦,ban6 tau2 ban6 nou5
僱員證,
春闈,ceon1 wai4
自蹈法網,zi6 dou6 faat3 mong5
揚雄,joeng4 hung4
算好啦,
人人美髮,
冰消瓦解,bing1 siu1 ngaa5 gaai2
不輕饒,bat1 hing1 jiu4
安石榴,on1 sek6 lau4
惡惡實實,ok3 ok3 sat6 sat6
買烏白,maai5 wu1 baak2
埋底,maai4 dai2
略略略,loek6 loek6 loek6
休達,jau1 daat6
參照系,caam1 ziu3 hai6
青年幹部,
火狐狸,
討吃,tou2 hek3
睇你點算,
行政責任,
倒懸,dou3 jyun4
大衆點評,daai6 zung3 dim2 ping4
菸酒,jin1 zau2
加彭,gaa1 paang4
寄辭,gei3 ci4
史氏蝗鶯,si2 si6 wong4 ang1
即刻扯,
再生制動,zoi3 sang1 zai3 dung6
窿尾,
骰鍾,sik1 zung1
共軛虛數,gung6 aak1 heoi1 sou3
依法治理,
臨澧縣,lam4 lai5 jyun6
去江門,
槓盪,gong3 dong6
醋勁兒,cou3 ging6 ji4
振興中,
武陟縣,mou5 zik1 jyun6
掹掹,
不懈怠,bat1 haai6 toi5
始祖鳥,ci2 zou2 niu5
白撞雨,baak6 zong6 jyu5
公石,gung1 sek6
捩轉頭,lai2 zyun3 tau4
又肆嚟過,
起碼係,
森樹,sam1 syu6
六龜,luk6 gwai1
生卒年月,sang1 zeot1 nin4 jyut6
老坑婆,lou5 haang1 po2
啲專家話,
好鬼痛,
氣潭,hei3 taam4
路北區,lou6 bak1 keoi1
蒸氣重整,zing1 hei3 cung4 zing2
扎啤,zaat3 be1
質子轟擊,zat1 zi2 gwang1 gik1
蒲臺羣島,
樊城區,faan4 sing4 keoi1
炊飯,ceoi1 faan6
劉公島,lau4 gung1 dou2
異亮氨酸,ji6 loeng6 on1 syun1
又痹又痕,
我在龍華,
而家返,
杯酒言歡,bui1 zau2 jin4 fun1
淺斟低唱,cin2 zam1 dai1 coeng3
梅酌,mui4 zoek3
癱子,taan1 zi2
羣起,
屎摸仔,
塑膠粒,
直運,
去檔口,
風馳,
屌喎,
花披,faa1 pei1
咁渣嘅,
牽車,
分袂,fan1 mai6
忽微,fat1 mei4
弄懂,lung6 dung2
習染,zaap6 jim5
頭重腳重,
導波通信,
師姐說,
下新圍,
打波波,
腎小球,san6 siu2 kau4
班瑪,baan1 maa5
攝電,sip3 din6
信息論,seon3 sik1 leon6
蠲除苛政,gyun1 ceoi4 ho1 zing3
虎狼,fu2 long4
德城區,dak1 sing4 keoi1
三葉樹,
打肊,daa2 ik1
蓴菜,seon4 coi3
值遇,zik6 jyu6
農安,nung4 on1
千日軍團,cin1 jat6 gwan1 tyun4
今日咁焗,
我去過格,
咧晒氣,le4 saai3 he3
元氏縣,jyun4 si6 jyun6
闃然無聲,gwik1 jin4 mou4 sing1
打纜圍,
名山縣,ming4 saan1 jyun6
末煤,mut6 mui4
打手語,daa2 sau2 jyu5
讀贏,duk6 jeng4
斬崩刀,
咪嬲啦,
放馬埔,
你好賤格,
人軋人,jan4 gaat3 jan4
膜孔,mok6 hung2
紅滿天,
銻煲,tai1 bou1
噉衰㗎,
企一齊,
三葉星雲,saam1 jip6 sing1 wan4
下花園區,haa6 faa1 jyun4 keoi1
擅斷,sin6 dyun6
寥若晨星,liu4 joek6 san4 sing1
不分情由,bat1 fan1 cing4 jau4
事界,si6 gaai3
山達基,saan1 daat6 gei1
總務處,zung2 mou6 cyu3
武裝部,
謁訪,jit3 fong2
二皇帝,ji6 wong4 dai3
人老啦,
違者罰款,
回駁,wui4 bok3
污七八糟,wu1 cat1 baat3 zou1
盼穿,
絛帶,tou1 daai2
吞撲,
蓼藍,liu5 laam4
加查縣,gaa1 caa4 jyun6
中方縣,zung1 fong1 jyun6
老婆早晨,
遂昌,seoi6 coeng1
薄荷腦,bok6 ho4 nou5
石榴子,sek6 lau2 zi2
澆冷水,giu1 laang5 seoi2
又關我事,
搵啖食,
咁幸運,
你玩嘢,
冇人煮,
彪煥,biu1 wun6
南竿鄉,naam4 gon1 hoeng1
人口危機,
穎上縣,wing6 soeng6 jyun6
通氣孔,tung1 hei3 hung2
喺入便,
源匯,jyun4 wui6
提早走,
倔情,gwat6 cing4
分而治之,fan1 ji4 zi6 zi1
鳥松,niu5 cung4
浮小麥,fau4 siu2 mak6
繁縟,faan4 juk6
中寮,zung1 liu4
月湖區,jyut6 wu4 keoi1
懵咗,
網具,
學校邨,
汕頭蟹粥,
拖下拖下,
華陰,waa4 jam1
青春永駐,cing1 ceon1 wing5 zyu3
閒聊天,haan4 liu4 tin1
老襯喇,
金剛石,gam1 gong1 sek6
梅窩警署,
虎紋伯勞,fu2 man4 baak3 lou4
說着玩兒,syut3 zoek6 wun6 ji4
攬月亭,
撳低,
真真地,zan1 zan1 dei2
夾批,gaap3 pai1
剛體轉動,gong1 tai2 zyun3 dung6
暈頭,wan4 tau4
滿屏,
祠堂門口,
旌表,zing1 biu2
魯魚亥豕,lou5 jyu4 hoi6 ci2
雅江縣,ngaa5 gong1 jyun6
擬游隼,ji5 jau4 zeon2
侵權人,
塔尾樹鵲,taap3 mei5 syu6 zoek3
戀童犯,lyun2 tung4 faan2
迅疾,seon3 zat6
匹夫匹婦,pat1 fu1 pat1 fu5
益鴻,jik1 hung4
唔畀我入,
催緊,
阿瑟縣,aa3 sat1 jyun6
春風和氣,ceon1 fung1 wo4 hei3
丸仔之類,
網橋,mong5 kiu4
不知利害,bat1 zi1 lei6 hoi6
我依家係,
爭啖氣,
女神蛤,neoi5 san4 gap3
法兒,faat3 ji4
讀成點,
巧用,
結爲,git3 wai4
夠水頭,gau3 seoi2 tau4
綠書,luk6 syu1
妙語解頤,miu6 jyu5 gaai2 ji4
凌雲縣,ling4 wan4 jyun6
氫鍵,hing1 gin6
唱高調,coeng3 gou1 diu6
老嫖,lou5 piu4
古塔區,gu2 taap3 keoi1
律師會長,
屈㞘,gwat6 duk1
趷跛跛,gat6 bai1 bai1
乜你噉㗎,
飛捷,
森羅,sam1 lo4
報紙攤,
昌圖縣,coeng1 tou4 jyun6
過氧化物,gwo3 joeng5 faa3 mat6
撲哧,pok3 ci1
商州區,soeng1 zau1 keoi1
山丹縣,saan1 daan1 jyun6
即死梗,
唞工,tau2 gung1
匯總,wui6 zung2
冇離拉更,
澆在,
飽曬,
十字絲,sap6 zi6 si1
沙西米,saa1 sai1 mai5
滌塵,dik6 can4
美燈燈飾,
瑪竇福音,maa5 dau6 fuk1 jam1
戙企水魚,dung6 kei5 seoi2 jyu2
百色地區,baak3 sik1 dei6 keoi1
追住嚟,
日本首飾,
烷氧基,jyun4 joeng5 gei1
勘測員,ham3 cak1 jyun4
格篩,gaak3 sai1
韓亞龍,hon4 aa3 lung4
採景,coi2 ging2
睡椅,seoi6 ji2
偏廈,pin1 haa6
網絡應用,mong5 lok6 jing3 jung6
大半截,
鐵嶺地區,tit3 ling5 dei6 keoi1
黃頰山雀,wong4 gaap3 saan1 zoek3
雅詩鞋業,
覷覷眼,ceoi3 ceoi3 ngaan5
聯盟號,lyun4 mang4 hou6
祁連山脈,kei4 lin4 saan1 mak6
光榮革命,gwong1 wing4 gaak3 ming6
玄色,jyun4 sik1
迎頭兒,jing4 tau4 ji4
包滋味,
歐朋,au1 pang4
攙和,caam1 wo4
江岸,gong1 ngon6
護犢子,wu6 duk6 zi2
扣雞,kau3 gai1
最全,
索普,sok3 pou2
醮棚,ziu3 paang4
逆火,jik6 fo2
猜圖,
彩擴,coi2 kong3
唐堯,tong4 jiu4
二花面,ji6 faa1 min2
銀杯,ngan4 bui1
抆抆莫,man3 man3 mok6
阿森斯,aa3 sam1 si1
石門鄉,sek6 mun4 hoeng1
神格,san4 gaak3
寶生佛,bou2 sang1 fat6
獨家試菜,
配接卡,pui3 zip3 kaat1
望乜嘢呀,
烏倫古河,wu1 leon4 gu2 ho4
沖澡,cung1 cou3
邁杜古裏,maai6 dou6 gu2 lei5
軋鋼機,zaat3 gong3 gei1
芻秣,co1 mut3
飛利蒲,
由着,jau4 zoek6
永清縣,wing5 cing1 jyun6
獸腳亞目,sau3 goek3 aa3 muk6
億賞,
計數管,gai3 sou3 gun2
去廣告,
沙窩粥,
將軍石,
沒種,mut6 zung2
馬墳山,
今晚先,
拉尼婭,laai1 nei4 aa3
升冪,sing1 mik6
七股鄉,cat1 gu2 hoeng1
喇叭仔,laa3 baa1 zai2
子集合,zi2 zaap6 hap6
早過我,
全髀,cyun4 bei2
南華縣,naam4 waa4 jyun6
球票,kau4 piu3
又靚又叻,
婚誡,
珍玩,zan1 wun2
回到去,
佩雯,pui3 man4
劉家夼,lau4 gaa1 kong3
農安縣,nung4 on1 jyun6
好彩姐,
升遐,sing1 haa4
濛濛忪忪,
撈餸,
你哋啦,
復唔到習,
九尾頂,
撂地攤,liu1 dei6 taan1
社旗,se5 kei4
添建,
錢串,cin4 cyun3
函辦,haam4 baan6
八仔機,baat3 zai2 gei1
水刀,seoi2 dou1
大柴,daai6 caai4
館賓,gun2 ban1
陰門,jam1 mun4
劄馬,zaap3 maa5
碟片,dip6 pin2
鍋加鍋,
同佢婆婆,
澡垢索疵,cou3 gau3 sok3 ci1
努力創造,
呼呼哱,fu1 fu1 but6
違別,wai4 bit6
行快步啦,
大夥,daai6 fo2
邊裔,bin1 jeoi6
打唔着,
保爾,bou2 ji5
心甘,sam1 gam1
高風峻節,gou1 fung1 zeon3 zit3
使頸,sai2 geng2
閃靚,sim2 leng3
獨輪車,duk6 leon4 ce1
七日熱,cat1 jat6 jit6
吉木乃縣,gat1 muk6 naai5 jyun6
馬鞍山南,
軟媒,jyun5 mui4
古田縣,gu2 tin4 jyun6
杉木靈牌,
使役,si2 jik6
唔喺噉話,
脗嘴,man5 zeoi2
東興區,dung1 hing1 keoi1
雷諾阿,leoi4 nok6 aa3
唔同第個,
蛤蟆夯,haa4 maa4 haang1
圓凼凼,
飛天鞦韆,
壽靴,sau6 hoe1
地好溼,
源緣,
講掂晒,
望下次,
壓住把火,
托大腳,tok3 daai3 goek3
欄藤,laan1 tang4
挨批,ngaai4 pai1
尊從,zyun1 cung4
糝古月粉,sam2 gu2 jyut6 fan2
得閒再傾,
大一統誌,daai6 jat1 tung2 zi3
春灌,ceon1 gun3
直銷點,
諗下度下,
咁惡頂,
哈爾斯塔,haa1 ji5 si1 taap3
快班,faai3 baan1
操作數,
朱庇特,zyu1 bei3 dak6
黐閪,ci1 hai1
吹管,ceoi1 gun2
白糖沙翁,
消磁,siu1 ci4
足大指,zuk1 daai6 zi2
去漢字,heoi3 hon3 zi6
愚陋,jyu4 lau6
串通一氣,cyun3 tung1 jat1 hei3
抓嫖,zaau2 piu4
元元本本,jyun4 jyun4 bun2 bun2
暖暖區,nyun5 nyun5 keoi1
兩邊倒,loeng5 bin1 dou2
擱腳物,gok3 goek3 mat6
家蠶,gaa1 caam4
文化語,
不用配,
天母藍鳥,
蝻蛇,naam4 se4
托皮卡,tok3 pei4 kaa1
迫碟,bik1 dip6
衆所矚目,
墨水兒,mak6 seoi2 ji4
柱塞,cyu5 sak1
煙屎,
溼了,
窖心,
咪嘞,
半新舊,bun3 san1 gau6
我洗澡先,
額敏縣,ngaak6 man5 jyun6
虛函數,
趕貨嗰排,
河西堡,ho4 sai1 bou2
唔咗,
沙朗牛排,saa1 long5 ngau4 paai4
噉咪好囉,
畫法幾何,waak6 faat3 gei2 ho4
進士名門,
桌面兒,coek3 min2 ji4
細辛,sai3 san1
醒唔到,
葦席,wai5 zik6
臺港澳,
剛返到,
非國大,fei1 gwok3 daai6
賭資,dou2 zi1
牙㾓,ngaa4 jyun1
胚芽米,pui1 ngaa4 mai5
衍化,jin5 faa3
蹦高,bang1 gou1
攞實,
比才,bei2 coi4
打把式,daa2 baa2 sik1
嗌生晒,aai3 saang1 saai3
耳源性,ji5 jyun4 sing3
天口㷫,
海印寺,hoi2 jan3 zi2
係哦,
拿出手,naa4 ceot1 sau2
馱運,to4 wan6
不變資本,bat1 bin3 zi1 bun2
做唔慣,
分掉,fan1 diu6
大型浮雕,
前哨隊,
撈家仔,lou1 gaa1 zai2
包乘制,baau1 sing4 zai3
暴熱,bou6 jit6
吊襪帶,diu3 mat6 daai2
論文索引,
複得,fuk1 dak1
尼採,nei4 coi2
夏邑,haa6 jap1
淇濱區,kei4 ban1 keoi1
搽花塊面,
源點地址,jyun4 dim2 dei6 zi2
壹家人,
虎頭牌,fu2 tau4 paai4
衆盲摸象,zung3 maang4 mo2 zoeng6
朽爛,nau2 laan6
皇母,
聯調聯試,lyun4 tiu4 lyun4 si3
躲風,do2 fung1
不爲已甚,bat1 wai4 ji5 sam6
老虎蟹都,lou5 fu2 haai5 dou1
賀喜,ho6 hei2
滌淨,dik6 zing6
乾工,gon1 gung1
好難找,
你吹啊,
低空跳傘,dai1 hung1 tiu3 saan3
新𡃈𡃈,san1 gwaak1 gwaak1
龍崗海關,
凜抌,lam5 dam2
永靖縣,wing5 zing6 jyun6
我樣衰,
端線,dyun1 sin3
浪卡子縣,long6 kaa1 zi2 jyun6
民族志,man4 zuk6 zi3
扭實,
伙頭墳洲,fo2 tau4 fan4 zau1
溼溼碎啦,
低幫,dai1 bong1
掟走,
莘田,
臨夏州,lam4 haa6 zau1
武林風,
博物洽聞,bok3 mat6 hap6 man4
層子,cang4 zi2
水池斜坡,
攤兒,taan1 ji4
扯雞巴蛋,ce2 gai1 baa1 daan2
多巴哥,do1 baa1 go1
圓腹鯡,jyun4 fuk1 fei1
樂峯,lok6 fung1
凌河區,ling4 ho4 keoi1
衆目昭彰,zung3 muk6 ciu1 zoeng1
收尾點呀,
乜嘢唔識,
喺乜嚟㗎,
削嘢,
包穀,baau1 guk1
揦埋都系,
冇得唱,
有乜意義,
暗記,am3 gei3
冷鐘,laang1 zung1
普桑轎車,pou2 song1 giu2 ce1
乜醬物醬,mat1 zoeng3 mat6 zoeng3
吊尾吊味,
醫五臟廟,ji1 ng5 zong6 miu2
隆江,lung4 gong1
配補,pui3 bou2
員工仔,
千五,
得啦你,
銅藍鶲,tung4 laam4 jung1
不太耗,
活似,wut6 ci5
章丘,zoeng1 jau1
蒲江縣,pou4 gong1 jyun6
出口啊,
萬鈞之力,maan6 gwan1 zi1 lik6
海疆,hoi2 goeng1
像您,
喬治一世,kiu4 zi6 jat1 sai3
禹會,jyu5 wui6
衣了百了,
我搞掂了,
洮南,tou4 naam4
閣議,gok3 ji5
齊河縣,cai4 ho4 jyun6
子域,zi2 wik6
未定得,
目空四海,muk6 hung1 sei3 hoi2
費孝通,fai3 haau3 tung1
單晶,daan1 zing1
紅姑娘,hung4 gu1 noeng4
仙女星系,sin1 neoi5 sing1 hai6
要辭工,
麥芽糊精,mak6 ngaa4 wu4 zing1
緬甸聯邦,min5 din6 lyun4 bong1
沙瓦瑪,saa1 ngaa5 maa5
石巖下,
狀態碼,
叉開第樣,
水版,seoi2 baan2
口衰,hau2 seoi1
行進擋,hang4 zeon3 dong3
藥師如來,joek6 si1 jyu4 loi4
估產,gu2 caan2
繪架座,kui2 gaa2 zo6
陽谷,joeng4 guk1
敦款,deon1 fun2
塘蒿,tong4 hou1
你喺邊度,
放鳥,fong3 niu5
絕對啦,
梓潼縣,zi2 tung4 jyun6
斷想,dyun6 soeng2
紋絲兒,man4 si1 ji4
餐巾紙,caan1 gan1 zi2
你做緊乜,
青嗶嗶,ceng1 bi1 bi1
我冇呀,
搭把嘴,
動感地帶,
起重設備,
棋屎,kei4 si2
瓜曬老襯,
唞返下先,
畀埋我,
底線傳底,dai2 sin3 cyun4 dai2
百里果香,
紙煤兒,zi2 mui4 ji4
係噉使,
伴生氣,bun6 sang1 hei3
等極唔見,
一落橋,
梭鏢,so1 biu1
你冇乜啩,
快步跑,faai3 bou6 paau2
小雨點,
又凍又溼,
欠項,him3 hong6
中港匯,
膊巾,bok3 gan1
話曬你知,
亨德爾,hang1 dak1 ji5
亮閃閃,loeng6 sim2 sim2
描圖紙,miu4 tou4 zi2
上城區,soeng6 sing4 keoi1
你講多次,
真肉緊,
掃雷戰,
從頭嚟過,
煙盅,
中西美食,
唯有係噉,
避日頭,
當且僅當,dong1 ce2 gan2 dong1
同佢散咗,
竹芯,zuk1 sam1
壽命不長,sau6 ming6 bat1 coeng4
燕梳,jin3 so1
官私合營,gun1 si1 hap6 jing4
河源人,
秤鉈,cing3 to4
話我好靚,
岳陽地區,ngok6 joeng4 dei6 keoi1
盂縣,jyu4 jyun6
文成武德,man4 sing4 mou5 dak1
菘藍,sung1 laam4
淦水,gam3 seoi2
實習公寓,
尖扎縣,zim1 zaat3 jyun6
脅從犯,hip3 cung4 faan6
布吉村委,
抵諗啲,
蕪穢,mou4 wai3
醫托,ji1 tok3
暗腹雪雞,am3 fuk1 syut3 gai1
二維數組,
出街了,
你個頭啊,
噉你搵,
知啊,
南芬,naam4 fan1
付之一嘆,fu6 zi1 jat1 taan3
扮裝皇后,baan6 zong1 wong4 hau6
指甲剪,zi2 gaap3 zin2
老生,lou5 sang1
麻莖,maa4 ging3
督住督住,
跑神兒,paau2 san4 ji4
賴安,laai6 on1
雙螺旋,soeng1 lo4 syun4
桀王,git6 wong4
專遞,zyun1 dai6
四角形,sei3 gok3 jing4
淵沖,jyun1 cung1
六安地區,luk6 on1 dei6 keoi1
切匯,
㤿憸,jim1 zim1
有核國家,jau5 hat6 gwok3 gaa1
刀疤臉,
雌性接口,ci1 sing3 zip3 hau2
曲線鋸,kuk1 sin3 goe3
蹲點,cyun4 dim2
好多度,
神成爲人,san4 sing4 wai4 jan4
傑拉德,git6 laai1 dak1
松瓤,cung4 nong4
抽稱,
灰赤楊,fui1 cek3 joeng4
第二列,
