word,jyutping
雜多,zaap6 do1
呃曬,
逢高賣出,fung4 gou1 maai6 ceot1
獅潭鄉,si1 taam4 hoeng1
額比河,ngaak6 bei2 ho4
撈埋撈埋,
野蘭花,je5 laan4 faa1
由左向右,
音樂之聲,jam1 ngok6 zi1 sing1
刺胞,ci3 baau1
星相家,sing1 soeng3 gaa1
打䭤,daa2 hin3
猝發,cyut3 faat3
齊富,cai4 fu3
脫澀,tyut3 gip3
縱目,zung3 muk6
𨳍就,cat6 zau6
魚雁往返,jyu4 ngaan6 wong5 faan2
壽帶,sau6 daai2
歐記,
美洲小鴕,mei5 zau1 siu2 to4
追比,zeoi1 bei2
使人嚟買,
坎肩,ham2 gin1
踐約,cin5 joek3
阿蘇山,aa3 sou1 saan1
冗食,jung2 sik6
魏瑪,ngai6 maa5
門仔灣,
長治縣,coeng4 zi6 jyun6
尕娃,gaa2 waa1
仙山,sin1 saan1
御寶,jyu6 bou2
侗人,dung6 jan4
東漖西堤,
山草藥舖,saan1 cou2 joek6 pou2
金景源,
齏粉,zai1 fan2
貼牌加工,
黃朝八晏,wong4 ziu1 baat3 aan3
美都食居,
做咩啊你,
你哋想點,
不調和,bat1 tiu4 wo4
唔好制,
費利克斯,fai3 lei6 hak1 si1
螺涌小區,
黃建南,wong4 gin3 naam4
屙夜尿,
艾爾伯塔,ngaai6 ji5 baak3 taap3
托克遜縣,tok3 hak1 seon3 jyun6
鼷鼠,hai4 syu2
油瓶女,jau4 peng2 neoi2
財可通神,coi4 ho2 tung1 san4
吳市吹簫,ng4 si5 ceoi1 siu1
紅珊瑚,hung4 saan1 wu4
逼將,bik1 zoeng1
烏蘭察布,wu1 laan4 caat3 bou3
教友大會,gaau3 jau5 daai6 wui2
嚇到傻曬,
耿馬縣,gang2 maa5 jyun6
列缺,lit6 kyut3
稷山縣,zik1 saan1 jyun6
琉球王國,lau4 kau4 wong4 gwok3
絲絲聲,
授業,sau6 jip6
片彎,pin2 waan1
酒渣,zau2 zaa1
雜婚,zaap6 fan1
恢恢有餘,fui1 fui1 jau5 jyu4
塞勒姆,sak1 lak6 mou5
雙清,soeng1 cing1
都蘭縣,dou1 laan4 jyun6
準唔準備,
撝挹,fai1 jap1
山路下,
冶蕩,je5 dong6
涼喉糖,
頭暈身慶,
絲光,si1 gwong1
秦都,ceon4 dou1
顛兒面,din1 ji4 min6
扎職,zaat3 zik1
鶴頭紅,
徵糧,zing1 loeng4
巴兒狗,baa1 ji4 gau2
電視秀,din6 si6 sau3
莜麥菜,jau4 mak6 coi3
黃粱美夢,wong4 loeng4 mei5 mung6
乜都識,
播越,bo3 jyut6
你噉衰㗎,
撈靜水,laau4 zing6 seoi2
商丘地區,soeng1 jau1 dei6 keoi1
未佔,
雞帳,gai1 zoeng3
溝澗,kau1 gaan3
馴善,seon4 sin6
瞈矇,jung2 mung4
浦口區,pou2 hau2 keoi1
無任,mou4 jam6
籬更竹,lei4 gaang1 zuk1
摘述,
清償債務,
豬雜湯,
建文帝,gin3 man4 dai3
喼頓,gip1 deon6
我好無奈,
講啱,
落筆之初,lok6 bat1 zi1 co1
柳條箱,lau5 tiu2 soeng1
踶跂,zi6 kei5
峯線,fung1 sin3
黏菌,nim1 kwan2
冬菇雞,
急唔嚟,
過塑,gwo3 sok3
借馬,ze3 maa5
劄馬步,zaap3 maa5 bou6
死嘮仔,
盜夢空間,
希柏倫,
報條,bou3 tiu4
權利法案,kyun4 lei6 faat3 on3
溟島,ming4 dou2
死死地地,
夏黃公,haa6 wong4 gung1
中山狼傳,zung1 saan1 long4 zyun6
通風孔,tung1 fung1 hung2
上下結合,
提壺,tai4 wu4
客鳩氣,
缺心眼兒,kyut3 sam1 ngaan5 ji4
互替,
聯薪,
有彎就劈,jau5 waan1 zau6 pek3
銀絲捲,ngan4 si1 gyun2
熊蜂,hung4 fung1
誅鋤,zyu1 co4
平型關,ping4 jing4 gwaan1
立雜,laap6 zaap6
我星期日,
三朝兩日,saam1 ziu1 loeng5 jat6
耶酥會士,je4 sou1 wui2 si6
貢井,gung3 zeng2
氹佢開心,
關金圓,gwaan1 gam1 jyun4
小一輩,
爲國出力,
光氣,gwong1 hei3
打光機,daa2 gwong1 gei1
朝饔夕飧,ziu1 jung1 zik6 syun1
佢好老實,
鬼五,gwai2 ng5
涼州區,loeng4 zau1 keoi1
紅舞鞋,
丫嗚婆,
通亮,tung1 loeng6
盈江縣,jing4 gong1 jyun6
巴比龍,
許廑父,heoi2 kan4 fu6
鄉下人家,
我隔離,
真難睇,
你知啩,
小筆電,siu2 bat1 din6
臆見,jik1 gin3
疑冰,ji4 bing1
閒工,
鷄啄唔斷,
府幕,fu2 mok6
面諛,min6 jyu4
佢真癐,
四海升平,sei3 hoi2 sing1 ping4
皮星,pei4 sing1
伍奢,ng5 ce1
蠟坨子,laap6 to4 zi2
法向量,faat3 hoeng3 loeng6
二倍體,ji6 pui5 tai2
定啲啲,
催肥,ceoi1 fei4
狗爪豆,gau2 zaau2 dau6
相位差,soeng1 wai2 caa1
亮堂堂,loeng6 tong4 tong4
好好維護,
坐多陣吖,
廣目天,gwong2 muk6 tin1
靠撞,
塞席爾,sak1 zik6 ji5
馬牌,maa5 paai2
渝水區,jyu4 seoi2 keoi1
自家菜,
偏蝕,pin1 sik6
睇親就識,
細嘴鷗,sai3 zeoi2 au1
開士米,hoi1 si6 mai5
地圖袋,dei6 tou4 doi2
過基峽,gwo3 gei1 haap6
噉重得,
痕痕哋,
安龍縣,on1 lung4 jyun6
唔搞到,
噉都唔化,
特價皮鞋,
長青藤,
至弊,
教唔聽,
嗔斥,can1 cik1
開士機,hoi1 si2 gei1
嚴飭,jim4 cik1
一字不落,jat1 zi6 bat1 lok6
揭明,kit3 ming4
淮海戰役,waai4 hoi2 zin3 jik6
你講得啱,
點止啊,
翕動,jap1 dung6
忙到七彩,
幾多呀,
華胄,waa4 zau6
奔奔族,ban1 ban1 zuk6
小山牛,
囍羊羊,
籠檻,lung4 haam5
馬燈,maa5 dang1
能械,nang4 haai6
理雅各,lei5 ngaa5 gok3
個頭兒,go3 tau4 ji4
繕清,sin6 cing1
佔爲,zim3 wai4
黃泡,wong4 paau1
月朔,jyut6 sok3
中甸縣,zung1 din6 jyun6
理光薄膜,
佳世客,gaai1 sai3 haak3
縮膊,
徽縣,fai1 jyun6
呢一味,
泡泡地,pau3 pau2 dei2
答搔,daap3 sou1
貴皮,gwai3 pei2
結末,git3 mut6
不用裝,
挑頭兒,tiu1 tau4 ji4
釘橋,deng1 kiu4
咪諗咁多,
鰓裂,soi1 lit6
竹織批盪,zuk1 zik1 pai1 dong6
瑪曲,maa5 kuk1
勇略,jung5 loek6
叢林地,cung4 lam4 dei6
白嶺,
靈犀,ling4 sai1
榻牀,taap3 cong4
佛吉尼亞,fat6 gat1 nei4 aa3
赴臺,fu6 toi4
抄件,caau1 gin2
武器彈藥,
纔多人,
回墨印,wui4 mak6 jan3
消費水準,
剪力,zin2 lik6
擒樹,kam4 syu6
超羣,ciu1 kwan4
安陽縣,on1 joeng4 jyun6
書亭,syu1 ting4
百鳥朝鳳,baak3 niu5 ciu4 fung6
增城掛綠,
金鄉縣,gam1 hoeng1 jyun6
指定值,
德化縣,dak1 faa3 jyun6
英歌,jing1 go1
深縣,sam1 jyun6
腳鈪,goek3 aak3
擲還,zaak6 waan4
買乜冇乜,
流氓軟件,lau4 man4 jyun5 gin2
七步奇才,cat1 bou6 kei4 coi4
常山縣,soeng4 saan1 jyun6
奴兒干,nou4 ji4 gon1
維綸,wai4 leon4
代堂,doi6 tong4
戲劇大賽,
埋䊆,maai4 gau6
芎林鄉,gung1 lam4 hoeng1
揩草,haai1 cou2
領購,
咁嚤,
鳳凰影視,
舊體字,gau6 tai2 zi6
阿松森島,aa3 cung4 sam1 dou2
葯梘,joek6 gaan2
蒙茸,mung4 jung4
支配力,zi1 pui3 lik6
天貓座,tin1 maau1 zo6
有差價,
夙諾,suk1 nok6
戎旅,jung4 leoi5
水產田,
平碼,
輸理,syu1 lei5
羨慕妒忌,
按蹻,on3 giu2
擁抱愛,
趴晒地,paa1 saai3 dei2
窯子,jiu4 zi2
複製咗,
大煙囪,
南芬區,naam4 fan1 keoi1
覷忽,ceoi3 fat1
手板心,sau2 baan2 sam1
兜頭截住,
營銷類,jing4 siu1 leoi6
長嘴鷸,coeng4 zeoi2 wat6
菸鏟,jin1 caan2
臨武,lam4 mou5
有師弟,
褟縧子,taap3 tou1 zi2
南樂縣,naam4 lok6 jyun6
留著,
二話,ji6 waa6
並行計算,bing6 hang4 gai3 syun3
黑矮星,hak1 ai2 sing1
鄲城縣,daan1 sing4 jyun6
胞子,baau1 zi2
二地主,ji6 dei6 zyu2
彤管貽,tung4 gun2 ji4
小菜兒,siu2 coi3 ji4
批蕩,pai1 dong6
星架波,sing1 gaa2 bo1
安塞,on1 coi3
票販子,piu3 faan2 zi2
阿克陶縣,aa3 hak1 tou4 jyun6
㷫合合,
宜黃縣,ji4 wong4 jyun6
銅軸,
佢出來,
奇離怪,ke4 le4 gwaai2
正牙帶環,zing3 ngaa4 daai3 waan4
傾吐胸臆,king1 tou3 hung1 jik1
落埋怨,lok6 maai4 jyun3
做嘢啦,
油猾,jau4 waat6
塔公寺,taap3 gung1 zi6
抦佢,
私拿,
與時消息,jyu5 si4 siu1 sik1
東心淇,
鎅玻璃,
蟲蟲文,cung4 cung2 man2
子母奶,
巴比通,baa1 bei2 tung1
淹灌,jim1 gun3
補𤶠,bou2 naa1
條命咁慘,
總速度,
羅徹斯特,lo4 cit3 si1 dak6
朴硝,pok3 siu1
海塗,hoi2 tou4
麻甩鬼,maa4 lat1 gwai2
蠹弊,dou3 bai6
波羅釘,bo1 lo4 deng1
忽忽哋,
窮匱,kung4 gwai6
做咩咁慢,
奧陶紀,ou3 tou4 gei2
剎車燈,saat3 ce1 dang1
萬達釣具,
諗到去邊,
間開嚟,
游賞,jau4 soeng2
水電行業,
公衆號,
癃閉,lung4 bai3
政策界限,
擦地炮,caat3 dei6 paau3
回頭見,wui4 tau4 gin3
燒你收簿,siu1 nei5 sau1 bou2
留埋言,
聽捱打,ting3 ngaai4 daa2
繃簧,bang1 wong4
苯環利定,bun2 waan4 lei6 ding6
雞盲,gai1 maang4
冇火冇貓,mou5 fo2 mou5 maau1
煉珍,lin6 zan1
蒲面,pou4 min2
掅住,cing3 zyu6
歇口,hit3 hau2
芻糧,co1 loeng4
抹臺,
沖涼缸,cung1 loeng4 gong1
絕竅,zyut6 kiu2
分詞庫,
洗液,
李雲娜,lei5 wan4 naa4
尉繚,wai3 liu4
洞口縣,dung6 hau2 jyun6
倉廩,cong1 lam5
洛龍,lok3 lung4
解釦,gaai2 kau3
邦度辦公,
市秤,si5 cing3
包臺,
追蹤報導,zeoi1 zung1 bou3 dou6
壽幛,sau6 zoeng3
樣樣嘢,
來八碗,
目鏡,muk6 geng3
實鼓實鑿,sat6 gu2 sat6 zok6
宿松縣,suk1 cung4 jyun6
打摩托,
漏轉,
氧效應,joeng5 haau6 jing3
得返一個,
皇古,wong4 gu2
熟人熟事,suk6 jan4 suk6 si6
冷澀,laang5 gip3
鏗然,hang1 jin4
墨紙,mak6 zi2
詞語彙,ci4 jyu5 wui6
瑣聞,so2 man4
都訓,
契嫂,
小爪水獺,
阿土,aa3 tou2
汽車大燈,
賊阿爸,caak6 aa3 baa1
鼓氣袋,gu2 hei3 doi2
芫香,
灣潭,waan1 taam4
熟練工人,
副菜,fu3 coi3
冇損冇爛,
態疊加,taai3 dip6 gaa1
滾子,gwan2 zi2
不急之務,bat1 gap1 zi1 mou6
臺胞,toi4 baau1
聯袂飾演,lyun4 mai6 sik1 jin2
你唔米,
腔子,hong1 zi2
你喺邊,
慶陽地區,hing3 joeng4 dei6 keoi1
華鎣,waa4 jing4
喜糖,hei2 tong2
加查,gaa1 caa4
一搵到,
丹墀,daan1 ci4
德清縣,dak1 cing1 jyun6
劏雞井,
搬唇遞舌,bun1 seon4 dai6 sit3
蹺起腳,
噠嗪,daat6 ceon4
稻城縣,dou6 sing4 jyun6
歲口,seoi3 hau2
攢簇,cyun4 cuk1
畢業相冊,
蠱惑人心,gu2 waak6 jan4 sam1
栗斑杜鵑,leot6 baan1 dou6 gyun1
翻譯協會,
新餘,san1 jyu4
蔣桂戰爭,zoeng2 gwai3 zin3 zang1
孖埋佢去,
頭午,tau4 ng5
咗一截,zo2 jat1 zit6
貢生,gung3 sang1
鄉氣,hoeng1 hei3
黑頭穗鶥,hak1 tau4 seoi6 mei4
淼茫,miu5 mong4
王小波,wong4 siu2 bo1
聖若翰,
腦內啡,nou5 naap6 fe1
桂東,gwai3 dung1
同蒙其利,tung4 mung4 kei4 lei6
閔子騫,man5 zi2 hin1
紅日子,
沙壩,saa1 baa3
剩餘定理,sing6 jyu4 ding6 lei5
訓開,
迪斯可,dik6 si1 ho2
祁陽縣,kei4 joeng4 jyun6
花花搭搭,faa1 faa1 daap3 daap3
彪壯,biu1 zong3
冷笑咗下,
鏟蹚,caan2 tong2
衛生紙,wai6 sang1 zi2
盤頭,pun4 tau4
唔理我㗎,
風檔玻璃,fung1 dong2 bo1 lei1
磁通量,ci4 tung1 loeng6
謝皮,ze6 pei4
三杯鴨,
庭除,ting4 ceoi4
精棉,
初文,co1 man2
香蒲,hoeng1 pou4
死充爛充,
窩藏禍心,wo1 cong4 wo6 sam1
去溼茶,
西子湖畔,
酒殽,zau2 ngaau4
攞返晒,
瞌陣先,
羌無故實,goeng1 mou4 gu3 sat6
不入時宜,bat1 jap6 si4 ji4
鄂曬然,
忘餐廢寢,mong4 caan1 fai3 cam2
冇𨶙咗,
咁多本,
馬錦明,
防火膠,fong4 fo2 gaau1
乘便,sing4 bin6
鐸叔,dok6 suk1
耳鼓,ji5 gu2
掀風鼓浪,hin1 fung1 gu2 long6
下碗窯,
真係嗍氣,
湘源人家,
輕擎,heng1 keng4
贛榆,gam3 jyu4
尖嘴鶴,zim1 zeoi2 hok6
酉陽縣,jau5 joeng4 jyun6
戙厾企,dung6 duk1 kei5
腳瓜囊,goek3 gwaa1 nong1
拗軨,aau2 ling4
餐蛋面,
大海欖,daai6 hoi2 laam2
舊習,gau6 zaap6
韓城縣,hon4 sing4 jyun6
銅套,
鸛嘴翡翠,gun3 zeoi2 fei2 ceoi3
我幾時變,
邁巴赫,maai6 baa1 haak1
玩兒得轉,wun6 ji4 dak1 zyun3
碧嶺居委,
老河口,lou5 ho4 hau2
吹水啦,
半坡,bun3 bo1
科佩爾,fo1 pui3 ji5
鎖匙金,so2 si4 gam1
小馬座,siu2 maa5 zo6
梁上君子,loeng4 soeng6 gwan1 zi2
佛骨,fat1 gwat1
要攞去,
殘莖,caan4 ging3
擡轎子,toi4 giu2 zi2
菜底,
紅石門,
第二國際,dai6 ji6 gwok3 zai3
藏汙納垢,
領命,ling5 ming6
開大片,hoi1 daai6 pin2
較然,gaau3 jin4
公兩,gung1 loeng5
乜嚟㗎,
安全無事,on1 cyun4 mou4 si6
二更,ji6 gaang1
食品攤,sik6 ban2 taan1
王五,wong4 ng5
鐵鋁土,tit3 leoi5 tou2
通約,tung1 joek3
廣東體育,
睡了一覺,
亞加力,
青雲觀,
奧黛莉,ou3 doi6 lei6
邊角料,bin1 gok3 liu2
亭長,ting4 zoeng2
無準,
漿硬,zoeng1 ngaang6
顏色美,
別針,bit6 zam1
蹬子,dang1 zi2
摺尺,zip3 cek3
免漆,
老奀茄,lou5 ngan1 ke2
我去左,
託我手踭,
浮皮,fau4 pei4
你𥄫下,
萬柏林,maan6 paak3 lam4
芳香醋,fong1 hoeng1 cou3
齊根,cai4 gan1
基本國策,gei1 bun2 gwok3 caak3
簽註,
𢫏斗,kam2 dau2
臨漳,lam4 zoeng1
間壁,gaan3 bik1
筒倉,tung2 cong1
順手兒,seon6 sau2 ji4
開映,hoi1 jing2
跑錶,paau2 biu1
江華縣,gong1 waa4 jyun6
榴槤果,lau4 lin4 gwo2
搬馬,
央視國際,joeng1 si6 gwok3 zai3
圓規座,jyun4 kwai1 zo6
凝縮,jing4 suk1
厚德載物,hau5 dak1 zoi3 mat6
等個頭,
涉水靴,sip3 seoi2 hoe1
瞬發中子,seon3 faat3 zung1 zi2
少件膶,siu2 gin6 jeon2
延聘,jin4 ping3
一淠淠,
阿誰,aa3 seoi2
有無可能,
當冇嘢,
筆塔,bat1 taap3
寄聲,gei3 sing1
三百洞,
酸餿餲臭,
海安縣,hoi2 on1 jyun6
好嘢沉底,
青魚,cing1 jyu2
富春江,fu3 ceon1 gong1
非異人任,fei1 ji6 jan4 jam6
刨下啦,
字體表,
我宿友,
基諧波,gei1 haai4 bo1
諫征,gaan3 zing1
拆曬,
蜑戶,daan6 wu6
長命功夫,
炊事員,ceoi1 si6 jyun4
中意麪包,
不對勁兒,bat1 deoi3 ging6 ji4
挑腳,tiu1 goek3
霍州,fok3 zau1
梁植偉,
啪啪筒,paak1 paak1 tung2
搣到好痛,
行尊,hong4 zyun1
漠北,mok6 bak1
屠戮,tou4 luk6
漠南,mok6 naam4
北寒帶,bak1 hon4 daai3
異端邪說,ji6 dyun1 ce4 syut3
最優惠國,zeoi3 jau1 wai6 gwok3
太晏,
飲返杯喇,
加洲紅,
矽末病,zik6 mut6 beng6
網騙,
醃貨,jip3 fo3
端茶,
