word,jyutping
大廈將傾,daai6 haa6 zoeng1 king1
例言,lai6 jin4
翻腕,
升寶,
生僻字,
蜀山區,suk6 saan1 keoi1
喺我前邊,
衹等,
濰坊地區,wai4 fong1 dei6 keoi1
水務處,
爛蒲爛玩,
全純,cyun4 seon4
揀過曬,
滷水飯,
彈膛,daan6 tong4
尤坎,jau4 ham3
成霖高寶,
黏米,nim1 mai5
撢帚,daan5 zau2
古根罕,gu2 gan1 hon2
李國豪,lei5 gwok3 hou4
腸治,coeng2 zi6
逼窄,bik1 zaak3
個啵,
秦牧,ceon4 muk6
雨山區,jyu5 saan1 keoi1
文苑士多,
豆薯屬,dau6 syu4 suk6
餘怒未息,jyu4 nou6 mei6 sik1
毒資,duk6 zi1
藥水梘,joek6 seoi2 gaan2
沙蟬殼,saa1 sim4 hok3
布爾津縣,bou3 ji5 zeon1 jyun6
古丈,gu2 zoeng6
不當事,bat1 dong3 si6
綺想曲,ji2 soeng2 kuk1
長喙,coeng4 fui3
帶水圍,
大家坐低,
計帶,gai3 daai3
聯戶,
啞語,aa2 jyu5
弦切角,jin4 cit3 gok3
舊故,gau6 gu3
播客,bo3 haak3
拗到掂,aau3 dou3 dim6
自制熟食,
雅各賓派,ngaa5 gok3 ban1 paai3
單向電流,daan1 hoeng3 din6 lau4
苛性鈉,ho1 sing3 naap6
布建,bou3 gin3
鉛帶,jyun4 daai2
穹形,kung4 jing4
銀丹,ngan4 daan1
木椆,muk6 zau3
法國雪糕,
分子篩,fan1 zi2 sai1
蓮子口面,lin4 zi2 hau2 min6
科托努,fo1 tok3 nou5
洗物槽,sai2 mat6 cou4
四九仔,sei3 gau2 zai2
卡巴萊,kaa1 baa1 loi4
定曬型,
陰陰食,jam1 jam1 sik6
吃屎大,
酒測,zau2 caak1
花結,faa1 git3
中國文聯,zung1 gwok3 man4 lyun4
孲𤘅,ngaa4 ngaa1
百草枯,baak3 cou2 fu1
蔚爲壯觀,
生壅,saang1 ngung1
白鋼,baak6 gong3
撞鬼你,
姨妹,ji4 mui6
引逗,jan5 dau6
佢瞓唔夠,
收話器,sau1 waa2 hei3
金字架,gam1 zi6 gaa2
北邊兒,bak1 bin1 ji4
少刻,siu2 hak1
恁真,nam2 zan1
倒背手兒,dou2 bui3 sau2 ji4
壞骨,waai6 gwat1
好塞,
瓢潑大雨,piu4 put3 daai6 jyu5
關棧,gwaan1 zaan6
呷呷,haap3 haap3
你體體,
馮武,fung4 mou5
康衢,hong1 keoi4
冗長度,jung2 coeng4 dou6
拉馬特甘,laai1 maa5 dak6 gam1
滾水蛋,gwan2 seoi2 daan2
狂鬼,
巢咪媽錳,
倘佯,soeng4 joeng4
有錢有閒,jau5 cin2 jau5 haan4
元青,jyun4 cing1
冇也做,
分色鏡頭,fan1 sik1 geng3 tau4
慢班,maan6 baan1
你個頭像,
特克斯河,dak6 hak1 si1 ho4
拱壩,gung2 baa3
印支期,jan3 zi1 kei4
你辭工,
擬請照準,
爛口爛舌,
仲使問嘅,
暴冷暴熱,bou6 laang5 bou6 jit6
使唔使噉,
彞訓,ji4 fan3
貽誤,ji4 ng6
鄧通,dang6 tung1
小槌,siu2 ceoi4
究竟咩事,
雞兜,gai1 dau1
轅門,jyun4 mun4
酸湯火鍋,
米林縣,mai5 lam4 jyun6
大嶺皮,
樓船,lau4 syun4
有鬼用咩,
樓市話題,
百團大戰,baak3 tyun4 daai6 zin3
斯賓諾莎,si1 ban1 nok6 saa1
惑星,waak6 sing1
條暢,tiu4 coeng3
三不知,saam1 bat1 zi1
靈命,ling4 ming6
地胆,dei6 daam2
硨磲,ce1 keoi4
灰不喇唧,fui1 bat1 laa1 zik1
浮山縣,fau4 saan1 jyun6
黃忠澤,
通豪鐵花,
畬族,se1 zuk6
幾靚女,
棕腹樹鵲,zung1 fuk1 syu6 zoek3
哌替啶,paai3 tai3 ding6
圓舞,jyun4 mou5
萬柏林區,maan6 paak3 lam4 keoi1
口講口賠,hau2 gong2 hau2 pui4
不定根,bat1 ding6 gan1
牧牛區,muk6 ngau4 keoi1
實際困難,
好時年,
髒彈,zong1 daan2
地誌,dei6 zi3
焮親,
衡陽縣,hang4 joeng4 jyun6
白眉地鶇,baak6 mei4 dei6 dung1
口絡,hau2 lok6
瑤前面,
榜文,bong2 man4
七號碼頭,
德國酸菜,dak1 gwok3 syun1 coi3
尖山區,zim1 saan1 keoi1
王潮,
扳罾,paan1 zang1
赤鐵礦,cek3 tit3 kwong3
正正確確,zing3 zing3 kok3 kok3
仙方兒,sin1 fong1 ji4
日掛夜掛,
跟著我,
阿克塞縣,aa3 hak1 coi3 jyun6
熠爍,jap1 soek3
好少講嘢,
生宅,
五小心,
粗聲大氣,
快中子,faai3 zung1 zi2
馬騮衣,maa5 lau1 ji1
悲惻,bei1 cak1
食乜啊,
懸岩,jyun4 ngaam4
又瞓着,
戰鬥行動,
挑三窩四,tiu1 saam1 wo1 sei3
眯吵,
國營商業,gwok3 jing4 soeng1 jip6
夷滅,ji4 mit6
馬但,maa5 daan6
恩斯赫德,jan1 si1 haak1 dak1
廣州地稅,
結束時間,
灰岩柳鶯,fui1 ngaam4 lau5 ang1
佢好孤寒,
你收工,
塞萬提斯,sak1 maan6 tai4 si1
修理行業,
鮮度,sin1 dou6
木棉下,
勢阱,sai3 zing6
印次,jan3 ci3
不乏其例,
測深機,caak1 sam1 gei1
鐵軸,
獳沙,nau1 saa1
筆下生花,bat1 haa6 sang1 faa1
屘指,mei1 zi2
殼幔,hok3 maan6
迷離馬虎,mai4 lei4 maa5 fu2
篩網水泵,
聽唔清,
陂頭肚,
縐皮膠紙,caau4 pei4 gaau1 zi2
暗啞抵啦,
幸福人家,
馬拉開波,maa5 laai1 hoi1 bo1
現實結果,
臨渭,lam4 wai6
異病同治,ji6 beng6 tung4 zi6
友口福,
廿一二,
我知啦,
候選詞,hau6 syun2 ci4
麻將牌,maa4 zoeng3 paai2
都唔係㗎,
夯漢,haang1 hon3
香蕉波,
汗血寶馬,hon6 hyut3 bou2 maa5
以藥養醫,ji5 joek6 joeng5 ji1
打些,
出唔到嚟,
征戍,zing1 syu3
金融專科,
纏著,
林逋,lam4 bou1
炒匯,caau2 wui6
淨喺,
甜酸肉,tim4 syun1 juk6
好返好多,
冤呀,
海神廟,
參謁,caam1 jit3
龍駒,lung4 keoi1
妒意,dou3 ji3
肖特基,
艾撲西龍,ngaai6 pok3 sai1 lung4
抓辮子,zaau2 bin1 zi2
正則化,zing3 zak1 faa3
篋篋,haap6 haap6
努努嘴,
防洪水塘,
仲未返㗎,
卯兔,maau5 tou3
捅嘍子,tung2 lau4 zi2
真可憐呀,
不好運,
綠玉髓,luk6 juk6 seoi5
留底紙,lau4 dai2 zi2
幾冧,
居民點兒,geoi1 man4 dim2 ji4
沙色朱雀,saa1 sik1 zyu1 zoek3
白鼻哥,baak3 bei6 go1
唞下先,
換離嘅,
魚汛期,jyu4 seon3 kei4
字素,zi6 sou3
無大無小,mou4 daai6 mou4 siu2
衰變熱,seoi1 bin3 jit6
鄭濤,zeng6 tou4
龍騰火鍋,
休旅車,jau1 leoi5 ce1
巴林右,baa1 lam4 jau6
睇見今日,
言者無罪,jin4 ze2 mou4 zeoi6
雕楹碧檻,diu1 jing4 bik1 laam6
刀斧手,dou1 fu2 sau2
羅縷紀存,lo4 leoi5 gei2 cyun4
畀人圍,
連奔帶跑,lin4 ban1 daai3 paau2
打完機,
師爺鬚,si1 je4 sou1
環圍,waan4 wai4
消防總隊,
武鳴縣,mou5 ming4 jyun6
皮糙肉厚,
臨翔區,lam4 coeng4 keoi1
星星雨,
捧角兒,pung2 gok3 ji4
永安馬莎,
落返去,
運出運費,wan6 ceot1 wan6 fai3
中寮鄉,zung1 liu4 hoeng1
三歸依,saam1 gwai1 ji1
穩拿,wan2 naa4
夾圈,
養性,joeng5 sing3
阿斯塔納,aa3 si1 taap3 naap6
雞東縣,gai1 dung1 jyun6
冰激凌,bing1 gik1 ling4
金冠戴菊,gam1 gun1 daai3 guk1
清產,
走珠筆,zau2 zyu1 bat1
擡轎佬,toi4 kiu2 lou2
執下嘢,
棕翅鵟鷹,zung1 ci3 kwong4 jing1
絲絲微笑,
同我唔,
端賴,dyun1 laai6
請吃宵夜,
充氧,cung1 joeng5
萬齊融,maan6 cai4 jung4
紅嶺路口,
走先喇,
整也,
收益分配,
謫戍,zaak6 syu3
畀着我,
奎文,fui1 man4
家蠅,gaa1 jing4
嚙合,jit6 hap6
吉洞,
香鼬,hoeng1 jau6
箜篌,hung1 hau4
單語,daan1 jyu5
政和縣,zing3 wo4 jyun6
氣候學家,hei3 hau6 hok6 gaa1
成熟分裂,sing4 suk6 fan1 lit6
五爽,
真攞命,
短空,dyun2 hung1
轀輬,wan1 loeng4
禹王臺,jyu5 wong4 toi4
七盞燈,
洪雅縣,hung4 ngaa5 jyun6
漢濱區,hon3 ban1 keoi1
阿瓦提縣,aa3 ngaa5 tai4 jyun6
罩衣,zaau3 ji1
杜荀鶴,dou6 seon1 hok6
免掉,min5 diu6
牧牛業,muk6 ngau4 jip6
額外性,ngaak6 ngoi6 sing3
逗悶子,dau6 mun6 zi2
鐵栓,
開咗兩圍,
橫幅標語,waang4 fuk1 biu1 jyu5
慢走,maan6 zau2
拉個平過,
你都傻得,
瑪多縣,maa5 do1 jyun6
五二三,ng5 ji6 saam1
想點先,
十冤九仇,sap6 jyun1 gau2 sau4
凌雜,ling4 zaap6
碳隔離,taan3 gaak3 lei4
大旱地,
周匝,zau1 zaap3
諗錯格,
蠶蔟,caam4 cuk1
綫鉗,sin3 kim2
來深圳啊,
得唔得架,
腳癭,goek3 ang1
船政學堂,syun4 zing3 hok6 tong4
蒲臺島,
太子河區,taai3 zi2 ho4 keoi1
精神返,
正優包裝,
聽候處理,
稅類,
睇你吖,
朝珠,ciu4 zyu1
林藪,lam4 sau2
盧克索,lou4 hak1 sok3
對空射擊,deoi3 hung1 se6 gik1
酬和,cau4 wo4
支走,zi1 zau2
邊首,bin1 sau2
寒感,hon4 gam2
夜鳥,je6 niu5
玉體,juk6 tai2
碭山,dong6 saan1
嗒糖咁甜,
民用產品,
川野山珍,
來嘢,
紐幾內亞,nau2 gei1 noi6 aa3
摙死,
鯪鯉,ling4 lei5
扯行鼻鼾,
唔繫好清,
棘馬腳,kik1 maa5 goek3
毛毛公仔,mou4 mou1 gung1 zai2
尊奉,zyun1 fung6
電焊工,din6 hon6 gung1
方腳蘇,fong1 goek3 sou1
制式化,zai3 sik1 faa3
衹準,
依撈七都,ji1 lou1 cat1 dou1
景東縣,ging2 dung1 jyun6
降塵,gong3 can4
馬利筋,maa5 lei6 gan1
盱眙縣,heoi1 ji4 jyun6
幾姐妹,
歹勢,daai2 sai3
浙菜,zit3 coi3
魚毛仔,
百身莫贖,baak3 san1 mok6 suk6
好易啫,
政理,zing3 lei5
冕旒,min5 lau4
鞏固經驗,
唅沈,ngam4 cam4
走鄉隨鄉,zau2 hoeng1 ceoi4 hoeng1
陶樂,tou4 lok6
圓顱方趾,jyun4 lou4 fong1 zi2
魯棒,lou5 paang5
寄至,
赤腳律師,cek3 goek3 leot6 si1
奧德修斯,ou3 dak1 sau1 si1
發脫口齒,faat3 tyut3 hau2 ci2
瘦蜢蜢噉,
陡峻,dau2 zeon3
阿蘭若,aa3 laan4 joek6
廣州人民,
諗得絕,
打個𡃈,daa2 go3 kwaak1
太老爺,taai3 lou5 je4
牛羊雜湯,
行末,hong4 mut6
蘇武牧羊,
你唔使問,
沙丘鶴,saa1 jau1 hok6
學費單,
酉雞,jau5 gai1
被選爲,
㞓魂,hai1 wan4
佮佮掂,tap1 tap1 dim6
染色質,jim5 sik1 zat1
皮鞋護理,
幾千天,
綏濱,seoi1 ban1
衝嚮,cung1 hoeng3
錯有錯著,
夾生飯,gaap3 saang1 faan6
唔信嘅話,
歲俸,seoi3 fung2
萊昂納多,loi4 ngong4 naap6 do1
未見分曉,
有沉有浮,jau5 cam4 jau5 fau4
好大件,
剛去到,
掬誠,guk1 sing4
寸脈,cyun3 mak6
薊北,
江夏黃,gong1 haa6 wong4
子洲縣,zi2 zau1 jyun6
嗰年開始,
招租處,
麪疙瘩,min6 gat6 daap3
法茲魯拉,faat3 zi1 lou5 laai1
除皮冇肉,
手快快,
認打認罰,
躉低啲嘢,
你在廣州,
梨樹縣,lei4 syu6 jyun6
鹹蝦燦,haam4 haa1 caan3
米票,
真係㗎,
太平車,taai3 ping4 ce1
黑膠綢,haak1 gaau1 cau4
羅布泊,lo4 bou3 bok6
輕裘肥馬,hing1 kau4 fei4 maa5
蘧然,keoi4 jin4
瓦德瑟,ngaa5 dak1 sat1
你去左邊,
看檔口,
危途,ngai4 tou4
白飲白食,
苓雅,ling4 ngaa5
手機沒錢,
大菱鮃,daai6 ling4 ping4
搞花樣兒,gaau2 faa1 joeng2 ji4
溮河,si1 ho4
劈可樂,
書偏,syu1 pin1
永興縣,wing5 hing1 jyun6
崩大碗,bang1 daai6 wun2
自卸車,zi6 se3 ce1
超曬,
跑味兒,paau2 mei6 ji4
喬治敦,kiu4 zi6 deon1
斷壁殘垣,dyun6 bik1 caan4 wun4
聊城地區,liu4 sing4 dei6 keoi1
發射機,faat3 se6 gei1
挨𩩍,aai1 peng1
感恩荷德,gam2 jan1 ho6 dak1
格林斯班,gaak3 lam4 si1 baan1
抃掌,bin6 zoeng2
隨風倒,ceoi4 fung1 dou2
斥候,cik1 hau6
學有所長,
幾時考,
臨沭,lam4 seot6
墓塔,mou6 taap3
秀而不實,sau3 ji4 bat1 sat6
唔會輸蝕,
飲食天地,
殫力,daan1 lik6
棱錐,ling4 zeoi1
羅鍋,lo4 wo1
顯豁,hin2 kut3
索非亞,sok3 fei1 aa3
抵命,dai2 meng6
代扣,doi6 kau3
人民北,
炳燭,bing2 zuk1
咁低能,
狗皮膏藥,gau2 pei4 gou1 joek6
猛勁兒,maang5 ging6 ji4
無定性,
瓦里斯,ngaa5 lei5 si1
在此之際,zoi6 ci2 zi1 zai3
維客優品,
崇義縣,sung4 ji6 jyun6
洗啦,
生雞精,saang1 gai1 zing1
好口碼,hou2 hau2 maa5
洋芋,joeng4 wu6
亞純,aa3 seon4
縱貫,zung1 gun3
帕馬森,paak3 maa5 sam1
榆陽,jyu4 joeng4
歇聲,hit3 seng1
頗有些,
拆船,caak3 syun4
商標專利,
畀啲錢佢,
來嗰時,
快三秒,
高𩯊𩯊,gou1 niu1 niu1
眼闊頭窄,ngaan5 fut3 tau4 zaak3
鄙薄,pei2 bok6
堆高車,deoi1 gou1 ce1
嘥人,
雞西,gai1 sai1
唔食雜,m4 sik6 zaap6
季雨林,gwai3 jyu5 lam4
我唔得閒,
啱咗,
告諭,gou3 jyu6
科技體制,fo1 gei6 tai2 zai3
筒燈,tung4 dang1
勺嘴鷸,zoek3 zeoi2 wat6
難怪啦,
起佢底,
卷羽鵜鶘,gyun2 jyu5 tai4 wu4
咁早返,
秀林,sau3 lam4
田林,tin4 lam4
叫多個,
洋底地殼,joeng4 dai2 dei6 hok3
又冇咗,
德欽縣,dak1 jam1 jyun6
人事網,
叻過龍,
真係咧氣,
紙下爬,zi2 haa6 paa4
𠜱蘋果,
綠赤楊,luk6 cek3 joeng4
馬蹄形,maa5 tai4 jing4
點菸器,dim2 jin1 hei3
霧幔,mou6 maan6
摟屌裙,lau3 diu2 kwan4
狗崽子,gau2 zoi2 zi2
國際西岸,
礦棉,
屎屎忽忽,si2 si2 fat1 fat1
難以出口,naan4 ji5 ceot1 hau2
獨山縣,duk6 saan1 jyun6
乜噉嘅啊,
元江縣,jyun4 gong1 jyun6
梁河,loeng4 ho4
年度之歌,
韓邦慶,hon4 bong1 hing3
幹手淨腳,
紅殷殷,hung4 jin1 jin1
後腦勺,hau6 nou5 zoek3
羯胡,kit3 wu4
小豆蔻,siu2 dau6 kau3
凱順製衣,
五見,
河外星系,ho4 ngoi6 sing1 hai6
棚布,
婁煩縣,lau4 faan4 jyun6
急需解決,
撈什子,lou1 zaap6 zi2
冇人睺,
石決明,sek6 kyut3 ming4
唔𠸎更,
蚌精,pong5 zeng1
夠曬鬼馬,
冬不拉,dung1 bat1 laai1
棕草鶥,zung1 cou2 mei4
一口菸,jat1 hau2 jin1
佳妙,gaai1 miu6
對頂角,deoi3 deng2 gok3
愛誰誰,oi3 seoi4 seoi4
預讀,
蓋度,goi3 dou6
稽古,kai1 gu2
上等好,
肥崽,fei4 doi1
可通約,ho2 tung1 joek3
痛切,tung3 cit3
反訴狀,faan2 sou3 zong6
臨建,
聞風而動,man4 fung1 ji4 dung6
欣羨,jan1 sin6
什麼好說,sam6 mo1 hou2 syut3
咩嘢嗻,
薹草,toi4 cou2
格屎,gaak3 si2
妥壩,to5 baa3
沒鬼用,
收容人,sau1 jung4 jan4
點軍區,dim2 gwan1 keoi1
灤河,lyun4 ho4
玩通天,
請你數下,
擝頭髮,
宜良縣,ji4 loeng4 jyun6
奓腳,caa3 goek3
鯔魚,zi1 jyu4
情報統計,
獨輪,duk6 leon4
電磁振蕩,din6 ci4 zan3 dong6
懷遠縣,waai4 jyun5 jyun6
稟賦,ban2 fu3
文責自負,man4 zaak3 zi6 fu6
泰縣,taai3 jyun6
鼠開,
撥火棍,but6 fo2 gwan3
即使間,zik1 si2 gaan1
鬎鬁,laat3 lei1
灰頭鴉雀,fui1 tau4 aa1 zoek3
前鎮區,cin4 zan3 keoi1
橫嘣嘣,
東引鄉,dung1 jan5 hoeng1
飛深圳,
俯拾,fu2 sap6
噍類,ziu6 leoi6
偉彪美食,
榆次區,jyu4 ci3 keoi1
折底,sit6 dai2
鍵槽,gin6 cou4
啲啲登登,
苦趣,fu2 ceoi3
推委,teoi1 wai2
珙桐,gung2 tung4
擔起佢,
下欄工,
暗坎,am3 kaan2
來行去,
茶葉末兒,caa4 jip6 mut6 ji4
黃腳銀鷗,wong4 goek3 ngan4 au1
窄搣搣,zaak3 mit6 mit6
頭屋鄉,tau4 uk1 hoeng1
天下一家,tin1 haa6 jat1 gaa1
蓋帽兒,goi3 mou2 ji4
塵霧,can4 mou6
楚州區,co2 zau1 keoi1
漿洗,zoeng1 sai2
汀洲,ting1 zau1
四號碼頭,
鋦子,guk6 zi2
鬼死咁精,
百合子,baak3 hap6 zi2
疏疏,so1 so1
女人氣,neoi5 jan4 hei3
爭得遠,
鵝仔,
無敵金剛,
幾好啦,
摟休,lau1 jau1
四川日報,sei3 cyun1 jat6 bou3
江漢區,gong1 hon3 keoi1
飛鳥時代,fei1 niu5 si4 doi6
蕉城區,ziu1 sing4 keoi1
求我,
行開先,
家寬,gaa1 fun1
扯實,
浸劑,zam3 zai1
整嚿,
氹你入局,
未竟之志,mei6 ging2 zi1 zi3
腐殖土,fu6 zik6 tou2
實轟轟,sat6 gwang1 gwang1
襄垣縣,soeng1 wun4 jyun6
外底,ngoi6 dai1
奈洛比,noi6 lok3 bei2
無嘅話,
蓋菜,goi3 coi3
大後天,daai6 hau6 tin1
石斛蘭,sek6 hap6 laan4
報咗未,
鶴俸,hok6 fung2
淄川,zi1 cyun1
蝕死人,
李肈,lei5 siu6
冇晒計,
屈下佢,
三略,saam1 loek6
巴三覽四,baa1 saam1 laam5 sei3
擦淚,
廣華新,
歪打正着,waai1 daa2 zing3 zoek6
緣首,jyun4 sau2
直上雲霄,zik6 soeng5 wan4 siu1
咪惹佢喇,
纊褦,kwang3 lang3
胳臂肘兒,gaak3 bei3 zau2 ji4
拗數口,
聖誕工藝,
光祿勳,gwong1 luk6 fan1
罄匱,hing3 gwai6
一劈泥,jat1 pek6 nai4
阿拉爾,aa3 laai1 ji5
郎貓,long4 maau1
隆化,lung4 faa3
減妝,gaam2 zong1
桑眼,song1 ngaan5
周圍鑽,
龕影,ham1 jing2
潛水夫症,cim4 seoi2 fu1 zing3
乾癟,gon1 bit6
爆肚兒,baau3 tou5 ji4
辯才天,bin6 coi4 tin1
城固縣,sing4 gu3 jyun6
嘔曬,
炊爨,ceoi1 cyun3
摑幾巴,
燒鹼,siu1 gaan2
縈回,
徐渭,ceoi4 wai6
阿片,aa3 pin3
藍臉鰹鳥,laam4 lim5 gin1 niu5
揦返拃沙,
漵浦縣,zeoi6 pou2 jyun6
蜒蚰,jin4 jau4
尿急急,niu6 gap1 gap1
格式塔,gaak3 sik1 taap3
田陽,tin4 joeng4
雞項,gai1 hong2
車路邊,
二道販子,ji6 dou6 faan3 zi2
何濟於事,ho4 zai3 jyu1 si6
蠶春,caam4 ceon1
寧明,ning4 ming4
提筆忘字,tai4 bat1 mong4 zi6
山下頂,
孟姜女,maang6 goeng1 neoi5
咂摸,zaap3 mo2
劉恆,lau4 hang4
侃爺,hon2 je4
香港卡,
繼配,gai3 pui3
俄備得,ngo4 bei6 dak1
磐石縣,pun4 sek6 jyun6
搲開件衫,
好爛玩,
師宗,si1 zung1
漁船隊,jyu4 syun4 deoi2
聖誕夫人,sing3 daan3 fu1 jan4
篩網總彙,
無漏罅,
玉米卷,juk6 mai5 gyun2
侯馬,hau4 maa5
效價能,haau6 gaa3 nang4
薯類,
桓臺,wun4 toi4
雙流縣,soeng1 lau4 jyun6
皮殼,pei4 hok3
青浦區,cing1 pou2 keoi1
扎帶,zaat3 daai2
南平地區,naam4 ping4 dei6 keoi1
聖多明哥,sing3 do1 ming4 go1
理塘縣,lei5 tong4 jyun6
莊稼人,zong1 gaa3 jan4
末速,mut6 cuk1
我無遮啊,
亮藍,loeng6 laam4
對講電話,deoi3 gong2 din6 waa2
老爆,lou5 baau3
買嗰對,
遠光燈,jyun5 gwong1 dang1
弧長參數,wu4 coeng4 caam1 sou3
土得掉渣,tou2 dak1 diu6 zaa1
皻鼻,zaa1 bei6
裝唔到,
奧陶系,ou3 tou4 hai6
琉球鄉,lau4 kau4 hoeng1
狎昵,haap6 nik1
門閥,mun4 fat6
提親事,tai4 can1 si6
息縣,sik1 jyun6
置信區間,zi3 seon3 keoi1 gaan1
無搞,
費𨳊事,
當空,dong1 hung1
距同我,
雙眼簷,soeng1 ngan5 jam4
噉㗎意思,
阿羅漢,aa3 lo4 hon3
消損,siu1 syun2
炒田螺,
中華電視,zung1 waa4 din6 si6
有無貨,
念下先,
雙燈,
哀戚,oi1 cik1
算撚數,
咪逼佢,
油𠺘口,jau4 long2 hau2
卡嚓,
前鬆後緊,
噉都好開,
眼光光噉,
藍布,laam4 bou3
無字天書,
戇居仔,
北林,bak1 lam4
幽科,jau1 fo1
俸給,fung2 kap1
科技創意,
黃州,wong4 zau1
生命有價,
平羅,ping4 lo4
唔好老皮,
孟浪,maang6 long6
玉屏縣,juk6 ping4 jyun6
生詞語,saang1 ci4 jyu5
蔴油,maa4 jau4
線桄,sin3 gwong3
噉睇我,
掠起你,
寬心丸兒,fun1 sam1 jyun2 ji4
蘅塘退士,hang4 tong4 teoi3 si6
講真句,
拋費,paau1 fai3
滿目琳琅,mun5 muk6 lam4 long4
背光源,
一鉢湯,
你噉冇膽,
係啦係啦,
貴德,gwai3 dak1
老糠,lou5 hong1
一頭家務,
白碑,baak6 bei1
瑰奇,gwai1 kei4
縣獄,jyun6 juk6
當回事兒,dong3 wui4 si6 ji4
幾丁,gei2 ding1
著草鞋,zoek3 cou2 haai4
喇叭水仙,laa3 baa1 seoi2 sin1
硼鐵,
擒騎,kam4 ke4
精靈一族,
耘田,wan4 tin4
體惜,tai2 sik1
艾丁湖,ngaai6 ding1 wu4
威遠縣,wai1 jyun5 jyun6
禁攪,kam1 gaau2
膩胃,nei6 wai6
娘希匹,noeng4 hei1 pat1
廢藩置縣,fai3 faan4 zi3 jyun6
指北針,zi2 bak1 zam1
額菲爾士,ngaak6 fei1 ji5 si6
謝儀,ze6 ji4
好廚師,
興緻,
名流世家,
居奇,geoi1 kei4
英仙臂,jing1 sin1 bei3
唔怕咯,
摳埋,
嵐皋縣,laam4 gou1 jyun6
紮啤,
滮汗,biu1 hon6
震下震下,
你櫃檯,
波普藝術,bo1 pou2 ngai6 seot6
古新世,gu2 san1 sai3
酶類,
笨嘴拙腮,ban6 zeoi2 zyut3 soi1
唔使急嘅,
不拍拖,
七河州,cat1 ho4 zau1
可佩,ho2 pui3
同樂收費,
你中意啦,
頌平,
安第斯,on1 dai6 si1
唔理唔靚,
胸靶,hung1 baa2
我車你,
棺材餡,gun1 coi4 haam2
訶斥,ho1 cik1
不拉嘰,bat1 laai1 gei1
律啤,leot6 be1
初旬,co1 ceon4
不想拍拖,
碰彩,pung3 coi2
豺狼當塗,caai4 long4 dong1 tou4
解釋器,gaai2 sik1 hei3
摩擦音,mo4 caat3 jam1
需要服務,
着唔落,
