word,jyutping
衰到死,
雙行線,
紂辛,zau6 san1
反仰瞓,faan2 ngong5 fan3
高坪,gou1 ping4
汨水,mik6 seoi2
假子,gaa2 zi2
賽夏族,coi3 haa6 zuk6
僑眷,kiu4 gyun3
超拔,ciu1 bat6
富源傢俬,
結草,git3 cou2
再造手術,zoi3 zou6 sau2 seot6
心涼驚,
村村寨寨,cyun1 cyun1 zaai6 zaai6
併捲機,bing3 gyun2 gei1
橋頭鄉,kiu4 tau4 hoeng1
着邊兒,zoek6 bin1 ji4
淥下,
咪咁驚靑,
矮腳羅傘,ai2 goek3 lo4 saan3
食咗喇,
死碼,sei2 maa5
熱疿,jit6 fai2
傻瓜來嘅,
荔灣人家,
話多不甜,waa6 do1 bat1 tim4
功令,gung1 ling6
回到咯,
頭款,tau4 fun2
頂死佢,
放曬聲氣,
錫住身子,
一貫方針,
百不雜,baak3 bat1 zaap6
偶蹄類,ngau5 tai4 leoi6
刀嘴,dou1 zeoi2
內室,noi6 sat1
香蕉糕,hoeng1 ziu1 gou1
寬屏,fun1 ping4
呔令,taai1 ling1
魚骨鯁頸,
湯米粥,
長尾鸚鵡,coeng4 mei5 jing1 mou5
脫機,tyut3 gei1
回民區,wui4 man4 keoi1
佛朗機銃,fat6 long5 gei1 cung3
數碼電臺,
繞組,jiu5 zou2
里氏,lei5 si6
踏歌,daap6 go1
點津,dim2 zeon1
走味兒,zau2 mei6 ji4
僧寺,zang1 zi6
種羣,zung2 kwan4
碌結,luk1 git6
四一五,sei3 jat1 ng5
應名,jing3 ming4
畢爾巴鄂,bat1 ji5 baa1 ngok6
記錄員,gei3 luk6 jyun4
名門貴族,ming4 mun4 gwai3 zuk6
很大件事,
極南,gik6 naam4
修遊,sau1 jau4
揭東,kit3 dung1
桄子,gwong3 zi2
藍耳病,laam4 ji5 beng6
臨界質量,lam4 gaai3 zat1 loeng6
螯肢,ngou4 zi1
加大油門,gaa1 daai6 jau4 mun4
紅底褲,
名刺,ming4 ci3
順應不良,seon6 jing3 bat1 loeng4
抗日救國,
衣個,
九不搭八,
喀納斯湖,haak3 naap6 si1 wu4
班戳,
三振出局,saam1 zan3 ceot1 guk6
紅房子,
胡哩馬叉,
攞個鏡嚟,
守分,sau2 fan6
燙鬥,
佢太矮,
永凍土,wing5 dung3 tou2
熒惑,jing4 waak6
熟片,suk6 pin2
陽朔縣,joeng4 sok3 jyun6
紫貂,zi2 diu1
火兒,fo2 ji4
許卿卿,
雄才大略,hung4 coi4 daai6 loek6
總噸位,zung2 deon1 wai2
我知錯啦,
新慕道團,san1 mou6 dou6 tyun4
串仔,cyun3 zai2
柏蒂切利,paak3 dai3 cit3 lei6
授計,sau6 gai3
場區應急,coeng4 keoi1 jing3 gap1
北方人家,
煙子,jin1 zi2
刷白,caat3 baak6
柴達木,caai4 daat6 muk6
冇禮物,
公治,gung1 zi6
走嘍,
我唔覺眼,
乜咯,
清算業務,cing1 syun3 jip6 mou6
磨叨,mo4 tou1
牟定,mau4 ding6
熱嘢,
覆報,fuk1 bou3
莫遮輋,
北邙,bak1 mong4
寧武,ning4 mou5
差謬,caa1 mau6
喝涼茶,
架佬,gaa4 lou2
生活小品,
安度晚年,
慼墅堰區,cik1 seoi5 jin2 keoi1
巴黎綠,baa1 lai4 luk6
內外有別,
蟾宮,sim4 gung1
溼腰,sap1 jiu1
家家有求,gaa1 gaa1 jau5 kau4
白水泥,baak6 seoi2 nai4
喪家之狗,song3 gaa1 zi1 gau2
棘皮動物,gik1 pei4 dung6 mat6
縱論,zung3 leon6
眼都光曬,
呢度嘢平,
瑪律,maa5 leot6
佢呢種人,
阮安,jyun5 on1
鹽酸鹽,jim4 syun1 jim4
撞蹺,zong6 kiu2
精密陶瓷,zing1 mat6 tou4 ci4
死得啦,
從戎,cung4 jung4
膽魄,daam2 paak3
往初,wong5 co1
洛倫茨,lok6 leon4 ci4
泰瑟爾島,taai3 sat1 ji5 dou2
谷古,guk1 gu2
唔阻你啦,
哈哈對啊,
糖汁,tong4 zap1
你攞先,
遂溪縣,seoi6 kai1 jyun6
軟䧒䧒,jyun5 laai4 laai4
折埋,
動嘴皮子,dung6 zeoi2 pei4 zi2
主羣,
漏曬餡,
樹貉,syu6 hok6
蠢鈍鈍,
聶拉木,nip6 laai1 muk6
尿嘧啶,niu6 mat6 ding6
澤萍,
不平而鳴,bat1 ping4 ji4 ming4
應承我,
好旺腳,
翼然,
百利甜酒,baak3 lei6 tim4 zau2
瞓懵,
一滾就熟,
臨河區,lam4 ho4 keoi1
錐尖,zeoi1 zim1
魁蚶,fui1 ham1
苟取,gau2 ceoi2
瓦杜茲,ngaa5 dou6 zi1
有目共見,jau5 muk6 gung6 gin3
迆下,he3 haa5
東方斑鵖,dung1 fong1 baan1 gip3
月光石,jyut6 gwong1 sek6
算你,
香雲紗,hoeng1 wan4 saa1
衆包,zung3 baau1
未傻咯,
窘急,kwan3 gap1
公室,gung1 sat1
咁把炮,
唔憤氣,
人哋請,
大釜,daai6 fu2
骾頸,
不夠人手,
唔見着,
罩衫,zaau3 saam1
屎坑蟲,si2 haang1 cung4
反嘴,faan2 zeoi2
頭痛散,
鮁魚圈區,bat6 jyu2 hyun1 keoi1
凶荒,hung1 fong1
吟噚,
噉好唔好,
林沈,lam4 sam2
大肚鄉,daai6 tou5 hoeng1
周敦頤,zau1 deon1 ji4
國際招標,
整幾味,
避唔過,
盤梯,pun4 tai1
惠客,
手痕腳痕,
溷濁,wan6 zuk6
楞子眼,ling6 zi2 ngaan5
柳州地區,lau5 zau1 dei6 keoi1
特護區,dak6 wu6 keoi1
兼課,gim1 fo3
氣咻咻,hei3 jau1 jau1
嘈住話要,
晚世,maan5 sai3
艾滋病毒,ngaai6 zi1 beng6 duk6
半賣,
仲敢駁嘴,
衣魚,ji1 jyu2
八沖,baat3 cung1
唔係吖嘛,
家給人足,gaa1 kap1 jan4 zuk1
喇口喇面,
新舊體制,
一兆,jat1 siu6
電影週刊,
施展才華,
纏綿緋惻,
雅俗布藝,
菌膠團,kwan2 gaau1 tyun4
跳珠江,
半冧冚,
冇理由㗎,
準備啦,
施食,si1 sik6
平安縣,ping4 on1 jyun6
食蓮子羮,sik6 lin4 zi2 gang1
樺川,waa6 cyun1
搶案,coeng2 on3
懶正經,
優勝獎,jau1 sing3 zoeng2
大醇小疵,daai6 seon4 siu2 ci1
古登堡,gu2 dang1 bou2
新元史,san1 jyun4 si2
考研,haau2 jin4
仿諷,fong2 fung3
條板箱,tiu4 baan2 soeng1
港銀,gong2 ngan2
冇咩所謂,
包荒,baau1 fong1
羅預,lo4 jyu6
壽司奶茶,
尾子,mei5 zi2
比佛利山,bei2 fat6 lei6 saan1
社火,se5 fo2
煅石膏,dyun3 sek6 gou1
最上邊,
叩響,
高邁,gou1 maai6
急拍拍,gap1 paak3 paak3
望花區,mong6 faa1 keoi1
怕疼,
鬼鴞,gwai2 hiu1
年頭兒,nin4 tau4 ji4
乾草叉,gon1 cou2 caa1
屎坑橋,si2 haang1 kiu2
躉落地,dan2 lok6 dei6
㨘牛王,saang2 ngau4 wong4
碧池,bik1 ci4
代縣,doi6 jyun6
祿位,luk6 wai6
返工咯,
亟亟奔走,gik1 gik1 ban1 zau2
椅披,ji2 pei1
相圖,soeng3 tou4
瘡痕,cong1 han4
九巴總部,
佇列,cyu5 lit6
牙鉸軟,
後西遊記,hau6 sai1 jau4 gei3
哲學學派,
朱容基,zyu1 jung4 gei1
猛可,maang5 ho2
文人相輕,man4 jan4 soeng1 hing1
怒容滿面,nou6 jung4 mun5 min6
挽額,waan5 ngaak6
定標,ding6 biu1
竹崎鄉,zuk1 kei1 hoeng1
眼火都爆,
走芫茜,
艾片,ngaai6 pin3
獨膽,duk6 daam2
緞布,dyun6 bou3
破壞分子,
整世,zing2 sai3
馬爾卡河,maa5 ji5 kaa1 ho4
亂提,
匏瓜,paau4 gwaa1
布斐,bou3 fei2
大談特談,daai6 taam4 dak6 taam4
小抄兒,siu2 caau1 ji4
羅布林卡,lo4 bou3 lam4 kaa1
幫浦,bong1 pou2
同你講咯,
端州區,dyun1 zau1 keoi1
克東,hak1 dung1
奪魂,dyut6 wan4
阿拉米語,aa3 laai1 mai5 jyu5
拚佊嚟,pun3 pe5 lei4
胡胡混混,wu4 wu4 wan6 wan6
冇著落,
大佬我,
紮入,
無心肝,
可攜性,
縱紋角鴞,zung1 man4 gok3 hiu1
沭陽縣,seot6 joeng4 jyun6
恰得就恰,
獨闢蹊徑,duk6 pik1 hai4 ging3
扼喉撫背,aak1 hau4 fu2 bui3
鬥黃,
好悶呀,
達拉特旗,daat6 laai1 dak6 kei4
捩手掉咗,
固鎮縣,gu3 zan3 jyun6
嚴把,jim4 baa2
冇生肉,
後期聖徒,
山下嶺,
阻時間,
唔憂食,
要走先了,
防喘振,fong4 cyun2 zan3
聲卡,sing1 kaat1
糖瓜,tong4 gwaa1
鉸布,
掟手榴彈,
青酒,cing1 zau2
紅鉆,hung4 zyun3
係咪本人,
濾水池,
三腳鷄,
皇堡,wong4 bou2
咩情況,
臨滄地區,lam4 cong1 dei6 keoi1
收購洋酒,
相別,soeng1 bit6
曼哈坦,maan6 haa1 taan2
防門,fong4 mun4
鮮衣美食,sin1 ji1 mei5 sik6
拎唔起,
赫爾墨斯,haak1 ji5 mak6 si1
祓濯,fat1 zok6
雨花臺,jyu5 faa1 toi4
係唔係啊,
抵摑,dai2 gwaak3
極北柳鶯,gik6 bak1 lau5 ang1
刷入,caat3 jap6
步級,bou6 kap1
價值增殖,gaa3 zik6 zang1 zik6
平滑字,ping4 waat6 zi6
噉嘅啦,
老虎巖,
擡拳,toi4 kyun4
偉富傢俬,
上門開鎖,
畢恭畢敬,bat1 gung1 bat1 ging3
中心環節,
勐海縣,maang5 hoi2 jyun6
踏青賞花,daap6 cing1 soeng2 faa1
防損,fong4 syun2
怪氣,gwaai3 hei3
牽就,hin1 zau6
土階茅茨,tou2 gaai1 maau4 ci4
夾唔埋,
水菖蒲,seoi2 coeng1 pou4
租車點,
魚治,jyu2 zi6
乜天氣,
西吉,sai1 gat1
五眼井,
陸良縣,luk6 loeng4 jyun6
湘黔,soeng1 kim4
武都區,mou5 dou1 keoi1
細圍,
瓊結,king4 git3
勾漏,ngau1 lau6
認真溼滯,
龐茲,pong4 zi1
你聽我講,
祕藏,bei3 cong4
似似地,
唔敢認同,
烘箱,hung1 soeng1
閥芯,fat6 sam1
煙霧彌漫,
跳水田雞,
黑起塊面,
溮河區,si1 ho4 keoi1
環肌,waan4 gei1
鬥頂,
窺求,
費事問,
嘎嘎聲,
聽埋聽埋,
掗埞,ngaa6 deng6
驪山,lei4 saan1
宜山縣,ji4 saan1 jyun6
稚拙,zi6 zyut3
竹蔑,
攝像槍,
癡咗線,
岳普湖,ngok6 pou2 wu4
紅安,hung4 on1
即興發揮,zik1 hing3 faat3 fai1
摘走,
勉力而爲,min5 lik6 ji4 wai4
挪去,
髒錢,zong1 cin4
觸毛,cuk1 mou4
蹦出來,bang1 ceot1 loi4
報戶口,bou3 wu6 hau2
白喉林鶯,baak6 hau4 lam4 ang1
東平縣,dung1 ping4 jyun6
抦人,
辣妹子,laat6 mui1 zi2
星君友,sing1 gwan1 jau2
仲有沒,
外搭程式,ngoi6 daap3 cing4 sik1
鐮翅雞,lim4 ci3 gai1
防毒圍裙,fong4 duk6 wai4 kwan4
曠夫,kwong3 fu1
紀伯倫,gei2 baak3 leon4
超敏反應,ciu1 man5 faan2 jing3
菱鏡,ling4 geng3
一年多次,
瑣吶,
你咁冇膽,
固陽縣,gu3 joeng4 jyun6
迴心轉意,
脧脧,zoe1 zoe1
小可,siu2 ho2
話茬兒,waa6 caa4 ji4
磐安縣,pun4 on1 jyun6
工礦燈,
做生理,
特拉華河,dak6 laai1 waa4 ho4
忠心伴侶,
事故照射,si6 gu3 ziu3 se6
惠農,wai6 nung4
龍塘西,
民雄鄉,man4 hung4 hoeng1
古縮,gu2 suk1
買空賣空,maai5 hung1 maai6 hung1
食黃泥,sik6 wong4 nai4
概觀,koi3 gun1
史蒂夫,si2 dai3 fu1
黃猄,wong4 geng1
要用拖板,
拉克替醇,laai1 hak1 tai3 seon4
物鏡,mat6 geng3
臨屯郡,lam4 tyun4 gwan6
爆鐘,baau3 zung1
厄什塔,aak1 sap6 taap3
鏈冚,lin2 kam2
利眠寧,lei6 min4 ning4
點兒背,dim2 ji4 bui3
滾瓜溜圓,gwan2 gwaa1 lau6 jyun4
拋低咗,
潁泉區,wing6 cyun4 keoi1
州伯,zau1 baak3
比較分析,bei2 gaau3 fan1 sik1
殺螺劑,saat3 lo4 zai1
品質檢查,
小涌,siu2 cung1
好好兒,hou2 hou2 ji4
脂粉氣,zi1 fan2 hei3
小兩口兒,siu2 loeng5 hau2 ji4
啓動時,
觀音布,
扁舟,pin1 zau1
轉文,zyun2 man4
小國寡民,siu2 gwok3 gwaa2 man4
漵浦,zeoi6 pou2
德都縣,dak1 dou1 jyun6
敘永,zeoi6 wing5
廿四史,jaa6 sei3 si2
寧陽縣,ning4 joeng4 jyun6
你𥄫住先,
我落了,
高難,gou1 naan4
姻婭,jan1 aa3
軋機,zaat3 gei1
咁複習,
哥羅仿,go1 lo4 fong1
莫薑,mok6 goeng1
快脆講啦,
柯爾克孜,o1 ji5 hak1 zi1
閱兵式,jyut6 bing1 sik1
唔再去,
傻下,
紅寺堡,hung4 zi6 bou2
抓差,
開晴,hoi1 cing4
唯象,wai4 zoeng6
買咁貴,
蕃衍,faan4 jin5
科組長,
蹲馬步,deon1 maa5 bou6
截關,
孭鐵,me1 tit3
煜熠,juk1 jap1
溪堂,
買關節,maai5 gwaan1 zit3
統一分配,
咁睇唔開,
眼濛濛,
撢甩子,daan5 lat1 zi2
溫乎,wan1 fu1
你有心喇,
跌風,dit3 fung1
舌底,
發瘋佬,
下陸,haa6 luk6
白河縣,baak6 ho4 jyun6
普遍意義,
應辦,
松柴,cung4 caai4
元陽縣,jyun4 joeng4 jyun6
不即不離,bat1 zik1 bat1 lei4
白翎面,baak6 ling4 min6
察布查爾,caat3 bou3 caa4 ji5
女身佛,
粒子流,lap1 zi2 lau4
魯蛇,lou5 se4
晏子,aan3 zi2
開明車馬,hoi1 ming4 geoi1 maa5
雅溫得,ngaa5 wan1 dak1
丹巴縣,daan1 baa1 jyun6
齊眉穗兒,cai4 mei4 seoi6 ji4
貫串,gun3 cyun3
轉矩臂,zyun3 geoi2 bei3
嘆番碗,
下牀,
橫惦,
光澤縣,gwong1 zaak6 jyun6
合水縣,hap6 seoi2 jyun6
幾乎話要,
你啊媽,
我就到,
籌議,cau4 ji5
唔理啦,
百年典藏,
急於星火,gap1 jyu1 sing1 fo2
核防御,hat6 fong4 jyu6
飛光頭,
攞佢狗命,
寧武縣,ning4 mou5 jyun6
熟炒,suk6 caau2
武功山,mou5 gung1 saan1
機場運輸,
大餘縣,daai6 jyu4 jyun6
喀爾喀,haak1 ji5 haak1
多模塊,do1 mou4 faai3
偷眲拐騙,
茶窖,
有米婆,
衫裏,saam1 lei5
學生助理,
搭便車,daap3 bin6 ce1
瘟女,wan1 neoi2
金輝制服,
孬看死,
攙雜,caam1 zaap6
塘瓷,
漫協,
利喙,lei6 fui3
歐亞鴝,au1 aa3 keoi4
阿兵哥,aa3 bing1 go1
海上明珠,
幻影彩妝,
廠礦,cong2 kwong3
繃角,maang1 gok3
早老素,zou2 lou5 sou3
石船坳,
㨘返,
叨嘮,dou1 lou4
懶型,
揚科維奇,joeng4 fo1 wai4 kei4
子會話,zi2 wui6 waa2
大麻鳽,daai6 maa4 gin1
在外港人,
起雲劑,hei2 wan4 zai1
溝槽,kau1 cou4
我在羅湖,
雙面板,
吃雞煲,
油旋,jau4 syun4
因紐特人,jan1 nau2 dak6 jan4
隆林縣,lung4 lam4 jyun6
策劃書,
洪汛期,hung4 seon3 kei4
輪臺縣,leon4 toi4 jyun6
戴奧辛,daai3 ou3 san1
金剛總持,gam1 gong1 zung2 ci4
小杓鷸,siu2 soek3 wat6
華池縣,waa4 ci4 jyun6
淶水縣,loi4 seoi2 jyun6
送風機,sung3 fung1 gei1
漢四郡,hon3 sei3 gwan6
阿奇霉素,aa3 kei4 mui4 sou3
標間,biu1 gaan1
轉產,zyun2 caan2
絲母,si1 mou2
老虎坐山,
蝦粥,
北竿鄉,bak1 gon1 hoeng1
揸袖衫,
矺袋,zaak3 doi2
不啻天淵,bat1 ci3 tin1 jyun1
我都好煩,
厭薄,jim3 bok6
新興廣告,
會話表,wui6 waa2 biu2
做人家,zou6 jan4 gaa1
業滿,jip6 mun5
冗言,jung2 jin4
挾細拿粗,hip6 sai3 naa4 cou1
勒贖,lak6 suk6
好返啲,
座生水母,zo6 sang1 seoi2 mou5
困獸猶鬥,kwan3 sau3 jau4 dau3
廣中醫,
黃島區,wong4 dou2 keoi1
種禾,zung3 wo4
吹擂,ceoi1 leoi4
欄癱,
粟裕,suk1 jyu6
瑪芬,maa5 fan1
大果籃,
笠實曬,
參酌,caam1 zoek3
立地頂天,laap6 dei6 ding2 tin1
汾西,fan4 sai1
切骨之仇,cit3 gwat1 zi1 sau4
掹緊,
一摞,
返緊屋企,
傳動比,cyun4 dung6 bei2
康康舞,hong1 hong1 mou5
拍得過,
要吼住佢,
郊菜,gaau1 coi3
新國泰,
隱遁,jan2 deon6
疊彩區,dip6 coi2 keoi1
綠苔,luk6 toi4
掟穿頭,
濁嚫,
壓歲,aat3 seoi3
駢偶文風,pin4 ngau5 man4 fung1
螵蛸,piu1 siu1
爆晒棚,
翟理斯,zaak6 lei5 si1
炳坑,
菸屁股,jin1 pei3 gu2
無耳藤喼,
淒暗,cai1 am3
學下人哋,
增刊,zang1 hon2
黃皮白心,wong4 pei4 baak6 sam1
證明單,
山藍仙鶲,saan1 laam4 sin1 jung1
耀宗,jiu6 zung1
驕氣,giu1 hei3
宵夜嗎,
驥驁,kei3 ngou4
木瓦,muk6 ngaa5
反昂櫂,faan2 ngong5 zaau6
黃腹冠鵯,wong4 fuk1 gun3 bei1
尼亞美,nei4 aa3 mei5
紅鱲,hung4 laap6
時空觀,
超文本,ciu1 man4 bun2
好邋遢,
文種,man4 zung2
好唔好呀,
角速度,gok3 cuk1 dou6
蘆竹鄉,lou4 zuk1 hoeng1
斯瓦特,si1 ngaa5 dak6
令人嘆,ling6 jan4 taan3
緩徵,wun6 zing1
起房子,
