word,jyutping
韓國妹,
隨風倒柳,ceoi4 fung1 dou2 lau5
東阿阿膠,
飛行棺材,fei1 hang4 gun1 coi4
因住鯁親,
諧振,haai4 zan3
出將入相,ceot1 zoeng3 jap6 soeng3
能彀,nang4 gau3
報生,bou3 saang1
傳輸速率,cyun4 syu1 cuk1 leot2
剔牙,tik1 ngaa4
好夜了,
瘦瘦削削,
習水縣,zaap6 seoi2 jyun6
交口,gaau1 hau2
半明不滅,bun3 ming4 bat1 mit6
矮凸凸,ai2 dat1 dat1
佢好硬頸,
依蘭縣,ji1 laan4 jyun6
好厭倦,
冇得駁,
榮縣,wing4 jyun6
唔識㩒,
唔記得嚹,
私憤,si1 fan5
朱雲折檻,zyu1 wan4 zit3 laam6
二窩頭,
快樂多,
艇甲板,teng5 gaap3 baan2
我話冇呢,
幾多錢呀,
吳忠,ng4 zung1
芬梨徑,
公寓式,
武侯祠,mou5 hau4 ci4
收匯,sau1 wui6
啄穿,
秧坎,
送煤,
卓越網,coek3 jyut6 mong5
戳子,coek3 zi2
太湖縣,taai3 wu4 jyun6
餃餌,gaau2 nei6
轘裂,waan6 lit6
自己去睇,
新高度,
千祈咪喐,
大紅辣椒,
孭鍋,
版式,baan2 sik1
流變能力,lau4 bin3 nang4 lik6
大麥地,daai6 mak6 dei6
載明,zoi3 ming4
作輟,zok3 zyut3
鱗爪,leon4 zaau2
蓮塘楓景,
國標碼,gwok3 biu1 maa5
和胃力氣,wo4 wai6 lik6 hei3
整食,zing2 sik6
高速緩存,gou1 cuk1 wun6 cyun4
靜樂,zing6 lok6
托里縣,tok3 lei5 jyun6
破土典禮,po3 tou2 din2 lai5
畜力,cuk1 lik6
唔見過,
火鶴花,fo2 hok6 faa1
得閒啦,
距角,keoi5 gok3
冰棍兒,bing1 gwan3 ji4
重口,cung5 hau2
陷於絕境,
依便,ji1 bin6
鶗鴂,tai4 kyut3
辯爭,bin6 zang1
試手兒,si3 sau2 ji4
大腳丫,
遼源,liu4 jyun4
唔𪐀耕,m4 naa1 gaang1
黎涌,lai4 cung1
芎藭,gung1 kung4
鋪首,pou1 sau2
流腦,lau4 nou5
仁誼,
密石,
咁瞭解,
於都縣,jyu1 dou1 jyun6
循環節,ceon4 waan4 zit3
阿圖什縣,aa3 tou4 sap6 jyun6
八綱,baat3 gong1
卜甲,buk1 gaap3
窗幔,coeng1 maan6
推派,teoi1 paai3
康定縣,hong1 ding6 jyun6
密緻,mat6 zi3
磁感線,ci4 gam2 sin3
吃不住,hek3 bat1 zyu6
就噉算咯,
亦應如此,
納雍縣,naap6 jung1 jyun6
從明年起,
脆角,ceoi3 gok2
番禺人,
龍利葉,lung4 lei6 jip6
隆乳手術,lung4 jyu5 sau2 seot6
蹦迪,bang1 dik6
甜柑,tim4 gam1
笞罵,ci1 maa6
繞彎子兒,jiu5 waan1 zi2 ji4
百勝餐飲,baak3 sing3 caan1 jam2
科學作業,
較勁兒,gaau3 ging6 ji4
上海婆婆,
天亮了,
松巴哇,cung4 baa1 waa1
拍拍拖,
奇蹄類,kei4 tai4 leoi6
夷戮,ji4 luk6
電子層,din6 zi2 cang4
關格,gwaan1 gaak3
爾曹,ji5 cou4
奶膽,naai5 daam2
令閫,ling6 kwan2
食屎痾飯,sik6 si2 o1 faan6
乜也,
衡山縣,hang4 saan1 jyun6
振一下,
裕華區,jyu6 waa4 keoi1
等熵線,dang2 soeng1 sin3
遐眺,haa4 tiu3
機場路口,
兩日啫,
玷辱,dim3 juk6
麥斯達,
一草,jat1 cou2
薦頭,zin3 tau4
棕腹柳鶯,zung1 fuk1 lau5 ang1
甦仙區,sou1 sin1 keoi1
基網,gei1 mong5
法國鬼,faat3 gwok3 gwai2
叠友,daap6 jau2
焗雨,guk6 jyu5
同佢分手,
拖鏈,to1 lin2
忽布,fat1 bou3
急行軍,gap1 hang4 gwan1
活茬,wut6 caa4
地主隊,dei6 zyu2 deoi6
梳西裝,so1 sai1 zong1
調光器,tiu4 gwong1 hei3
鴨乸,
廣州地圖,
霍加狓,fok3 gaa1 pei1
我大佬,
環江縣,waan4 gong1 jyun6
將近嘞,zoeng1 gan6 laak3
惠水,wai6 seoi2
你仲記得,
風櫃,fung1 gwai6
成蛹,sing4 jung2
曲阜孔廟,kuk1 fau6 hung2 miu6
永字八法,wing5 zi6 baat3 faat3
拎起身,
發報人,faat3 bou3 jan4
歲計,seoi3 gai3
中蛇,zung3 se4
係你嗟,
麟遊,leon4 jau4
萊菔子,loi4 fuk6 zi2
菸鹼酸,jin1 gaan2 syun1
掇刀,zyut3 dou1
威海衛,wai1 hoi2 wai6
蒼溪縣,cong1 kai1 jyun6
堇色,gan2 sik1
海于格松,hoi2 jyu1 gaak3 cung4
好慢啊,
白角灣,
似你啊,
耍笑,saa2 siu3
小眼角,siu2 ngaan5 gok3
偏輕,
小平石膏,
藏鵐,zong6 mou4
社戲,se5 hei3
鐘鳴鼎食,zung1 ming4 ding2 sik6
淵富,jyun1 fu3
大細老嫩,daai6 sai3 lou5 nyun6
夏州,haa6 zau1
咁好相與,
租息,
羅圈腿,lo4 hyun1 teoi2
斯捷潘,si1 zit3 pun1
苑裏,jyun2 leoi5
法頌,
香港代購,
槓爆,
禮泉縣,lai5 cyun4 jyun6
拉拉聲,
灼急,coek3 gap1
八百里,
第一峯,
果味膠糖,gwo2 mei6 gaau1 tong2
曲柄鑽,kuk1 beng3 zyun3
裕民縣,jyu6 man4 jyun6
嘚嘁,
曾孝谷,zang1 haau3 guk1
怔忡,zing1 cung1
打曬色,
開始以前,hoi1 ci2 ji5 cin4
番狗仔,faan1 gau2 zai2
紙類,
嘈閉閉,
混跡,wan6 zik1
般樂,pun4 lok6
中巴關係,
邊系,
橫山縣,waang4 saan1 jyun6
頤家,
長洲區,coeng4 zau1 keoi1
紅木傢俬,
熱蔗汁,
苡米,ji5 mai5
夾塞兒,gaap3 sak1 ji4
非均質,fei1 gwan1 zat1
倒吊砂煲,
㗇人㗇物,haa1 jan4 haa1 mat6
謀臣如雨,mau4 san4 jyu4 jyu5
開模費,
公推,gung1 teoi1
嫖友,piu4 jau2
亮光玻璃,
美髮設計,
牧伕座,muk6 fu1 zo6
哭父死母,
雙瞳翦水,soeng1 tung4 zin2 seoi2
講笑啦,
草字頭兒,cou2 zi6 tau4 ji4
老油子,lou5 jau4 zi2
軟件企業,jyun5 gin2 kei5 jip6
吸格,kap1 gaak3
喺乜嚟架,
益佢,
裁判長,coi4 pun3 zoeng2
走警報,zau2 ging2 bou3
牙齒打卦,ngaa4 ci2 daa2 gwaa3
探井,taam3 zeng2
照相複印,
天滅中共,
菠蘿彈,bo1 lo4 daan2
翻然,faan1 jin4
一河兩岸,
謝爾蓋,ze6 ji5 goi3
㚻奸,gai1 gaan1
老着臉,lou5 zoek6 lim5
捲揚,gyun2 joeng4
行旅,hang4 leoi5
拜泉縣,baai3 cyun4 jyun6
碎屑岩,seoi3 sit3 ngaam4
丙子胡亂,bing2 zi2 wu4 lyun6
逗哏,dau6 gan1
路竹鄉,lou6 zuk1 hoeng1
夠狼,
無殼族,mou4 hok3 zuk6
網咖,mong5 kaa1
籮拔,lo1 bat4
着忙,zoek6 mong4
統漢字,tung2 hon3 zi6
碌低就瞓,
預編,
收傭,
家電維修,
你嘅乸,
佢好厲害,
薩莉,saat3 lei6
科卿,fo1 hing1
我攞到,
咁大嘥㗎,
丫巴兒,aa1 baa1 ji4
得誌,dak1 zi3
不應期,bat1 jing3 kei4
祈夢,
呢篇文章,
浸染,zam3 jim5
繫扣子,hai6 kau3 zi2
生態角,
白腹鷺,baak6 fuk1 lou6
冚呯唥,
非利士,fei1 lei6 si6
感應線,
機動車輛,gei1 dung6 ce1 loeng2
努瓜婁發,nou5 gwaa1 lau4 faat3
合唔埋,
今晚去,
桶篤,tung2 duk1
沃爾沃,juk1 ji5 juk1
新華日報,san1 waa4 jat6 bou3
吸蟲綱,kap1 cung4 gong1
博手,bok3 sau2
街舞隊,
梗系,
雲之家,wan4 zi1 gaa1
莒南,geoi2 naam4
波斯富,
踏月,daap6 jyut6
受黑錢,sau6 hak1 cin2
都睇唔清,
我就慳返,
交易處理,
首飾玉器,
五畝,
一碧千里,
三茶六飯,saam1 caa4 luk6 faan6
頃者,king2 ze2
魚水情,jyu4 seoi2 cing4
安達曼島,on1 daat6 maan6 dou2
活龍活現,wut6 lung4 wut6 jin6
撻大佬朵,daat3 daai6 lou2 do2
習字帖,zaap6 zi6 tip3
努納武特,nou5 naap6 mou5 dak6
萬縣,maan6 jyun6
擬製,ji5 zai3
舒蘭,syu1 laan4
瑞亞,seoi6 aa3
業勤精械,
咧著,
皇姑區,wong4 gu1 keoi1
東菱,
入口網,jap6 hau2 mong5
我溝,
測驗卷,
都彭,
一陣返去,
武義,mou5 ji6
示波器,si6 bo1 hei3
藍舌病,laam4 sit3 beng6
驢車,
茗勝美食,
和達清夫,wo6 daat6 cing1 fu1
普君,pou2 gwan1
因乜事幹,
績點,
原爆點,jyun4 baau3 dim2
下很大雨,
懶星,laan5 sing1
郟縣,gaap3 jyun6
講下講下,
拖鞋蘭,to1 haai2 laan4
玻片,bo1 pin3
撢衣服,daan5 ji1 fuk6
拉手仔,
嘥氣啦,
得返學位,
廷試,ting4 si5
臺伯河,toi4 baak3 ho4
西山區,sai1 saan1 keoi1
營寨,jing4 zaai6
火鉤子,fo2 ngau1 zi2
阮晉勇,jyun5 zeon3 jung5
殷都,jan1 dou1
小畑健,siu2 tin4 gin6
佑助,jau6 zo6
籀文,zau6 man4
外劇,ngoi6 kek6
光明新區,gwong1 ming4 san1 keoi1
家竈,gaa1 zou3
阿啲,aa3 di1
欽此,jam1 ci2
嘎咯,
徵稿,zing1 gou2
傷耗,soeng1 hou3
老想著,
文不加點,man4 bat1 gaa1 dim2
你唔信,
燜焗,
附頁,
鬥氣車,
高加索山,gou1 gaa1 sok3 saan1
亞保亞勝,aa3 bou2 aa3 sing3
平方英尺,ping4 fong1 jing1 cek3
咁零丁,
影衰曬,
鐵牀,
出大差,ceot1 daai6 caai1
打耳光,daa2 ji5 gwong1
四級士官,sei3 kap1 si6 gun1
仿文,
類星體,leoi6 sing1 tai2
茳芏,gong1 dou6
棠德美食,
佢明明有,
取鬧,ceoi2 naau6
攞心抱仔,
亞誰,aa3 seoi4
浮浮浪,
梅河口,mui4 ho4 hau2
九月香,
通用碼,tung1 jung6 maa5
單車修理,
壓服,aat3 fuk6
通信服務,tung1 seon3 fuk6 mou6
平毀,ping4 wai2
添藍,tim1 laam4
攞開,
擁落,ung2 lok6
碧妍妝,
唔好了,
武陟,mou5 zik1
和薖,wo6 gwo2
埔鹽鄉,bou3 jim4 hoeng1
金安區,gam1 on1 keoi1
眄視,min5 si6
馬蹬,maa5 dang1
條凳,tiu4 dang3
換港幣,
葫蘆娃,
業龍,jip6 lung4
睡未,
疊彩,dip6 coi2
監利縣,gaam1 lei6 jyun6
黑特,hak1 dak6
山城區,saan1 sing4 keoi1
山坡地,saan1 po1 dei6
我好精神,
畀人搞,
通用標準,
左權縣,zo2 kyun4 jyun6
蟹獴,haai5 mung4
頓河,deon6 ho4
鱗翅目,leon4 ci3 muk6
拙笨,zyut3 ban6
喀斯特,haak3 si1 dak6
求其啦,
拍演,paak3 jin5
直售機票,
高德地圖,gou1 dak1 dei6 tou4
有子存焉,jau5 zi2 cyun4 jin1
勸酒,hyun3 zau2
陰驚,
亞龍灣,aa3 lung4 waan1
諗頭多,
道破,dou6 po3
歎詞,taan3 ci4
請功,cing2 gung1
早播,zou2 bo3
驥足,kei3 zuk1
偏極,pin1 gik6
慶生會,hing3 sang1 wui6
烏低腰,
煙海,jin1 hoi2
從何下手,
鉗馬銜枚,kim4 maa5 haam4 mui4
鮑羅廷,baau6 lo4 ting4
扎蘭屯,zaat3 laan4 tyun4
浪蕩流離,long6 dong6 lau4 lei4
硯石,jin6 sek6
應紅讌,jing1 hung4 jin3
交響樂隊,gaau1 hoeng2 ngok6 deoi2
黑汗王朝,hak1 hon4 wong4 ciu4
永志不忘,wing5 zi3 bat1 mong4
定額組,ding6 ngaak6 zou2
熱情周到,
摥閘,tong3 zaap6
羊角瘋,joeng4 gok3 fung1
日月年,
榮昌縣,wing4 coeng1 jyun6
餓虎,ngo6 fu2
梅窩碼頭,
較短絜長,gaau3 dyun2 git3 coeng4
飽飽滯滯,
縮格,suk1 gaak3
褪車,tan3 ce1
燈光節,
劍魚座,gim3 jyu4 zo6
譴呵,hin2 ho1
走船,
簪肉,zaam1 juk2
你叫咩,
帕皮提,paak3 pei4 tai4
記譜法,gei3 pou2 faat3
五行八作,ng5 hang4 baat3 zok3
我條仔,
嗰番話,
冇理咁多,
妨功害能,fong4 gung1 hoi6 nang4
折傘,
去取之間,heoi3 ceoi2 zi1 gaan1
海世界,
耐酸,noi6 syun1
老伴兒,lou5 bun6 ji4
係咪真架,
大喇喇,daai6 laa4 laa4
閃筆,sim2 bat1
潁東,wing6 dung1
合錢,gaap3 cin2
眷念,gyun3 nim6
棕枕山雀,zung1 zam2 saan1 zoek3
不知道喔,
銅官山,tung4 gun1 saan1
有年頭,jau5 nin4 tau4
卜嘢,
安澤,on1 zaak6
秋嬋,
南關區,naam4 gwaan1 keoi1
背包袱,bui3 baau1 fuk6
上百間,
拗晒頭,
相處咗,
殷富,jan1 fu3
買到靚嘢,
毒莠定,duk6 jau5 ding6
𦧺屎𦜇,laai2 si2 fat1
空谷足音,hung1 guk1 zuk1 jam1
調啦,
菡萏,haam5 daam6
死帶爛帶,
爆冷格,baau3 laang5 gaak3
棕雨燕,zung1 jyu5 jin3
央財,joeng1 coi4
進道若退,zeon3 dou6 joek6 teoi3
十常侍,sap6 soeng4 si6
不摟,bat1 lau1
搖珠,
纓紅宴,jing1 hung4 jin3
盲人推拿,
機器翻譯,gei1 hei3 faan1 jik6
科研樣機,fo1 jin4 joeng6 gei1
英仙座,jing1 sin1 zo6
噉點解你,
蟛蜞,paang4 kei2
深圳了,
滑旱冰,waat6 hon5 bing1
丹山河,
粗率,cou1 seot1
牙冤,ngaa4 jyun1
榔榆,long4 jyu4
美食甜品,
委宛,wai2 jyun2
人和四小,
鄉人子,hoeng1 jan4 zi2
費爾馬,fai3 ji5 maa5
奕詝,jik6 cyu5
攣弓,lyun1 gung1
工兵排,gung1 bing1 paai4
春分點,ceon1 fan1 dim2
西乃,sai1 naai5
澄江縣,cing4 gong1 jyun6
閒著,
溜鬚拍馬,lau6 sou1 paak3 maa5
嘉利金門,
周王朝,zau1 wong4 ciu4
肅寧縣,suk1 ning4 jyun6
五霸,ng5 baa3
金寧,gam1 ning4
鶴峯,hok6 fung1
四方鴨蛋,sei3 fong1 aap3 daan2
唾駡,
讕㜺,laan2 zaan2
黑喉雪雀,hak1 hau4 syut3 zoek3
無嚟頭尻,mou4 lei4 tau4 gau1
打鑼咁搵,
火秧簕,fo2 joeng1 lak6
陳皮咁舊,can4 pei2 gam3 gau6
沙索非迪,
白頭郞,
石竹目,sek6 zuk1 muk6
雙月刊,soeng1 jyut6 hon2
骨片,gwat1 pin3
打住家工,daa2 zyu6 gaa1 gung1
報錯價,
冇曬計,
仙遊縣,sin1 jau4 jyun6
墨江縣,mak6 gong1 jyun6
頂角,ding2 gok3
陝縣,sim2 jyun6
一鍋泡,
月暈而風,jyut6 wan6 ji4 fung1
揼症,dam1 zing3
很晏,han2 aan3
增強活力,
狐鬼神仙,wu4 gwai2 san4 sin1
兩個鍾,loeng5 go3 zung1
嘰咋柳鶯,gei1 zaa2 lau5 ang1
商稅,soeng1 seoi3
第七聲,
麥阿密,mak6 aa3 mat6
莰烷,ham2 jyun4
濉溪,seoi1 kai1
炸牛奶,
棕矮星,zung1 ai2 sing1
回糖,wui4 tong4
金偉,gam1 wai5
露頭角,lou6 tau4 gok3
你冇點嘛,
異戊橡膠,ji6 mou6 zoeng6 gaau1
孭你,
唔爹唔弔,
巴布拉族,baa1 bou3 laai1 zuk6
福克納,fuk1 hak1 naap6
象笏,zoeng6 fat1
甘油三酯,gam1 jau4 saam1 zi2
醬紫,zoeng3 zi2
安好心,on1 hou2 sam1
林林森森,
佈告板,bou3 gou3 baan2
上倉,soeng5 cong1
顯達,hin2 daat6
濁到,zuk6 dou2
鹼度,gaan2 dou6
棕胸雅鶥,zung1 hung1 ngaa5 mei4
南岔,naam4 caa3
傾計仔,
大埤,daai6 pei4
老舉寨,
攘羊,joeng4 joeng4
裂腦人,lit6 nou5 jan4
冇曬符弗,
積點即遞,
講完就去,
藍書,laam4 syu1
我醉欲眠,ngo5 zeoi3 juk6 min4
青河縣,cing1 ho4 jyun6
潘集,pun1 zaap6
匡謬,hong1 mau6
崙背鄉,leon4 bui3 hoeng1
衝完咯,
彖辭,teon3 ci4
積厚流廣,zik1 hau5 lau4 gwong2
左營區,zo2 jing4 keoi1
衡南縣,hang4 naam4 jyun6
混名兒,wan6 meng2 ji4
戒斷,gaai3 tyun5
車份兒,ce1 fan6 ji4
借方,ze3 fong1
荷澤寺,ho4 zaak6 zi2
打暈你,
拍拖沒,
不正之風,bat1 zing3 zi1 fung1
綠園區,luk6 jyun4 keoi1
順曬,
哽心,ang2 sam1
綠喉蜂虎,luk6 hau4 fung1 fu2
石玉昆,sek6 juk6 gwan1
上甘嶺,soeng6 gam1 leng5
動見觀瞻,dung6 gin3 gun1 zim1
涸澤而漁,kok3 zaak6 ji4 jyu4
扶犁,fu4 lai4
靠呃,kaau3 ngaak1
執茶,zap1 caa4
壓抑感,
紅腿小隼,hung4 teoi2 siu2 zeon2
阿特拉斯,aa3 dak6 laai1 si1
炕麪包,hong3 min6 baau1
我未食飽,
鹽埔鄉,jim4 bou3 hoeng1
憨態,ham1 taai3
兕觥,zi6 gwang1
回潮州,
真吹脹,
兼祧子,gim1 tiu1 zi2
畫地自限,waak6 dei6 zi6 haan6
定螺,ding6 lo2
熱啤,jit6 be1
一邊大雨,
船底座,syun4 dai2 zo6
修改意見,
拔尖兒,bat6 zim1 ji4
友輝清潔,
展播,zin2 bo3
千慮一失,cin1 leoi6 jat1 sat1
面敘,min6 zeoi6
臨泉,lam4 cyun4
亞龍咖喱,
麗江地區,lai6 gong1 dei6 keoi1
情境模型,cing4 ging2 mou4 jing4
豎鉤,syu6 ngau1
十字海,
涕泗滂沱,tai3 si3 pong4 to4
塘蝨魚,tong4 sat1 jyu2
遙感技術,
強行攤派,
黃酶,wong4 mui4
今歲,gam1 seoi3
企得正,
高腔,gou1 hong1
綠小,luk6 siu2
佛坪,fat6 ping4
定咗未,
底閥,dai2 fat6
柘榴,ze3 lau4
魔仙女,
秦嶺山脈,ceon4 ling5 saan1 mak6
鳴鳩,ming4 kau1
饒河,jiu4 ho4
蓆咗佢,zik6 zo2 keoi5
心情壞,sam1 cing4 waai6
我愛我家,
喳喳林,
舒馬赫,syu1 maa5 haak1
免疫法,min5 jik6 faat3
澤普縣,zaak6 pou2 jyun6
阿瑞斯,aa3 seoi6 si1
流行地帶,
廣府民系,
表個態,
蓮宗,lin4 zung1
好吃好住,
栗頰噪鶥,leot6 gaap3 cou3 mei4
狗屌,
嚦女,lek1 neoi2
隔了不久,gaak3 liu5 bat1 gau2
折中,zit3 zung3
養花,joeng5 faa1
不咋地,bat1 zaa3 dei6
唐中宗,tong4 zung1 zung1
膠印,gaau1 jan3
運氣王,wan6 hei3 wong4
中括號,zung1 kut3 hou6
頂我,ding2 ngo5
舒夢蘭,syu1 mung6 laan4
戛然,gaat3 jin4
郡會,gwan6 wui2
新殖民化,san1 zik6 man4 faa3
理氣化痰,lei5 hei3 faa3 taam4
灰背伯勞,fui1 bui3 baak3 lou4
安溪縣,on1 kai1 jyun6
盲憎,
練師太,lin6 si1 taai2
靈石縣,ling4 sek6 jyun6
煙樨餅,jin1 sai1 beng2
耽高頭,
幸福邨,
爛酒佬,laan6 zau2 lou2
剃髮令,tai3 faat3 ling6
燈籠褲,dang1 lung4 fu3
謀略思想,
你老屎,
太和墟,
當然關啦,
成都人家,
泥塗軒冕,nai4 tou4 hin1 min5
內河運輸,
瀨屎瀨尿,
蠹衆木折,dou3 zung3 muk6 zit3
唔下載,
腍甜,nam4 tim4
謗讟,pong3 duk6
克萊因瓶,haak1 loi4 jan1 ping4
杏林區,hang6 lam4 keoi1
在車公廟,
當無數,
緊繫,
戍邊,syu3 bin1
死勁,sei2 ging6
羣花,kwan4 faa1
裝璜,zong1 wong4
打戰,daa2 zin3
吳旗,ng4 kei4
翻頭嫁,faan1 tau4 gaa3
落力啲,
溫良,wan1 loeng4
絞纜,gaau2 laam6
臺前縣,toi4 cin4 jyun6
大鄉裏,
川渝風味,
仙宮,sin1 gung1
平陸,ping4 luk6
考較,
照像,ziu3 zoeng6
魚樂釣具,
虔信,kin4 seon3
生態藝術,
苞粟,baau1 suk1
凡親,faan4 can1
折過兒,zit3 gwo3 ji4
噉話人,
濟軍,zai3 gwan1
迷誤,mai4 ng6
六字真言,luk6 zi6 zan1 jin4
無絲分裂,mou4 si1 fan1 lit6
諸生,zyu1 sang1
羣雄逐鹿,kwan4 hung4 zuk6 luk2
佈雷斯特,
萬洋山,maan6 joeng4 saan1
靈雀寺,ling4 zoek3 zi6
風鱔,fung1 sin5
三棱鏡,saam1 ling4 geng3
興山縣,hing1 saan1 jyun6
無冬無夏,mou4 dung1 mou4 haa6
冚陷,
孭臊蝦仔,me1 sou1 haa1 zai2
咪阻住啊,
食果果,sik6 gwo2 gwo2
十動然拒,sap6 dung6 jin4 keoi5
鮑甫,baau1 pou2
逗嘴,dau6 zeoi2
平谷區,ping4 guk1 keoi1
錫安堂,
振興企業,
五百幾文,
銀行單,
禁使,kam1 sai2
昆劇,
去啦去啦,
吊沙煲,diu3 saa1 bou1
吃槍藥,hek3 coeng1 joek6
松遼平原,cung4 liu4 ping4 jyun4
捧托,pung2 tok3
藍色光,
窮到屈,kung4 dou3 wat1
遠不遠,jyun5 bat1 jyun5
零雜兒,ling4 zaap6 ji4
極徑,gik6 ging3
貫氣,gun3 hei3
不凍港口,bat1 dung3 gong2 hau2
唔信啊,
食定唔食,
正書,zing3 syu1
非常時尚,
凶黨,hung1 dong2
不要面,bat1 jiu3 min2
噉就真係,
藍田種玉,laam4 tin4 zung3 juk6
醒曬神,
禾稈頭,
從外到裏,
朝鮮箏,ciu4 sin1 zang1
飲緊茶,
洗碗池,sai2 wun2 ci4
身焮,san1 hing3
同我講咯,
公仔灣,
石矢,sek6 ci2
漢辦,hon3 baan6
無晒癮,
愛奧華州,oi3 ou3 waa4 zau1
老虎衫,
江蘺,gong1 lei4
海濱別墅,
風馬牛,fung1 maa5 ngau4
纖體內衣,
晦氣星,fui3 hei3 sing1
好好眼,
諍臣,zaang3 san4
要射死,
使怒,si2 nou6
莧科,jin6 fo1
莊稼活兒,zong1 gaa3 wut6 ji4
火蒜,fo2 syun3
史瓦辛格,si2 ngaa5 san1 gaak3
天懞光,tin1 mung1 gwong1
都走晒呀,
