word,jyutping
可勁兒,ho2 ging6 ji4
陰功咯,
有檔口,
蠶蟻,caam4 ngai5
連綿詞,lin4 min4 ci4
識下人,
酸漿,syun1 zoeng1
對偶性,deoi3 ngau5 sing3
面口變曬,
風調,fung1 diu6
精彩人生,
捨入,
控訴狀,hung3 sou3 zong6
紮馬剌丁,zaat3 maa5 laat6 ding1
拿林,naa4 lam4
我跑過去,
重身子,cung5 san1 zi2
孟祿主義,maang6 luk6 zyu2 ji6
套筒扳手,tou3 tung2 baan2 sau2
招法,ziu1 faat3
柳杞,lau5 gei2
隨夢走,
雁過拔毛,ngaan6 gwo3 bat6 mou4
四仔乸,
創口,cong3 hau2
一之謂甚,jat1 zi1 wai6 sam6
游水了,
眼尾倔住,
鬧鈴,naau6 ling4
暢談話卡,coeng3 taam4 waa6 kaat1
羣飛,kwan4 fei1
結子,git3 zi2
旅順口,leoi5 seon6 hau2
有定冇,
儘自,zeon2 zi6
交通卡,gaau1 tung1 kaat1
酒埕,zau2 cing4
遐年,haa4 nin4
打謝,daa2 ze6
萬智牌,maan6 zi3 paai4
犦落嚟,
埋曬堆,
文登,man4 dang1
老虎公,lou5 fu2 gung1
我嘅家庭,
捱饑抵餓,
義馬,ji6 maa5
酒資,zau2 zi1
欲女,juk6 neoi5
發狼戾,faat3 long1 lai2
灰巖殘丘,fui1 ngaam4 caan4 jau1
肚腰,
維拉港,wai4 laai1 gong2
臊馠馠,sou1 ham1 ham1
唔使送呀,
南匯區,naam4 wui6 keoi1
遺餽,wai6 gwai6
佢屋企嘅,
嘉域集團,
林鷸,lam4 wat6
大衆捷運,daai6 zung3 zit3 wan6
阿妗,aa3 kam5
失張失智,sat1 zoeng1 sat1 zi3
呃逆,aak1 jik6
僅以身免,gan2 ji5 san1 min5
樣炳,joeng2 bing2
德保縣,dak1 bou2 jyun6
佢會點呢,
攬埋一嚿,
湘粵,
和平里,wo4 ping4 lei5
廣東溫泉,
左𠰋,zo2 jaau1
北關區,bak1 gwaan1 keoi1
泡開,paau3 hoi1
喺邊㗎,
錦衣玉食,gam2 ji1 juk6 sik6
包食住,
蠅虎,jing4 fu2
保管員,bou2 gun2 jyun4
書櫥,syu1 cyu4
纖維肌痛,cim1 wai4 gei1 tung3
點得㗎,
提列,tai4 lit6
寧陵,ning4 ling4
橘柑,gwat1 gam1
聖納帕,sing3 naap6 paak3
內向型,
魚游釜中,jyu4 jau4 fu2 zung1
南科大,
五原,ng5 jyun4
擏錫,geng6 sek3
奧利安,ou3 lei6 on1
撈得幾掂,
軍曹魚,gwan1 cou4 jyu2
泵泵聲,
祛寒,keoi1 hon4
剎把,saat3 baa2
扣還,
攙假,caam1 gaa2
記唔住,
熬粥,ngou4 zuk1
肯定去啦,
燦笑,caan3 siu3
淡巴菰,daam6 baa1 gu1
你夠係咯,
今天廣州,
鑽粉,zyun3 fan2
札格瑞布,zaat3 gaak3 seoi6 bou3
思茅地區,si1 maau4 dei6 keoi1
豬孻,zyu1 laai1
秦越人,ceon4 jyut6 jan4
偏心矩,pin1 sam1 geoi2
冇食頭,mou5 sik6 tau4
下一節,
經常唔係,
鎖鎖碎碎,
審判程式,
孩奴,haai4 nou4
偷溜,tau1 liu1
八步區,baat3 bou6 keoi1
臺鑒,toi4 gaam3
禽勞,
黃魚車,wong4 jyu4 ce1
利害攸關,lei6 hoi6 jau4 gwaan1
浩茫,hou6 mong4
福盈童裝,
稻菽,dou6 suk6
武勇,mou5 jung5
黑林鴿,hak1 lam4 gaap3
山河壯美,
茶陵縣,caa4 ling4 jyun6
突泉縣,dat6 cyun4 jyun6
攰到乜噉,
喜羣飛,hei2 kwan4 fei1
雷轟電閃,leoi4 gwang1 din6 sim2
翹班,kiu4 baan1
奇譎,kei4 kyut3
眼饞肚飽,ngaan5 caam4 tou5 baau2
一黨制,jat1 dong2 zai3
天從人願,tin1 cung4 jan4 jyun6
慳慳埋埋,
弋陽縣,jik6 joeng4 jyun6
一身筋,
佳偶天成,gaai1 ngau5 tin1 sing4
戽魚,
吟哦,jam4 ngo4
豐濱,fung1 ban1
平魯區,ping4 lou5 keoi1
拜別,baai3 bit6
空籠,hung1 lung2
璧山,bik1 saan1
三門縣,saam1 mun4 jyun6
游說團,jau4 seoi3 tyun4
拖實佢,
白馬寺,baak6 maa5 zi2
淳安縣,seon4 on1 jyun6
兆周,siu6 zau1
白頸鴉,baak6 geng2 aa1
祿勸,luk6 hyun3
劍龍,gim3 lung4
隱衷,jan2 cung1
豬肝粥,
編譯家,pin1 jik6 gaa1
陰狠毒辣,jam1 han2 duk6 laat6
貨運區,
泉華,cyun4 waa4
匿實,
山陰縣,saan1 jam1 jyun6
檳子,ban1 zi2
不對碴兒,bat1 deoi3 zaa1 ji4
貴族王朝,
上到嚟,
諗落唔抵,
聶拉木縣,nip6 laai1 muk6 jyun6
下召,haa6 ziu6
浴花,juk6 faa1
睬佢都,
食多屙多,
打稿子,daa2 gou2 zi2
拘忌,keoi1 gei6
好好布藝,
吵着我,
佈蘭森,bou3 laan4 sam1
可尊敬,ho2 zyun1 ging3
多幕劇,do1 mok6 kek6
彰明較著,zoeng1 ming4 gaau3 zyu3
產地證,caan2 dei6 zing3
新藕,
兆泰,
好好口,
四方臉,sei3 fong1 lim5
胡天,wu4 tin1
湉湉,tim4 tim4
筆力,bat1 lik6
軍鞋,
平臺下,
班吉,baan1 gat1
塊煤,faai3 mui4
龍門山,lung4 mun4 saan1
掖高褲腳,
霉香,mui4 hoeng1
嘁起條筋,
達悟族,daat6 ng6 zuk6
㞓毛,hai1 mou4
浽溦,seoi1 mei4
區畫,keoi1 waak6
碞儳,ngaam4 caam4
偏遠費,
阿鼻,aa3 bei6
唔登錄,
抓撓,zaau2 naau4
擺姜酌,baai2 goeng1 zoek3
腕龍,wun2 lung4
𦧲地,loe2 dei2
蕉積,
暗盒,am3 hap6
收容審查,
青岡,cing1 gong1
端粒酶,dyun1 lap1 mui4
無幾何,
依牙鬆弶,ji1 ngaa4 sung1 gong3
很靚女,
跳電,tiu3 din6
瑩澤,
五更飯,
靠託,
寬貸,fun1 taai3
內沿,
朝核問題,ciu4 hat6 man6 tai4
闊葉樹,fut3 jip6 syu6
大脖子,
拎嚟嘢曲,
亂黨,lyun6 dong2
巴里坤縣,baa1 lei5 kwan1 jyun6
雋拔,zeon3 bat6
標界,biu1 gaai3
萍姨,
相喺邊度,
降將,hong4 zoeng3
大螞蟻,
白肩鵰,baak6 gin1 diu1
香繽,
操觚,cou1 gu1
宰制,zoi2 zai3
田家庵,tin4 gaa1 am1
殺馬特,saat3 maa5 dak6
儺神,no4 san4
天人感應,tin1 jan4 gam2 jing3
去搵下佢,
鍾意人咪,
你咁嚤㗎,
針線活兒,zam1 sin3 wut6 ji4
龍母佛堂,
省牛王,saang2 ngau4 wong4
搞埋一齊,
廣南縣,gwong2 naam4 jyun6
推病,teoi1 bing6
菲爾普斯,fei1 ji5 pou2 si1
知識密集,
戀無可戀,
依家好亂,
薌城區,hoeng1 sing4 keoi1
噉都記得,
極限片,gik6 haan6 pin2
信神者,seon3 san4 ze2
譜譜摸摸,pou2 pou2 mo2 mo2
嗰兜友,go2 dau1 jau2
鴆毒,zam6 duk6
惦著,
好好飲,
國槐,gwok3 waai4
底比斯,dai2 bei2 si1
機器修鞋,
擬古,ji5 gu2
二重性,ji6 cung4 sing3
萬家歡,
鐵甌,tit3 au1
夜派對,
我搵到喇,
惡水,ok3 seoi2
達味王,daat6 mei6 wong4
卵巢窩,leon2 caau4 wo1
羅湖戴斯,
狗牙邊,gau2 ngaa2 bin1
橫波,waang4 bo1
掉轉嚟,diu6 zyun3 lai4
馬拉獅,maa5 laai1 si1
鞠育,guk1 juk6
蘇曼殊,sou1 maan6 syu4
蛇紋岩,se4 man4 ngaam4
尊堂,zyun1 tong4
絕詣,zyut6 ngai6
卡納達語,kaa1 naap6 daat6 jyu5
監管倉,
箱櫃,
釦針,
糠耳,hong1 ji5
牛腳,ngau4 goek3
樟腦球,zoeng1 nou5 kau4
數屘,
提案人,tai4 on3 jan4
敕封,cik1 fung1
咁似你,
春不老,ceon1 bat1 lou5
珠箔,zyu1 bok6
牙縫兒,ngaa4 fung6 ji4
胡姬花,wu4 gei1 faa1
穴居人,jyut6 geoi1 jan4
好攰啦,
左右臣,
檔口啊,
淮上區,waai4 soeng6 keoi1
歧路燈,kei4 lou6 dang1
玉夫座,juk6 fu1 zo6
呢條計,
澆花,giu1 faa1
噖晚黑,
陀炮,to4 paau3
搏曬老命,
咁講說話,
膘肥,biu1 fei4
華光美食,
知唔少,
撲臉兒,pok3 lim5 ji4
狐兔,
重音符,cung5 jam1 fu4
國字口面,gwok3 zi6 hau2 min6
羊拐,joeng4 gwaai2
諗諗計,
噉咯,
浚渫,zeon3 sit3
重望,zung6 mong6
咁鬼多人,
搞掂了,
可惱,ho2 nou5
帽天山,mou6 tin1 saan1
查實你,
錯𠿑,co3 ngaam5
膕肌,gwok3 gei1
先容,sin1 jung4
大方之家,daai6 fong1 zi1 gaa1
天璣,tin1 gei1
潼南,tung4 naam4
碼頭費,
陰氣重,
紗綻,saa1 zaan6
賴校族,laai6 haau6 zuk6
呢𠱂,ni1 dat1
一大嚿,
玉帶海鵰,juk6 daai2 hoi2 diu1
中樂透,zung3 lok6 tau3
南昌縣,naam4 coeng1 jyun6
輪指,leon4 zi2
寥廓,liu4 kwok3
寧陽,ning4 joeng4
錫啖先,
母羣體,mou5 kwan4 tai2
酒色之徒,zau2 sik1 zi1 tou4
支座,zi1 zo6
點都唔割,
虧不虧,
沙旺,
整環,zing2 waan4
漁鉤兒,jyu4 ngau1 ji4
心都離曬,
搭食,daap3 sik6
慈照寺,ci4 ziu3 zi6
颳倒佢,
夠曬皮,
舀飯,jiu5 faan6
冷話,laang5 waa6
嘆住食,
龍江,lung4 gong1
預入,
古文運動,gu2 man4 wan6 dung6
毛根,mou4 gan1
車埋佢,
死埋邊,
西青區,sai1 cing1 keoi1
畀我咯,
李元昊,lei5 jyun4 hou6
今日份,
平半,
叻囡,
小昭寺,siu2 ciu1 zi6
木目金,muk6 muk6 gam1
鄞縣,ngan4 jyun6
高幫,gou1 bong1
歸僑,gwai1 kiu4
薩達特,saat3 daat6 dak6
惡亨亨,ok3 hang1 hang1
嘴中,
造幣,zou6 bai6
你過到,
頭髮亂了,
拉場子,laai1 coeng4 zi2
呢張呢,
登機廊橋,dang1 gei1 long4 kiu4
鋪保,pou3 bou2
專美於前,zyun1 mei5 jyu1 cin4
二遍苦,ji6 pin3 fu2
旬刊,ceon4 hon2
含片,ham4 pin3
金眶鴴,gam1 kwaang1 hang4
貝澳泳灘,
狗蝨覺,gau2 sat1 gaau3
翻箱倒篋,faan1 soeng1 dou2 haap6
帥府,
入咗波,
神甫,san4 fu2
桂木,gwai3 muk6
人嚟人去,
威士卡,
蒸返熱,
電燈架,din6 dang1 gaa2
你點知㗎,
言近旨遠,jin4 gan6 zi2 jyun5
搵嚟講嘅,
璧池,
無頜,mou4 hap6
歪著,
創建電腦,
酸餿,
未得自,mei6 dak1 zi6
魚汛,jyu4 seon3
不謱,
貝里斯,bui3 lei5 si1
屬象,suk6 zoeng6
點搵佢,
拍行心口,
幫辦仔,bong1 baan2 zai2
爲空,wai4 hung1
泝源,sou3 jyun4
推衍,teoi1 jin5
登遐,dang1 haa4
出糧了,
躉批,dan2 pai1
特許證,dak6 heoi2 zing3
餡兒,haam2 ji4
羊質虎皮,joeng4 zat1 fu2 pei4
低俗化,dai1 zuk6 faa3
切盼,cit3 paan3
裝料,zong1 liu2
乜系你,
危險感,
蘇非主義,sou1 fei1 zyu2 ji6
二崙,ji6 leon4
據測定,
政治舞臺,zing3 zi6 mou5 toi4
鴻發茶,
色厲內荏,sik1 lai6 noi6 jam5
翎子,ling4 zi2
哀贊,oi1 zaan3
沁縣,sam3 jyun6
官橋,
打杈,daa2 caa3
刑庭,jing4 ting4
配給票,pui3 kap1 piu3
柳河縣,lau5 ho4 jyun6
旱鴨子,hon5 aap3 zi2
尾線,
修造,sau1 zou6
係唔係呢,
用不用啊,
藍菌門,laam4 kwan2 mun4
壤塘縣,joeng6 tong4 jyun6
景東,ging2 dung1
倒敗,dou2 baai6
萬古千秋,maan6 gu2 cin1 cau1
老摳,lou5 kau1
大細通食,
宏旨,wang4 zi2
噉你應該,
十三區,
錯見,co3 gin3
黃白交點,wong4 baak6 gaau1 dim2
誅暴討逆,zyu1 bou6 tou2 jik6
蠲除,gyun1 ceoi4
安德海,on1 dak1 hoi2
德江,dak1 gong1
趟聲,
男票,naam4 piu3
拈指,nim1 zi2
淳安,seon4 on1
星命家,sing1 meng6 gaa1
融然,jung4 jin4
壓不碎,aat3 bat1 seoi3
獻醜嘅啫,
釣魚協會,
老扤扤,lou5 ngat6 ngat6
有無女,
坐果,zo6 gwo2
貝利卡登,bui3 lei6 kaa1 dang1
碧浪,
爬竿,paa4 gon1
剪應力,zin2 jing3 lik6
古浪,gu2 long6
蹭蹬,sang3 dang6
傻妹來嘅,
凌霄花,ling4 siu1 faa1
維管,wai4 gun2
門到門,mun4 dou3 mun4
青田縣,cing1 tin4 jyun6
飯飯得,
易言之,jik6 jin4 zi1
拌和,bun6 wo4
迭部縣,dit6 bou6 jyun6
萬國宮,maan6 gwok3 gung1
凸緣,dat6 jyun4
深着呢,
脂膏,zi1 gou1
有班加,
滯咗,
冇咩嘢,
溜舐,lau6 saai5
唔去嘞,
搭扣,daap3 kau3
,
咖啡磨,
細餸,sai3 sung3
簡氏宗祠,
卡桑德拉,kaa1 song1 dak1 laai1
伸港鄉,san1 gong2 hoeng1
天氣潮溼,
核兒,wat6 ji4
橄欖山,gaam3 laam5 saan1
有何話說,
棉田,min4 tin4
受知,sau6 zi1
西湖美食,
發回給我,
強化訓練,
丁零襶褦,ding3 ling1 daai6 laai3
無尾飛砣,mou4 mei5 fei1 to4
河南老鄉,
前橋,cin4 kiu4
吼住佢,
之前都無,
惡言惡語,
一陣去,
果然好味,
擒人節,kam4 jan4 zit3
受窘,sau6 kwan3
冚住冚住,
住舍,zyu6 se3
塌Q,
公因子,gung1 jan1 zi2
忙完先,
搏一搏啦,
好實惠,
凸耳,dat6 ji5
臥病在牀,
五股鄉,ng5 gu2 hoeng1
深石,
恆言,hang4 jin4
大衆運輸,daai6 zung3 wan6 syu1
巨大成就,
很樣衰,
攞咗去用,
後宮詞,
希仁,hei1 jan4
纏着某人,
契妹契媽,
絆手絆腳,bun6 sau2 bun6 goek3
食糉,
沒分寸,mut6 fan1 cyun3
六腳鄉,luk6 goek3 hoeng1
陀鐵,to4 tit3
阿合奇縣,aa3 hap6 kei4 jyun6
蓬溪縣,pung4 kai1 jyun6
賣剩鴨,maai6 zing6 aap3
紡絲,fong2 si1
季節風,gwai3 zit3 fung1
映像管,jing2 zoeng6 gun2
諍人,zaang3 jan4
靡費,mei4 fai3
淅川縣,sik1 cyun1 jyun6
傾服,king1 fuk6
烈日炎炎,
金寧鄉,gam1 ning4 hoeng1
回採,wui4 coi2
某乜啊,
飯菜香,
抱屈,pou5 wat1
物價政策,
有得選,jau5 dak1 syun2
拗交,
堅過石堅,gin1 gwo3 sek6 gin1
魚臺縣,jyu4 toi4 jyun6
榮辱觀,wing4 juk6 gun1
摸來摸去,mo2 loi4 mo2 heoi3
爽當,song2 dong3
擔旛,daam1 faan1
深摯,sam1 zi3
赫圖阿拉,haak1 tou4 aa3 laai1
飛短流長,fei1 dyun2 lau4 coeng4
權且,kyun4 ce2
昌吉里,
殺草快,saat3 cou2 faai3
失打,sat1 daa2
賭撚,
買藥食,
遠郊,jyun5 gaau1
洗板水,
聽過隔離,
綻露,zaan6 lou6
踏看,daap6 hon3
假膊,gaa2 bok3
盤龍區,pun4 lung4 keoi1
店伙,dim3 fo2
唔畀吖,
企響度,
小程式,siu2 cing4 sik1
拔火罐兒,bat6 fo2 gun3 ji4
縮多氨酸,suk1 do1 on1 syun1
卜魚,bok1 jyu2
七十畝,
唔覺啵,
煲蓋鍋蓋,
佛教正慧,
老漁翁,
口湖鄉,hau2 wu4 hoeng1
別臉,bit6 lim5
緡雞,man1 gai1
哭爹喊孃,
和田河,wo4 tin4 ho4
擡高自己,
介菜,
貝克漢姆,bui3 hak1 hon3 mou5
挪走,
電流強度,din6 lau4 koeng4 dou6
糊嘴,wu4 zeoi2
大園鄉,daai6 jyun4 hoeng1
準軌,
真係吹脹,
清河門,cing1 ho4 mun4
清撈寡水,
量才錄用,loeng6 coi4 luk6 jung6
八位元,baat3 wai2 jyun4
生鉎,saang1 seng3
漢陽區,hon3 joeng4 keoi1
講禮貌,
做到嗍氣,
摜低,
野營隊,je5 jing4 deoi6
釀酶,joeng6 mui4
吡咯,bei2 lok6
榕樹頭雞,
鉤子,ngau1 zi2
時也運也,
陸探微,luk6 taam3 mei4
野路子,je5 lou6 zi2
牙祭,ngaa4 zai3
包豪斯,baau1 hou4 si1
臺灣肉糉,
青工,cing1 gung1
以後見到,
鑽謀,zyun1 mau4
季冬,gwai3 dung1
階地,gaai1 deng6
朝日放送,ziu1 jat6 fong3 sung3
害相思病,hoi6 soeng1 si1 beng6
撂倒,liu1 dou2
放情丘壑,fong3 cing4 jau1 kok3
歲暮,seoi3 mou6
我家下,
就慣,
員山鄉,jyun4 saan1 hoeng1
眼格,ngaan5 gaak3
閃映,sim2 jing2
廉潔修身,
優惠住宿,
聽取彙報,
泰安地區,taai3 on1 dei6 keoi1
益覺困難,jik1 gok3 kwan3 naan4
正丁醚,zing3 ding1 mai4
斗令踭,dau2 ling2 zaang1
鹹魚返身,
牽纏,hin1 cin4
宏都拉斯,wang4 dou1 laai1 si1
春岑,ceon1 sam4
右袒,jau6 taan2
地鐵石碁,
玉州,juk6 zau1
點講都好,
講佢聽,
上雜,soeng6 zaap6
手影機,sau2 jing2 gei1
椰林飄香,je4 lam4 piu1 hoeng1
未能免俗,mei6 nang4 min5 zuk6
蜚短流長,fei1 dyun2 lau4 coeng4
埃博拉,aai1 bok3 laai1
兜潺仔,dau1 saan4 zai1
一字巾,jat1 zi6 gan1
搇被,
捕俘,bou6 fu1
璇璣,syun4 gei1
臥不安,ngo6 bat1 on1
某物,mau5 mat6
福耀玻璃,
逼車,bik1 ce1
糯米餈,no6 mai5 ci4
畀你吃,
弦誦不綴,jin4 zung6 bat1 zeoi6
強姦藥,koeng4 gaan1 joek6
朝勞動黨,ciu4 lou4 dung6 dong2
疏乎爽,so1 fu4 song2
裴回,pui4 wui4
沙地話,saa1 dei6 waa2
冇咗電,
龐氏,pong4 si6
十指孖埋,sap6 zi2 maa1 maai4
要樣兒,jiu3 joeng6 ji4
滿園春色,mun5 jyun4 ceon1 sik1
免揀,min5 gaan2
緣定一生,
車務部,
青鼬,cing1 jau6
醃尖聲悶,
全度音,cyun4 dou6 jam1
鼻齆,bei6 ung3
禿驢,tuk1 leoi4
矇松雨,mung4 cung4 jyu5
急唔急,
實冇命,
食唔食得,
平魯,ping4 lou5
蛇夫,se4 fu4
歐洲電視,au1 zau1 din6 si6
烏馬河區,wu1 maa5 ho4 keoi1
西夏區,sai1 haa6 keoi1
細搞子,
噉幸會,
轉曬軚,
你家婆,
偷甩,tau1 lat1
資陽區,zi1 joeng4 keoi1
挺桿,ting5 gon1
急聘,
西豐縣,sai1 fung1 jyun6
促退,cuk1 teoi3
跨線橋,kwaa3 sin3 kiu4
南化鄉,naam4 faa3 hoeng1
湯川秀樹,tong1 cyun1 sau3 syu6
馬尼托巴,maa5 nei4 tok3 baa1
十年寒窗,sap6 nin4 hon4 coeng1
全色,cyun4 sik1
津島,zeon1 dou2
藏馬雞,zong6 maa5 gai1
洋漂族,joeng4 piu1 zuk6
明山,ming4 saan1
牝雞司晨,pan5 gai1 si1 san4
分裝機,fan1 zong1 gei1
塔拉哈西,taap3 laai1 haa1 sai1
真係激氣,
纔用,coi4 jung6
文山縣,man4 saan1 jyun6
油炸糉,
雲溪,wan4 kai1
發嘎嘎聲,faat3 gaa1 gaa1 seng1
呀呀烏,jaa4 jaa4 wu1
黑瞇盟,haak1 mi1 mang1
東鴉,
沾麪,zim1 min6
飛柴,fei1 caai4
娭姐,oi1 ze2
佳縣,gaai1 jyun6
青年一族,
麥乳精,mak6 jyu5 zing1
申職,
大鍵琴,daai6 gin6 kam4
粉槍,fan2 coeng1
砲擊,paau3 gik1
朱粉,zyu1 fan2
索謝,sok3 ze6
凱尼恩,hoi2 nei4 jan1
馬鱭,maa5 cai5
陳浩賢,
唔知哦,
維特效應,wai4 dak6 haau6 jing3
奶嘴兒,naai5 zeoi2 ji4
任食唔嬲,
豐依足食,
唔想喐,
小犬座,siu2 hyun2 zo6
巴青縣,baa1 cing1 jyun6
飯都未,
褪過啲,
甩甩離,lat1 lat1 lei4
詐嬌弄嗲,zaa3 giu1 lung6 de2
天峨縣,tin1 ngo4 jyun6
鴻毛泰岱,hung4 mou4 taai3 doi6
丑牛,cau2 ngau4
墨角蘭,mak6 gok3 laan4
銘刻,ming5 hak1
唔該晒你,
