word,jyutping
跳扎,tiu3 zaat3
埃爾帕索,aai1 ji5 paak3 sok3
阿克拉,aa3 hak1 laai1
跳一隻腳,tiu3 jat1 zek3 goek3
國姓鄉,gwok3 sing3 hoeng1
卜課,buk1 fo3
由此來看,
唔包食住,
覃塘,taam4 tong4
離咗腳,
你姐,
毛刺,mou4 ci3
掃球,sou3 kau4
吹打,ceoi1 daa2
魚魚得水,
居中調停,geoi1 zung1 tiu4 ting4
幾似呀,
南盟,naam4 mang4
樣品費,
挑頭,tiu1 tau4
四暗刻,sei3 am3 kaan5
確乎,kok3 fu4
平果縣,ping4 gwo2 jyun6
賑恤,zan3 seot1
我都有啦,
十字花科,sap6 zi6 faa1 fo1
德景,
錫曬,
因住呀,
獨山子,duk6 saan1 zi2
食谷種,
倒拗,
冤冤痹痹,
幫唔倒,
蝸行牛步,wo1 hang4 ngau4 bou6
因住佢哋,
愧怍,kwai3 zok6
南桐礦區,naam4 tung4 kwong3 keoi1
支出狀況,
簡陽,gaan2 joeng4
瓦萊塔,ngaa5 loi4 taap3
賒住先,
小馬奔騰,
熒光燈,jing4 gwong1 dang1
內鄉縣,noi6 hoeng1 jyun6
過咗廟,
散酒,
品月,ban2 jyut6
算術級數,syun3 seot6 kap1 sou3
要隘,jiu3 aai3
極值,gik6 zik6
銀紅,ngan4 hung4
鬆勁,
瞎鬧,hat6 naau6
好唔抵得,
成華區,sing4 waa4 keoi1
商祺,soeng1 kei4
療傷止痛,
孟良崮,maang6 loeng4 gu3
你在東門,
眽眽,mak6 mak6
怠忽,toi5 fat1
傾飽,
粗着,cou1 zoek3
駕鶴西去,gaa3 hok6 sai1 heoi3
板臉,baan2 lim5
城中區,sing4 zung1 keoi1
波欖,bo1 laam5
笞擊,ci1 gik1
塌架,taap3 gaa2
卓溪鄉,coek3 kai1 hoeng1
馬噶爾尼,maa5 gaa1 ji5 nei4
兜轉頭,
少成多,siu2 sing4 do1
肯定好啦,
阿飄,aa3 piu1
最夜幾遲,
梁文燕,
百利甜,baak3 lei6 tim4
沙市區,saa1 si5 keoi1
搇冚個蓋,
臨川羨魚,lam4 cyun1 sin6 jyu4
馮梁結,
交通警衛,gaau1 tung1 ging2 wai6
官橋樑,
矩尺,geoi2 cek3
德法年鑒,dak1 faat3 nin4 gaam3
除靈,ceoi4 ling4
埃及豆,oi1 kap6 dau2
吊卷,diu3 gyun2
醃制,
鬚口,sou1 hau2
暨今,kei3 gam1
尖頭倒腳,zim1 tau4 dou3 goek3
孤雌生殖,gu1 ci1 sang1 zik6
子鼠,zi2 syu2
日華燈飾,
有冇錯,
穿透式,
龍勝縣,lung4 sing3 jyun6
新生力量,san1 saang1 lik6 loeng6
點對你,
識乜嘢,
剢背脊,
雲夢,wan4 mung6
啊好惡心,
攞定唔攞,
銓衡,cyun4 hang4
韓愛晶,hon4 oi3 zing1
棚寮,paang4 liu4
葉紀南,
西萬尼,sai1 maan6 nei4
點幫你,
幼發拉底,jau3 faat3 laai1 dai2
頸喉紐,
北安普敦,bak1 on1 pou2 deon1
百米賽跑,baak3 mai5 coi3 paau2
聯綴,lyun4 zeoi3
跟住你就,
鄉思,hoeng1 si1
接穗,zip3 seoi6
吸菸室,kap1 jin1 sat1
過咗無耐,
加俸,gaa1 fung2
就事論事,zau6 si6 leon6 si6
十干,sap6 gon1
摶飯,tyun4 faan6
布萊克本,bou3 loi4 hak1 bun2
古巴比倫,gu2 baa1 bei2 leon4
落去咯,
臥果兒,ngo6 gwo2 ji4
免賠,min5 pui4
鐳雕,
瑯琊山,long4 je4 saan1
依安縣,ji1 on1 jyun6
坐幾籠,co5 gei2 lung4
間苗,gaan3 miu4
慌慌忙忙,
新生會,
號㡁,hou6 gwaa2
適人,sik1 jan4
布達拉山,bou3 daat6 laai1 saan1
帕塔亞,paak3 taap3 aa3
鐵路分局,
諃贅,cam3 zeoi3
拋散,paau1 saan3
輯睦,cap1 muk6
瑪拉基書,maa5 laai1 gei1 syu1
蚊尾,man1 mei1
春試,ceon1 si5
纏結,cin4 git3
洗水衫,sai2 seoi2 saam1
幾鬼馬,
中埔鄉,zung1 bou3 hoeng1
早晨啊,
實地訪視,sat6 dei6 fong2 si6
蘚苔,sin2 toi4
麪包時間,
領域通信,
撒腿,saat3 teoi2
發甩,faat3 lat1
膀臂,pong4 bei3
不丟包,bat1 diu1 baau1
無窮集,mou4 kung4 zaap6
測緊,
巴哥犬,baa1 go1 hyun2
無嘢嚟,
承接裝修,
戾計,lai2 gai3
生活美,
玻爾茲曼,bo1 ji5 zi1 maan6
鐵合金,tit3 hap6 gam1
分咗去,
望柱,mong6 cyu5
數碼天地,
古諾,gu2 nok6
舒適音,syu1 sik1 jam1
截擊機,zit6 gik1 gei1
燃用價值,
南陽縣,naam4 joeng4 jyun6
略識之無,loek6 sik1 zi1 mou4
呫呫,cip3 cip3
友誼縣,jau5 ji4 jyun6
莉莉四十,lei6 lei6 sei3 sap6
襟新,kam1 san1
柄你喇,
走到氣咳,
雞噉腳噉,
落來咯,
放開所有,
妗子,kam5 zi2
無繩,
楞角,ling4 gok3
唔想出去,
職掌,zik1 zoeng2
空腸,hung1 coeng4
訂做皮鞋,
馬爾康縣,maa5 ji5 hong1 jyun6
低維,dai1 wai4
絹人,
頂艇,ding2 teng5
催芽,ceoi1 ngaa4
曬客,saai3 haak3
捉取,zuk3 ceoi2
白衣戰士,baak6 ji1 zin3 si6
歎記,taan3 gei3
電荷耦合,din6 ho6 ngau5 hap6
布伍,bou3 ng5
霧臺鄉,mou6 toi4 hoeng1
天地玄黃,tin1 dei6 jyun4 wong4
添姿,
松露豬,cung4 lou6 zyu1
前一陣,
血塞,hyut3 sak1
梁河縣,loeng4 ho4 jyun6
休下息,
輕擊區,hing1 gik1 keoi1
玉如意,
一號橋,
凍天,dung3 tin1
截線,zit6 sin3
線膛炮,
噉仲唔止,
馱畜,to4 cuk1
漏屘,
蜱咬病,pei4 ngaau5 beng6
平均律,ping4 gwan1 leot6
瀾源,
懵懂佬,
理當如此,lei5 dong1 jyu4 ci2
新城藥材,
鼻飼,bei6 zi6
你好煩,
狗窿,
濯盥,zok6 gun3
負有責任,fu6 jau5 zaak3 jam6
尊意,zyun1 ji3
名宇,
勞逸結合,lou4 jat6 git3 hap6
袒裼,taan2 sik3
蠲免,gyun1 min5
月齡,jyut6 ling4
笠遮,lap1 ze1
梗死,gang2 sei2
亭午,ting4 ng5
近官得力,gan6 gun1 dak1 lik6
闔府安康,hap6 fu2 on1 hong1
陸羽軒,
表士,biu1 si2
密司脫,mat6 si1 tyut3
秋試,cau1 si5
休整,jau1 zing2
伊吾縣,ji1 ng4 jyun6
左權,zo2 kyun4
反坐,faan2 zo6
常德地區,soeng4 dak1 dei6 keoi1
砸死人,zaap3 sei2 jan4
左撓,zo2 jaau1
三椏涌,
蚊仔,
香料橫,
幾粒嘢,
生石灰,saang1 sek6 fui1
丙一鑊,bing3 jat1 wok6
頹景,teoi4 ging2
正弦形,zing3 jin4 jing4
腦瓜兒,nou5 gwaa1 ji4
蠻子,maan4 zi2
秀峯區,sau3 fung1 keoi1
糧頭,loeng4 tau4
識嘟,
真係偉大,
巴拿芬,baa1 naa4 fan1
蝦夷蔥,haa1 ji4 cung1
崗仁波齊,gong1 jan4 bo1 cai4
瑤海區,jiu4 hoi2 keoi1
竈君奶奶,zou3 gwan1 naai4 naai2
牧神節,muk6 san4 zit3
平價傢俬,
敵殺死,dik6 saat3 sei2
中和作用,
心好慌,
丁青,ding1 cing1
守備部隊,
衡陽地區,hang4 joeng4 dei6 keoi1
找借口,zaau2 ze3 hau2
爛笪,laan6 daat3
拋荒,paau1 fong1
一把死拿,jat1 baa2 sei2 naa4
秀峯,sau3 fung1
乃東縣,naai5 dung1 jyun6
佢好叻噃,
森羅萬象,sam1 lo4 maan6 zoeng6
水滾嘞,
我打畀你,
載頻,zoi3 pan4
牛雜煲,
老院子,
蝶骨,dip6 gwat1
西領角鴞,sai1 ling5 gok3 hiu1
傴僂,jyu2 lau4
麩皮麪包,fu1 pei4 min6 baau1
曬書櫃,saai3 syu1 gwai6
一生出嚟,
洪江區,hung4 gong1 keoi1
扮傻扮懵,
召陵區,ziu6 ling4 keoi1
便宴,bin6 jin3
熬膏,ngou4 gou1
入銀仔,jap6 ngan2 zai2
涉水鳥,sip3 seoi2 niu5
弗拉明戈,fat1 laai1 ming4 gwo1
眼毒,ngaan5 duk6
西港鄉,sai1 gong2 hoeng1
三態變化,saam1 taai3 bin3 faa3
冰輪,bing1 leon4
慢累積,maan6 leoi5 zik1
我傳緊,
乜噉㗎,
嚟架,
腩頭,naam5 tau4
措勤縣,cou3 kan4 jyun6
兩粒花,loeng5 nap1 faa1
開檔口,
故城縣,gu3 sing4 jyun6
苓雅區,ling4 ngaa5 keoi1
雲豆,wan4 dau2
情根深種,
肯定走啦,
延擱,jin4 gok3
揼蹄揼爪,dam6 tai4 dam6 zaau2
紫園國際,
邊總,bin1 zung2
宿豫,suk1 jyu6
牙本質,ngaa4 bun2 zat1
重情重義,
七武士,cat1 mou5 si6
無傻喇,
真番郡,zan1 pun1 gwan6
均照,
耍番兩度,
吳趼人,ng4 gin2 jan4
稽古振今,kai1 gu2 zan3 gam1
麗辭,lai6 ci4
淘古井,tou4 gu2 zeng2
巴馬縣,baa1 maa5 jyun6
曲突徙薪,kuk1 dat6 saai2 san1
崁頂鄉,ham3 ding2 hoeng1
唱對臺戲,coeng3 deoi3 toi4 hei3
生產隊,sang1 caan2 deoi2
麻江縣,maa4 gong1 jyun6
我好討厭,
各司各法,
大墩頭,
僑泰,
金酒,gam1 zau2
沙岩,saa1 ngaam4
金鹵,gam1 lou5
惡仗,ok3 zoeng3
𠜱薯仔,
暴富難睇,bou6 fu3 naan4 tai2
無效果,
壘球棒,leoi5 kau4 paang5
夙夜匪懈,suk1 je6 fei2 haai6
我煲湯,
不無可疑,bat1 mou4 ho2 ji4
前邊兒,cin4 bin1 ji4
葷笑話,fan1 siu3 waa2
沙發客,saa1 faat3 haak3
東兔西烏,dung1 tou3 sai1 wu1
永勝縣,wing5 sing3 jyun6
擺檔口,baai2 dong3 hau2
掉隊,diu6 deoi2
平分線,ping4 fan1 sin3
菲爾茲,fei1 ji5 zi1
諠呼,hyun1 fu1
巢皮柑,
戎馬,jung4 maa5
判啤,pun3 pe5
聯衫,lyun4 saam1
絕代佳人,zyut6 doi6 gaai1 jan4
鴨嘴龍,aap3 zeoi2 lung4
你宿友,
慶大霉素,hing3 daai6 mui4 sou3
七娘頂,
對卷,
綠色海岸,
刮親,
唔寫得字,
饞貓,
柯坪縣,o1 ping4 jyun6
窩巢,wo1 caau4
蘭州牛肉,
蕁麻,cam4 maa4
啓源臺,
德勒茲,dak1 lak6 zi1
鬧到七彩,
申命記,san1 ming6 gei3
肖邦,ciu3 bong1
曱甴仔,gaat6 zaat2 zai2
推起,
冤頭,jyun1 tau4
詐蒂,
大柴旦,daai6 caai4 daan3
來花都,
姨表,ji4 biu2
草本涼茶,
產褥期,caan2 juk6 kei4
二十面體,ji6 sap6 min6 tai2
蟲蠟,cung4 laap6
鳳爪飯,
慘禍,caam2 wo6
碌眼,luk1 ngaan5
水管麪,seoi2 gun2 min6
𩓥高頭,ngok6 gou1 tau2
冇皮蕉,
支款,
孟津,maang6 zeon1
繞手,jiu5 sau2
執紼,zap1 fat1
輪牧,leon4 muk6
忙忙狼狼,mong4 mong4 long4 long4
抱定,pou5 ding6
導電布,
蒙帕納斯,mung4 paak3 naap6 si1
大鴻臚,daai6 hung4 lou4
噶嘣,gaa1 bang1
板梁橋,baan2 loeng4 kiu4
吉布地,gat1 bou3 dei6
青棗,cing1 zou2
叉滿電,
你等陣,
高過頭,
四野,sei3 je5
迷頭迷腦,mai4 tau4 mai4 nou5
放堅料,
孝思不匱,haau3 si1 bat1 gwai6
我必犯人,
亞速海,aa3 cuk1 hoi2
殺軟,saat3 jyun5
託手爭,
生痄腮,
立見好轉,laap6 gin3 hou2 zyun2
好美味,
布線,bou3 sin3
快熟麪,faai3 suk6 min6
晡禮,bou1 lai5
貨腰娘,fo3 jiu1 noeng4
食宿自理,
滴定管,dik6 ding6 gun2
省黃魚,saang2 wong4 jyu2
轉咗工,
製表符,zai3 biu2 fu4
表肉,
蓮圃,
麻紗,maa4 saa1
逐次近似,zuk6 ci3 gan6 ci5
唔係佢衙,
老客兒,lou5 haak3 ji4
爲免,
搭唔搭𨋢,
逸塵斷鞅,jat6 can4 dyun6 joeng2
要一斤,
烈嶼,lit6 jyu4
堅信不移,
外差,ngoi6 caa1
都市節奏,
癲癲廢廢,din1 din1 fai3 fai3
血口,hyut3 hau2
大山雀,daai6 saan1 zoek3
數位模型,
水產碼頭,
兩度散手,loeng5 dou6 saan2 sau2
提製,tai4 zai3
眯埋對眼,
賙急,zau1 gap1
頭箍兒,tau4 ku1 ji4
元煤,jyun4 mui4
石見田,sek6 gin3 tin4
城步縣,sing4 bou6 jyun6
記住咗,
世紀真言,
卑南鄉,bei1 naam4 hoeng1
酸辛,syun1 san1
我點去,
臺標,toi4 biu1
可決票,ho2 kyut3 piu3
聽話啲啦,
我收工,
吊膀子,diu3 bong2 zi2
赤馬頭,
討底,tou2 dai2
軟碟機,jyun5 dip2 gei1
施蒂利爾,si1 dai3 lei6 ji5
元夜,jyun4 je6
磨工病,mo4 gung1 beng6
颶風眼,
飽嗝,baau2 gaak3
攰賴賴,
奶水蛋,naai5 seoi2 daan6
蚊滋噉聲,
笑窩,siu3 wo1
征衣,zing1 ji1
取景器,ceoi2 ging2 hei3
活報劇,wut6 bou3 kek6
影相舖,jing2 soeng2 pou2
九州港,
落線,lok6 sin3
黃鐘毀棄,wong4 zung1 wai2 hei3
胖墩墩,bun6 deon1 deon1
使𢃇,sai2 lei2
叉車,caa1 ce1
觀塘泳池,
熱導率,jit6 dou6 leot2
注念,zyu3 nim6
給事,kap1 si6
牙剪,ngaa4 zin2
清徐縣,cing1 ceoi4 jyun6
臨澤,lam4 zaak6
攣埋身瞓,
菜莢,coi3 haap3
阜陽地區,fau6 joeng4 dei6 keoi1
倫巴,leon4 baa1
罐頭起子,gun3 tau2 hei2 zi2
萬大有我,maan6 daai6 jau5 ngo5
無揸拿,
反訴,faan2 sou3
幾點起身,
軸絲,zuk6 si1
求其做下,
聊天兒,liu4 tin1 ji4
塗徑,tou4 ging3
死綟,sei2 lit3
咁多意見,
錫杖,sek3 zoeng6
生活色彩,
洗臊,sai2 sou1
沐川縣,muk6 cyun1 jyun6
數量積,sou3 loeng6 zik1
土政策,tou2 zing3 caak3
坦噶尼喀,taan2 gaa1 nei4 kaa3
液氮,jik6 daam6
𢯎頭,ngaau1 tau4
銅模,
給電話我,
放開啲,
挺括,ting5 gwaat3
就以爲我,
犟勁兒,goeng6 ging6 ji4
血印,hyut3 jan3
直殭,zik6 goeng1
頭奅,tau4 paau3
戇督,ngong6 duk1
洋香菜,joeng4 hoeng1 coi3
博山區,bok3 saan1 keoi1
符記,fu4 gei3
令人生畏,
祝允明,zuk1 wan5 ming4
璨璨,caan3 caan3
隨州,ceoi4 zau1
拱肩,gung2 gin1
基爾特,gei1 ji5 dak6
堅明,gin1 ming4
發矢,faat3 ci2
迎澤,jing4 zaak6
不服燒埋,bat1 fuk6 siu1 maai4
排蕭,paai4 siu1
穹隆,kung4 lung4
力水太大,
大阮,daai6 jyun2
好肉痛㗎,
亞邊,aa3 bin6
花垣縣,faa1 wun4 jyun6
心悒,sam1 jap1
成楷,
菸咀,jin1 zeoi2
錫住身,
組塊,zou2 faai3
觀落陰,gun1 lok6 jam1
下著雨,
計唔出,
䩌皮咪𠵼,caau4 pei4 mi1 mang3
一粒女,
戥你唔抵,
芝柏別墅,
半腱肌,bun3 gin3 gei1
家嘉豆漿,
皮爾森,pei4 ji5 sam1
沒有人煙,mut6 jau5 jan4 jin1
少算,
滯晒,
滇藏,tin4 zong6
權利要求,kyun4 lei6 jiu1 kau4
弱電統一,joek6 din6 tung2 jat1
葦箔,wai5 bok6
失口,sat1 hau2
酒漿,zau2 zoeng1
冰鞋,bing1 haai4
溼毒,
新老地方,
堆貨區,
出頭露面,ceot1 tau4 lou6 min6
忍受住,
南港,naam4 gong2
音樂電視,jam1 ngok6 din6 si6
真繫好,
匿埋咗,
寧蒗縣,ning4 long6 jyun6
七星伴月,
棕腹杜鵑,zung1 fuk1 dou6 gyun1
背謬,bui3 mau6
引水人,jan5 seoi2 jan4
棒冰,paang5 bing1
笊篱,zaau3 lei4
吉水縣,gat1 seoi2 jyun6
吐綬雞,tou3 sau6 gai1
麥香餅,
丁客,ding1 haak3
篤病,duk1 beng6
分宜,fan1 ji4
橫枝椏趽,waang4 zi1 aa1 coeng6
賣本事,maai6 bun2 si6
黃耆,wong4 kei4
嬲死佢,
無人售票,mou4 jan4 sau6 piu3
藍靛,laam4 din6
字格,zi6 gaak2
擘劃,maak3 waak6
打筋斗,daa2 gan1 dau2
說長道短,syut3 coeng4 dou6 dyun2
甚爲,sam6 wai4
薯蕷,syu4 jyu6
古炮,
口譯,hau2 jik6
碾米機,nin5 mai5 gei1
側身而臥,zak1 san1 ji4 ngo6
緊屁,
張易之,zoeng1 ji6 zi1
古古縮縮,
西洋菜裏,
食品業者,sik6 ban2 jip6 ze2
過番兩招,
龍南縣,lung4 naam4 jyun6
走咗去咩,
閱世,jyut6 sai3
書皮兒,syu1 pei4 ji4
塔瑪爾,taap3 maa5 ji5
廣告裝潢,
龍山區,lung4 saan1 keoi1
小三度,siu2 saam1 dou6
學術年會,
非凡組合,
波來古,bo1 loi4 gu2
灰胸藪鶥,fui1 hung1 sau2 mei4
苲斗,zaa2 dau2
南嶽區,naam4 ngok6 keoi1
聯星,lyun4 sing1
淫穴,jam4 jyut6
幼雛,jau3 co1
揀靚衫,
打霧水,daa2 mou6 seoi2
醫案,ji1 on3
道不拾遺,dou6 bat1 sap6 wai4
硝煙彌漫,
拍硬,
縱紋綠鵯,zung1 man4 luk6 bei1
顳顬,nip6 jyu4
欽北區,jam1 bak1 keoi1
棧頂,zaan6 deng2
南美梨,naam4 mei5 lei4
清心閣,
海蠣子,hoi2 lai6 zi2
唔塞,
冇錢冇面,
卡賓槍,kaa1 ban1 coeng1
神彩,
抵你衰,
指南宮,zi2 naam4 gung1
廿幾歲仔,
女人天地,
留成兒,lau4 sing4 ji4
天光星,tin1 gwong1 sing1
溫黛娜徑,
二道區,ji6 dou6 keoi1
竈王,zou3 wong4
保戶,bou2 wu6
薑石年,goeng1 sek6 nin4
金口河,gam1 hau2 ho4
佢咁好人,
大鴇,daai6 bou2
胡謅八扯,wu4 zau1 baat3 ce2
尹潽善,wan5 pou2 sin6
即爲,zik1 wai4
假柳,gaa3 lau5
隱藏處,jan2 cong4 cyu3
滅蟲寧,mit6 cung4 ning4
去唔倒,
松嶺區,cung4 ling5 keoi1
算系點,
淮濱,waai4 ban1
砸夯,zaap3 haang1
幾時系,
壓路機,aat3 lou6 gei1
情蒐,cing4 sau2
鄭輝,
星星草,
黑旋風,hak1 syun4 fung1
上虞,soeng6 jyu4
維基數據,wai4 gei1 sou3 geoi3
張文勇,
黃絲蟻,wong4 si1 ngai5
千陽縣,cin1 joeng4 jyun6
痘𤶠,dau2 naa1
吹孔,ceoi1 hung2
下星期啦,
古詩文,
手巧,sau2 haau2
二重母音,ji6 cung4 mou5 jam1
濟陽,zai3 joeng4
單板機,daan1 baan2 gei1
憎死你,
死叼毛,
不聽命,bat1 ting1 ming6
不端,bat1 dyun1
勾通,gau1 tung1
來打死佢,
嘴多多,
索具裝置,sok3 geoi6 zong1 zi3
不生性,bat1 saang1 sing3
直角三角,zik6 gok3 saam1 gok3
呢幾排,
國防基地,
尋事生非,cam4 si6 sang1 fei1
帕敢,paak3 gam2
下箭頭,haa6 zin3 tau4
有咁早,
液泡,jik6 pou5
敲鼓邊,haau1 gu2 bin1
浸返幾年,
美尼爾病,mei5 nei4 ji5 beng6
十二個鐘,
真係矛盾,
晨練,san4 lin6
荊棘載途,ging1 gik1 zoi3 tou4
怫然,fat6 jin4
鰽白,cou4 baak6
萬達物流,
大麥町,daai6 mak6 ting2
阿兄,aa3 hing1
脆穀樂,ceoi3 guk1 lok6
唔嘚,
景寧,ging2 ning4
睇到嗎,
竹帛,zuk1 baak6
胡謅亂傍,wu4 zau1 lyun6 bong6
布勞恩,bou3 lou4 jan1
姚思廉,jiu4 si1 lim4
刷牙先,
盧浮宮,lou4 fau4 gung1
新晃縣,san1 fong2 jyun6
跟到貼,
乍乍帝,
物價改革,
豐水,fung1 seoi2
休寧縣,jau1 ning4 jyun6
捱驢仔,ngaai4 leoi4 zai2
你又話去,
讕正經,laan2 zing3 ging1
蘇迪曼杯,sou1 dik6 maan6 bui1
若有天,
蠢飩,
歐洲故事,
且莫,
趙忠堯,ziu6 zung1 jiu4
本地郎,
深入顯出,sam1 jap6 hin2 ceot1
瞧著,
森林培育,sam1 lam4 pui4 juk6
撢子,daan5 zi2
羊坑,
急嘴急舌,gap1 zeoi2 gap1 sit3
黑落德,hak1 lok6 dak1
盡飽,zeon6 baau2
小伙,siu2 fo2
鑽銼,
馱重,to4 cung5
我打返畀,
拉岡,laai1 gong1
包打天下,baau1 daa2 tin1 haa6
付排,fu6 paai4
轉報,
走內線,zau2 noi6 sin3
雪菲爾德,syut3 fei1 ji5 dak1
交返龍門,
難分軒輊,
曾宅,
白海,baak6 hoi2
騙稅,
脂麻綠豆,zi1 maa4 luk6 dau2
陂塘,bei1 tong4
雨湖,jyu5 wu4
搲損個面,
大肥妹,
耐耐,noi6 noi2
槽牙,cou4 ngaa4
酒糟撈,zau2 zou1 lou1
胡臭,wu4 cau3
海東地區,hoi2 dung1 dei6 keoi1
苧麻,cyu5 maa4
橢圓機,to5 jyun4 gei1
東方塑膠,
粵港風味,
析疑,sik1 ji4
錄放,luk6 fong3
澳門風扇,ou3 mun2 fung1 sin3
征地,zing1 dei6
板滯,baan2 zai6
陽世間,joeng4 sai3 gaan1
擒佬,kam4 lou2
哼兒哈兒,hang1 ji4 haa1 ji4
傷筋斷骨,soeng1 gan1 tyun5 gwat1
紙格,
先妣,sin1 bei2
冇𨳍咗,
元長鄉,jyun4 coeng4 hoeng1
米八,
銅仁地區,tung4 jan4 dei6 keoi1
框子,kwaang1 zi2
鮮麗,sin1 lai6
靉靉,oi2 oi2
詳單,
殘疾兒,caan4 zat6 ji4
葉輪機械,jip6 leon4 gei1 haai6
找不着北,zaau2 bat1 zoek6 bak1
無交易,
有影,
頂牛兒,ding2 ngau4 ji4
乙腦,jyut3 nou5
建商,gin3 soeng1
挽水,waan2 seoi2
毛毛鞋,
角百靈,gok3 baak3 ling4
就可以和,
前敵,cin4 dik6
云閃,wan4 sim2
鵝膏蕈素,ngo4 gou1 cam5 sou3
雙翅目,soeng1 ci3 muk6
靈丘縣,ling4 jau1 jyun6
飯牀,
李振藩,lei5 zan3 faan4
報子,bou3 zi2
橋西區,kiu4 sai1 keoi1
占米,zim1 mai5
窩棚,wo1 paang4
蕭殺,
臨泉縣,lam4 cyun4 jyun6
東方發圖,
唔知想點,
大而化之,daai6 ji4 faa3 zi1
唔使做啊,
托克遜,tok3 hak1 seon3
屎拂,
恣意行樂,zi3 ji3 hang4 lok6
釘梢,deng1 saau1
喉咽,hau4 jin1
湘東,soeng1 dung1
玩新生,waan2 san1 sang1
踢蹋舞,tek3 daap6 mou5
安察洛提,
精魂,zing1 wan4
臨難,lam4 naan6
略論,
應該未瞓,
佢過離,
窈靄,miu5 oi2
祖魯人,zou2 lou5 jan4
洪亮吉,hung4 loeng6 gat1
湛江雞,
龜毛,gwai1 mou4
摀住,wu2 zyu6
舊損,gau6 syun2
花僆琼,faa1 leng1 keng1
泥醉,nai4 zeoi3
很串,
狗屎佬,gau2 si2 lou2
扭計大王,
概型,koi3 jing4
洋槐,joeng4 waai4
腍嗻嗻,nam4 ze4 ze4
黑土鴨,
貝努力,bui3 nou5 lik6
油料管理,
宋襄公,sung3 soeng1 gung1
搵得着,
戙起條棍,
吃不服,hek3 bat1 fuk6
臨月兒,lam4 jyut6 ji4
鬧中取靜,naau6 zung1 ceoi2 zing6
痼疾,gu3 zat6
黑帖,hak1 tip3
