word,jyutping
數黃道黑,sou2 wong4 dou6 hak1
佢發燒,
燒荒,siu1 fong1
賣生藕,maai6 saang1 ngau5
咁喬,
進賢縣,zeon3 jin4 jyun6
鰆魚,ceon1 jyu2
關人𨳍事,
斯密約瑟,si1 mat6 joek3 sat1
斜波,
夠殺食,
抵屌咭,dai2 diu2 kaat1
視如寇仇,si6 jyu4 kau3 sau4
好返未,
一本便利,
猜掅噚,
昌樂,coeng1 lok6
象州縣,zoeng6 zau1 jyun6
維密,wai4 mat6
㗾哆,hoe1 doe1
路竹,lou6 zuk1
射高咗,
褐頭鵐,hot3 tau4 mou4
穆聖,muk6 sing3
盛服,sing6 fuk6
正陽,zing3 joeng4
高速橋底,
耶洗別,je4 sai2 bit6
未標明,
盛源電子,
糴佢走,
騷貨,sou1 fo3
走穩,
不摸頭,bat1 mo2 tau4
太初,taai3 co1
海南柳鶯,hoi2 naam4 lau5 ang1
乩手,gei1 sau2
統御,tung2 jyu6
肚兒,tou5 ji4
好品味,
䎺得過,zai3 dak1 gwo3
海晏縣,hoi2 aan3 jyun6
噉一笑,
吞吃,tan1 hek3
補返曬,
迅捷,seon3 zit6
雜港包,zaap6 gong2 baau1
死勁兒,sei2 ging6 ji4
又悶又熱,
尤溪縣,jau4 kai1 jyun6
焦糖舞,ziu1 tong4 mou5
緊密織物,gan2 mat6 zik1 mat6
鹽坨子,jim4 to4 zi2
寧江區,ning4 gong1 keoi1
埋籠,maai4 lung4
沉痾,cam4 o1
你坐埋便,
滲涼,sam3 loeng4
樂富地產,
硬幹,ngaang6 gon3
蘆笙,lou4 saang1
孖叉,maa1 caa1
巴林左旗,baa1 lam4 zo2 kei4
來過喔,
解寒,gaai2 hon4
交口縣,gaau1 hau2 jyun6
口稱,hau2 cing1
恪盡職守,
摥窗,tong3 coeng1
華秀,waa4 sau3
大雞咀,
印江縣,jan3 gong1 jyun6
單弔西,
嘚啦,
玄祕,jyun4 bei3
淹留,jim1 lau4
第處,dai6 syu3
價層,gaa3 cang4
檸檬樹茶,
弗得,fat1 dak1
青秀區,cing1 sau3 keoi1
草草收兵,cou2 cou2 sau1 bing1
滑膩感,
媚娃,mei6 waa1
尋翻,cam4 faan1
星相十足,sing1 soeng3 sap6 zuk1
詩史,si1 si2
長子縣,coeng4 zi2 jyun6
目盲,muk6 maang4
扭六壬,nau2 luk6 jam4
鄭重其事,zeng6 zung6 kei4 si6
收返晒,
張籍,zoeng1 zik6
章回體,zoeng1 wui4 tai2
愛不惜手,
今晚見,
蘇伊士,sou1 ji1 si6
中子俘獲,zung1 zi2 fu1 wok6
老祠堂,
馬中錫,maa5 zung1 sek3
一兩個鐘,
婚神星,fan1 san4 sing1
碰着黑,pung3 zoek6 hak1
堙沒,jan1 mut6
阻值,zo2 zik6
喜則氣緩,hei2 zak1 hei3 wun6
辣魚蛋,
咪咁擒靑,
草堂立交,
遠非如此,jyun5 fei1 jyu4 ci2
賣俏,maai6 ciu3
扯住扯住,
心適,sam1 sik1
棕尾虹雉,zung1 mei5 hung4 zi6
有嘢豆,
臺江區,toi4 gong1 keoi1
南山礦區,naam4 saan1 kwong3 keoi1
乾安,kin4 on1
武威地區,mou5 wai1 dei6 keoi1
承審法官,sing4 sam2 faat3 gun1
倒我米,
初加工,
海關編碼,
好腍,
翼手龍,jik6 sau2 lung4
顛嘅,
蹧塌,zou1 taap3
小齶,siu2 ngok6
惜香憐玉,sik1 hoeng1 lin4 juk6
忿巢,fan5 caau4
在廣州了,
番客,faan1 haak3
同滴,
攤凍曬,
唿喇,fat1 laa1
調攝,tiu4 sip3
㗎嘞咩,ga3 la3 me1
沒入過,mut6 jap6 gwo3
䂻牙罅,zaang6 ngaa4 laa3
韓復榘,hon4 fuk6 geoi2
𣲷黐黐,nap6 ci1 ci1
艾絨,ngaai6 jung4
紅寺堡區,hung4 zi6 bou2 keoi1
鶬鶊,cong1 gang1
而認識嘅,
國魂,gwok3 wan4
阿拉維斯,
漠然置之,mok6 jin4 zi3 zi1
瞘瞜,kau1 lau1
卒中,zeot1 zung1
棒國,paang5 gwok3
黃滔,wong4 tou1
舞唔掂,
臺面,
吵住,
睇到一半,
象刑,zoeng6 jing4
天等縣,tin1 dang2 jyun6
滴翠,dik6 ceoi3
阿木林,aa3 muk6 lam4
荒政,fong1 zing3
花雨傘,
面授機宜,min6 sau6 gei1 ji4
黃嘴山鴉,wong4 zeoi2 saan1 aa1
普通皮,
波帶片,bo1 daai3 pin3
遼瀋戰役,liu4 sam2 zin3 jik6
喬答摩,kiu4 daap3 mo1
戰鬥分隊,
著錄規則,
西陵峽,sai1 ling4 haap6
鼠竊狗偷,syu2 sit3 gau2 tau1
鈔皮,
度身定造,
稔樹灣,
就係囉,
渭南地區,wai6 naam4 dei6 keoi1
大悟縣,daai6 ng6 jyun6
東觀漢記,dung1 gun1 hon3 gei3
絮棉,seoi5 min4
碑誌,bei1 zi3
舒閒,syu1 haan4
好聲行啊,
把袂,baa2 mai6
荔園天地,
內黃縣,noi6 wong4 jyun6
三灣鄉,saam1 waan1 hoeng1
略表,
國際人才,
叔丈人,suk1 zoeng6 jan4
瑰偉,gwai1 wai5
崇安區,sung4 on1 keoi1
飄遊,
惛耄,fan1 mou6
加勁,gaa1 ging3
隴海,lung5 hoi2
蠟染,laap6 jim5
定艙,ding6 cong1
惆悵若失,cau4 coeng3 joek6 sat1
惠山區,wai6 saan1 keoi1
琅嬛,long4 hyun1
仁惠,jan4 wai6
會里縣,wui6 lei5 jyun6
紅底橫,
執返好,
狼井,long4 zeng2
拆穿佢,
時代天驕,
寧陝縣,ning4 sim2 jyun6
閃水,
嚟㗎啦,
我在深圳,
旁鶩,pong4 mou6
求憐經,kau4 lin4 ging1
採擷,coi2 git3
膃肭獸,wat1 neot6 sau3
髯鬚,jim4 sou1
嘉山縣,gaa1 saan1 jyun6
綠色地帶,
浦江,pou2 gong1
克隆技術,hak1 lung4 gei6 seot6
稱揚,cing1 joeng4
我唔飲酒,
誣害,mou4 hoi6
亂攪,
斜睨,ce4 ngai6
陳震夏,
三旬九食,saam1 ceon4 gau2 sik6
樓子,lau4 zi2
花尼轆,
倒苦水,dou2 fu2 seoi2
癟陷,bit6 haam6
大裂谷,daai6 lit6 guk1
郵務士,jau4 mou6 si6
挨傍,
雅玩,ngaa5 wun6
無錫新區,mou4 sek3 san1 keoi1
美廉快,
我知嘅,
唔服燒賣,m4 fuk6 siu1 maai6
值守,zik6 sau2
大局觀,
肚臍眼,tou5 ci4 ngaan5
谷牛,guk1 ngau4
雲霄縣,wan4 siu1 jyun6
沅江九肋,jyun4 gong1 gau2 lak6
睇旺,tai2 wong6
國槐樹,gwok3 waai4 syu6
連雲區,lin4 wan4 keoi1
八面威風,baat3 min6 wai1 fung1
歐泊,au1 bok6
豆仁,dau2 jan4
深井碼頭,
凱利物業,
上網傾,
蚊吱,
渴念,hot3 nim6
錢串子,cin4 cyun3 zi2
瞭解情況,
織紝,zik1 jam4
圖門江,tou4 mun4 gong1
我先係,
男人基地,
抽認卡,cau1 jing6 kaat1
麪點,min6 dim2
李英儒,lei5 jing1 jyu4
做錯咗事,
豈讓,
黃石南,
紅旗區,hung4 kei4 keoi1
眼動技術,ngaan5 dung6 gei6 seot6
棕櫚科,zung1 leoi4 fo1
網絡電腦,
華洋轇轕,waa4 joeng4 gaau1 got3
戰鬥詳報,
靈璧縣,ling4 bik1 jyun6
知啦知啦,
跑電,paau2 din6
年高德劭,nin4 gou1 dak1 siu6
隆堯縣,lung4 jiu4 jyun6
草莓甜品,
麟經,leon4 ging1
野外作業,je5 ngoi6 zok3 jip6
雙遼,soeng1 liu4
氣不過,hei3 bat1 gwo3
臨川區,lam4 cyun1 keoi1
笑到肚赤,
移印,
揪痛腳,cau1 tung3 goek3
黃山區,wong4 saan1 keoi1
清玩,cing1 wun6
說廢話,syut3 fai3 waa2
璧山縣,bik1 saan1 jyun6
林西縣,lam4 sai1 jyun6
壓賬,
怨親債主,
從難從嚴,cung4 naan4 cung4 jim4
鳥銃,niu5 cung3
抽低你,
拜泉,baai3 cyun4
暴病,bou6 beng6
瞓來瞓去,fan3 loi4 fan3 heoi3
印歐語言,jan3 au1 jyu5 jin4
龍王廟,
聖瑪麗亞,
唔怪得你,
經濟林,ging1 zai3 lam4
殘年短景,caan4 nin4 dyun2 ging2
弗迪南,fat1 dik6 naam4
張王李趙,zoeng1 wong4 lei5 ziu6
拉夫堡,laai1 fu1 bou2
聖禮,sing3 lai5
零數,ling4 sou3
識別率,
甲申政變,gaap3 san1 zing3 bin3
諾克少,nok6 hak1 siu2
慨然相助,koi3 jin4 soeng1 zo6
點對我,
真冇癮,
曬地,saai3 dei2
嘆啖先,
彭山縣,paang4 saan1 jyun6
拔插,bat6 caap3
月孛,jyut6 but6
睇咩啊,
租子,zou1 zi2
不用填,
冠縣,gun1 jyun6
眉黛,mei4 doi6
應卯,jing3 maau5
密實姑娘,mat1 sat6 gu1 noeng4
神漢,san4 hon3
形意,jing4 ji3
阿育魏實,aa3 juk6 ngai6 sat6
噉話佢,
屙蛋,o1 daan2
摸下佢底,
盜圖,dou6 tou4
黑癦屎,hak1 mak6 si2
違忤,wai4 ng5
指令電腦,
高原岩鷚,gou1 jyun4 ngaam4 lau6
統籌法,
留意睇,
水垽,seoi2 ngan6
勞倦,lou4 gyun6
火蜥蜴,fo2 sik1 jik6
大衆傳播,daai6 zung3 cyun4 bo3
巴顏喀拉,baa1 ngaan4 kaa3 laai1
揄揚,jyu4 joeng4
鐘山縣,zung1 saan1 jyun6
舊五代史,gau6 ng5 doi6 si2
骨立,gwat1 laap6
永定縣,wing5 ding6 jyun6
落雪水,lok6 syut3 seoi2
留尼汪,lau4 nei4 wong1
紅蜻蜓,
弊了,bai6 liu5
臏刑,ban3 jing4
科甲,fo1 gaap3
侯門似海,hau4 mun4 ci5 hoi2
欲取姑予,juk6 ceoi2 gu1 jyu4
昂昂溪,ngong4 ngong4 kai1
平平坦坦,
脫粒,tyut3 lap1
做晒啦,
熱滯,jit6 zai6
寸口脈,cyun3 hau2 mak6
生存保險,
沙穀米,saa1 guk1 mai5
斷獄,dyun3 juk6
創巨痛深,cong1 geoi6 tung3 sam1
易蒙停,ji6 mung4 ting4
廣安地區,gwong2 on1 dei6 keoi1
互助友愛,
系噉先,
脂類,zi1 leoi6
去追返,
拍馬者,paak3 maa5 ze2
烏天黑地,wu1 tin1 hak1 dei6
正鬥嘢,
商酌,soeng1 zoek3
霞浦,haa4 pou2
電話我啦,
端緒,dyun1 seoi5
應下我,
集束炸彈,zaap6 cuk1 zaa3 daan2
刉穿,
我騎單車,
屎黃,si2 wong4
灰瓣蹼鷸,fui1 baan6 pok3 wat6
咱倆,zaa1 loeng5
山海人家,
我沖涼了,
草綠籬鶯,cou2 luk6 lei4 ang1
爐膛,lou4 tong4
直陳,zik6 can4
角鋼,gok3 gong3
何德心,
你犀利,
呢份人,
兩臺機,
昆明湖,kwan1 ming4 wu4
名從主人,ming4 cung4 zyu2 jan4
土族,tou2 zuk6
洪橋頭,
除邪隊,ceoi4 ce4 deoi2
野山椒,je5 saan1 ziu1
攘辟,joeng4 bik1
臉盤兒,lim5 pun4 ji4
悸慄,gwai3 leot6
辛貝特,san1 bui3 dak6
虜獲,lou5 wok6
蘇格,
桑植,song1 zik6
跂喺度,
搖著,
縱酒,zung3 zau2
紅醋栗,hung4 cou3 leot6
政治謀略,
玉麒麟,
票夾,
微云,mei4 wan4
鐵尾仔,
包衣種子,baau1 ji1 zung2 zi2
保露華,bou2 lou6 waa4
金油條,gam1 jau4 tiu2
白滾水,baak6 gwan2 seoi2
瑪納斯縣,maa5 naap6 si1 jyun6
甩開膀子,lat1 hoi1 bong2 zi2
唔吹水,
超博士,ciu1 bok3 si6
大浦洞二,daai6 pou2 dung6 ji6
鋪放,pou1 fong3
好嘎,
回收禮品,
尖頭佬,zim1 tau4 lou2
富富有餘,fu3 fu3 jau5 jyu4
恕難從命,
祖先位,zou2 sin1 wai2
錫一錫,
逆夷,jik6 ji4
食曬使曬,
郵政工作,
快餐部,faai3 caan1 bou6
唔似唔使,
都開波啦,
松花蛋,cung4 faa1 daan2
老處,lou5 cyu2
手擀麪,
簡諧波,gaan2 haai4 bo1
包保冇事,
飽嗝兒,baau2 gaak3 ji4
你好衰,
善自珍攝,sin6 zi6 zan1 sip3
雞塒,gai1 si4
伏羲氏,fuk6 hei1 si6
邵東,siu6 dung1
痛駡,
阿倫達爾,aa3 leon4 daat6 ji5
光纖在線,
邊個話嘅,
新婦酒,san1 pou5 zau2
宣化區,syun1 faa3 keoi1
競秀,ging6 sau3
泰捷,taai3 zit3
你好好人,
平溪鄉,ping4 kai1 hoeng1
靠夭,kaau3 jiu2
有幾件事,
騎槍,ke4 coeng1
鬼仔角,
棧單,zaan6 daan1
劈泥,pek6 nai4
扇雞,sin3 gai1
打早,daa2 zou2
升堂入室,sing1 tong4 jap6 sat1
搓麻將,co1 maa4 zoeng3
豬手面,
大足縣,daai6 zuk1 jyun6
吊蘭,diu3 laan4
小心地滑,
迷惑龍,mai4 waak6 lung4
嘁住,
菲爾茲獎,fei1 ji5 zi1 zoeng2
電梯壞咗,
麻章區,maa4 zoeng1 keoi1
興旺發達,hing1 wong6 faat3 daat6
瞳仁,tung4 jan4
緊要啦,
不定詞,bat1 ding6 ci4
正常運轉,
起義將領,
入倉紙,
炸雪糕,
蛇口海關,
蒙古症,mung4 gu2 zing3
手舉牌,
懵剩剩,
冊亨,caak3 hang1
隻飛機,
呈貢縣,cing4 gung3 jyun6
快啲呀,
逋逃藪,bou1 tou4 sau2
榮祿大夫,wing4 luk6 daai6 fu1
卜骨,buk1 gwat1
聖塔倫,sing3 taap3 leon4
毛重,mou4 cung5
尊魚,zyun1 jyu2
自己㗎,
結晶器,git3 zing1 hei3
螢窗雪案,jing4 coeng1 syut3 on3
挨不上,aai1 bat1 soeng5
接受價,
桃源縣,tou4 jyun4 jyun6
女牆,neoi5 coeng4
徐水縣,ceoi4 seoi2 jyun6
咁鬼長,
金華地區,gam1 waa4 dei6 keoi1
安吉爾,on1 gat1 ji5
溼手巾,sap1 sau2 gan1
帹暆,saap3 ji4
蛙突,waa1 dat6
私已,
樂怡閣,
京山縣,ging1 saan1 jyun6
盆裏飄香,
冇得整,
募化,mou6 faa3
衛濱區,wai6 ban1 keoi1
鬍鬑鬚,wu4 lim4 sou1
色差線,sik1 caa1 sin3
亞拉巴馬,aa3 laai1 baa1 maa5
品質關,
收話機,sau1 waa2 gei1
客家粥,
幾難明,
東西寬,dung1 sai1 fun1
壽禮,sau6 lai5
德國佬,
奈曼,noi6 maan6
西盟縣,sai1 mang4 jyun6
冶鐵,je5 tit3
腩尾,naam5 mei5
唔做外賣,
咪去咯,
所以就係,
成日去蒲,
另類時尚,
錫爾河,sek3 ji5 ho4
潘集區,pun1 zaap6 keoi1
乾癟癟,gon1 bit6 bit6
吻部,man5 bou6
海森伯,hoi2 sam1 baak3
金匱石室,gam1 gwai6 sek6 sat1
殷都區,jan1 dou1 keoi1
恐怖症,hung2 bou3 zing3
工讀生,gung1 duk6 saang1
輝縣,fai1 jyun6
我不嬲喺,
驚唔驚喜,
獅潭,si1 taam4
業主卡,
運腳,wan6 goek3
即時即地,zik1 si4 zik1 dei6
紐襻,nau2 paan3
傾巢來犯,king1 caau4 loi4 faan6
不瞞您說,
出曬菸,
猴子地,
枉做人,wong2 zou6 jan4
昌都地區,coeng1 dou1 dei6 keoi1
平羅縣,ping4 lo4 jyun6
紫壽帶,zi2 sau6 daai2
呢條女,
事典,si6 din2
鳳尾魚,fung6 mei5 jyu2
唐憲宗,tong4 hin3 zung1
豆沙角,
動能電池,
飛天本事,fei1 tin1 bun2 si6
油渣車,jau4 zaa1 ce1
苦竹,fu2 zuk1
同佢搏過,
九個鐘,
宅第,zaak6 dai6
卡哇伊呢,
沒齒不忘,mut6 ci2 bat1 mong4
招待費,
深灣畔,
飾詞,sik1 ci4
跑堂,paau2 tong4
全局模塊,cyun4 guk6 mou4 faai3
蔥度,cung1 dou2
強梁,koeng4 loeng4
德惠,dak1 wai6
咪喺咯,
姑爹,gu1 de1
澠池,man5 ci4
搞緊清潔,
時裝鞋,si4 zong1 haai4
笑多點,
定陶縣,ding6 tou4 jyun6
顛連,din1 lin4
風水起名,
阿皮亞,aa3 pei4 aa3
恬和,tim4 wo4
裸機,lo2 gei1
入情入理,jap6 cing4 jap6 lei5
起釘,hei2 deng1
血流漂杵,hyut3 lau4 piu1 cyu2
都幾係嘢,
菥蓂,sik1 mik6
想玩乜,
坪林,ping4 lam4
自由節拍,
叻曬,
卓資,coek3 zi1
棕枝全日,zung1 zi1 cyun4 jat6
佛香閣,fat6 hoeng1 gok3
志願人員,
裝香還神,
銅山,tung4 saan1
新建縣,san1 gin3 jyun6
川味火鍋,
茂才,mau6 coi4
飽飽啦,
烏蘭縣,wu1 laan4 jyun6
你明咩,
遮黑,
孫行者,syun1 hang4 ze2
久拖,
無喱頭,
香港漁邨,
朝聞夕改,ziu1 man4 zik6 goi2
蓮湖,lin4 wu4
幾點輪班,
狗食袋,gau2 sik6 doi2
可唔可靠,
香巢,hoeng1 caau4
拗蔗鬚,aau2 ze3 sou1
招牌製作,
江湖情,gong1 wu4 cing4
吆五喝六,jiu1 ng5 hot3 luk6
華採,
詞約指明,ci4 joek3 zi2 ming4
承重孫,sing4 cung4 syun1
受看,sau6 hon3
黎曼面,lai4 maan6 min2
落雨賣遮,
奧切諾斯,ou3 cit3 nok6 si1
邊壩縣,bin1 baa3 jyun6
返鋪頭,
裁答,coi4 daap3
東莞嗎,
陷落帶,haam6 lok6 daai3
扳鉗,baan2 kim4
人哋聽,
湟中,wong4 zung1
貴格會,gwai3 gaak3 wui2
丘北縣,jau1 bak1 jyun6
單房招租,
淇濱,kei4 ban1
南陵,naam4 ling4
語篇,jyu5 pin1
衹當,
綫步,sin3 bou6
噉都忍到,
雙柏,soeng1 paak3
沐浴推拿,
寧化縣,ning4 faa3 jyun6
石巖中,
溫溫燉,wan1 wan1 dan6
老人機,
擸網頂,laap3 mong5 deng2
抿子,man5 zi2
解餓,gaai2 ngo6
商飆徐起,soeng1 biu1 ceoi4 hei2
貞豐,zing1 fung1
小蜜,siu2 mat6
制勝因素,
陽光型,
汛情,seon3 cing4
重眼皮,cung5 ngaan5 pei4
潮解,ciu4 gaai2
討小,tou2 siu2
要唔要飯,
福煦,fuk1 heoi2
監平監賤,gaam3 peng4 gaam3 zin6
雀蛋,
小勺,
回單兒,wui4 daan1 ji4
聽骨,ting1 gwat1
反生物戰,faan2 sang1 mat6 zin3
唔啱合尺,m4 ngaam1 ho4 ce1
八美鄉,baat3 mei5 hoeng1
心都實晒,
㪗暑,tau2 syu2
講講笑笑,
頓涅斯克,deon6 nip6 si1 hak1
捽甩,
熏陶成性,fan1 tou4 sing4 sing3
落雨溼溼,lok6 jyu5 sap1 sap1
票匯,piu3 wui6
亂噏一通,
內在幾何,noi6 zoi6 gei2 ho4
測深,caak1 sam1
皮塔餅,pei4 taap3 beng2
鄰佑,leon4 jau6
工務署,
把兒,baa2 ji4
研究生室,
討俏,tou2 ciu3
臥位,ngo6 wai2
湖湘人家,
大話鬼,daai6 waa6 gwai2
澳獅龍,
蒙納,mung4 naap6
白唇鹿,baak6 seon4 luk2
噉就要,
黃龍縣,wong4 lung4 jyun6
瓮缸,ung3 gong1
小辮兒,siu2 bin1 ji4
又衰佐,
疏嘞𡃈,so1 laak1 kwaak1
𦜖膪,ngaa6 zaa6
呢種女仔,
媽子靚湯,
量子論,loeng6 zi2 leon6
髒字,zong1 zi6
澇災,lou6 zoi1
拈酸,nim1 syun1
唔畀機會,
露天煤礦,
高鐘妹,gou1 zung1 mui1
藍縷,laam4 leoi5
耍猴,saa2 hau4
起八字,hei2 baat3 zi6
趺坐,fu1 zo6
浮梁縣,fau4 loeng4 jyun6
人行區,jan4 hang4 keoi1
麻薯,
貨櫃場地,
套馬桿,tou3 maa5 gon1
格但斯克,gaak3 daan6 si1 hak1
大刀會,daai6 dou1 wui2
拖堂,to1 tong4
血管攝影,hyut3 gun2 sip3 jing2
師姑尿,si1 gu1 niu6
旋轉烤肉,syun4 zyun2 haau1 juk6
明治雪糕,
薄伽丘,bok6 gaa1 jau1
兔羔子,tou3 gou1 zi2
連城縣,lin4 sing4 jyun6
滴瀝,dik1 lik6
返工啫,
土穀祠,tou2 guk1 ci4
梗犬,gang2 hyun2
珠灰,zyu1 fui1
胸牆,hung1 coeng4
穀圍,guk1 wai4
係噉之嘛,
垣曲,wun4 kuk1
盼著,
足色,zuk1 sik1
下夸克,haa6 kwaa1 hak1
你頭像,nei5 tau4 zoeng6
蛐蛐兒,kuk1 kuk1 ji4
不而,bat1 ji4
蒔蘿籽,si4 lo4 zi2
西番蓮,sai1 faan1 lin4
燒鴨佬,
清城區,cing1 sing4 keoi1
鬆婄,sung1 pau3
打鼓趁興,daa2 gu2 can3 hing3
太陽窗,taai3 joeng4 coeng1
無名小輩,
貧相,pan4 soeng3
統一組織,
酸微草,
腐殖酸,fu6 zik6 syun1
誙誙,hang1 hang1
我出不去,ngo5 ceot1 bat1 heoi3
雙蒸,soeng1 zing1
貓公,maau1 gung1
口眼歪斜,hau2 ngaan5 waai1 ce4
河槽,ho4 cou4
冇咯,
隱生宙,jan2 sang1 zau6
做到懵曬,
坎帕拉,ham3 paak3 laai1
不解析,
鑽版,zyun1 baan2
馬南邨,maa5 naam4 cyun1
示寂,si6 zik6
脫脫,teoi3 teoi3
人事監察,
大瘡,daai6 cong1
糖酸,
卓蘭,coek3 laan4
閃露,sim2 lou6
秧地,
丁艱,ding1 gaan1
西工區,sai1 gung1 keoi1
符串,fu4 cyun3
扭傷隻手,
真係好食,
屎殼郎,si2 hok3 long4
嶺上開花,leng5 soeng6 hoi1 faa1
濯足,zok6 zuk1
同德縣,tung4 dak1 jyun6
無人理我,
泥口,nai4 hau2
荼蘼,tou4 mei4
跟下眼,gan1 haa5 ngaan5
乙酸基,jyut3 syun1 gei1
篋衍,haap6 jin5
鹽倉土地,jim4 cong1 tou2 dei6
鄉下音,hoeng1 haa2 jam1
吉手,gat1 sau2
同文風,tung4 man4 fung1
非凡創意,
摸上嚟,
排澇,paai4 lou6
遠識,jyun5 sik1
掛繩,
咁爛口,
越城嶺,jyut6 sing4 ling5
我家麪包,
毛子國,mou4 zi2 gwok3
不便之處,
盲婆點燈,
乞唔倒,
悼襄王,dou6 soeng1 wong4
悖晦,bui6 fui3
勁飲勁食,
三次冪,saam1 ci3 mik6
麥秸,mak6 gaai1
香咗啦,
木格措,muk6 gaak3 cou3
