word,jyutping
勐臘縣,maang5 laap6 jyun6
驅程,
加封官階,gaa1 fung1 gun1 gaai1
朴秀峯,piu4 sau3 fung1
竹箍兒,zuk1 ku1 ji4
機場北門,
醬瓜,zoeng3 gwaa1
花不棱登,faa1 bat1 ling4 dang1
踢實,
荷澤,ho4 zaak6
可氣,ho2 hei3
賒買,
承乏,sing4 fat6
磨得開,mo4 dak1 hoi1
忘年交,mong4 nin4 gaau1
綜合考察,
食緊屎,
新華社訊,
閃光膠,sim2 gwong1 gaau1
金鈴子,gam1 ling4 zi2
首揆,sau2 kwai4
系噃,
充填因數,cung1 tin4 jan1 sou3
先有後婚,sin1 jau5 hau6 fan1
鄧村路口,
倒霉蛋兒,dou2 mui4 daan2 ji4
預着,
三振,saam1 zan3
城市角落,
孕酮,jan6 tung4
石𬒔,sek6 gang2
二圍,
苟安,gau2 on1
係你後面,
腍鼻,nam4 bei6
操腳,cou1 goek3
洗碼,
官客,gun1 haak3
擦掌,caat3 zoeng2
繳齊,
炒飯食,
古董灘,gu2 dung2 taan1
泵機,bam1 gei1
圍嘴,wai4 zeoi2
非洲部落,
教語文,
舊料,
電動玩具,din6 dung6 wun6 geoi6
杖頭木偶,zoeng6 tau4 muk6 ngau5
借端,ze3 dyun1
偏寬,
聯誦,lyun4 zung6
費比加斯,
咪咀,mai1 zeoi2
漂雷,piu1 leoi4
頹廢派,teoi4 fai3 paai3
噉又係噃,
鉚勁兒,maau5 ging6 ji4
呈給,cing4 kap1
簽呈,cim1 cing4
帥窩,
德勝門,dak1 sing3 mun4
鬱手鬱腳,
挽具,waan5 geoi6
消閒兒,siu1 haan4 ji4
比特率,
係咩呀,
烏恰縣,wu1 hap1 jyun6
介於兩難,gaai3 jyu1 loeng5 naan4
請不請人,
兀自,ngat6 zi6
此之外,
鶴山區,hok6 saan1 keoi1
有心無神,
瞓覺了,
戇鬮,
捲揚機,gyun2 joeng4 gei1
衣鉤兒,ji1 ngau1 ji4
馬駒子,maa5 keoi1 zi2
纏夾不清,cin4 gaap3 bat1 cing1
奀黐黐,ngan1 ci1 ci1
毫無二致,hou4 mou4 ji6 zi3
撞冧,
蓮花塘,
不過算啦,
冇得贏,
一時時,jat1 si2 si4
被動技,
黹口位,zi2 hau2 wai2
考務,
槍色,
瓣鰓綱,faan6 soi1 gong1
卑恭屈膝,
家俬倉,
松脂,cung4 zi1
酸酸宿宿,
跟人哋,
景洪,ging2 hung4
橐駝,tok3 to4
揩到甩轆,haai1 dou3 lat1 luk1
叵耐,po2 noi6
同距,
江城區,gong1 sing4 keoi1
莜麥,jau4 mak6
衛平坊,
撤併,cit3 bing3
淫煤,jam4 mui4
掂喉吞,dim6 hau4 tan1
白腰草鷸,baak6 jiu1 cou2 wat6
低速擋,dai1 cuk1 dong3
變兵,bin3 bing1
倘不如此,
開始戀愛,
雁蕩,ngaan6 dong6
窗體,coeng1 tai2
達克龍,daat6 hak1 lung4
咬米,ngaau5 mai5
打咗下,
螺髻,lo2 gai2
三脂高,
多米尼克,do1 mai5 nei4 haak1
相信羣衆,
我型我塑,
栗耳鳳鶥,leot6 ji5 fung6 mei4
左券,zo2 hyun3
日久天長,
三穗,saam1 seoi6
牛筋草,ngau4 gan1 cou2
死頑固,sei2 waan4 gu3
放怶,fong3 pe5
旗魚,kei4 jyu2
掀皮拆骨,
扳道岔,paan1 dou6 caa3
五打算,
皮山縣,pei4 saan1 jyun6
等等先,
硬刮刮,
蕉萃,ziu1 seoi6
超級大雨,
約根,joek3 gan1
你哋公寓,
尿脬,niu6 paau1
長技,coeng4 gei6
冇相幹,
達磨,
問得心過,man6 dak1 sam1 gwo3
船錨裏,
死火喇,
唔老黎,
和田玉,wo4 tin4 juk6
富裕縣,fu3 jyu6 jyun6
門巴族,mun4 baa1 zuk6
大學食堂,
瘢痕,baan1 han4
再保證,zoi3 bou2 zing3
掉球,diu6 kau4
圓白菜,jyun4 baak6 coi3
立刀旁,laap6 dou1 pong4
排華法案,paai4 waa4 faat3 on3
老黑,lou5 hak1
流居,lau4 geoi1
祕辛,bei3 san1
賙濟,zau1 zai3
熟字,suk6 zi6
點解佢講,
腮幫子,soi1 bong1 zi2
高梁米,gou1 loeng4 mai5
知錯沒,
先啊,
塔河,taap3 ho4
陽電子,joeng4 din6 zi2
襟翼,kam1 jik6
髂窩,kaa3 wo1
數不過來,sou2 bat1 gwo3 loi4
雙清區,soeng1 cing1 keoi1
信風帶,seon3 fung1 daai3
太子閣,
長武縣,coeng4 mou5 jyun6
摺角,
力行鷄,
沈河區,sam2 ho4 keoi1
噉我都係,
培養基,pui4 joeng5 gei1
生烏雞,saang1 wu1 gai1
放牧區,fong3 muk6 keoi1
沅陵,jyun4 ling4
邊知死,
利古里亞,lei6 gu2 lei5 aa3
榛莽,zeon1 mong5
葷辛,fan1 san1
佢哋話嘅,
離石區,lei4 sek6 keoi1
佳冬,gaai1 dung1
入咗男廁,
阿邊,aa3 bin6
整傷隻腳,
就彎,zau6 waan1
係咯,
捳高頭,
打馬虎眼,daa2 maa1 fu1 ngaan5
簡論,
浪穀,long6 guk1
鐘鳴漏盡,zung1 ming4 lau6 zeon6
速決,cuk1 kyut3
班紀德,baan1 gei2 dak1
白兔牌,
我唔收,
雪特,
吹到脹曬,
吉隆縣,gat1 lung4 jyun6
明溪縣,ming4 kai1 jyun6
擔嘢,
羅式幾何,lo4 sik1 gei2 ho4
珠暉區,zyu1 fai1 keoi1
做緊也,
吊繩,diu3 sing2
右邊兒,jau6 bin1 ji4
臨魁,lam4 fui1
棕頸雪雀,zung1 geng2 syut3 zoek3
因爲今日,
豬花,zyu1 faa1
三腳香爐,
冇咗啦,
燕雀處堂,jin3 zoek3 cyu2 tong4
蓍草,si1 cou2
羣上,kwan4 soeng6
基牙,gei1 ngaa4
過來食啊,
牧神午後,muk6 san4 ng5 hau6
拉齊奧,laai1 cai4 ou3
喜子,hei2 zi2
玩到夠,
壅多啲泥,
江東區,gong1 dung1 keoi1
撇油,
朱利婭,zyu1 lei6 aa3
百佳貨艙,
參山喬木,
木柵線,muk6 saan1 sin3
運動戰,wan6 dung6 zin3
窒口窒舌,zat6 hau2 zat6 sit3
美心餅家,
簸揚,bo3 joeng4
吉蘭丹河,gat1 laan4 daan1 ho4
不可旁貸,bat1 ho2 pong4 taai3
菊芋,guk1 wu6
冇釐頭,
射影變換,se6 jing2 bin3 wun6
首選面,
難我唔到,
目無全牛,muk6 mou4 cyun4 ngau4
擇優上崗,
水蘿蔔,seoi2 lo4 baak6
安澤縣,on1 zaak6 jyun6
敬老尊賢,ging3 lou5 zyun1 jin4
老狀,lou5 zong6
蘆溪,lou4 kai1
針鼢,zam1 fan4
西區潮浸,
起造員,hei2 zou6 jyun4
玉荷包,juk6 ho4 baau1
我唔識你,
粉頭,fan2 tau4
夢想生活,
銅鼓頂,
手快腳快,
風信,fung1 seon3
秋風過耳,cau1 fung1 gwo3 ji5
拳頭產品,kyun4 tau4 caan2 ban2
豎著,
哈爾登,haa1 ji5 dang1
禮賓司,lai5 ban1 si1
黑磚窯,hak1 zyun1 jiu4
風雨淒淒,fung1 jyu5 cai1 cai1
乜都冇曬,
流沙包,lau4 saa1 baau1
一嘜米,
生活作風,sang1 wut6 zok3 fung1
閩清縣,man5 cing1 jyun6
呂布戟,leoi5 bou3 gik1
百弊叢生,baak3 bai6 cung4 sang1
饔餼,jung1 hei3
紮棍,zaat3 gwan3
膠結,gaau1 git3
我醒目,
弦鳴樂器,jin4 ming4 ngok6 hei3
窒手窒腳,
校定,
由憐生愛,jau4 lin4 sang1 oi3
弄走,lung6 zau2
英語通,
浸禮會,zam3 lai5 wui2
蒜芯,syun3 sam1
餄餎,gaap3 lok3
唐順宗,tong4 seon6 zung1
固定位,
催吐,ceoi1 tou3
開鍘,hoi1 zaat3
牙牙屎屎,
滿公,mun5 gung1
慢磨,maan6 mo4
腳不點地,goek3 bat1 dim2 dei6
誘變劑,jau5 bin3 zai1
期刊目錄,
又及,jau6 kap6
商科集團,soeng1 fo1 zaap6 tyun4
原值,
內存盤,
有符弗,jau5 fu4 fit1
瞓䣸,fan3 nam6
閂唔埋,
燒夷彈,siu1 ji4 daan2
白腹鷂,baak6 fuk1 jiu6
清澗起義,
祁東縣,kei4 dung1 jyun6
中界球,zung1 gaai3 kau4
赫拉特省,haak1 laai1 dak6 saang2
匈語,hung1 jyu5
舒氣,syu1 hei3
頸性,geng2 sing3
趕唔上,
撐死,caang1 sei2
被偪,
口柴,hau2 caai4
豬水泡病,zyu1 seoi2 paau1 beng6
倔篤,gwat6 duk1
價鍵,gaa3 gin6
方正縣,fong1 zing3 jyun6
卻未想,
回首往事,
鑒真,gaam3 zan1
你成日都,
牙牙擦擦,
創作料理,
國步艱難,gwok3 bou6 gaan1 naan4
唔睇波,
攞過嚟,lo2 gwo3 lai4
慕思,mou6 si1
叮問,ding1 man6
紅螞蟻,
超好人,
朝雨,ziu1 jyu5
句驪河,ngau1 lei4 ho4
科研部,
黃腹角雉,wong4 fuk1 gok3 zi6
邊有數爲,
咪拗嘞,
雅格獅丹,
食俸,sik6 fung2
安安落落,
三夷教,saam1 ji4 gaau3
回歸大業,
泥鴨,nai4 aap2
東三頃圍,
𢺳車邊,maan1 ce1 bin1
石景山區,sek6 ging2 saan1 keoi1
宿縣,suk1 jyun6
逆意,jik6 ji3
三度板斧,saam1 dou6 baan2 fu2
留飲,lau4 jam2
讀破字膽,duk6 po3 zi6 daam2
雌雄異色,ci1 hung4 ji6 sik1
手抽袋,
餘存,jyu4 cyun4
小孩兒,siu2 haai4 ji4
絕產,zyut6 caan2
喼槍,gip1 coeng1
終聲,zung1 sing1
徛穩,kei5 wan2
問你哋,
淫語,
成安縣,sing4 on1 jyun6
順通,
深海圍網,sam1 hoi2 wai4 mong5
瞞哄,mun4 hung6
盧氏縣,lou4 si6 jyun6
鉛印,jyun4 jan3
貴州日報,gwai3 zau1 jat6 bou3
蒸發空調,zing1 faat3 hung1 tiu4
好憋,
好溼碎,
電飯煲雞,
拎實,
丹棱縣,daan1 ling4 jyun6
競租,ging6 zou1
外界人士,
阿格尼迪,aa3 gaak3 nei4 dik6
惡相,ok3 soeng3
澳門服務,
啓應祈禱,kai2 jing3 kei4 tou2
黑咪擝,
身居高位,
獨龍,duk6 lung4
露頭,lou6 tau4
天然絲,tin1 jin4 si1
嬉皮仕,hei1 pei4 si6
離氣,le2 he3
清浦,cing1 pou2
我講下啫,
呔氣,taai1 hei3
尖新,zim1 san1
統選,
大阿姨,daai6 aa3 ji1
萬泉河,maan6 cyun4 ho4
小謊,siu2 fong1
海產食品,
驚馬,ging1 maa5
財神咭,coi4 san4 kaat1
咁屌,
佢都唔去,
枯水位,fu1 seoi2 wai6
你唔驚啊,
噉我做晒,
平生大事,ping4 sang1 daai6 si6
非音,fei1 jam1
科教興國,fo1 gaau3 hing1 gwok3
霧靄,mou6 oi2
清遠雞,
腰笏,
富民縣,fu3 man4 jyun6
雷公火爆,leoi4 gung1 fo2 baau3
望安鄉,mong6 on1 hoeng1
煥然,
黃金輝,wong4 gam1 fai1
剛健,gong1 gin6
王永民,wong4 wing5 man4
油潑扯麪,jau4 put3 ce2 min6
鹽田關口,
威顯,wai1 hin2
撩下佢,
驟死式,zaau6 sei2 sik1
塵氣,can4 hei3
彞倫,ji4 leon4
光復鄉,gwong1 fuk6 hoeng1
依撒意亞,ji1 saat3 ji3 aa3
我講下,
趷起隻腳,
人事處,jan4 si6 cyu3
何嘉俊,
埃蕾,aai1 leoi4
窗欞子,coeng1 ling4 zi2
江豬,gong1 zyu1
降溫費,gong3 wan1 fai3
趟櫳,tong3 lung2
壹加壹,
第一列,
白鹼灘區,baak6 gaan2 taan1 keoi1
烚烚,
困難在於,kwan3 naan4 zoi6 jyu1
拉狄克,laai1 dik6 hak1
兜著,
食人只車,
前幾名,
譯意風,jik6 ji3 fung1
唱喏,coeng3 je5
豬窠,zyu1 fo1
出到國,
希洪,hei1 hung4
牙科專科,
好孱,
懿範,ji3 faan6
尋常人家,
吃返,
棉紡織業,min4 fong2 zik1 jip6
摳褲,jau1 fu3
單元格,daan1 jyun4 gaak2
魍魎,mong5 loeng5
唔出去,
瞎扯蛋,hat6 ce2 daan2
塑封,sou3 fung1
宋鬱文,
標線,biu1 sin3
吳敬梓,ng4 ging3 zi2
放浪形骸,fong3 long6 jing4 haai4
莫泊桑,mok6 bok6 song1
麻力,maa4 lik6
針鼻,zam1 bei6
𧰵眼𧰵鼻,
電腦語言,din6 nou5 jyu5 jin4
格拉漢姆,gaak3 laai1 hon3 mou5
串處理,cyun3 cyu2 lei5
犍爲,kin4 wai4
冇把炮,mou5 baa2 paau3
梁周順琴,
起磁,hei2 ci4
熱敏,jit6 man5
頂事,deng2 si6
雪板,syut3 baan2
蓬篳,pung4 bat1
斥鹵,cik1 lou5
亞奶,aa3 naai1
紅頭菜,hung4 tau4 coi3
看能,hon3 nang4
退耕還林,teoi3 gaang1 waan4 lam4
據守天險,geoi3 sau2 tin1 him2
計價器,gai3 gaa3 hei3
播音室,bo3 jam1 sat1
問唔倒料,
刪完,
蕪菁甘藍,mou4 zing1 gam1 laam4
玫瑰戰爭,mui4 gwai3 zin3 zang1
識貌面,sik1 maau6 min6
湖里區,wu4 lei5 keoi1
冶煉爐,je5 lin6 lou4
阿歷斯,
邊嗰佢,
我趕時間,
近頃,gan6 king2
三樣菜,
拿辦,naa4 baan6
無名之輩,
發唔發覺,
刻痕,hak1 han4
雜和麪,zaap6 wo4 min6
蔓草,maan6 cou2
骨刻,gwat1 hak1
伙頭軍,fo2 tau4 gwan1
攤點,taan1 dim2
清足,cing1 zuk1
新田縣,san1 tin4 jyun6
康白度,hong1 baak6 dou6
珊卓,saan1 coek3
安民告示,on1 man4 gou3 si6
趕佢扯,
少安無躁,siu2 on1 mou4 cou3
金斯敦,gam1 si1 deon1
住點呀,
飲桶,jam3 tung2
撞角,zong6 gok3
視距,si6 keoi5
張春帆,zoeng1 ceon1 faan4
雨簾,
不行喔,
民族界線,
唧筒座,zik1 tung2 zo6
