word,jyutping
鵰喙,diu1 fui3
百度幣,baak3 dou6 bai6
清蒸鯇魚,
息票,sik1 piu3
哈里發塔,haa1 lei5 faat3 taap3
北埔,bak1 bou3
反扱,faan2 kap1
禿寶蓋,tuk1 bou2 goi3
字調,zi6 diu6
劈面,pik1 min6
逞其口舌,cing2 kei4 hau2 sit6
井研,zeng2 jin4
鄯善縣,sin6 sin6 jyun6
私偏,si1 pin1
儉薄,gim6 bok6
洞若觀火,dung6 joek6 gun1 fo2
先進集體,sin1 zeon3 zaap6 tai2
呢啲信息,
隨波,ceoi4 bo1
墨巴本,mak6 baa1 bun2
電動遙控,
拖動力,to1 dung6 lik6
盞嘥氣,
回校日,
講唔埋,
駁渡,bok3 dou6
博聞強識,bok3 man4 koeng4 sik1
又揀擇,
列王紀下,lit6 wong4 gei2 haa6
爽不爽,
啉㗚,lam1 leot1
幫飛,
外丹,ngoi6 daan1
末篇,mut6 pin1
鱧魚,lai5 jyu2
阿混,aa3 wan6
美景新邨,
驚羨,ging1 sin6
啤機,be1 gei1
大庵,
北閘,
酸酸餿餿,
萬戶侯,maan6 wu6 hau4
空頭白契,hung1 tau4 baak6 kai3
死項爛頂,
襄汾,soeng1 fan4
洗澡間,sai2 cou3 gaan1
自罪,zi6 zeoi6
百年故事,
半表半裏,bun3 biu2 bun3 leoi5
劃涴,faak3 waang5
管道運輸,gun2 dou6 wan6 syu1
漏屎,
滿腹疑雲,mun5 fuk1 ji4 wan4
貫連,gun3 lin4
喀擦,kaa1 caat3
龍亭,lung4 ting4
咪拘,mai5 keoi1
右前方,jau6 cin4 fong1
長記性,zoeng2 gei3 sing3
非吸菸,fei1 kap1 jin1
豆拎,
訛字,ngo4 zi6
王化,wong4 faa3
陸均松,luk6 gwan1 cung4
積薪厝火,zik1 san1 cou3 fo2
廖沫沙,liu6 mut6 saa1
航天通訊,
油底殼,jau4 dai2 hok3
車我去,
餛燉,wan4 dan6
長山山脈,coeng4 saan1 saan1 mak6
瀘定,lou4 ding6
投影面,tau4 jing2 min6
胸花,hung1 faa1
梳辮,so1 bin1
何苦來哉,ho4 fu2 loi4 zoi1
乜冇用,
六角括號,luk6 gok3 kut3 hou6
廣字頭,gwong2 zi6 tau4
喜壽,hei2 sau6
等我去呀,
報關底單,
巢咪蚊,
我服咗佢,
復我了,
免密,min5 mat6
損公肥私,syun2 gung1 fei4 si1
剛察縣,gong1 caat3 jyun6
噉下,
上林縣,soeng6 lam4 jyun6
大嘥大使,
現代戰爭,
戍守,syu3 sau2
謝孝,ze6 haau3
尖鼻咀,
洛隆縣,lok3 lung4 jyun6
脈輪,mak6 leon4
檯安縣,toi4 on1 jyun6
牛膀,ngau4 bong2
祭賽,zai3 coi3
調返嚟,
鎮坪縣,zan3 ping4 jyun6
不做聲,bat1 zou6 seng1
揈走,
噉又系,
羅莊區,lo4 zong1 keoi1
血雨,hyut3 jyu5
游仙區,jau4 sin1 keoi1
舒減,syu1 gaam2
訂房部,
中山八,zung1 saan1 baat3
花僆仔,faa1 leng1 zai2
碑座兒,bei1 zo6 ji4
攀緣,paan1 jyun4
乘法逆,sing4 faat3 jik6
土魠魚,tou2 tok3 jyu2
正在回來,
日晝後,
長散,coeng4 saan2
金秀縣,gam1 sau3 jyun6
青山區,cing1 saan1 keoi1
美聲唱法,mei5 sing1 coeng3 faat3
佳賓,gaai1 ban1
彞憲,ji4 hin3
噉梗係啦,
微中子,mei4 zung1 zi2
有增無已,jau5 zang1 mou4 ji5
高敞,gou1 cong2
迆下先啦,
飲新婦酒,jam2 san1 pou5 zau2
一味恨嫁,
雞公嶺,
日曜日,jat6 jiu6 jat6
貿易貨棧,mau6 jik6 fo3 zaan6
而家去,
呷死醋佢,
緬甸玉器,
別有天地,bit6 jau5 tin1 dei6
週時,zau1 si4
籠仔包,
紅臂章,hung4 bei3 zoeng1
布希威克,bou3 hei1 wai1 hak1
邸報,dai2 bou3
發木獨,faat3 muk6 duk6
馬扎爾,maa5 zaat3 ji5
布褂,bou3 gwaa3
無論何事,mou4 leon6 ho4 si6
總監督,zung2 gaam1 duk1
線絡,sin3 lok3
遠方來鴻,jyun5 fong1 loi4 hung4
恪守不渝,kok3 sau2 bat1 jyu4
紙馬,zi2 maa5
定興縣,ding6 hing1 jyun6
石龍子,sek6 lung4 zi2
旱田下,
望風捕影,mong6 fung1 bou6 jing2
謳吟,au1 jam4
糖水鋪,
標煙,
展弦比,zin2 jin4 bei2
吊窗,diu3 coeng1
我在課室,
冇咁旺,
直言命題,zik6 jin4 ming6 tai4
碾槌,nin5 ceoi4
耄期,mou6 kei4
能駭,nang4 haai6
骨燼,gwat1 zeon6
我先係佢,
碗底香,
好講嘢,
成爲事實,sing4 wai4 si6 sat6
沃水,juk1 seoi2
關餉,gwaan1 hoeng2
滿明,mun5 ming4
電纜接頭,din6 laam6 zip3 tau4
入職費,
密排,mat6 paai4
古硯,gu2 jin6
通曬天,
鋸片,goe3 pin2
斷魂椒,dyun6 wan4 ziu1
氣哼哼,hei3 hang1 hang1
迂見,jyu1 gin3
道卡斯族,dou6 kaa1 si1 zuk6
珙縣,gung2 jyun6
擄奪,lou5 dyut6
刀螂,dou1 long4
鎅櫈,gaai3 dang3
隆德縣,lung4 dak1 jyun6
託輥,
讀我檔案,
陋包,lau6 baau1
秋荼密網,cau1 tou4 mat6 mong5
倍兒,pui5 ji4
刻鵠類鶩,hak1 huk6 leoi6 mou6
絆跤,bun6 gaau1
電壺,din6 wu2
有冇火呀,
喉沙,hau4 saa1
食糊位,
滾得埋,
蘇皮,
白鶴區,
沒緊要,mut6 gan2 jiu3
冇整親呀,
細叔,
一致字,jat1 zi3 zi6
邊釁,bin1 jan6
阿希姆,aa3 hei1 mou5
傳統醫藥,cyun4 tung2 ji1 joek6
果句話,
沙悟淨,saa1 ng6 zing6
獵獵,lip6 lip6
囹圉,ling4 jyu5
菸精,jin1 zing1
食好著好,
調制波,tiu4 zai3 bo1
頹壞,teoi4 waai6
爬龍舟,
留圖,
巢曬皮,
馬錦燦,
哦多茄,
食在廣州,
嗨爽,
蜂蟄,
大武鄉,daai6 mou5 hoeng1
古韻,gu2 wan6
濃情一生,
太俗,
我問問先,
皮襖,pei4 ngou3
頷首微笑,ham5 sau2 mei4 siu3
設定咗,
唔好亂龍,
酥胸,sou1 hung1
領雀嘴鵯,ling5 zoek3 zeoi2 bei1
替代料,
星期三四,
畀煲佢哋,
洪門五祖,hung4 mun4 ng5 zou2
搞返個,
正到痹,zeng3 dou3 bei3
汗津津,hon6 zeon1 zeon1
叮鈴,ding1 ling4
普通樓燕,pou2 tung1 lau4 jin3
便步走,bin6 bou6 zau2
鬼魔,gwai2 mo1
翅子,ci3 zi2
乞休,hat1 jau1
魯昂,lou5 ngong4
儆錫,geng6 sek3
聊電話,
鬆元裏,
串號,cyun3 hou6
巴很閉,baa1 han2 bai3
物流速遞,
坎窪,
辨明,bin6 ming4
城廂,sing4 soeng1
打掣,daa2 zai3
嘎妹,gaa4 mui1
騎土,ke4 tou2
次次咁喬,
未錯,
星期二三,
育幼袋,juk6 jau3 doi2
挨鬥,ngaai4 dau3
坪林鄉,ping4 lam4 hoeng1
遊憩,jau4 hei3
榆次,jyu4 ci3
不定方程,bat1 ding6 fong1 cing4
光電池,gwong1 din6 ci4
左睇右睇,
活雷鋒,wut6 leoi4 fung1
移用,ji4 jung6
窗櫺,coeng1 ling4
碾子山,nin5 zi2 saan1
貓嶺,
冇噉啦,
林內鄉,lam4 noi6 hoeng1
哈米爾卡,haa1 mai5 ji5 kaa1
刻剝,hak1 mok1
揩鑊,haai1 wok6
藍字,
楔尾綠鳩,sit3 mei5 luk6 kau1
自啓,
秕子,bei2 zi2
滅此朝食,mit6 ci2 ziu1 sik6
積攢,zik1 zaan2
猶自,jau4 zi6
珈悅,
大一吋,
金溪,gam1 kai1
單房差,daan1 fong4 caa1
文祕,man4 bei3
韃靼海峽,taat3 daat3 hoi2 haap6
備耕,bei6 gaang1
婁煩,lau4 faan4
黃喉雀鶥,wong4 hau4 zoek3 mei4
尉犁縣,wai3 lai4 jyun6
出籠撩,ceot1 lung4 liu1
施瓦辛格,si1 ngaa5 san1 gaak3
騎鶴,ke4 hok6
食皇家飯,sik6 wong4 gaa1 faan6
訓練制度,
當堂甩鬚,dong1 tong4 lat1 sou1
操坪,cou1 ping4
凼凼轉,
吃拿卡要,hek3 naa4 kaat1 jiu3
阜南縣,fau6 naam4 jyun6
棖眼,
巴蜀風,
中央省,zung1 joeng1 saang2
臺腳,
淡牟牟,
坑槽水,
腍佛,nam4 fat6
品節,ban2 zit3
栲膠,haau2 gaau1
尚義縣,soeng6 ji6 jyun6
腳丫子,goek3 aa1 zi2
博鋪大,
戙篤,dung6 duk1
烏飯果,wu1 faan6 gwo2
富商巨賈,fu3 soeng1 geoi6 gu2
一之爲甚,jat1 zi1 wai4 sam6
打柒,
束修,cuk1 sau1
輸油管線,
開放地區,
成個彈起,
尉遲恭,wai3 ci4 gung1
根西島,gan1 sai1 dou2
石臺縣,sek6 toi4 jyun6
甌海,au1 hoi2
清河縣,cing1 ho4 jyun6
囁囁,zip3 zip3
灌咗,
頭索類,tau4 sok3 leoi6
言論界,jin4 leon6 gaai3
大寧縣,daai6 ning4 jyun6
箍頭攬頸,ku1 tau4 laam2 geng2
退役軍官,
多咱,do1 zaa1
病竈,beng6 zou3
匯流環,wui6 lau4 waan4
蔥茂,cung1 mau6
問下先,
阿六,aa3 luk6
快可立,faai3 ho2 laap6
男用錶,naam4 jung6 biu1
裂變武器,lit6 bin3 mou5 hei3
市政泳池,
今日得閒,
本款,
營養燉品,
得虧,dak1 kwai1
國際舞臺,gwok3 zai3 mou5 toi4
貴溪,gwai3 kai1
牧放,muk6 fong3
瓦薩比,ngaa5 saat3 bei2
狐裘,wu4 kau4
賊禿,caak6 tuk1
瀅榆服飾,
冰帽,bing1 mou2
崢巆,zaang1 jing4
巢孟孟,
百思買,baak3 si1 maai5
證果,zing3 gwo2
無話我,
叔祖,suk1 zou2
黑頦穗鶥,hak1 hoi4 seoi6 mei4
朝酒晚舞,
城關區,sing4 gwaan1 keoi1
啊好怕,
哼聲,hang1 seng1
𨳒你,
抽大煙,
留髮,lau4 faat3
後燕,hau6 jin1
爵士會,
新明細體,
偵毒器,zing1 duk6 hei3
吏胥,lei6 seoi1
儋縣,daam1 jyun6
濤爺,tou4 je4
竿頭,gon1 tau4
灰腹地鶯,fui1 fuk1 dei6 ang1
昆都侖區,kwan1 dou1 leon4 keoi1
星曆,sing1 lik6
歲末年初,
測試評述,
自乜來由,zi6 mat1 loi4 jau4
漣漪微漾,lin4 ji2 mei4 joeng6
花笭女,faa1 leng1 neoi2
活神仙似,wut6 san4 sin1 ci5
拜把,baai3 baa2
不失爲,bat1 sat1 wai4
夯砣,haang1 to4
史稿,
規復,kwai1 fuk6
省餐懵,
敗胃,baai6 wai6
海輪,hoi2 leon4
玩兒花招,wun6 ji4 faa1 ziu1
校鬧鐘,
卓見,coek3 gin3
金寨縣,gam1 zaai6 jyun6
豈不聞,
祁東,kei4 dung1
真詮,zan1 cyun4
胭脂腳,jin1 zi1 goek2
關咗,gwaan1 zo2
光達,
邊似得你,
直抒胸臆,zik6 syu1 hung1 jik1
森羅殿,sam1 lo4 din6
攤商,taan1 soeng1
蠔菇,hou4 gu1
阿督,aa3 duk1
亂紀,lyun6 gei2
欖翠閣,
無釐癮,
伯仲叔季,baak3 zung6 suk1 gwai3
欏柚起枕,
炳然,bing2 jin4
擴展塢,kong3 zin2 wu2
好削,hou2 soek3
巴蜀面府,
冏卿,gwing2 hing1
商品交換,
都係嗻,
去臺,heoi3 toi4
請客送禮,
可延續性,
打躉兒,daa2 dan2 ji4
蔻蔻,kau3 kau3
酸夾餿,
梁宗岱,loeng4 zung1 doi6
火尾綠鶥,fo2 mei5 luk6 mei4
濁度,zuk6 dou6
明清華盛,
跂想,kei5 soeng2
蠶農,caam4 nung4
非斯,fei1 si1
元墩山,
宋濂,sung3 lim4
魚臒,jyu4 wok3
貿易組織,mau6 jik6 zou2 zik1
我又要吃,
蒼眉蝗鶯,cong1 mei4 wong4 ang1
囉噼,lo1 pet1
氣衝牛斗,hei3 cung1 ngau4 dau2
固定檔,
和田縣,wo4 tin4 jyun6
百廢具興,baak3 fai3 keoi1 hing1
擺老門,baai2 lou5 mun4
坯子,pui1 zi2
嘔死,
你樣衰,
閃亮兒,sim2 loeng6 ji4
最快幾耐,
蒲草箱,pou4 cou2 soeng1
驚咩喎,
熱親,
茬地,caa4 dei6
田寮鄉,tin4 liu4 hoeng1
做忌,zou6 gei6
時宜,si4 ji4
輔修,fu6 sau1
准生證,zeon2 sang1 zing3
臂紗,bei3 saa1
蘇梅醬,sou1 mui4 zoeng3
繁縷,faan4 leoi5
勃利,but6 lei6
品藍,ban2 laam4
暈頭暈腦,wan4 tau4 wan4 nou5
侯門,hau4 mun4
嗲吊,de2 diu3
南丹縣,naam4 daan1 jyun6
怕咩喔,
圍名歌,wai4 meng2 go1
行不顧言,hang4 bat1 gu3 jin4
真掂,
啊英,
水嗻嗻,seoi2 ze4 ze4
夠鐘嘞,
盆栽園藝,
寶葫蘆,bou2 wu4 lou2
瘦金體,sau3 gam1 tai2
重武器,cung5 mou5 hei3
西和縣,sai1 wo4 jyun6
佗累曬,
行得未啊,
一通百通,jat1 tung1 baak3 tung1
虧柴,kwai1 caai4
弔鐘,
壅罯,ung1 ap1
博識洽聞,bok3 sik1 hap6 man4
熱情接待,
老井,
巴敗,baa1 baai6
臊蝦,sou1 haa1
臺灣珍珠,
停車楊,
市場動態,
問倒,man6 dou2
高臺縣,gou1 toi4 jyun6
想要咩,
刀光血影,dou1 gwong1 hyut3 jing2
做咩問呢,
和風創作,
漆片,cat1 pin3
顯生代,hin2 sang1 doi6
慢慢食呀,
帶嶺區,daai3 ling5 keoi1
鞋抽,haai4 cau1
撋下,jeon6 haa5
彌勒佛,nei4 lak6 fat6
佢決定去,
羊角螺線,joeng4 gok3 lo4 sin3
戒規,gaai3 kwai1
纖指,cim1 zi2
綜述,zung3 seot6
傳述,cyun4 seot6
大呼拉爾,daai6 fu1 laai1 ji5
禾壁牆紙,
攪什麼,gaau2 sam6 mo1
美差,mei5 caai1
噉都嘚,
看起,hon3 hei2
爛喊,laan6 haam3
睇你個樣,
推詳,teoi1 coeng4
砌層,cai3 cang4
王勃,wong4 but6
國內貿易,gwok3 noi6 mau6 jik6
詐家意,
求其應付,
茲沃勒,zi1 juk1 lak6
棟心洲,
躍遷,joek6 cin1
漚仔,au1 zai2
招聘制,
整式整水,
經錦,ging1 gam2
瀘水縣,lou4 seoi2 jyun6
巧固球,haau2 gu3 kau4
應本分,jing1 bun2 fan6
唔傾咯,
石梨邨,
擒爬,
櫻花草,jing1 faa1 cou2
凡百,faan4 baak3
知冷知熱,zi1 laang5 zi1 jit6
算不得,syun3 bat1 dak1
徙步,
咁好唱口,
草爬子,cou2 paa4 zi2
掠賣,loek6 maai6
做緊也啊,
新地置業,
瞎搞,hat6 gaau2
大氣壓強,daai6 hei3 aat3 koeng4
節煤型,
瑤海,jiu4 hoi2
橫沖,
七頭噉款,
愛克斯光,oi3 hak1 si1 gwong1
直頭系,
驚住蝕底,
勢兇夾狼,sai3 hung1 gaap3 long4
畀倪,bei2 ngai6
沃特森,juk1 dak6 sam1
主人婆,
塞韋里諾,coi3 wai5 lei5 nok6
熬龜膠,ngaau4 gwai1 gaau1
你前度,
逸散,jat6 saan3
贏取民心,
九重霄,gau2 cung4 siu1
馬房文化,maa5 fong4 man4 faa3
摳字眼兒,kau1 zi6 ngaan5 ji4
誒笑,e6 siu3
嗌佢過嚟,
關你𨳊事,
聯產到勞,lyun4 caan2 dou3 lou4
習見,zaap6 gin3
昇職,
撈歌,laau1 go1
詞性標註,ci4 sing3 biu1 zyu3
好耐之後,
敬老席,ging3 lou5 zik6
其害,
可以爲,
休閒服裝,
驟落,
花骨朵,faa1 gwat1 do2
丘北,jau1 bak1
你咁大,
應景兒,jing3 ging2 ji4
卡秋莎,kaa1 cau1 saa1
蝦九艇,haa1 gau2 teng5
香草蘭,hoeng1 cou2 laan4
㨃冧,deoi2 lam3
虧弱,gwai1 joek6
木卡姆,muk6 kaa1 mou5
收斂性,sau1 lim5 sing3
𨳒死,
碌熟,
蟈蟈籠,gwok3 gwok3 lung4
蜀鄉,
臭屁勒,cau3 pei3 laak6
白霍,baak6 fok3
摸著,
谷潭,
磷磷,leon4 leon4
拜氈,baai3 zin1
白雲礦區,baak6 wan4 kwong3 keoi1
嘰嘰咕咕,
打霧,daa2 mou6
革吉縣,gaak3 gat1 jyun6
南州鄉,naam4 zau1 hoeng1
嬋娟,sim4 gyun1
頂風停止,ding2 fung1 ting4 zi2
返啄,faan1 doeng1
東方狍,dung1 fong1 paau4
陝飛集團,sim2 fei1 zaap6 tyun4
元五墳,
聽話仔,
嘉山,gaa1 saan1
拉柴,laai1 caai4
招貼畫,ziu1 tip3 waa2
頭帕,tau4 paak3
惡語,ok3 jyu5
山坑水,saan1 haang1 seoi2
霞餘,
秋收起義,cau1 sau1 hei2 ji6
溉滌,koi3 dik6
捲粉,gyun2 fan2
現代經典,
力錢,lik6 cin4
圖簽,tou4 cim1
似唔似呀,
暢唔開,coeng3 m4 hoi1
作壆坑,
冇攻勢,
寫㗎,
醃泡,jip3 paau3
柴胡,caai4 wu4
腎腎哋,
命令式,
心窄,sam1 zaak3
嘉興地區,gaa1 hing1 dei6 keoi1
高戙戙,gou1 dong6 dong6
又唔出聲,
吐絲,tou3 si1
理髮師傅,
不告而別,bat1 gou3 ji4 bit6
幀格式,zing3 gaak3 sik1
捅樓子,tung2 lau4 zi2
蠶薄,caam4 bok6
金塔縣,gam1 taap3 jyun6
山景南,
劃咭,
多特蒙德,do1 dak6 mung4 dak1
長鵝頭,
專利稅,zyun1 lei6 seoi3
順應天時,seon6 jing3 tin1 si4
湄潭,mei4 taam4
駾喙,teoi3 fui3
掉線,diu6 sin3
夔夔,kwai4 kwai4
泥蚶,nai4 ham1
㿺㿭,baau3 caak3
屎窟痕,
吞拿,tan1 naa4
黏涎子,nim1 jin4 zi2
我想話,
不揣冒昧,bat1 cyun2 mou6 mui6
迎福,
占地兒,zim3 dei6 ji4
巴中地區,baa1 zung1 dei6 keoi1
擢第,zok6 dai6
自由之光,
光爆,gwong1 baau3
湖濱區,wu4 ban1 keoi1
紐約紐約,
竭心,kit3 sam1
油塔,jau4 taap3
唔使閉翳,
戚族,cik1 zuk6
釦眼兒,kau3 ngaan5 ji4
過頭說話,gwo3 tau4 syut3 waa6
樣品單,
港澳證,
還錢畀你,
滴溜溜,dik6 lau6 lau6
講少句吖,
梨窩,lei4 wo1
澳新軍團,ou3 san1 gwan1 tyun4
分析型,
索討,saak3 tou2
捋高衫袖,
落落寡合,lok6 lok6 gwaa2 hap6
七里河,cat1 lei5 ho4
整溼,
西嶼鄉,sai1 jyu4 hoeng1
臺上臺下,
鐵崗,
百合閣,
霄壤之別,siu1 joeng6 zi1 bit6
非洲鴕鳥,
油耳,jau4 ji5
斗車,dau2 ce1
常哦,soeng4 ngo4
就知你,
搞完衛生,
胭脂魚,jin1 zi1 jyu2
略寬,
柏鄉縣,paak3 hoeng1 jyun6
喺人都,
徵候,zing1 hau6
樂陶陶,lok6 tou4 tou4
呂岩,leoi5 ngaam4
講嘢呢,
御戎,jyu6 jung4
新伴侶,
雙休日,soeng1 jau1 jat6
一個崩,jat1 go3 bang1
如前所述,
滾刀肉,gwan2 dou1 juk6
敬若神明,ging3 joek6 san4 ming4
黑葉,haak1 jip6
眼𥄫𥄫,
木糖,muk6 tong4
膏藥旗,gou1 joek6 kei4
癲癲哋,
緩沖,
深水角,
傳唔傳,
晚育,maan5 juk6
卡樂星,kaa1 lok6 sing1
搵鬼搵馬,
頂頭搥,
勾縫,ngau1 fung6
二度空間,
咁假嘅人,
托木爾峯,tok3 muk6 ji5 fung1
實穩去,sat6 wan2 heoi3
謝病,ze6 beng6
美姑,mei5 gu1
太陽窩,taai3 joeng4 wo1
羽族,jyu5 zuk6
貿易伙伴,mau6 jik6 fo2 bun6
麥金塔,mak6 gam1 taap3
沒得少,
涇源,ging1 jyun4
四兩鐵,
手乖,sau2 gwaai1
咩咋,me1 zaa3
雙日,soeng1 jat6
馴服者,
一天一地,
氹人,
打野炮,daa2 je5 paau3
明澈,ming4 cit3
山西獸,saan1 sai1 sau3
羅緞,lo4 dyun6
未知數兒,mei6 zi1 sou3 ji4
吉隆,gat1 lung4
松坡湖,cung4 bo1 wu4
措勤,cou3 kan4
隧洞,seoi6 dung6
我要訓,
攻城木,gung1 sing4 muk6
詞訟,ci4 zung6
澧水,lai5 seoi2
㩧帽,bok1 mou2
鯪鯉甲,ling4 lei5 gaap3
單車掣,daan1 ce1 zai3
右首,jau6 sau2
男同胞,naam4 tung4 baau1
下村出口,
情報偵察,
十八碗,
起落裝置,hei2 lok6 zong1 zi3
不會算,
甘薯,gam1 syu4
中白鷺,zung1 baak6 lou6
舂牆,zung1 coeng4
梅納德,mui4 naap6 dak1
搵你去,
謝辛,ze6 san1
玉井鄉,juk6 zeng2 hoeng1
西田西基,
咨嗟,zi1 ze1
奸宄,gaan1 gwai2
五燈會元,ng5 dang1 wui2 jyun4
班檯,baan1 toi2
廷巴克圖,ting4 baa1 hak1 tou4
淵到死,jyun1 dou3 sei2
林恢復,lam4 fui1 fuk6
一筆抹煞,jat1 bat1 mut3 saat3
礌石,leoi6 sek6
噉就會,
月夕,jyut6 zik6
投錢箱,tau4 cin4 soeng1
回描,wui4 miu4
叫花子,giu3 faa1 zi2
劫寨,gip3 zaai6
咩時候,
翻晒,
閔凶,man5 hung1
我等陣,
你未走得,
舵工,to4 gung1
義竹,ji6 zuk1
嘶啞聲,si1 aa2 seng1
話茬,waa6 ci4
器宇軒昂,hei3 jyu5 hin1 ngong4
龍頭元帥,lung4 tau4 jyun4 seoi3
於田縣,jyu1 tin4 jyun6
威基基,wai1 gei1 gei1
自然銅,zi6 jin4 tung4
彼唱此和,bei2 coeng3 ci2 wo4
死冤,sei2 jyun1
走背字,zau2 bui6 zi6
沉積帶,cam4 zik1 daai3
千燈湖,cin1 dang1 wu4
竺乾,zuk1 gon1
士黏膠布,si6 nim1 gaau1 bou3
西瓜瓤,sai1 gwaa1 nong4
嵊泗,sing6 si3
夾檔,gaap3 dong3
海鱟,hoi2 hau6
目標偵察,
扎款,zaat3 fun2
掇刀區,zyut3 dou1 keoi1
橫步,waang4 bou6
梳妝室,so1 zong1 sat1
零用金,ling4 jung6 gam1
換膊,wun6 bok3
蝸廬,wo1 lou4
證明力,zing3 ming4 lik6
餅鐺,beng2 caang1
丟眉丟眼,diu1 mei4 diu1 ngaan5
榕樹下,
座檯,zo6 toi2
在會談中,
呢趟,
朝族,ciu4 zuk6
利寶茶,
白冠攀雀,baak6 gun3 paan1 zoek3
日字櫈,jat6 zi6 dang3
公厘,gung1 lei4
阿多尼斯,aa3 do1 nei4 si1
廣昌縣,gwong2 coeng1 jyun6
