word,jyutping
樂都縣,lok6 dou1 jyun6
仲唔得,
跑腿兒,paau2 teoi2 ji4
閉子集,bai3 zi2 zaap6
我又米,
餘勇可賈,jyu4 jung5 ho2 gu2
你噉㗎咯,
著衣,zoek3 ji1
到深圳了,
去課室,
纖微,cim1 mei4
韓國服飾,
袖口貼,zau6 hau2 tip3
中意人,
應棍,jing3 gwan3
三河縣,saam1 ho4 jyun6
平價家電,
躓頭躓勢,
褻服,sit3 fuk6
幼有所託,
毛小囊,mou4 siu2 nong4
你未走住,
你好悶,
倉鴞,cong1 hiu1
揼袋,dam2 doi6
噉都有,
褪遲,tan3 ci4
伊府麪,ji1 fu2 min6
通商條約,tung1 soeng1 tiu4 joek3
飛士,fei1 si2
有煙煤,jau5 jin1 mui4
嗰籠嘢,
高港區,gou1 gong2 keoi1
青龍灣,
德清,dak1 cing1
農墾經濟,
尊老,zyun1 lou5
六碳糖,luk6 taan3 tong4
肚空,tou5 hung1
比過至知,
樟嶺,
崩耳,bang1 ji5
屌你個閪,
潮南,ciu4 naam4
狼忙,long4 mong4
聖體血,sing3 tai2 hyut3
末茶,mut6 caa4
返銷糧,faan2 siu1 loeng4
下個世紀,
雲窗霧檻,wan4 coeng1 mou6 laam6
落返嚟,
重複節,cung4 fuk1 zit3
在水一方,
小潮,siu2 ciu4
備辦,bei6 baan6
暴力法,bou6 lik6 faat3
書眉,syu1 mei4
司馬談,si1 maa5 taam4
洗粉,sai2 fan2
苤藍,pei2 laam4
岢嵐,ho2 laam4
堯都,jiu4 dou1
德令哈,dak1 ling6 haa1
高過你,
你話點頂,
講古話,
紫心丸,zi2 sam1 jyun2
菠蘿釘,bo1 lo4 deng1
跪伏,gwai6 fuk6
印版,jan3 baan2
編鐘,pin1 zung1
定邊縣,ding6 bin1 jyun6
新一袋,
技術科,
利毒,
要去廣州,
犀利啦,
深入生活,
𥋇眼,caang3 ngaan5
生理假,sang1 lei5 gaa2
籍籍,zik6 zik6
一派謊言,jat1 paai3 fong1 jin4
號手,hou6 sau2
托萊多,tok3 loi4 do1
無棣,mou4 dai6
眩人,jyun6 jan4
一齊時,
葡萄乾兒,pou4 tou4 gon1 ji4
勇者不懼,jung5 ze2 bat1 geoi6
人走燈滅,
一段仔,
卡斯特里,kaa1 si1 dak6 lei5
山案座,saan1 on3 zo6
評講,ping4 gong2
詐詐帝,
月臺票,jyut6 toi4 piu3
部類,bou6 leoi6
紅燈記,hung4 dang1 gei3
耽憂,daam1 jau1
指圈,
酸木瓜,
輸送媒介,syu1 sung3 mui4 gaai3
愉禮,
永安鄉,wing5 on1 hoeng1
點都應該,
表面文章,biu2 min6 man4 zoeng1
躀直,gwaan3 zik6
煙格,jin1 gaak3
爛東西,
溫壓,wan1 aat3
偉士牌,wai5 si6 paai4
雉雞尾,zi6 gai1 mei5
暴卒,bou6 zeot1
小幸運,
岐山縣,kei4 saan1 jyun6
阿拉巴馬,aa3 laai1 baa1 maa5
草坪機,cou2 ping4 gei1
塔斯科拉,taap3 si1 fo1 laai1
熟鹽,suk6 jim4
鹽亭,jim4 ting4
執齊嘢,
深謀,sam1 mau4
裕安區,jyu6 on1 keoi1
噉好啊,
椅憑,ji2 pang1
蘄春縣,kei4 ceon1 jyun6
音耗,jam1 hou3
試下咯,
畀晒你啦,
鼠婦,syu2 fu5
大通縣,daai6 tung1 jyun6
警悟,ging2 ng6
小山背,
九龍坡,gau2 lung4 bo1
休閒風,
我幫你排,
壼奧,kwan2 ou3
人尖兒,jan4 zim1 ji4
培勒茲,pui4 lak6 zi1
棕毛,zung1 mou4
豬手飯,
代拿買特,doi6 naa4 maai5 dak6
軟件網,
變裝皇后,bin3 zong1 wong4 hau6
梯也爾,tai1 jaa5 ji5
噶哈巫族,gaa1 haa1 mou4 zuk6
進用,zeon3 jung6
浮詞,fau4 ci4
義結金蘭,ji6 git3 gam1 laan4
花貌蓬心,faa1 maau6 pung4 sam1
千難萬難,cin1 naan4 maan6 naan4
全部換晒,
無爲縣,mou4 wai4 jyun6
寧遠縣,ning4 jyun5 jyun6
香輪寶騎,hoeng1 leon4 bou2 ke4
擦黑兒,caat3 hak1 ji4
奇瓦瓦,kei4 ngaa5 ngaa5
睡多一下,
刺絲囊,ci3 si1 nong4
金沙縣,gam1 saa1 jyun6
列克星頓,lit6 hak1 sing1 deon6
通佈圖,tung1 bou3 tou4
獲嘉,wok6 gaa1
返修機,
下檻,haa6 laam6
屬音,suk6 jam1
得閒咪,
池湯,ci4 tong1
講嘢啊,
冰橋,bing1 kiu4
瞿塘峽,keoi4 tong4 haap6
豐南區,fung1 naam4 keoi1
樹尾,syu6 mei5
想食就食,
好抵死呀,
骨頭節兒,gwat1 tau4 zit3 ji4
不擺酒,
烘籠兒,hung1 lung4 ji4
悖謬,bui6 mau6
瘧子,joek6 zi2
飛單,fei1 daan1
威萊音響,
有米人士,
佢籠嘢,
隱祕難言,jan2 bei3 naan4 jin4
馬致遠,maa5 zi3 jyun5
亂曬坑,
鞅掌,joeng2 zoeng2
周宣王,zau1 syun1 wong4
產婆,caan2 po2
捶打,ceoi4 daa2
做死人,
市擔,si5 daam3
顯祖,hin2 zou2
碰咗,
嗍一啖,
輕兵,hing1 bing1
腕足動物,wun2 zuk1 dung6 mat6
吃塵,
遐終,haa4 zung1
跣跤,sin3 gaau1
重樣,cung4 joeng6
坡妹,bo1 mui1
鄉村生活,
雅禮協會,ngaa5 lai5 hip3 wui2
內助,noi6 zo6
摟著,
冇仔生,
三杯酒,
寫紙仔,
壽王墳,sau6 wong4 fan4
羊瘙癢病,joeng4 sou3 joeng5 beng6
司前口音,
尖子生,zim1 zi2 sang1
饕饕靚湯,
當雄,dong1 hung4
老太公,lou5 taai3 gung1
燒茶,siu1 caa4
眯埋雙眼,
陸良,luk6 loeng4
辮髻,bin1 gai3
串行口,cyun3 hong4 hau2
馬爾扎赫,maa5 ji5 zaat3 haak1
海量汪涵,hoi2 loeng6 wong1 haam4
鬼叫我,
四方𡃈,sei3 fong1 gwaak1
軋帶,
酒罇,
蓬壺,pung4 wu4
冚蓆瞓石,ham6 zek6 fan3 sek6
驛傳,jik6 cyun4
魚手指,jyu4 sau2 zi2
粒籽散了,
維基物種,wai4 gei1 mat6 zung2
親家郎,can3 gaa1 long2
密蠟,
私鬥,si1 dau3
咁勤奮,
前半天兒,cin4 bun3 tin1 ji4
睇來湊,
芸閣,wan4 gok3
紅汞,hung4 hung3
高朗,gou1 long5
墨水瓶架,mak6 seoi2 ping4 gaa2
牛利酥,
機關槍噉,
錢好見使,
牙簽黨,ngaa4 cim1 dong2
快叫,
建甌,gin3 au1
標題語,biu1 tai4 jyu5
海豹部隊,hoi2 paau3 bou6 deoi2
在位時代,zoi6 wai6 si4 doi6
枕席兒,zam2 zik6 ji4
整甩,
翡翠臺,fei2 ceoi3 toi4
麥秋,mak6 cau1
飯鑊,faan6 wok6
迅美設計,
臭飛,cau3 fei1
雷日納,leoi4 jat6 naap6
魚眼雪,jyu4 ngaan5 syut3
火浸眼眉,
型材,jing4 coi4
昨日黃花,
香島灣,
藍色劑,laam4 sik1 zai1
修禊,sau1 hai6
副審,fu3 sam2
弄著,
情隨事遷,cing4 ceoi4 si6 cin1
犯難,faan6 naan4
擁軍愛民,
筆替,bat1 tai3
經紗,ging1 saa1
瞓着未,
口盅,hau2 zung1
你普遍,
我話你知,
空心老官,hung1 sam1 lou5 gun1
好大意見,
沿河縣,jyun4 ho4 jyun6
咁口爽,
蘭言,laan4 jin4
因住電親,jan1 zyu6 din6 can1
剔土邊,tik1 tou2 bin1
總結書,
異咯嗪,ji6 lok6 ceon4
難以克服,
卡特爾,kaa1 dak6 ji5
暗疔,am3 ding1
平谷,ping4 guk1
荔枝造,lai6 zi1 zou6
周三徑一,zau1 saam1 ging3 jat1
廣州來,
袍澤,pou4 zaak6
詞素,ci4 sou3
亂捉葫蘆,
都昌,dou1 coeng1
書約,syu1 joek3
盤程,pun4 cing4
快口,faai3 hau2
空䆲䆲,hung1 gwaang1 gwaang1
轉軌變型,
八目鰻,baat3 muk6 maan4
細潤,sai3 jeon6
唞陣,
農資,nung4 zi1
讕係嘢,
預統計表,
地塞米松,dei6 sak1 mai5 cung4
噬一啖,
對空火器,deoi3 hung1 fo2 hei3
丁冬,ding1 dung1
衣架身型,
佐世保,zo3 sai3 bou2
勾三擸四,ngau1 saam1 laap3 sei3
一無所恃,jat1 mou4 so2 ci5
後掩蔽,hau6 jim2 bai3
嘴斂斂,zeoi2 lim2 lim2
銅官山區,tung4 gun1 saan1 keoi1
屈倫博赫,wat1 leon4 bok3 haak1
零點定理,ling4 dim2 ding6 lei5
布林迪西,bou3 lam4 dik6 sai1
遮手影,ze1 sau2 jing2
傑伊漢港,git6 ji1 hon3 gong2
代爾夫特,doi6 ji5 fu1 dak6
緊集,gan2 zaap6
涉外活動,
黔陽縣,kim4 joeng4 jyun6
八達,
返轉,
催催貢,ceoi1 ceoi1 gung3
五知啊,
內鄉,noi6 hoeng1
北埔鄉,bak1 bou3 hoeng1
枕肉,zam2 juk6
買到未呀,
四川佬,
悼唁,dou6 jin6
響流朵,hoeng2 lau4 do2
萬壽果,maan6 sau6 gwo2
渾家,wan4 gaa1
恆寶,hang4 bou2
傳講,cyun4 gong2
沒奈何,mut6 noi6 ho4
措置裕如,cou3 zi3 jyu6 jyu4
一陣啦,
瓦西里,ngaa5 sai1 lei5
特殊符號,
行李員,hang4 lei5 jyun4
扎手指,
嬲尾,lau1 mei1
蘇氨酸,sou1 on1 syun1
符類福音,fu4 leoi6 fuk1 jam1
鮮榨蔗汁,
無釐神氣,
取色,
扶溝,fu4 gau1
宏碁集團,wang4 kei4 zaap6 tyun4
湯陰縣,tong1 jam1 jyun6
咁可惡,
革命委員,gaak3 ming6 wai2 jyun4
蝦到上面,
惱恨,nou5 han6
刷機包,
湟魚,wong4 jyu2
緊唔緊要,
手唧車,sau2 zik1 ce1
羽流,jyu5 lau4
炸雞翅,
真系靈,
李昉,lei5 fong2
莎車縣,saa1 ce1 jyun6
丐世英雄,
逼仄,bik1 zak1
攢集,cyun4 zaap6
水鷄,
光通量,gwong1 tung1 loeng6
王豔,wong4 jim6
山大王,
髒病,zong1 beng6
朝鮮太宗,ciu4 sin1 taai3 zung1
堆壘數論,deoi1 leoi5 sou3 leon6
衹對,
仁懷,jan4 waai4
暫時嗟,
經常啦,
箸筒,zyu6 tung4
雙月,soeng1 jyut6
叫駡,
曲水縣,kuk1 seoi2 jyun6
朋馳,pang4 ci4
蓊菜,jung2 coi3
亞砷,aa3 san1
你做咩啊,
康樂縣,hong1 lok6 jyun6
仲唔喐,
嚇死人咩,
挖掘機械,waat3 gwat6 gei1 haai6
雞噉,
藍山縣,laam4 saan1 jyun6
黃主管,
卜征,buk1 zing1
邏各斯,lo4 gok3 si1
放流料,
下陂頭,
垣衣,wun4 ji1
李賀,lei5 ho6
自我改造,
腳法唔錯,
左諗右諗,
通什,tung1 sap6
斯普利特,si1 pou2 lei6 dak6
惹嘍子,je5 lau4 zi2
耀縣,jiu6 jyun6
唧咕,zik1 gu1
毀除,wai2 ceoi4
薄落,bok6 lok1
公休日,gung1 jau1 jat6
學徒仔,
一品粥,
悖繆,bui6 mau6
啦呱,laa1 gu1
熬藥,ngou4 joek6
超少人,
遷西,cin1 sai1
浮蕩,fau4 dong6
掉價,diu6 gaa3
大白話,daai6 baak6 waa2
砲手,paau3 sau2
乳山,jyu5 saan1
急呀,
嗣國,zi6 gwok3
長短周,
情情塌塌,
三伏,saam1 fuk6
哇哇哇,waa1 waa1 waa1
畫壞鍾馗,waak6 waai6 zung1 kwai4
單鏈,daan1 lin6
滾返嚟,
迦納,gaa1 naap6
立憲國,laap6 hin3 gwok3
赤道雨林,cek3 dou6 jyu5 lam4
尖管麪,zim1 gun2 min6
拶子,zaat3 zi2
爛熳,laan6 maan6
轉船,zyun2 syun4
西部電力,
退片,teoi3 pin2
可靠人士,
禁死,kam1 sei2
着惱,zoek6 nou5
拍拖啦,
畀鬼矺,bei2 gwai2 zaak3
號礮,hou6 paau3
永修,wing5 sau1
明星唱片,
角磨機,gok3 mo4 gei1
叨時,
插燒仔,caap3 siu1 zai2
畫氈,waa2 zin1
瑣細,so2 sai3
斯佩林,si1 pui3 lam4
幾諫,gei2 gaan3
埃爾朗根,aai1 ji5 long5 gan1
三進制,
搵餐飯食,
勘定,ham3 ding6
談星,taam4 sing1
齊奏,cai4 zau3
巴斯特爾,baa1 si1 dak6 ji5
搏乜呀,
段荃法,dyun6 cyun4 faat3
叉燒酥,caa1 siu1 sou1
應付式,
虛應了事,heoi1 jing3 liu5 si6
撝身,we5 san1
尖扎,zim1 zaat3
努嘴兒,nou5 zeoi2 ji4
格子棉布,gaak3 zi2 min4 bou3
假日食品,
修阻,sau1 zo2
䟴高,ngan3 gou1
共軛作用,gung6 aak1 zok3 jung6
北京咳,bak1 ging1 kat1
僧俗,zang1 zuk6
宜得,ji4 dak1
浪費紙,
刮刮埋埋,
想點都得,
籤樣,
試樣,si3 joeng6
反坫,faan2 dim3
侍立,si6 laap6
高明電腦,
一䊆飯,jat1 gau6 faan6
佛蘭芒語,fat6 laan4 mong4 jyu5
去坐地鐵,
秋葉,cau1 jip6
合作版,
不知醒,
龍粵,lung4 jyut6
調謔,tiu4 joek6
你係老細,
啦嘛,laa1 maa3
登輪,dang1 leon4
天凍,tin1 dung3
望微眼,mong6 mei4 ngaan5
些厘酒,se1 lei2 zau2
甘托克,gam1 tok3 hak1
你乜誰呀,
諸種,
微暈,mei4 wan6
契家姐,
錦西,gam2 sai1
頂棒,deng2 paang5
彼得里皿,bei2 dak1 lei5 ming5
狼命,long4 meng6
隆昌,lung4 coeng1
侃星,hon2 sing1
薄絨,bok6 jung2
裸片,
湔雪,zin1 syut3
餡兒餅,haam2 ji4 beng2
帷蓋,wai4 gap3
百式,
噶瑪蘭族,gaa1 maa5 laan4 zuk6
麻唔麻煩,
青白江,cing1 baak6 gong1
失曬威,
海爾德蘭,hoi2 ji5 dak1 laan4
虛文浮禮,heoi1 man4 fau4 lai5
彎液面,waan1 jik6 min6
飲完嘢,
仰脖,
血吸蟲,hyut3 kap1 cung4
地廣人稀,dei6 gwong2 jan4 hei1
包乾兒,baau1 gon1 ji4
九九登高,gau2 gau2 dang1 gou1
有啲耷溼,
濟得過,
消耗掉,siu1 hou3 diu6
會議展覽,wui6 ji5 zin2 laam5
即刻就嚟,
做部長,
冕寧,min5 ning4
羊油,joeng4 jau4
唔複,
下關區,haa6 gwaan1 keoi1
長壽裏,
莎宣形象,
芸苔屬,wan4 toi4 suk6
邛崍,kung4 loi4
霎眼嬌,saap3 ngaan5 giu1
王君如,wong4 gwan1 jyu4
系威系勢,
幾條女,
苦甘,fu2 gam1
微火,mei4 fo2
輞井圍,
健康涼茶,
耶律楚材,je4 leot6 co2 coi4
國策顧問,gwok3 caak3 gu3 man6
金山伯,gam1 saan1 baak3
口腔牙科,
仲弊,
打個框,daa2 go3 gwaak1
駛田,sai2 tin4
弱智兒童,
衰明,seoi1 ming4
霍山縣,fok3 saan1 jyun6
連篇累牘,lin4 pin1 leoi5 duk6
亮麗人生,
水牢,seoi2 lou4
白霍友,baak6 fok3 jau2
輿論工具,
愚人,jyu4 jan4
閃擊戰,sim2 gik1 zin3
主心骨,zyu2 sam1 gwat1
食得做得,
痘紙,dau6 zi2
撇甩咗,
緙住,kaak1 zyu6
李延壽,lei5 jin4 sau6
時斷時續,si4 tyun5 si4 zuk6
虛粒子,heoi1 lap1 zi2
補服,bou2 fuk6
太平鋪,taai3 ping4 pou1
皮圈,
甜酒釀,tim4 zau2 joeng6
帶兒,daai2 ji4
披紅,pei1 hung4
道里區,dou6 lei5 keoi1
克爾白,hak1 ji5 baak6
妄下雌黃,mong5 haa6 ci1 wong4
蒙納宋體,mung4 naap6 sung3 tai2
通關鼻,tung1 gwaan1 bei6
虺蜥,wai2 sik1
咋噃,zaa3 bo3
意頭唔好,
堅信禮,gin1 seon3 lai5
最小二乘,zeoi3 siu2 ji6 sing4
親如一家,can1 jyu4 jat1 gaa1
奀奀細細,
饑饉薦臻,gei1 gan2 zin3 zeon1
入水掣,
病邪,beng6 ce4
鎢粉,
春日部,ceon1 jat6 bou6
莊啓程,
衰之以屬,seoi1 zi1 ji5 suk6
車控室,
臺菜,toi4 coi3
諧美,haai4 mei5
逆流溯源,jik6 lau4 sou3 jyun4
敝國,bai6 gwok3
撞鬼你咩,
蒼松翠柏,cong1 cung4 ceoi3 paak3
明窗淨几,ming4 coeng1 zing6 gei1
幼糠,jau3 hong1
搗騰,dou2 tang4
依家點吖,
哈巴河,haa1 baa1 ho4
閬風,long5 fung1
河西區,ho4 sai1 keoi1
貢山縣,gung3 saan1 jyun6
行腳僧,hang4 goek3 zang1
我唔老,
雜樹林,zaap6 syu6 lam4
繞騰,jiu5 tang4
無極縣,mou4 gik6 jyun6
中子數,zung1 zi2 sou3
某怪你,
收件方,
春柳,ceon1 lau5
豬油包,zyu1 jau4 baau1
機械修鞋,
冇尾燒豬,mou5 mei5 siu1 zyu1
想試下,
我來廣州,
固安縣,gu3 on1 jyun6
隔海黃,
麥淇淋,mak6 kei4 lam4
淹博,jim1 bok3
新幹縣,san1 gon3 jyun6
繼述,gai3 seot6
好耐世紀,
土茴香,tou2 wui4 hoeng1
呢嚿嘢,
上溜油,soeng5 lau6 jau4
冇𨳊咗,
招牌噴畫,
艾卷,ngaai6 gyun2
睡天橋,
一呼百諾,jat1 fu1 baak3 nok6
啉死人,
赫斯提亞,haak1 si1 tai4 aa3
拔釘錘,bat6 deng1 ceoi4
屌𨳍,diu2 cat6
卸肩兒,se3 gin1 ji4
錯綜,cok3 zung3
迂曲,jyu1 kuk1
大樓北翼,
侍僕,si6 buk6
你坐就坐,
輪緣,leon4 jyun4
有目無睹,jau5 muk6 mou4 dou2
作戰方案,
壞神嘢,waai6 san2 je5
蘭考,laan4 haau2
借給人,
學士臺,
極能地帶,
酉時,jau5 si4
遠遠望去,
真盞鬼,
面鉢,min6 but3
啾叫,zau1 giu3
烏伊嶺,wu1 ji1 ling5
大陸塊,daai6 luk6 faai3
盲聾啞,
噉我呢,
埋便有位,
止鬧按鈕,zi2 naau6 on3 nau2
虎丘,fu2 jau1
邷麼兒,ngaa5 mo1 ji4
超額認,ciu1 ngaak2 jing6
王伾,wong4 pei1
驅動程序,keoi1 dung6 cing4 zeoi6
硝氮,siu1 daam6
偷腥,tau1 seng1
德梅因,dak1 mui4 jan1
磬竭,hing3 kit3
有職無權,
冇纊掕,mou5 gwang3 lang3
坎壈,ham2 lam5
排斥我㗎,
謀臣武將,mau4 san4 mou5 zoeng3
拉斯穆森,laai1 si1 muk6 sam1
反油酸,faan2 jau4 syun1
雜架攤,zaap6 gaa3 taan1
穀氣,
遠鵬,
黑皮諾,hak1 pei4 nok6
三親六故,saam1 can1 luk6 gu3
水泥佬,
唔係你諗,
齋婆,zaai1 po2
左揗右揗,
泰寧,taai3 ning4
左證,zo2 zing3
卓絕,coek3 zyut6
頭臉兒,tau4 lim5 ji4
硬觵觵,ngaang6 gwaang1 gwaang1
先一牌,sin1 jat1 paai4
煮糖水,
馬褡子,maa5 daap3 zi2
挨頭子,aai1 tau4 zi2
富貴車,
賁臨,bei3 lam4
執位打過,
認得我嗎,
噉都唔識,
兩毛,
熊熊燃燒,
攝青鬼,sip3 ceng1 gwai2
洪山區,hung4 saan1 keoi1
閒來沒事,
復婚,fuk6 fan1
翎毛,ling4 mou4
又一格,
撚下人,
龍潭區,lung4 taam4 keoi1
多蚊子,
香脂,hoeng1 zi1
差成噉,
羅切斯特,lo4 cit3 si1 dak6
牡丹區,maau5 daan1 keoi1
沐恩,muk6 jan1
懸臂,jyun4 bei3
二浪灣,
理平頭,lei5 ping4 tau4
邊材,bin1 coi4
新淦,san1 gam3
你檔口,
鬥拋,dau3 paau1
防凍,fong4 dung3
打機室,daa2 gei1 sat1
螺絲積,lo4 si1 zik1
哈靈根,haa1 ling4 gan1
攋屎,
唔結冰,
坐班,co5 baan1
徑跡,ging3 zik1
寶位,bou2 wai2
鍬甲蟲,ciu1 gaap3 cung4
報幕,bou3 mok6
打賴,daa2 laai6
滑漏,
攢聚,cyun4 zeoi6
黑鼻子,
喊咁口,
賓朋,ban1 pang4
智異山,zi3 ji6 saan1
旺波日山,wong6 bo1 jat6 saan1
矖招,saai3 ziu1
眷區,gyun3 keoi1
依我看來,
蘇枋木,sou1 fong1 muk6
水蕹菜,seoi2 ung3 coi3
篷布,pung4 bou3
雉鷄,
攞快勞嚟,
搞掂埋,
羊肚粥,
目無組織,muk6 mou4 zou2 zik1
禁着,kam1 zoek3
岩倉,ngaam4 cong1
撒酒瘋,saat3 zau2 fung1
珍珠岩,zan1 zyu1 ngaam4
灰土,fui1 tou2
加冠,gaa1 gun1
孌童者,lyun5 tung4 ze2
路透集團,lou6 tau3 zaap6 tyun4
便酌,bin6 zoek3
細草,sai3 cou2
補充醫療,bou2 cung1 ji1 liu4
坐墩,zo6 deon1
攀著,
莫里哀,mok6 lei5 oi1
挨揍,ngaai4 zau3
散劑,saan2 zai1
集納,zaap6 naap6
艾葉炭,ngaai6 jip6 taan3
夷洲,ji4 zau1
免開尊口,min5 hoi1 zyun1 hau2
板擦兒,baan2 caat3 ji4
念嘢,
你食飯先,
配電盤,pui3 din6 pun4
疏哩大𡃈,so1 li1 daai6 kwaak3
三弦,saam1 jin4
柄權,bing3 kyun4
嶽塘,ngok6 tong4
搇一巴掌,
嵊泗縣,sing6 si3 jyun6
你諗好,
煙士,jin1 si2
豔陽天,
輟筆,zyut3 bat1
羅士敏,lo4 si6 man5
小一寸,
𠻘𠻘聲,coet6 coet2 seng1
四方臺區,sei3 fong1 toi4 keoi1
闖將,cong2 zoeng3
轉幹,zyun2 gon3
聽早,ting1 zou2
艾鼬,ngaai6 jau6
嘉祥,gaa1 coeng4
靈怪,ling4 gwaai3
上蔡縣,soeng6 coi3 jyun6
假拱,gaa2 gung2
預備知識,jyu6 bei6 zi1 sik1
嘴穩,zeoi2 wan2
黃埔炒蛋,
大西庇阿,daai6 sai1 bei3 aa3
摩些,mo1 se1
掬飲,guk1 jam2
安江省,on1 gong1 saang2
中隧,zung1 seoi6
鰲頭,ngou4 tau4
蝦九拖,haa1 gau2 to1
精靈寶鑽,zing1 ling4 bou2 zyun3
搵人老襯,
岳池縣,ngok6 ci4 jyun6
回來深圳,
詏到掂,aau3 dou3 dim6
路南區,lou6 naam4 keoi1
吹竽手,ceoi1 jyu4 sau2
唔使幾耐,
醒目點,
湖里,wu4 lei5
鉚釘槍,maau5 deng1 coeng1
你哋點咯,
撒丫子,saat3 aa1 zi2
克耶邦,hak1 je4 bong1
綿亙,min4 gang2
捕役,bou6 jik6
嘈生曬,
長流流,coeng4 lau4 lau4
耳仔竉,
條俐好嚡,
李雪蓮,lei5 syut3 lin4
捧角,pung2 gok3
撝損,fai1 syun2
肚䏱,tou5 guk1
乜啊,
斟掂,zam1 dim6
炒啲粒粒,
燒夜,
莫文慧,
船上交貨,syun4 soeng6 gaau1 fo3
探親訪友,
行棧,hang4 zaan6
噻唑,sak1 zo6
荷蘭石竹,ho4 laan1 sek6 zuk1
