word,jyutping
綺燦,ji2 caan3
去到未,
浸種,zam3 zung2
絕域,zyut6 wik6
迎神賽會,jing4 san4 coi3 wui2
拉丁方塊,laai1 ding1 fong1 faai3
吽下吽下,
蜜蜂竇,mat6 fung1 dau3
麗池卡登,lai6 ci4 kaa1 dang1
鼠海豚,syu2 hoi2 tyun4
裏手,leoi5 sau2
光芒萬丈,gwong1 mong4 maan6 zoeng6
新強記,
郎世寧,long4 sai3 ning4
碎心裂膽,seoi3 sam1 lit6 daam2
哺乳綱,bou6 jyu5 gong1
生口位,saang1 hau2 wai2
連鎖功能,
泰武鄉,taai3 mou5 hoeng1
法務局,
劍走蜻蛉,gim3 zau2 cing1 ling4
束脩,cuk1 sau1
夜香木,je6 hoeng1 muk6
造詞,zou6 ci4
繁昌縣,faan4 coeng1 jyun6
狴犴,bai6 ngon6
留題,lau4 tai4
埋唔倒門,
山川壯麗,
無事了,
大乪,daai6 kek6
擴大出口,
尼格羅,nei4 gaak3 lo4
象山區,zoeng6 saan1 keoi1
要功,jiu1 gung1
藤笈,tang4 kap1
不加分析,
總攬,zung2 laam5
幾天幾夜,
包咬頸,
咬著,
仁懷縣,jan4 waai4 jyun6
稀𣸛,hei1 soek3
仲上線,
爆曬棚,
駐點,zyu3 dim2
炒波底,
內環線,
小抄,siu2 caau1
遠洋運輸,jyun5 joeng4 wan6 syu1
五油三水,ng5 jau4 saam1 seoi2
我都係喔,
蒸粗麥粉,zing1 cou1 mak6 fan2
倒轉來說,dou3 zyun3 loi4 syut3
腹笥甚寬,fuk1 zi6 sam6 fun1
年誼,nin4 ji4
回爐,wui4 lou4
唱龍舟,coeng3 lung4 zau1
咩表情,
饞嘴蛙,caam4 zeoi2 waa1
過河卒,gwo3 ho4 zeot1
小豬嘜,
四元數,sei3 jyun4 sou3
浮浮盼,pou4 pou4 paan3
關咗燈,
殿衛,din6 wai6
赤心,cek3 sam1
佮住,gaap3 zyu6
猵狙,bin1 zeoi1
急不可耐,gap1 bat1 ho2 noi6
雜牌兒,zaap6 paai4 ji4
土佬,tou2 lou2
梁毓華,loeng4 juk1 waa4
摱摱緊,
瞎調,
善思,sin6 si1
唞身,tau2 san1
碼字,maa5 zi6
滇東,tin4 dung1
詞族,ci4 zuk6
傑佛茲,git6 fat6 zi1
捶背,ceoi4 bui3
天天都多,
一打開門,
鷄同鴨講,
升價了,
沙和尚,saa1 wo4 soeng2
金盾工程,gam1 teon5 gung1 cing4
災變說,zoi1 bin3 syut3
囉哩囉唆,
唔識規矩,
茜紫,sin3 zi2
大樹鄉,daai6 syu6 hoeng1
尼古西亞,nei4 gu2 sai1 aa3
真子集,zan1 zi2 zaap6
靈川縣,ling4 cyun1 jyun6
持久和平,ci4 gau2 wo4 ping4
蓍占,si1 zim1
瓷漆,ci4 cat1
藝術相,
着孝,zoek3 haau3
打網,daa2 mong5
真大嘥,
養路費,joeng5 lou6 fai3
粗榧,cou1 fei2
傍家兒,bong6 gaa1 ji4
深挖,sam1 waat3
點搵我,
風雨如晦,fung1 jyu5 jyu4 fui3
新鮮美食,
香爐不,hoeng1 lou4 bat1
態度端正,
複眼,fuk1 ngaan5
王充,wong4 cung1
司寇,si1 kau3
坑殺,haang1 saat3
裸袒,lo2 taan2
班卓琴,baan1 zoek3 kam4
扎囊縣,zaat3 nong4 jyun6
羅田,lo4 tin4
昇降機,sing1 gong3 gei1
甘泉縣,gam1 cyun4 jyun6
獵犬座,lip6 hyun2 zo6
竹田鄉,zuk1 tin4 hoeng1
升斗,sing1 dau2
歌百靈,go1 baak3 ling4
旱塘,
導光板,
好有面,
赤麻鴨,cek3 maa4 aap3
鐫鏤,zyun1 lau6
楊蓉,joeng4 jung4
呢間舖頭,
華南師大,
不落窠臼,bat1 lok6 fo1 kau5
皮欽語,pei4 jam1 jyu5
你條仔,
屏蔽掉,
棕肛鳳鶥,zung1 gong1 fung6 mei4
旱廁,hon5 ci3
傳染畀,
落鄉,lok6 hoeng1
西灣山,
基體,gei1 tai2
蠶眠字,caam4 min4 zi6
什物,zaap6 mat6
義憤填胸,ji6 fan5 tin4 hung1
觳觫,huk6 cuk1
係就好咯,
絹花,gyun3 faa1
八杯,
誓死不降,sai6 sei2 bat1 hong4
古田希,
毛坯,mou4 pui1
氣衝衝,
孑身,kit3 san1
幫人買,
勻整,wan4 zing2
粉仔,fan2 zai2
寄銷,gei3 siu1
累垮,leoi6 kwaa1
象箸,zoeng6 zyu6
重沓,cung4 daap6
幾抵買,
畀本書我,
動了心,
咬嚙,ngaau5 jit6
介休,gaai3 jau1
黑背燕尾,hak1 bui3 jin3 mei5
阿旺曲培,aa3 wong6 kuk1 pui4
雙邊合作,
沒有我份,mut6 jau5 ngo5 fan2
掉過兒,diu6 gwo3 ji4
軟磨硬泡,jyun5 mo4 ngaang6 pou5
訓獸術,fan3 sau3 seot6
仿射空間,fong2 se6 hung1 gaan1
塔列朗,taap3 lit6 long5
確非易事,
卟匿匿,
須後,seoi1 hau6
相命者,soeng3 ming6 ze2
管中窺豹,gun2 zung1 kwai1 paau3
唔同牌子,
三聖宮,
沖涼咯,
琴日晚黑,
霞浦縣,haa4 pou2 jyun6
整指甲,
溼炒,
十七路軍,
坐失,zo6 sat1
圓溜溜,jyun4 lau6 lau6
柔喉,jau4 hau4
好過佢㗎,
清水雞,
汗褂兒,hon6 kwaa2 ji4
隔夜粥,
燈籠果,dang1 lung4 gwo2
漏扣,
倔雷搥,gwat6 leoi4 ceoi4
麥氏家祠,
龍山縣,lung4 saan1 jyun6
西樵大餅,sai1 ciu4 daai6 beng2
殺得就殺,
時尚休閒,
噉你想,
攞曬彩,
丘八,jau1 baat3
學習計畫,
大學論語,
堂阿哥,
卼櫈,ngat6 dang3
漢簡,hon3 gaan2
沾化縣,zim1 faa3 jyun6
切成塊,cit3 sing4 faai3
噉睇嚟,
網卡,mong5 kaat1
幾乎話,
拚貼,pun3 tip3
小家鼠,siu2 gaa1 syu2
消極態度,
干係,gon1 hai6
老虎姐,
鋼鏰,gong3 bang1
妳啲,
公諸於衆,
說溜嘴,syut3 lau6 zeoi2
繁本,faan4 bun2
應縣木塔,jing1 jyun6 muk6 taap3
拍暈,
遠安,jyun5 on1
幾咁好,
坯布,pui1 bou3
唔曾,m4 cang4
幾條嘢,
知州,zi1 zau1
暖融融,nyun5 jung4 jung4
松溪,cung4 kai1
得爾塔,dak1 ji5 taap3
譜氏,pou2 si6
薄𣸛,bok6 soek3
瞎逛,hat6 kwaang3
結廬,git3 lou4
拖磨,to1 mo4
唔喺嘢少,
開心購物,
初一級,
醫院宿舍,
找岔子,zaau2 caa3 zi2
你貴寶號,nei5 gwai3 bou2 hou6
木俑,muk6 jung2
𨳍頭,cat6 tau4
和政縣,wo4 zing3 jyun6
隨吉,ceoi4 gat1
攔河壩,laan4 ho4 baa3
切卓噉轉,cit1 coet1 gam2 zyun3
敞口,cong2 hau2
濾清器,leoi6 cing1 hei3
小牛肉,siu2 ngau4 juk6
休戚,jau1 cik1
窩子,wo1 zi2
月闌,jyut6 laan4
闌殫,laan4 daan1
乞伏,hat1 fuk6
讖緯,cam3 wai5
二道江,ji6 dou6 gong1
廣佛通,gwong2 fat6 tung1
混混兒,wan6 wan6 ji4
話乜就乜,
朱美拉,
橫乓乓,waang4 baang1 baang6
西入口,
遜尼,seon3 nei4
藝術水準,
撟眼淚,giu2 ngaan5 leoi6
東石鄉,dung1 sek6 hoeng1
基加利,gei1 gaa1 lei6
滾熱焫,
莊浪縣,zong1 long6 jyun6
畢業快樂,
河南人家,
饑謹,gei1 gan2
季諾,gwai3 nok6
產線,
批卷,pai1 gyun2
骨痛熱症,gwat1 tung3 jit6 zing3
嘈鬼住晒,
佢好犀利,
市建委會,
兵燹,bing1 sin2
銓敘部,cyun4 zeoi6 bou6
行伍,hong4 ng5
坐企身,co5 kei5 san1
粉土,fan2 tou2
黑白林鵖,hak1 baak6 lam4 gip3
暈池,wan4 ci4
糯米鷄,
霢霂,mak6 muk6
丁香花,ding1 hoeng1 faa1
古拉格,gu2 laai1 gaak3
幹才,gon3 coi4
雷氣,leoi4 hei3
杜康,dou6 hong1
撒然,saat3 jin4
廿靚歲,
西曬,sai1 saai3
阢隉,ngat6 nip6
逼科,bik1 fo1
博物多聞,bok3 mat6 do1 man4
幾十文,
普拉亞,pou2 laai1 aa3
掉返轉頭,
估啱咗,
侷麻藥,guk6 maa4 joek6
總管理處,zung2 gun2 lei5 cyu3
風燈,fung1 dang1
滕斯貝格,tang4 si1 bui3 gaak3
將軍肚,zoeng1 gwan1 tou5
押沙龍,aat3 saa1 lung4
臨時撤消,
人哋送,
昧落水,mei6 lok6 seoi2
氫氧,hing1 joeng5
詐詐帝帝,
外交謀略,
肯定啦,
煞攤,saat3 taan1
話噉就噉,
邕邕,jung1 jung1
握手揮手,
你呢㗎,
印紐,jan3 nau2
四氯乙烯,sei3 luk6 jyut3 hei1
童山濯濯,tung4 saan1 zok6 zok6
咁過分,
悲楚,bei1 co2
路攤,
動情素,dung6 cing4 sou3
孫吳縣,syun1 ng4 jyun6
糧地官,loeng4 dei6 gun1
潭祉,taam4 zi2
棒子麪兒,paang5 zi2 min6 ji4
等啊,
一撇,
遠祖,jyun5 zou2
凹板,nap1 baan2
阿克陶,aa3 hak1 tou4
我沖涼,
遞推,dai6 teoi1
擦飯,caat3 faan6
大箐山,daai6 sin3 saan1
武功縣,mou5 gung1 jyun6
蜚聲世界,fei1 seng1 sai3 gaai3
豬二繩,
榲桲,wan1 but6
我畀人,
蛋塔,daan2 taap3
頒示,baan1 si6
料器,liu6 hei3
泥塵好大,
克朗代克,hak1 long5 doi6 hak1
講臺,gong2 toi4
下大力氣,
高夀,
格下眼,
蝕卓,sit6 coek3
㒓數,taat3 sou3
平涼,ping4 loeng4
放你飛機,
大安鄉,daai6 on1 hoeng1
騎馬找馬,ke4 maa5 zaau2 maa5
讓半臂,joeng6 bun3 bei3
乞和,hat1 wo4
有負於,
轗軻,ham2 o1
移動版,
緊事,gan2 si6
無型號,
休閒手袋,
鉚接,maau5 zip3
大婆份,
合川區,hap6 cyun1 keoi1
精河縣,zing1 ho4 jyun6
西砵櫃,sai1 but1 gwai6
你記得我,
你身體好,
㨘黃魚,saang2 wong4 jyu2
溫血,wan1 hyut3
列星,lit6 sing1
抱愧,pou5 kwai3
條形圖,tiu4 jing4 tou4
貝雕,bui3 diu1
天冬酰胺,tin1 dung1 sin1 on1
黑加崙,hak1 gaa1 leon4
白頭鵯,baak6 tau4 pat1
薄削,bok6 soek3
手尾跟,
大憝,daai6 deoi6
特魯埃爾,dak6 lou5 oi1 ji5
睇啫,
麥蓋提,mak6 goi3 tai4
合子,hap6 zi2
炮仔,paau3 zai2
科學執政,fo1 hok6 zap1 zing3
安西縣,on1 sai1 jyun6
四四六六,sei3 sei3 luk6 luk6
軟弱渙散,
兩粒一班,loeng5 nap1 jat1 baan1
我諗你呢,
扭橫折曲,nau2 waang4 zit3 kuk1
佢癲咗,
火冠雀,fo2 gun3 zoek3
我會做得,
穩流,
黑頂奇鶥,hak1 deng2 kei4 mei4
勝似,sing3 ci5
塔吉克人,taap3 gat1 hak1 jan4
一杯薄酒,
增長天,zang1 zoeng2 tin1
安康地區,on1 hong1 dei6 keoi1
撳沈,
玻意耳,bo1 ji3 ji5
白領友,baak6 leng5 jau2
劉劍峯,lau4 gim3 fung1
擠花袋,zai1 faa1 doi6
駁運,bok3 wan6
戙徛,dung6 kei5
執福,
禍起蕭牆,wo6 hei2 siu1 coeng4
滑門,waat6 mun4
袍子,pou4 zi2
粵語漢字,
龍江縣,lung4 gong1 jyun6
武進區,mou5 zeon3 keoi1
葾臭,jyun1 cau3
出咗車禍,
掟親,
赤老,cek3 lou5
埃文,aai1 man4
山梨醇,saan1 lei4 seon4
寒毒,hon4 duk6
東河區,dung1 ho4 keoi1
哐哐啷啷,hong1 hong1 long1 long1
互相依存,wu6 soeng1 ji1 cyun4
藍月光,
甘孜縣,gam1 zi1 jyun6
臨澤縣,lam4 zaak6 jyun6
香港回來,
臨死不怯,lam4 sei2 bat1 hip3
不可數集,bat1 ho2 sou2 zaap6
特採,
嗝兒屁,gaak3 ji4 pei3
飛哩啡呢,fi4 li1 fe4 le4
鐵力,tit3 lik6
驚驚青青,
五零星散,
翹起手,
擺手擺臂,baai2 sau2 baai2 bei3
鹹水妹,haam4 seoi2 mui1
驚咗你,
卡到陰,kaa1 dou2 jam1
廢除軍備,fai3 ceoi4 gwan1 bei6
血氣之勇,hyut3 hei3 zi1 jung5
壞東西,waai6 dung1 sai1
風雨燈,fung1 jyu5 dang1
耳摑子,ji5 gwaak3 zi2
俏辮子,
興山區,hing1 saan1 keoi1
唔乜滯,m4 mat1 zai6
長樂公主,coeng4 lok6 gung1 zyu2
大肚耽,daai6 tou5 dam1
一口氣兒,jat1 hau2 hei3 ji4
催徵,
泛科,
哲學流派,
縱放,zung3 fong3
啊唔使啦,
天香國色,tin1 hoeng1 gwok3 sik1
睇飽眼,tai2 baau2 ngaan5
卡路仕,
誓絕,sai6 zyut6
嘭門,
移㤢,ji4 juk1
殺波,saat3 bo1
鼓點子,gu2 dim2 zi2
你呃我嘅,
掂吖,
諗明,nam2 ming4
文蛤,man4 gap3
免首期,
搞住你,
有冇新嘢,
賺攪,zaan2 gaau2
號筒,hou6 tung2
滿城縣,mun5 sing4 jyun6
蒙古百靈,mung4 gu2 baak3 ling4
文胸,man4 hung1
制止動亂,
喘吁吁,cyun2 heoi1 heoi1
春秋鼎盛,ceon1 cau1 ding2 sing6
推子,teoi1 zi2
編目,pin1 muk6
惜手惜腳,sek3 sau2 sek3 goek3
魚香肉絲,jyu4 hoeng1 juk6 si1
大齶,daai6 ngok6
附耳,fu6 ji5
薛福成,sit3 fuk1 sing4
算罷喇,
後見之明,hau6 gin3 zi1 ming4
菸嘴,jin1 zeoi2
稍異,saau2 ji6
寫壞手,
且末,ce2 mut6
水暖工,seoi2 nyun5 gung1
慷慨捐生,hong2 koi3 gyun1 sang1
烏日,wu1 jat6
氧炔吹管,joeng5 kyut3 ceoi1 gun2
點子背,dim2 zi2 bui3
痘苗,dau2 miu4
見日過日,
咩嚟嘅,
人魚姬,
老行家,
個中好手,
礤牀兒,caat3 cong4 ji4
鬼噉,gwai2 gam2
有𪐀㨢,jau5 naa1 nang3
教飛,gaau3 fei1
農村政策,
馮竇伯,fung4 dau6 baak3
打緊針,
寬甸,fun1 din6
絲髮戲服,si1 faat3 hei3 fuk6
平蕪,ping4 mou4
申謝,san1 ze6
博施濟衆,bok3 si1 zai3 zung3
豐溪,fung1 kai1
深圳咯,
亞巴郎,aa3 baa1 long4
帥呆了,seoi3 ngoi4 liu5
順慶,seon6 hing3
糖塊,
邊啊,
胡吃海塞,wu4 hek3 hoi2 sak1
棒硫,paang5 lau4
鬢髮皆白,ban3 faat3 gaai1 baak6
良慶區,loeng4 hing3 keoi1
打掌,
審斷,sam2 dyun3
腰骨痕,jiu1 gwat1 han4
籀書,zau6 syu1
孫思邈,syun1 si1 miu5
首邑,sau2 jap1
房子租,fong4 zi2 zou1
平等互利,ping4 dang2 wu6 lei6
江岸區,gong1 ngon6 keoi1
早餐啊,
打呃,daa2 aak1
諂笑,cim2 siu3
泥沙俱下,nai4 saa1 keoi1 haa6
拉個尿,
簞食壺漿,daan1 sik6 wu4 zoeng1
距好似,
新靚白淨,
肯沃倫,hang2 juk1 leon4
秀嶼區,sau3 jyu4 keoi1
合龍粉面,
飛廣州,
譚震林,taam4 zan3 lam4
甩稿,lat1 gou2
外場人,ngoi6 coeng4 jan4
單擺,daan1 baai2
睇簽名,
日怪,jat6 gwaai3
湘村土菜,
打玻子,daa2 bo1 zi2
填息,
吳嘉經,ng4 gaa1 ging1
行下傾下,
瓜州縣,gwaa1 zau1 jyun6
仲未曾,
鹽邊縣,jim4 bin1 jyun6
籬士,lei1 si2
卓溪,coek3 kai1
捆綁性,
五卅,ng5 saa1
刷機,caat3 gei1
蕾絲花邊,leoi4 si1 faa1 bin1
大處着眼,daai6 cyu3 zoek6 ngaan5
松桃縣,cung4 tou4 jyun6
拔罐子,bat6 gun3 zi2
當冇嚟,dong3 mou5 lai4
歪點子,waai1 dim2 zi2
衡東縣,hang4 dung1 jyun6
石渠閣,sek6 keoi4 gok3
海鷲,hoi2 zau6
深有體會,
金興首飾,
牙子,ngaa4 zi2
走夾唔,
盡性,zeon6 sing3
好了喔,
肚孤,tou5 gu1
脫手離佗,tyut3 sau2 lei4 to4
鑔鑔,caa4 caa2
尚比亞,soeng6 bei2 aa3
鄉寧,hoeng1 ning4
免至,min5 zi3
條塊分割,
茂縣,mau6 jyun6
差幾多,
虯龍,kau4 lung4
用緊啦,
鮮橙多,sin1 caang2 do1
無人陪,
熊包,hung4 baau1
咁唔通氣,
儲氣罐,cyu5 hei3 gun3
在機場了,
拈量,
拆車件,
匡衡,hong1 hang4
綫轆,sin3 luk1
強渡江河,
吳中區,ng4 zung1 keoi1
係佢飛你,
大姨丈,
鄰邦,leon4 bong1
沙塘口山,saa1 tong4 hau2 saan1
民勤,man4 kan4
熱補,jit6 bou2
黑魖魖,hak1 heoi1 heoi1
光度計,gwong1 dou6 gai3
熱電偶,jit6 din6 ngau5
爪哇禾雀,zaau2 waa1 wo4 zoek3
阿兆,aa3 siu6
札格拉布,zaat3 gaak3 laai1 bou3
訴不盡,
鹽田出口,
懶得搭理,laan5 dak1 daap3 lei5
腑髒,
嘚嘚聲響,
感話,
冇晒癮,
文獻選編,
因住跌跤,
南皮縣,naam4 pei4 jyun6
狂涌,
大地回冬,
克里木,hak1 lei5 muk6
啱啱返到,
待乙妥,doi6 jyut3 to5
唔早講,
可身,ho2 san1
魯棒性,lou5 paang5 sing3
都得嗟,
泰山鄉,taai3 saan1 hoeng1
我上班先,
建華,gin3 waa4
龍港,lung4 gong2
前翅,cin4 ci3
德薄能鮮,dak1 bok6 nang4 sin2
先該,sin1 goi1
亡盡,
蠟布,laap6 bou3
鼻哥劥,bei6 go1 kang3
巴蜀魚頭,
子洲,zi2 zau1
奓膊,caa3 bok3
海拉爾區,hoi2 laai1 ji5 keoi1
單子葉,daan1 zi2 jip6
積食,zik1 sik6
氣我,
佳潔士,gaai1 git3 si6
你又唔信,
橫面,waang4 min6
挎兜兒,kwaa3 dau1 ji4
岑彭,sam4 paang4
好好多吖,hou2 hou2 do1 aa1
啓通諮詢,
悠悠蕩蕩,jau4 jau4 dong6 dong6
覆膜,fuk1 mok2
坨兒,to4 ji4
泥肉,nai4 juk6
一起傾,
齒頰生香,ci2 gaap3 sang1 hoeng1
品族,ban2 zuk6
以鄰爲壑,ji5 leon4 wai4 kok3
彌渡,nei4 dou6
俯泳,fu2 wing6
猛獸地帶,
蘆溪縣,lou4 kai1 jyun6
布告,bou3 gou3
唔肯過佢,
鹽埔,jim4 bou3
擬寫,
告竣,gou3 zeon3
蜘蛛王,
老農家,
䟴身䟴勢,ngan3 san1 ngan3 sai3
服服,fuk6 fuk6
棱角粉,
國弱民窮,gwok3 joek6 man4 kung4
嫋瘦,niu1 sau3
劉師培,lau4 si1 pui4
羅出來,
假招子,gaa2 ziu1 zi2
琢鹿,doek3 luk6
馬屎笏,
聖馬太,
尿都忍得,
制火,zai3 fo2
高腳鷯哥,gou1 goek3 liu1 go1
聚光,zeoi6 gwong1
識時達務,sik1 si4 daat6 mou6
牙咽,
房牙,fong4 ngaa4
雜燴,zaap6 wui6
勻溜,wan4 lau6
九嶷山,gau2 ji4 saan1
進退中繩,zeon3 teoi3 zung1 sing4
高力豆沙,gou1 lik6 dau6 saa1
勤則不匱,kan4 zak1 bat1 gwai6
啓明星,kai2 ming4 sing1
同配生殖,tung4 pui3 sang1 zik6
披頭士,pei1 tau4 si6
家叔,gaa1 suk1
茶缸,caa4 gong1
大懵鬼,daai6 mung2 gwai2
鹿野鄉,luk6 je5 hoeng1
汽運,hei3 wan6
蕃薯藤,
簞食瓢飲,daan1 sik6 piu4 jam2
時間戳,si4 gaan3 coek3
遵令,zeon1 ling6
卷雲,gyun2 wan4
腌尖麻米,jim1 zim1 maa4 mai5
立時立緊,lap6 si4 lap6 gan2
兼色,gim1 sik1
世祿,sai3 luk6
膽破,daam2 po3
你話乜話,
嘰嘰趌趌,
漲落,zoeng3 lok6
看牛噉,hon1 ngau4 gam2
羊觸藩籬,joeng4 zuk1 faan4 lei4
好急住,
紳豪,
死吹爛吹,
引車,jan5 ce1
潁州區,wing6 zau1 keoi1
散傳單,saan3 cyun4 daan1
漚肥,au3 fei4
和得來,wo4 dak1 loi4
攬榜公,laam2 bong2 gung1
花園別墅,
唔近視,
扯鈴,ce2 ling4
詣闕,ngai6 kyut3
荔枝紅,
埋唔倒屘,
霸王鴨,baa3 wong4 aap2
佯死,joeng4 sei2
色鍵,sik1 gin6
你唔出聲,
夏津縣,haa6 zeon1 jyun6
火浣布,fo2 wun5 bou3
微不可查,
不足輕重,bat1 zuk1 hing1 cung5
都睡不著,
埋舟,maai4 zau1
彭養鷗,paang4 joeng5 au1
出臭子兒,ceot1 cau3 zi2 ji4
甩臉子,lat1 lim5 zi2
檢字表,gim2 zi6 biu2
袁頭,jyun4 tau4
菜根香,
斯蒂文森,si1 dai3 man4 sam1
天保九如,tin1 bou2 gau2 jyu4
榕樹塱,
細心諗落,
出租司機,ceot1 zou1 si1 gei1
尼厄麗德,nei4 aak1 lai6 dak1
你條女,
臺海,toi4 hoi2
素馨,sou3 hing1
怵惕,zeot1 tik1
永矢,wing5 ci2
避震機,
加載項,
兩不誤,loeng5 bat1 ng6
我弟,
五河,ng5 ho4
函大,haam4 daai6
捕飛,bou6 fei1
封爐,
鹹絲絲,haam4 si1 si1
停職檢查,
旬期,ceon4 kei4
槍把兒,coeng1 baa2 ji4
借佢過橋,
茅箭,maau4 zin3
平川區,ping4 cyun1 keoi1
拱墅,gung2 seoi5
夜盜蟲,je6 dou6 cung4
囚鳥,
葡提子,pou4 tai4 zi2
美麗依人,
兔徑,tou3 ging3
自治旗,zi6 zi6 kei4
插袋,
喊口,haam3 hau2
金平區,gam1 ping4 keoi1
專題片,
浮丘,
學而不倦,
長瀨瀨,
夠曬好運,
小赤壁,siu2 cek3 bik1
有無錯,
得榮縣,dak1 wing4 jyun6
雙花紅棍,soeng1 faa1 hung4 gwan3
覽古,laam5 gu2
真係淒涼,
你好狗,
耳仔長,
產兒,caan2 ji4
今年過年,
愷弟,hoi2 dai6
省勁,saang2 ging6
航空曲,hong4 hung1 kuk1
開運水晶,
犬戎,hyun2 jung4
凹朴皮,nap1 pok3 pei4
畫屏,waa2 bing2
火燂煤,fo2 taam4 mui4
磨爛席,
買水噉頭,maai5 seoi2 gam2 tau2
北洋系,bak1 joeng4 hai6
一唪味,
下陸區,haa6 luk6 keoi1
橫山鄉,waang4 saan1 hoeng1
噉又話,
聖索非亞,sing3 sok3 fei1 aa3
崇山峻嶺,sung4 saan1 zeon3 ling5
天路歷程,tin1 lou6 lik6 cing4
丟擲,diu1 zaak6
金櫃石室,gam1 gwai6 sek6 sat1
女書,neoi5 syu1
文史資料,
穀殼,guk1 hok3
派堅鞋業,
孭起曬,
狗交媾般,gau2 gaau1 gau3 bun1
推爲,teoi1 wai4
資俸,zi1 fung2
試驗裝置,
立姿射擊,laap6 zi1 se6 gik1
掙來,
整埋整埋,
揸筆忘字,
成千累萬,sing4 cin1 leoi5 maan6
麗詞,lai6 ci4
姚濱,jiu4 ban1
蹲守,
普通鳾,pou2 tung1 si1
串門兒,cyun3 mun4 ji4
株距,zyu1 keoi5
保寧,
來回程,
借過橋,ze3 gwo3 kiu2
香坊區,hoeng1 fong1 keoi1
慶城縣,hing3 sing4 jyun6
真係搞笑,
霜害,soeng1 hoi6
噉你呢,
一閃念,jat1 sim2 nim6
氣勢浩大,
夯歌,haang1 go1
達人派,
銀腳帶,ngan4 goek3 daai3
血暈,hyut3 wan4
慣性系,gwaan3 sing3 hai6
美食榜,
頂骨,ding2 gwat1
引頸就戮,jan5 geng2 zau6 luk6
蠱脹,gu2 zoeng3
顯影紙,hin2 jing2 zi2
哥賦山,
你個衰仔,
步測,bou6 caak1
聯產到組,lyun4 caan2 dou3 zou2
垂懸分詞,seoi4 jyun4 fan1 ci4
省視,sing2 si6
炳蔚,bing2 wai3
報細報,bou3 sai3 bou3
撇條,pit3 tiu4
安閒自在,on1 haan4 zi6 zoi6
聖安當,
實歲,sat6 seoi3
一秒都會,
閪魂失,hai1 wan4 sat1
柯邵忞,o1 siu6 man4
爲因,wai4 jan1
憨鳩鳩,
