word,jyutping
歸攏,gwai1 lung5
可能掛,
一百臺,
幫傭,bong1 jung4
冇了賴,mou5 liu5 laai6
貲財,zi1 coi4
文化室,
崩仔,bang1 zai2
點知畀人,
回河源,
大㩄,daai6 saai1
水檯,seoi2 toi2
排射,paai4 se6
桃李臺,
危如累卵,ngai4 jyu4 leoi5 leon2
衰妹,
把式,baa2 sik1
唉唉騙騙,
箍嘴,ku1 zeoi2
其實你係,
多謝老婆,
深筆字,sam1 bat1 zi6
雛形土,co1 jing4 tou2
冶天,je5 tin1
記憶器,gei3 jik1 hei3
有拖無欠,
鬼旋風,gwai2 syun4 fung1
柳心,lau5 sam1
洛南縣,lok3 naam4 jyun6
仲陰毒,
背手影,bui3 sau2 jing2
好快喇,
使滿意,si2 mun5 ji3
單模光纖,daan1 mou4 gwong1 cim1
西陵區,sai1 ling4 keoi1
徐鉉,ceoi4 jyun5
歡樂聚,
廠禮拜,cong2 lai5 baai3
中綴,zung1 zeoi3
挑欖核,tiu1 laam2 wat2
鎂磚,mei5 zyun1
蒸鬆糕,
帕累托,paak3 leoi5 tok3
靈長,ling4 zoeng2
粘着性,nim1 zoek3 sing3
陶甄,tou4 jan1
夭逝,jiu2 sai6
染風習俗,jim5 fung1 zaap6 zuk6
欽奈,jam1 noi6
蘇姿丰,sou1 zi1 fung1
氘核,dou1 hat6
南溫帶,naam4 wan1 daai3
獨龍江,duk6 lung4 gong1
湯陰,tong1 jam1
渣甸臺,
碌地沙,luk1 dei2 saa1
激揚,gik1 joeng4
大夫山,daai6 fu1 saan1
科摩洛,fo1 mo1 lok6
精簡開支,zing1 gaan2 hoi1 zi1
開漳聖王,hoi1 zoeng1 sing3 wong4
岩羊,ngaam4 joeng4
有冇得溼,
電冰櫃,din6 bing1 gwai6
佗累,to1 leoi4
叔岳,suk1 ngok6
單親協會,
絲桿,si1 gon1
行檯,hong4 toi2
邵飄萍,siu6 piu1 ping4
界畫,gaai3 waak6
冰塊盒,bing1 faai3 hap6
打邊鼓,daa2 bin1 gu2
食完先講,
連錯,
居民點,geoi1 man4 dim2
罩子,zaau3 zi2
富商大賈,fu3 soeng1 daai6 gu2
涇縣,ging1 jyun6
想創你心,
阿八,aa3 baat3
棘楚,gik1 co2
撳熄,
螺塘,
過態,gwo3 taai3
計曬,
擺上臺,
老公豬豬,
沂水,ji4 seoi2
奇摩,kei4 mo1
五捨得,
皇族內閣,wong4 zuk6 noi6 gok3
好高難度,
算咩啊你,
先鞭,sin1 bin1
火𤓓,fo2 lo3
瞧見,ciu4 gin3
聆聽音像,
應用邏輯,
花田喜事,
尤指,jau4 zi2
索解,sok3 gaai2
孫山,syun1 saan1
恆豐金鷺,
絮球,seoi5 kau4
安得拉邦,on1 dak1 laai1 bong1
出咗頭,
親完,can1 jyun4
噉算啦,
潮州滷水,
藤篋,tang4 haap6
眼不轉睛,ngaan5 bat1 zyun2 zing1
輓近,waan5 gan6
搵丁,wan2 ding1
墒土,soeng1 tou2
日本鶺鴒,jat6 bun2 zek3 ling4
青字頭,cing1 zi6 tau4
盟籠,mang4 lung2
南陽地區,naam4 joeng4 dei6 keoi1
吃腸粉,
阜城縣,fau6 sing4 jyun6
敷演,fu1 jin2
臨沭縣,lam4 seot6 jyun6
荒疏,fong1 so1
故殺,gu3 saat3
屆期,gaai3 kei4
晶晶士多,
饞嘴面,
烏鴉落陽,
輕工產品,
阿育吠陀,aa3 juk6 fai6 to4
承頭,sing4 tau4
苦瓜面,
文具圖書,
社教,se5 gaau3
深成岩,sam1 sing4 ngaam4
仲有事想,
四散奔逃,sei3 saan3 ban1 tou4
儃世界,taan3 sai3 gaai3
類篇,leoi6 pin1
龍井鄉,lung4 zeng2 hoeng1
紅馬甲,hung4 maa5 gaap3
冇𠸎耐,
張衡,zoeng1 hang4
奔馬,ban1 maa5
廣州中考,
腳根,goek3 gan1
轆轤,luk1 lou4
穎悟,wing6 ng6
霄漢,siu1 hon3
丟烏紗帽,diu1 wu1 saa1 mou2
煲點湯,
阿克倫,aa3 hak1 leon4
隱飾,jan2 sik1
動力機,dung6 lik6 gei1
雜肥,zaap6 fei4
放音,fong3 jam1
啱啱咿喐,
北洋陸軍,bak1 joeng4 luk6 gwan1
幾臺機,
宇宙號,jyu5 zau6 hou6
城陽區,sing4 joeng4 keoi1
賽罕區,coi3 hon2 keoi1
左揪右揪,zo2 cau1 jau6 cau1
焊檔,
二舅父,
又靚咗,
尤可,
無啦啦講,
爽捷,song2 zit3
厄水,
市制,si5 zai3
傾銷稅,king1 siu1 seoi3
允宜,wan5 ji4
庖丁解牛,
手倒立,sau2 dou2 laap6
港北區,gong2 bak1 keoi1
房牙子,fong4 ngaa4 zi2
頂嘞,ding2 laak3
隻揪隻,zek3 cau1 zek3
斑鶲,baan1 jung1
攞對鞋我,
兜帽,dau1 mou2
包舉,baau1 geoi2
特警支隊,
老婆豬,
木屋設計,
放工啦,
易卜生,ji6 buk1 sang1
銅陵縣,tung4 ling4 jyun6
鮓斗,zaa2 dau2
飽食遠颺,baau2 sik6 jyun5 joeng4
璧還,bik1 waan4
得嘎,
節氣門,zit3 hei3 mun4
前海分部,
湘東區,soeng1 dung1 keoi1
渣皮,zaa2 pei4
刺鋼絲,ci3 gong3 si1
免復,
無用嘅,
親切友好,
龍行虎步,lung4 haang4 fu2 bou6
百帕,baak3 paak3
菜單欄,coi3 daan1 laan4
銅仙,tung4 sin1
白莧,baak6 jin6
善財難捨,sin6 coi4 naan4 se2
深深深,
奎寧水,fui1 ning4 seoi2
真壞,
城闕,seng4 kyut3
依家需要,
咽乾,
能古話,
坎坷多舛,ham1 ho2 do1 cyun2
想同你玩,
沒醉,
成碌木,
傳球法,cyun4 kau4 faat3
永逝,wing5 sai6
生花妙筆,sang1 faa1 miu6 bat1
眵目糊,ci1 muk6 wu4
平江區,ping4 gong1 keoi1
蝦仔餅,
又多人,
分形,fan1 jing4
聽㗎,
窮忙族,kung4 mong4 zuk6
宜不得,ji4 bat1 dak1
圓圓滾滾,
歸於被告,
白額雁,baak6 ngaak6 ngaan6
包子宴,
貝納通,bui3 naap6 tung1
鞋薦,haai4 zin2
耶誕節,je4 daan3 zit3
磁槃,
漏曬耳油,
警銜,ging2 haam4
滇鳾,tin4 si1
化德縣,faa3 dak1 jyun6
煙雨春天,
白賴𤿂,baak6 laai4 saai4
金水區,gam1 seoi2 keoi1
主打品牌,zyu2 daa2 ban2 paai4
埃因霍溫,aai1 jan1 fok3 wan1
湴氹,baan6 tam5
褓母,bou2 mou5
高岸,gou1 ngon6
帝辛,dai3 san1
梁錦輝,
光鹵石,gwong1 lou5 sek6
我要返工,
漂亮男孩,
無已,mou4 ji5
店錢,dim3 cin4
補液,bou2 jik6
吊癮頭,
橐笥,tok3 zi6
格里高利,gaak3 lei5 gou1 lei6
禽騎,kam4 ke4
韻律體操,
節流踏板,zit3 lau4 daap6 baan2
拙著,zyut3 zyu3
老東西,lou5 dung1 sai1
揮毫灑墨,fai1 hou4 saa2 mak6
開機費,
料兆,liu6 siu6
針灸療法,
雞膶,
三手病,saam1 sau2 beng6
窒機,
嚟啩,
汽車工程,
嶄勁,zaam2 ging6
研華,jin4 waa4
牸牛,zi6 ngau4
仡佬族,go1 lou2 zuk6
牽絲,
管龠,gun2 joek6
石叻,sek6 lik1
亂漲,
黑旗軍,hak1 kei4 gwan1
噶霏,gaa1 fei1
飛秒,fei1 miu5
頭牲,tau4 saang1
梅西耶,mui4 sai1 je4
噉我哋,
儉以防匱,gim6 ji5 fong4 gwai6
唔好喊喇,
拆藥,
賺嘥氣呀,
入佢數,
傳播四方,cyun4 bo3 sei3 fong1
污痕,wu1 han4
馬鹿易形,maa5 luk6 ji6 jing4
咁多人嘅,
支恐,zi1 hung2
柴門,caai4 mun4
分隔號,
包里斯,baau1 lei5 si1
大理州,daai6 lei5 zau1
趕貨,gon2 fo3
忘八旦,mong4 baat3 daan2
生活質料,sang1 wut6 zat1 liu2
三軍用命,saam1 gwan1 jung6 ming6
寫成噉,
持橐簪筆,ci4 tok3 zaam1 bat1
人才外流,jan4 coi4 ngoi6 lau4
就係噉啦,
萬福臨,
含蘊,ham4 wan2
稟復,ban2 fuk6
倀雞婆,caang4 gai1 po2
普世教會,pou2 sai3 gaau3 wui2
頭圍,
岡巒,gong1 lyun4
柏節松操,paak3 zit3 cung4 cou1
逆回音,jik6 wui4 jam1
拗胡,aau1 wu1
雞條,
特勤中隊,
睇吖,
沒有喔,
金牌獎,gam1 paai4 zoeng2
想人死,
共焦,gung6 ziu1
瑪格莉特,
你好得意,
戀家,lyun2 gaa1
脊梁骨,zek3 loeng4 gwat1
狠過,han2 gwo3
唬弄,fu2 lung6
施福,
藏珍閣,
㧻爆,duk1 baau3
窺測孔,kwai1 cak1 hung2
營業時候,jing4 jip6 si4 hau6
觀音竹,gun1 jam1 zuk1
燕爾新婚,jin3 ji5 san1 fan1
大武口區,daai6 mou5 hau2 keoi1
良吉,loeng4 gat1
東灣頭,
廣靈縣,gwong2 ling4 jyun6
話唔倒事,
旁遮普省,pong4 ze1 pou2 saang2
整年累月,zing2 nin4 leoi5 jyut6
偷採,
中等艙,zung1 dang2 cong1
擴孔,kwok3 hung2
放喺呢度,
我落咗,
棕毯,zung1 taan2
方案商,
孱仔,
牴牾,dai2 ng5
高空病,gou1 hung1 beng6
送口,
反撞,faan2 zong6
蝴蝶粉,wu4 dip2 fan2
法源寺,faat3 jyun4 zi2
彩色複印,
般遊,pun4 jau4
澤瀉,zaak6 se3
醫院波,ji1 jyun2 bo1
夜檔茶水,
多層複迭,do1 cang4 fuk1 dit6
單糖,daan1 tong4
太僕,taai3 buk6
我起身了,
邊寨,bin1 zaai6
正一食家,
估到你,
實收資本,sat6 sau1 zi1 bun2
凹岸,nap1 ngon6
人哋咯,
冇景,mou5 ging2
修水縣,sau1 seoi2 jyun6
仙童,sin1 tung4
依帛,
威瑪拼法,wai1 maa5 ping3 faat3
補銀水,bou2 ngan4 seoi2
孭黑鍋,
通問,tung1 man6
炭元素,
家族制度,
鯨鬚,king4 sou1
洗滌槽,sai2 dik6 cou4
面惡心善,min6 ok3 sam1 sin6
窩參,wo1 sam1
腳頭準,
神神哋,
迴溯,
麻瘢,maa4 baan1
楮紙,cyu2 zi2
以前你好,
次級貸款,ci3 kap1 taai3 fun2
柔情俠骨,jau4 cing4 hap6 gwat1
恩同再造,jan1 tung4 zoi3 zou6
妥壩縣,to5 baa3 jyun6
幾時打,
札下,
面口黑黑,
流唔出,
黃朝白晏,
雞靚,gai1 leng1
再則,zoi3 zak1
濁世,zuk6 sai3
撳停個掣,
惠而不費,wai6 ji4 bat1 fai3
大把事,
山雞舞鏡,saan1 gai1 mou5 geng3
限武,
三極管,saam1 gik6 gun2
榮軍,wing4 gwan1
有站慢,jau5 zaam6 maan6
通行稅,tung1 hang4 seoi3
蕪菁,mou4 zing1
順當,seon6 dong3
三十八區,
本住良心,
貞豐縣,zing1 fung1 jyun6
今日關注,
慳工夫,
我搵搵,
伽師縣,gaa1 si1 jyun6
阜寧,fau6 ning4
整鬆,
貝葉棕,bui3 jip6 zung1
三民鄉,saam1 man4 hoeng1
磨快,mo4 faai3
時代都會,
令牌環網,ling6 paai4 waan4 mong5
酪素,lok3 sou3
統攝,tung2 sip3
崖谷,ngaai4 guk1
橫板,waang4 baan2
蜜蜂王國,
電阻器,din6 zo2 hei3
缺嘴,kyut3 zeoi2
賣字畫,
飄帶,piu1 daai2
挨齋,ngaai4 zaai1
黃皮狗,wong4 pei4 gau2
湊份子,cau3 fan6 zi2
頂夾,deng2 gep2
潛鳥,cim4 niu5
綠雀,luk6 zoek3
鑿爆,
什一奉獻,sap6 jat1 fung6 hin3
款冬,fun2 dung1
稱錢,cing1 cin2
正攻卒,zing3 gung1 zeot1
棒磨機,paang5 mo4 gei1
秉筆直書,bing2 bat1 zik6 syu1
冇皮柴,
氣㗾氣喘,hei3 ho4 hei3 cyun2
酷烈,huk6 lit6
超聲,ciu1 sing1
熱腸,jit6 coeng4
高辛氏,gou1 san1 si6
左貢縣,zo2 gung3 jyun6
蹦兒,bang1 ji4
有你份,
無名戰死,mou4 ming4 zin3 sei2
表功,biu2 gung1
貴族世家,
馬騮衫,maa5 lau1 saam1
幾蝦人,
望咗佢,
科學育兒,fo1 hok6 juk6 ji4
奶油小生,naai5 jau4 siu2 sang1
清滌,cing1 dik6
通權達變,tung1 kyun4 daat6 bin3
素齋,sou3 zaai1
巴望,baa1 mong6
猶大書,jau4 daai6 syu1
尋址,cam4 zi2
我探佢,
老雜,lou5 zaap2
李漼,lei5 ceoi2
鷄膥,gai1 ceon1
出露,ceot1 lou6
氫氟烴,hing1 fat1 ting1
鋃鐺,long4 dong1
楠木樹,
萬利閣,
庚糖,gang1 tong4
西番雅書,sai1 faan1 ngaa5 syu1
噉你以前,
傳戒,cyun4 gaai3
航模,hong4 mou4
交彙,gaau1 wui6
病體,bing6 tai2
星象惡曜,sing1 zoeng6 ok3 jiu6
渦核,wo1 hat6
喝多點,
鮮菇冧,sin1 gu1 lam1
幫襯你,
袖標,zau6 biu1
闊咧啡,fut3 le4 fe4
酒簾,zau2 lim4
好啃耳,
浮生六記,fau4 sang1 luk6 gei3
令梳,lim1 so1
船漿,
巖巖巉巉,ngaam4 ngaam4 caam4 caam4
肥仔米,fei4 zai2 mai5
軍制史,
藍眼精靈,
出去一趟,
皇甫嵩,wong4 fu2 sung1
小竅門,
唔理喇,
雲岩區,wan4 ngaam4 keoi1
馬蝨,maa5 sat1
堅定性,gin1 ding6 sing3
日沒,jat6 mut6
邊度得,
話亭,waa6 ting4
無痛穿耳,
脂環烴,zi1 waan4 ting1
阿斯蘭,aa3 si1 laan4
鐵東區,tit3 dung1 keoi1
我愛嘅,
東現漢紀,dung1 jin6 hon3 gei2
牆報,coeng4 bou3
大宛,daai6 jyun1
標喺前,
鎮巴縣,zan3 baa1 jyun6
你來廣州,
昵比,nik1 bei2
晒棚,
養地,joeng5 dei6
工作列,
大中學生,daai6 zung1 hok6 sang1
屋企地址,
句讀,geoi3 dau6
包伙,baau1 fo2
踏訪,daap6 fong2
忍者居,
係乜來㗎,
喊苦喊弗,
大夼,daai6 kong3
鎮遠縣,zan3 jyun5 jyun6
呢球波,
講你唔惦,
雷粒,leoi4 lap1
安祖花,on1 zou2 faa1
叻囝,
珠玉在側,zyu1 juk6 zoi6 zak1
本式,bun2 sik1
元好問,jyun4 hou3 man6
會澤縣,wui6 zaak6 jyun6
驢脣馬觜,leoi4 seon4 maa5 zeoi2
國土安全,gwok3 tou2 on1 cyun4
重霄,cung4 siu1
草地鷚,cou2 dei6 lau6
含燐,ham4 leon4
棉藥籤,min4 joek6 cim1
山窿山罅,saan1 lung1 saan1 laa3
閤眼,
報仇咁報,
自找苦吃,zi6 zaau2 fu2 hek3
屌你吖,
葷菜,fan1 coi3
彩車,coi2 ce1
倉庚,cong1 gang1
迪迪尼,
巴山越嶺,baa1 saan1 jyut6 ling5
大面鉢,daai6 min6 but3
歌兒,go1 ji4
綁赴市曹,bong2 fu6 si5 cou4
耕畜,gaang1 cuk1
反人道罪,faan2 jan4 dou6 zeoi6
牙鷹角,
歸宿感,
果占麪包,gwo2 zem1 min6 baau1
十賭九輸,
經堂,ging1 tong4
焉耆縣,jin1 kei4 jyun6
以斯拉記,ji5 si1 laai1 gei3
交睫,gaau1 zit3
落棧,lok6 zaan6
警鈴,ging2 ling4
搏命玩,
伊科病毒,ji1 fo1 beng6 duk6
石庭,sek6 ting4
砣表,
掖高,jip3 gou1
纊埋,kwang3 maai4
胡鄂公,wu4 ngok6 gung1
老波骨,lou5 bo1 gwat1
痾噓噓,
雅司,ngaa5 si1
西屯區,sai1 tyun4 keoi1
暗線光譜,am3 sin3 gwong1 pou2
南華李,naam4 waa4 lei2
雙曲螺線,soeng1 kuk1 lo4 sin3
儘快咯,
楞迦,ling4 gaa1
北二外,bak1 ji6 ngoi6
鉛箔,jyun4 bok6
爆鳴,baau3 ming4
五好玩,
石泉縣,sek6 cyun4 jyun6
油膉除,jau4 jik1 ceoi4
秋令,cau1 ling6
簡煉,gaan2 lin6
有乜食,
吳越同舟,ng4 jyut6 tung4 zau1
軟環境,jyun5 waan4 ging2
油鋪,jau4 pou2
虎獅獸,fu2 si1 sau3
刮臉,gwaat3 lim5
噯腐吞酸,oi2 fu6 tan1 syun1
生理用品,
當涂,dong1 tou4
放告,fong3 gou3
成身冇力,
水陸師,seoi2 luk6 si1
遠程登錄,jyun5 cing4 dang1 luk6
褒姒,bou1 ci5
宦騎,waan6 ke4
昭蘇,ciu1 sou1
脣紅齒白,seon4 hung4 ci2 baak6
金蔥粉,gam1 cung1 fan2
二撈七都,ji6 lou1 cat1 dou1
倥侗,hung1 tung4
爬到咁高,
咁多圖,
璀燦,
超文件,ciu1 man4 gin2
蔣緯國,zoeng2 wai5 gwok3
七事,cat1 si6
默嘆,mak6 taan3
鑒真和尚,gaam3 zan1 wo4 soeng2
花大姐,faa1 daai6 ze2
恩施縣,jan1 si1 jyun6
班頂,baan1 deng2
袋子包,doi6 zi2 baau1
波爾多液,bo1 ji5 do1 jik6
闌風,laan4 fung1
反酸,faan2 syun1
接合菌綱,zip3 hap6 kwan2 gong1
男女隊,
