word,jyutping
軸承銷,zuk6 sing4 siu1
歡迎您,
燈洲,
奇葩異卉,kei4 paa1 ji6 wai2
千周,cin1 zau1
虧友,gwai1 jau2
呢回,
牛奶咀,ngau4 naai5 zeoi2
海平線,hoi2 ping4 sin3
愴心,cong3 sam1
申飭,san1 cik1
粗笨,cou1 ban6
包探,baau1 taam3
哈萊姆,haa1 loi4 mou5
西沙羣島,sai1 saa1 kwan4 dou2
饢嗓,nong4 song1
蒙卓詩,
你把聲,
五知呢,
篩箕,
霎氣,saap3 hei3
薰風,fan1 fung1
答訪,daap3 fong2
準線,zeon2 sin3
閒口,haan4 hau2
衷腸,cung1 coeng4
車友一族,
癍痧,
朽木糞土,nau2 muk6 fan3 tou2
家鄉人,
挨挨擠擠,
燒檯炮,siu1 toi4 paau3
香牙蕉,hoeng1 ngaa4 ziu1
激唔死,
敨涼,tau2 loeng4
詐懵詐傻,
得克薩斯,dak1 hak1 saat3 si1
篳路藍縷,bat1 lou6 laam4 leoi5
薄荷煙,
聲喉坼,seng1 hau4 caak3
借命,ze3 ming6
我攞畀你,
受凍挨餓,sau6 dung3 aai1 ngo6
清風徐來,cing1 fung1 ceoi4 loi4
蘿蔔地,
沒留意到,
阿依莎,aa3 ji1 saa1
文面,man4 min6
趵突泉,paau3 dat6 cyun4
面懵心精,min6 mung2 sam1 zeng1
均溼,gwan1 sap1
錫劇,sek3 kek6
聽曬笛,
馬奶酒,maa5 naai5 zau2
陽光海景,
大舵手,daai6 to4 sau2
寄物櫃,gei3 mat6 gwai6
印歐文,jan3 au1 man4
叉廚,caa1 cyu4
普定縣,pou2 ding6 jyun6
去垢劑,heoi3 gau3 zai1
上天入地,soeng5 tin1 jap6 dei6
脊灰,zek3 fui1
殺到埋嚟,
好似係噉,
千金子藤,
咩意思咯,
鰥寡,gwaan1 gwaa2
華龍區,waa4 lung4 keoi1
竄踞,cyun3 geoi3
醇盧,
平價公話,
翻篇兒,faan1 pin1 ji4
波茲曼,bo1 zi1 maan6
慈石,ci4 sek6
大霖頭,daai6 lam4 tau4
滕家,tang4 gaa1
從頭來,
摩托修理,
井陘礦區,zeng2 jing4 kwong3 keoi1
七堵,cat1 dou2
赫章縣,haak1 zoeng1 jyun6
南召,naam4 ziu6
三里河,saam1 lei5 ho4
讖語,cam3 jyu5
籽實,zi2 sat6
寬大政策,
襟抱,kam1 pou5
毛水,mou4 seoi2
烏洲塘,
太僕寺,taai3 buk6 zi6
張角,zoeng1 gok3
借財仔,
講完就落,
羅皁,lo4 zou6
利祿,lei6 luk6
苦差事,fu2 caai1 si6
海外赤子,hoi2 ngoi6 cek3 zi2
新家嫂,san1 gaa1 sou2
非常會議,fei1 soeng4 wui6 ji5
哈利迪亞,haa1 lei6 dik6 aa3
繡球藤,sau3 kau4 tang4
轉發到,
荒唐無稽,fong1 tong4 mou4 kai1
借入方,ze3 jap6 fong1
木材業,muk6 coi4 jip6
佢行開咗,
鄒平縣,zau1 ping4 jyun6
有表哥,
宕昌縣,dong6 coeng1 jyun6
遐祉,haa4 zi2
講緊嘢,
反接,faan2 zip3
單幹,daan1 gon3
快啲煞掣,
蛇灣山,
貢士,gung3 si6
打算幾時,
算度,syun3 dok6
折筆,zit3 bat1
黃麖仔,
山核桃,saan1 hat6 tou4
硬副本,
甘味料,gam1 mei6 liu2
車大奅,ce1 daai6 paau3
大石浮頭,
散熱貼,
糯米甜酒,no6 mai5 tim4 zau2
咪走雞呀,
乙太,jyut3 taai3
呶呶,naau4 naau4
擴編,kong3 pin1
當事國,dong1 si6 gwok3
海芒果,hoi2 mong1 gwo2
冰凌,bing1 ling4
給虐,
刀山劍樹,dou1 saan1 gim3 syu6
裕固族,jyu6 gu3 zuk6
趌跛跛,gat6 bai1 bai1
戶限,wu6 haan6
眼見得,ngaan5 gin3 dak1
王侯將相,wong4 hau4 zoeng3 soeng3
操屄,cou1 bei1
隆陽區,lung4 joeng4 keoi1
柴草,caai4 cou2
玉湖,
延平鄉,jin4 ping4 hoeng1
打短兒,daa2 dyun2 ji4
你入來啦,
鹼試法,gaan2 si3 faat3
散板,saan2 baan2
宣漢,syun1 hon3
仲好木獨,
助記符,zo6 gei3 fu4
加回我,
夢魔,mung6 mo1
鳳琴通訊,
授人以柄,sau6 jan4 ji5 beng3
腦卒中,nou5 zeot1 zung1
南涼,naam4 loeng4
醛基,cyun4 gei1
沒在深圳,
一字不識,jat1 zi6 bat1 sik1
和平隊,wo4 ping4 deoi2
二把刀,ji6 baa2 dou1
音樂碟,jam1 ngok6 dip2
小數民族,
瓊州府,king4 zau1 fu2
停酒止樂,ting4 zau2 zi2 ngok6
正經啲做,
楊開慧,joeng4 hoi1 wai6
男人老九,
實梗,sat6 gang2
噉樣㗎,
你想喺,
夭壽,jiu2 sau6
李敏勇,lei5 man5 jung5
後踿,hau6 cau1
果洛,gwo2 lok3
隔肋底,
硬氣,ngaang6 hei3
髓鞘,seoi5 ciu3
愛窩窩,oi3 wo1 wo1
話咗你,
吐屎吐血,
莊口,zong1 hau2
祭器,zai3 hei3
掰腕子,baai1 wun2 zi2
糊劑,wu4 zai1
你想走啊,
頂補,ding2 bou2
學摸,hok6 mo2
明亮白鐵,
開緊機,
我唔知啊,
城市熱島,sing4 si5 jit6 dou2
賺搞,zaan2 gaau2
期刊流通,
掘大藕,gwat6 daai6 ngau5
道岔,dou6 caa3
嚟齊未,
手技王,
沒得解,
九龍縣,gau2 lung4 jyun6
清蒸雞,cing1 zing1 gai1
厲手掉咗,
黑板仔,
拆臺,caak3 toi4
着鴛鴦襪,zoek3 jyun1 joeng1 mat6
低低切切,dai1 dai1 cit3 cit3
識轉軚,
寶馬閣,
橫衝,
裂變炸彈,lit6 bin3 zaa3 daan2
廣瑞,
噶舉派,gaa1 geoi2 paai3
水清可鑑,seoi2 cing1 ho2 gaam3
亂𨳊,
到咗未,
低低哋,
搭公車,daap3 gung1 ce1
暫牙,zaam6 ngaa4
就睡著,
鬼䟐趚,gwai2 lik1 cik1
佩環,pui3 waan4
淺黑,cin2 hak1
燃燒瓶,jin4 siu1 ping4
抹不掉,
以華制華,ji5 waa4 zai3 waa4
眼枷,ngaan5 gaa1
冇幾步腳,
結殼,git3 hok3
窗枝,coeng1 zi1
陽江話,
地鐵廣告,
屌你啊,
砸袋,zaak3 doi2
正龜公,
下星期返,
爪印,zaau2 jan3
橫暴,waang4 bou6
眼瞏瞏,
二流子,ji6 lau4 zi2
阿加維,aa3 gaa1 wai4
于洪,jyu4 hung4
我老豆,
病殘,beng6 caan4
三秒膠,saam1 miu5 gaau1
收權,
墊被,zin3 pei5
時尚組合,
優孟,jau1 maang6
吳越春秋,ng4 jyut6 ceon1 cau1
未艾,mei6 ngaai6
狼僕,long4 buk6
多日賽,do1 jat6 coi3
寶書,bou2 syu1
藏黃雀,zong6 wong4 zoek3
蔗軲轆,ze3 gu1 luk1
漚雨,au3 jyu5
侉子,kwaa2 zi2
五祖拳,ng5 zou2 kyun4
準保,zeon2 bou2
何家祠,
擏住擏住,
平定道東,
削梨,soek3 lei4
一葉扁舟,jat1 jip6 pin1 zau1
咩款,
要言不煩,jiu3 jin4 bat1 faan4
小徑墩,
輟食吐哺,zyut3 sik6 tou3 bou6
白霍白鴿,
刨工,paau4 gung1
脷刮,lei6 gwaat3
討論決定,
皓然,hou6 jin4
網底,
尊位,zyun1 wai6
亂映,
放相機,fong3 soeng2 gei1
斑羚,baan1 ling4
龍背,
撚疼,
趕制,
工農區,gung1 nung4 keoi1
氰苷,cing4 gam1
逸宕,jat6 dong6
切中時病,cit3 zung3 si4 beng6
緩衝值,
年楚河,nin4 co2 ho4
達仁鄉,daat6 jan4 hoeng1
收收柄柄,sau1 sau1 beng3 beng3
弊家溜,bai6 gaa1 leu1
川府,
願心,jyun6 sam1
解大手,gaai2 daai6 sau2
香附,hoeng1 fu6
噉又喺,
友好襄助,
隔都,gaak3 dou1
德拉門,dak1 laai1 mun4
勞煩曬,
濫竽,laam6 jyu4
覃第,taam4 dai6
金菊花,
掃蕩腿,sou3 dong6 teoi2
板兒爺,baan2 ji4 je4
考覈,haau2 hat6
波帽,bo1 mou2
三寶樹,
冊亨縣,caak3 hang1 jyun6
笛沙格,dek6 saa1 gaak3
依靠人民,
血藍素,hyut3 laam4 sou3
推究,teoi1 gau3
虎咬豬,fu2 ngaau5 zyu1
拂袖衣香,
纔能,coi4 nang4
金頭穗鶥,gam1 tau4 seoi6 mei4
洗車美容,
不速,bat1 cuk1
抽壯丁,cau1 zong3 ding1
眉間,mei4 gaan1
梅江,mui4 gong1
隻抽隻,zek3 cau1 zek3
易門縣,jik6 mun4 jyun6
耗散,hou3 saan3
聼日,
寬大爲懷,fun1 daai6 wai4 waai4
睺到正,
劏白鶴,tong1 baak6 hok2
團風,tyun4 fung1
議事錄,ji5 si6 luk6
鈒骨機,zaap6 gwat1 gei1
啵啵,bo1 bo1
緩不濟急,wun6 bat1 zai3 gap1
都夠啦,
筍乾,seon2 gon1
搣皮,mit1 pei4
拔出嚟,
爆出去,
西醫婦科,
要再跑過,
好唔生性,
畝產量,
璧謝,bik1 ze6
芙蓉春色,
七色圈圈,
武強縣,mou5 koeng4 jyun6
前生召喚,cin4 sang1 ziu6 wun6
槍托,coeng1 tok3
一號馬頭,
挨整,ngaai4 zing2
甕菜,ung3 coi3
逗情,dau6 cing4
冇樣叻,
巴不能夠,baa1 bat1 nang4 gau3
伏流,fuk6 lau4
兩造,loeng5 zou6
邵伯湖,siu6 baak3 wu4
㩧手指綟,baak1 sau2 zi2 lit3
機宜,gei1 ji4
貝多羅樹,bui3 do1 lo4 syu6
小坑窿,
笄之年,gai1 zi1 nin4
減核,gaam2 hat6
臭燶,
我搞掂,
矛隼,maau4 zeon2
爆管,baau3 gun2
珍珠女,
豸邊,
恆星系,hang4 sing1 hai6
福頭,fuk1 tau4
寶貼,bou2 tip3
副法向量,fu3 faat3 hoeng3 loeng6
全盤西化,
越西縣,jyut6 sai1 jyun6
撕一張紙,
採邑,coi2 jap1
唿哨,fat1 saau3
買起佢,
灤南縣,lyun4 naam4 jyun6
噯氣酸腐,oi2 hei3 syun1 fu6
平又靚,
糊名,wu4 meng4
拜年咭,baai3 nin4 kaak1
眺望塔,tiu3 mong6 taap3
衣原菌,ji1 jyun4 kwan2
笭女,leng1 neoi2
烈山區,lit6 saan1 keoi1
恪慎,kok3 san6
錫安山,sek3 on1 saan1
修道張,sau1 dou6 zoeng3
一小陣兒,jat1 siu2 zan6 ji4
跌份,dit3 fan6
戲無益,
個男嘅,
我同你講,
隨緣樂助,ceoi4 jyun4 lok6 zo6
死溝我,
味同嚼蠟,mei6 tung4 zoek3 laap6
陪下我,
納賽爾,naap6 coi3 ji5
攰死人咩,
暄騰,hyun1 tang4
性媾,sing3 gau3
搬完嘢,
着然,zoek6 jin4
平邑縣,ping4 jap1 jyun6
矮楊梅,ai2 joeng4 mui4
有嘢飲,
按時完成,
鬢霜,ban3 soeng1
迎來送往,jing4 loi4 sung3 wong5
潤州區,jeon6 zau1 keoi1
貝塔,bui3 taap3
蓮花白,lin4 faa1 baak6
滌去,dik6 heoi3
洗者若翰,sai2 ze2 joek6 hon6
柳江,lau5 gong1
闊朗淌,fut3 long5 tong5
農家美食,
掉點兒,diu6 dim2 ji4
外幣流通,
兩把刷子,loeng5 baa2 caat3 zi2
檃栝,jan2 kut3
獵頭人,lip6 tau4 jan4
枉顧,wong2 gu3
一彈指頃,jat1 daan6 zi2 king2
晨運園地,
蛾喉,ngo4 hau4
拯溺會,
少女十八,
釣唔到,
蘸破,zaam3 po3
無精症,mou4 zing1 zing3
蒲下蒲下,
安提瓜島,on1 tai4 gwaa1 dou2
唔忍得,
噉吖,
邢臺地區,jing4 toi4 dei6 keoi1
水鉸剪,seoi2 gaau3 zin2
紅河縣,hung4 ho4 jyun6
樂浪郡,lok6 long6 gwan6
完美女人,
雜糅,zaap6 nau6
掉價兒,diu6 gaa3 ji4
甲殼素,gaap3 hok3 sou3
柄國,bing3 gwok3
烏杬,wu1 laam2
你笑咩嘢,
聽下聽下,
監生食,gaam3 saang1 sik6
噉好乜,
爭實佢哋,
麥粒腫,mak6 lap1 zung2
華翰,waa4 hon6
房艙,fong4 cong1
銀行仔,
金融風波,gam1 jung4 fung1 bo1
音量控制,
你都中意,
春菇,ceon1 gu1
裏安納度,
饔飧,jung1 syun1
鞋楦,haai4 hyun3
企劃組織,
蟠龍裏,
月盲症,jyut6 maang4 zing3
利津縣,lei6 zeon1 jyun6
貝南,bui3 naam4
八月之光,baat3 jyut6 zi1 gwong1
永昌縣,wing5 coeng1 jyun6
去吖,
浮財,fau4 coi4
樟木頭北,
趙翼,ziu6 jik6
古魯魯,gu2 lou5 lou5
白田壩,
小鳩,siu2 gau1
屙扽,o1 dan3
𥹉糯,nap6 no6
應紅宴,jing1 hung4 jin3
火咀,fo2 zeoi2
捐生,gyun1 sang1
湛江鵝,
酒家食品,
磨起泡,mo4 hei2 paau1
撓率,naau4 leot2
焊絲,hon6 si1
羣鳥,
焙果,bui6 gwo2
吐訴,tou3 sou3
星羅棋佈,sing1 lo4 kei4 bou3
體團,tai2 tyun4
箭頭鍵,zin3 tau4 gin6
閂倒人,
上樓費,
明天啓,ming4 tin1 kai2
定返啲,
摁釦兒,on3 kau3 ji4
北燕,bak1 jin1
原子襪,jyun4 zi2 mat6
𠼮求,ngai1 kau4
鳳岡縣,fung6 gong1 jyun6
淨只,zing6 zi2
近端胞漿,gan6 dyun1 baau1 zoeng1
時熱時凍,si4 jit6 si4 dung3
視頻聊天,
美泉宮,mei5 cyun4 gung1
三貂角,saam1 diu1 gok3
鼻兒,bei6 ji4
歡爺,fun1 je4
粉紅胸鷚,fan2 hung4 hung1 lau6
食啊,
解纈,gaai2 lit3
外孫女兒,ngoi6 syun1 neoi5 ji4
發你脾氣,
桂林相思,gwai3 lam4 soeng1 si1
周扒皮,zau1 baat3 pei4
並架齊驅,
㙟東,long5 dung1
扇面琴,sin3 min6 kam4
匆卒,cung1 zeot1
搬新家啦,
屋㞘,uk1 dok1
尾欠,mei5 him3
亞孻,aa3 laai1
海員之家,
真系調皮,
夾襖,gaap3 ngou3
件衫㓤肉,
你收皮,
軟釘子,jyun5 deng1 zi2
慄然,leot6 jin4
你仲唔走,
有孔蟲,jau5 hung2 cung4
鴛鴦蝴蝶,jyun1 joeng1 wu4 dip6
腌悶,jim1 mun6
頻道表,
舊疆,
傾成咗,
外在超越,ngoi6 zoi6 ciu1 jyut6
噉實冇錯,
色夷,sik1 ji4
小鷗,siu2 au1
新曆新年,
白雲岩,baak6 wan4 ngaam4
布氏非鯽,bou3 si6 fei1 zik1
烏爾格,wu1 ji5 gaak3
歇心,hit3 sam1
身歷聲,san1 lik6 seng1
明後年,
我到而家,
平頂坳,
人才思想,
一獲熟,
福祥士多,
亞聖,aa3 sing3
過關啦,
銀灣,
灰匙,fui1 ci2
寶蓋,bou2 goi3
樟樹頭,
白沙瓦,baak6 saa1 ngaa5
縫縫連連,fung4 fung4 lin4 lin4
逼視,bik1 si6
安裝器,
伯爾尼,baak3 ji5 nei4
妹仔丁,mui1 zai2 deng1
徒費,tou4 fai3
散兵遊勇,saan2 bing1 jau4 jung5
包種,baau1 zung2
起身啦,
守土有責,sau2 tou2 jau5 zaak3
月入過萬,
跳下跳下,
凄風苦雨,cai1 fung1 fu2 jyu5
未刪節版,mei6 saan1 zit3 baan2
饢糠,nong4 hong1
害口,hoi6 hau2
傾傾先喇,
魚片粥,
大陸坡,daai6 luk6 bo1
簡單元素,
察雅,caat3 aa1
升冪級數,sing1 mik6 kap1 sou3
兜兒,dau1 ji4
拜城縣,baai3 sing4 jyun6
刁喬扭擰,diu1 kiu4 nau2 ning6
燙衣,tong3 ji1
肥地,fei4 dei6
髮刷,faat3 caat3
漏繳,
老孫嫩叔,
對症發藥,deoi3 zing3 faat3 joek6
四方辮頂,sei3 fong1 bin1 deng2
入曬我數,
幾希,gei2 hei1
死氣白賴,sei2 hei3 baak6 laai6
博斯騰湖,bok3 si1 tang4 wu4
沾濡,zim1 jyu4
隨堂測驗,ceoi4 tong4 cak1 jim6
寶貝當家,
楊箕涌,
嬌縱,giu1 zung3
來了深圳,
鐵鉤兒,tit3 ngau1 ji4
赤尾噪鶥,cek3 mei5 cou3 mei4
條命正,tiu4 meng6 zeng3
戲仔,hei3 zai2
蘭玉,laan4 juk6
懵曬,
寒削,hon4 soek3
泊松分佈,bok6 cung4 fan1 bou3
不爽我,
積德累功,zik1 dak1 leoi5 gung1
三寶太監,saam1 bou2 taai3 gaam3
精緻禮品,
豬郎,zyu1 long4
耐佢唔何,
玉杯,juk6 bui1
色拉油,sik1 laai1 jau4
女班,
炕牀,kong3 cong2
翼城縣,jik6 sing4 jyun6
辣魚多,laat6 jyu4 do1
提前批,
立山區,laap6 saan1 keoi1
卡類通信,
泗洪縣,si3 hung4 jyun6
我國人民,
油子,jau4 zi2
榛榛,zeon1 zeon1
歌柄,go1 beng3
逆情,ngaak6 cing4
問心無悔,
數手指,
鐵東,tit3 dung1
唯心圖美,
公主車,gung1 zyu2 ce1
又窩咗,
華強南,
純鮮牛奶,
宇普西龍,jyu5 pou2 sai1 lung4
踊躍,jung2 joek3
𠸎𠸎褦褦,naa1 naa1 nang3 nang3
洗曬,
糧食作物,loeng4 sik6 zok3 mat6
雙獨夫婦,soeng1 duk6 fu1 fu5
冗辭,jung2 ci4
就裏,zau6 leoi5
軒掖,hin1 jik6
迷你豬,
逗逗魚,
織金縣,zik1 gam1 jyun6
有牌受,
四川火鍋,
字鎖,zi6 so2
章嘉,zoeng1 gaa1
炸壞,
甜尿,tim4 niu6
阿斯巴特,aa3 si1 baa1 dak6
員工會議,
去到了嗎,
我前幾日,
寬斧,fun1 fu2
職務考覈,
畀非士,bei2 fei1 si2
漳浦縣,zoeng1 pou2 jyun6
不拉幾,bat1 laai1 gei2
嘅咯,
璨玉,caan3 juk6
居住期限,
病號,beng6 hou6
我沒留意,
棒子麪,paang5 zi2 min6
附寄,fu6 gei3
覷糊,ceoi3 wu4
陪襯嘅,
蚊網,
味美思酒,mei6 mei5 si1 zau2
饞癆,caam4 lou4
氣鑽,hei3 zyun3
仙鄉,sin1 hoeng1
興和縣,hing1 wo4 jyun6
牛蛋,
笑鷗,siu3 au1
愛玉子,oi3 juk6 zi2
謂詞形,
打波子,daa2 bo1 zi2
返嚟咯,
土庫,tou2 fu3
經合組織,ging1 hap6 zou2 zik1
好多也,
阿便,aa3 bin6
識埞,
谷住谷住,
噉即係,
一下兒,jat1 haa5 ji4
胡扯淡,wu4 ce2 daam6
克林姆醬,hak1 lam4 mou5 zoeng3
佛寶,fat1 bou2
一舊雲,jat1 gau6 wan4
留軍壁鄴,lau4 gwan1 bik1 jip6
卡佛蓮,
瞅見,cau2 gin3
渦陽,gwo1 joeng4
鬒髮,zan2 faat3
宋代石刻,
周身八寶,zau1 san1 baat3 bou2
醋種,cou3 zung2
講笑咁講,
急到瀨,
芝士堡,
摱緊,
幾興,
桌椅板凳,coek3 ji2 baan2 dang3
對呢方面,
竹溪,zuk1 kai1
深坑鄉,sam1 haang1 hoeng1
秀逗,sau3 dau6
太得閒,
咪咁驚青,
又係喔,
還沒回到,
廣西壯族,
勾欄,ngau1 laan4
拿不准,naa4 bat1 zeon2
清浦區,cing1 pou2 keoi1
猶女,jau4 neoi2
料倉,liu6 cong1
㩧㩧聲,bok1 bok1 seng1
紗麗,saa1 lai6
蕭一山,siu1 jat1 saan1
教學處,
鐵杵成針,
關稅壁壘,gwaan1 seoi3 bik1 leoi5
白堊世,baak6 ok3 sai3
鎖存器,so2 cyun4 hei3
核計,hat6 gai3
山胡桃木,saan1 wu4 tou4 muk6
臨翔,lam4 coeng4
醫藥學會,
內存大,
要顧身體,
車咗,
珠海關口,
花基,faa1 gei1
賽牛,
頭𣤩,tau4 cek3
造型藝術,zou6 jing4 ngai6 seot6
蔡甸區,coi3 din6 keoi1
馬榮,maa5 wing4
使勁兒,sai2 ging6 ji4
蛇口港,
棟篤食,
禿山,tuk1 saan1
唔好計帶,m4 hou2 gai3 daai3
歸經,gwai1 ging1
帶牛佩犢,daai3 ngau4 pui3 duk6
內部編號,
使容易,si2 jung4 ji6
殊殊,syu4 syu2
防蚊紗窗,
豬坌鼻,zyu1 ban6 bei6
大田縣,daai6 tin4 jyun6
一搊二掕,jat1 cau1 ji6 lang3
綏寧,seoi1 ning4
以水爲財,
翠巒區,ceoi3 lyun4 keoi1
美眄,mei5 min5
鷄翼袖,
很好彩,han2 hou2 zoi2
抽呀,
你噉都得,
黃花筒,wong4 faa1 tung2
納秒,naap6 miu5
鬼哭狼嗥,gwai2 huk1 long4 hou4
好笑咩,
下大本錢,
下風方向,haa6 fung1 fong1 hoeng3
浪鼓,
葛摩,got3 mo1
嗯嗯好啦,
摸彩,mo2 coi2
馥鬱,fuk1 wat1
笋嘢,seon2 je5
不吐氣,bat1 tou3 hei3
史普尼克,si2 pou2 nei4 hak1
跟屘,
過曬界,
卷筆刀,gyun2 bat1 dou1
黃茶,wong4 caa4
方毅,fong1 ngai6
牙克石,ngaa4 hak1 sek6
物價補貼,
漢陰縣,hon3 jam1 jyun6
癲雞乸,
宰牲節,zoi2 sang1 zit3
執媽,zap1 maa1
長儲,
打預,daa2 jyu6
武裝警察,mou5 zong1 ging2 caat3
衫屘,
案甲休兵,on3 gaap3 jau1 bing1
有無上,
條斑竊蠹,tiu4 baan1 sit3 dou3
挨呲兒,ngaai4 zi1 ji4
開司米,hoi1 si1 mai5
去深大,
埋纜,maai4 laam6
溶源性,jung4 jyun4 sing3
草墊子,cou2 zin3 zi2
凶焰,hung1 jim6
經銷處,
自底向上,zi6 dai2 hoeng3 soeng6
腦波,nou5 bo1
滿肚文章,
鮑狄埃,baau1 dik6 oi1
秦吉了,ceon4 gat1 liu5
龍樹菩薩,lung4 syu6 pou4 saat3
金融學會,
徐水,ceoi4 seoi2
我瞓陣先,
線民,sin3 man4
我夠有咯,
儉則不缺,gim6 zak1 bat1 kyut3
公撮,gung1 cyut3
超衰,
研船,jin4 syun4
走通,
噉啫,gam2 ze1
行啱咗,
克里普斯,hak1 lei5 pou2 si1
責壞,
等等啦,
貢山,gung3 saan1
白麪包,baak6 min6 baau1
你講咩嘢,
肥得得,
懷鄉,waai4 hoeng1
纏頭,cin4 tau4
一粒神,jat1 nap1 san4
舟山羣島,zau1 saan1 kwan4 dou2
正常包,zing3 soeng4 baau1
近朱近墨,gan6 zyu1 gan6 mak6
打游戲機,daa2 jau4 hei3 gei1
唔愛你,
聚合脢,zeoi6 hap6 mui4
做咩啊,
血沉,hyut3 cam4
幾乖仔,
光明出口,
較真兒,gaau3 zan1 ji4
紅豆相思,hung4 dau6 soeng1 si1
丟手,diu1 sau2
淘選,tou4 syun2
聖多馬,
水碾,seoi2 nin5
蟻科,
哄回,
陰溼奸狡,
販賣部,faan3 maai6 bou6
企定腳,
通江,tung1 gong1
怪里怪氣,gwaai3 lei5 gwaai3 hei3
摩頭摩髻,mo1 tau4 mo1 gai3
打棚,daa2 paang4
入口頁,jap6 hau2 jip6
通徹,tung1 cit3
馬服子,maa5 fuk6 zi2
遊離浪蕩,
選民證,
栗樹鴨,leot6 syu6 aap3
養生泉,
龍兄虎弟,lung4 hing1 fu2 dai6
薑母鴨,
訓囖,
牡鹿,maau5 luk6
買手提,
空乘,hung1 sing4
連理,lin4 lei5
打鑔,daa2 caa2
臟躁,zong6 cou3
打理佢,
陰徑,jam1 ging3
復轉,fuk6 zyun2
波森莓,bo1 sam1 mui4
脷𦧲𦧲,
吞泡,tan1 pok1
夾具,gaap3 geoi6
馬邊,maa5 bin1
綿衲,
雙絞線,soeng1 gaau2 sin3
牟平,muk6 ping4
山卡拉,
蹇拙,gin2 zyut3
伽倻琴,gaa1 je4 kam4
核裝置,hat6 zong1 zi3
阿合奇,aa3 hap6 kei4
蘇伊士河,sou1 ji1 si6 ho4
江泰,
我在番禺,
周寧縣,zau1 ning4 jyun6
冇得走盞,
灰尾漂鷸,fui1 mei5 piu1 wat6
衛道士,wai6 dou6 si6
軟梯,jyun5 tai1
肈建,siu6 gin3
俄狄浦斯,ngo4 dik6 pou2 si1
恆星際,hang4 sing1 zai3
症狀性,zing3 zong6 sing3
汽門,hei3 mun4
噉仲得,
醜類,cau2 leoi6
枳殼,zi2 hok3
回折,wui4 zit3
屏營,bing2 jing4
壞呀,
