word,jyutping
耶穌會士,je4 sou1 wui2 si6
槭樹,cik1 syu6
哨牙蘇,saau3 ngaa4 sou1
水蕹,seoi2 ung3
白玉蘭,
冇厘貴格,
係啊嘛,
訪貧問苦,fong2 pan4 man6 fu2
千味火鍋,
清唔清,
鳥不拉屎,
推尊,teoi1 zyun1
煤氣瓶,
頭墩,
畀啦,
崩落,bang1 lok6
風爐,fung1 lou2
馬月,maa5 jyut6
野調無腔,je5 diu6 mou4 hong1
呢份嘢,
蟠桃勝會,pun4 tou4 sing3 wui2
攬大沙炮,
天地人和,
逢嚫,fung4 can1
副室,fu3 sat1
字一色,zi6 jat1 sik1
有耐久力,jau5 noi6 gau2 lik6
打思肊,daa2 si1 ik1
一連給,
咁貴都買,
美食舫,
熄爐,
夭桃穠李,jiu1 tou4 nung4 lei5
拼命三郎,ping3 ming6 saam1 long4
中氣咁足,
很匆忙,
儲水管,cyu5 seoi2 gun2
珊瑚羣落,
無本事,
躲進夢裏,
帶氣,daai3 hei3
過時候,
璀璀,ceoi1 ceoi1
張惶,zoeng1 wong4
除錶,ceoi4 biu1
渺嘴,
簡則,gaan2 zak1
堯都區,jiu4 dou1 keoi1
烏審旗,wu1 sam2 kei4
月湖,jyut6 wu4
就噉先,
茶末,caa4 mut6
荷蘭水樽,ho4 laan1 seoi2 zeon1
大腦殼,
狂頂,kwong4 ding2
靠盃,kaau3 bui1
砂糖夾餅,
疏嘞,
紫荊齒科,
阮囊羞澀,jyun5 nong4 sau1 gip3
妄加指責,
百衆,baak3 zung3
單車少女,
治績,zi6 zik1
禮崗,lai5 gong1
蕪駁,mou4 bok3
上眼皮,soeng6 ngaan5 pei4
飽私囊,baau2 si1 nong4
避債噉避,bei6 zaai3 gam2 bei6
峻峭,zeon3 ciu3
香港學堂,
你都知呢,
甘孜州,gam1 zi1 zau1
鬼黠,gwai2 kit3
𨳍頭噉款,
海鯨,
出乜符弗,
俗到死,zuk6 dou3 sei2
記賬單,
開眼盲,hoi1 ngaan5 maang4
瓦爾特,ngaa5 ji5 dak6
你吹乜,
沖蝕,cung1 sik6
鼓山區,gu2 saan1 keoi1
獲得性,wok6 dak1 sing3
飛發舖,
飛影,
妝點,zong1 dim2
腳手架,goek3 sau2 gaa2
天球儀,tin1 kau4 ji4
龜爺,
額濟納,ngaak6 zai3 naap6
馬頭星雲,maa5 tau4 sing1 wan4
江達縣,gong1 daat6 jyun6
囟腦門,seon3 nou5 mun4
甘汞,gam1 hung6
哥老會,go1 lou5 wui2
瑪納斯河,maa5 naap6 si1 ho4
任人砌,
喪氣,song3 hei3
英雄事蹟,
齋祭,zaai1 zai3
克侖特羅,hak1 leon4 dak6 lo4
白鱲,baak6 laap6
趨附,ceoi1 fu6
膀頭突額,pong1 tau4 dat6 ngaak6
強子,koeng4 zi2
罷嚹,baa2 laa3
弓長嶺區,gung1 coeng4 ling5 keoi1
活動手冊,
克漏字,hak1 lau6 zi6
唔單隻,
負屭,fu6 ai3
太皇,
前兩晚,
木嚿,muk6 gau6
租售代理,
凸多面體,dat6 do1 min6 tai2
臥龍崗,ngo6 lung4 gong1
人人網,jan4 jan4 mong5
低格,dai1 gaak3
湘勇,soeng1 jung5
婁底地區,lau4 dai2 dei6 keoi1
拖線,to1 sin3
補鍋,
正旦,zing3 daan2
四鄰八捨,sei3 leon4 baat3 se2
週身痠痛,
提頭兒,tai4 tau4 ji4
百倮宴,baak3 lo2 jin3
左滾右滾,
食頃,sik6 king2
魔窟,mo1 fat1
左炮臺,
駁詞,bok3 ci4
潮州粥,ciu4 zau1 zuk1
臺座,toi4 zo6
奉職,fung6 zik1
未詳細睇,
占星家,zim1 sing1 gaa1
清婉,cing1 jyun2
電池座,
好鼻,hou2 bei6
番薯葉,
淮陽,waai4 joeng4
官爵,gun1 zoek3
齷濁,ak1 zuk6
膏方,gou1 fong1
福無雙至,fuk1 mou4 soeng1 zi3
霧凇,mou6 sung1
狩獵者,
吔吔烏,jaa4 jaa4 wu1
底貨,
彼拉多,bei2 laai1 do1
民用船,
充大班,cung1 daai6 baan1
洪澤縣,hung4 zaak6 jyun6
先君,sin1 gwan1
新聞羣組,
閃緞,sim2 dyun6
散熱網,
擺輪,baai2 leon4
高步,
重水生產,cung5 seoi2 sang1 caan2
烤電,haau1 din6
莒光,geoi2 gwong1
咁大整蠱,
總體上說,zung2 tai2 soeng6 syut3
震顫素,zan3 zin3 sou3
影兒,jing2 ji4
不加密,
拜五臟廟,baai3 ng5 zong6 miu2
箭桿,zin3 gon1
鵠候,huk6 hau6
鋸工,goe3 gung1
城隱,sing4 jan2
自由落體,zi6 jau4 lok6 tai2
維西縣,wai4 sai1 jyun6
鴻福齊天,hung4 fuk1 cai4 tin1
災瘟,zoi1 wan1
馬爾庫斯,maa5 ji5 fu3 si1
佗手掕腳,to4 sau2 lang3 goek3
佢好慳,
黃二傢俬,
草秸,cou2 gaai1
城子河區,sing4 zi2 ho4 keoi1
金牛區,gam1 ngau4 keoi1
城市立方,
號頭,hou6 tau4
栗背伯勞,leot6 bui3 baak3 lou4
同咩,tung4 me1
奮臂高呼,fan5 bei3 gou1 fu1
點竄,dim2 cyun3
隴川縣,lung5 cyun1 jyun6
叫苦不迭,giu3 fu2 bat1 dit6
家家知,
連接號,lin4 zip3 hou6
秦州區,ceon4 zau1 keoi1
超重氫,ciu1 cung5 hing1
開牀,hoi1 cong4
石灰華,sek6 fui1 waa4
冇咁快知,
消耗標準,
消歧義,siu1 kei4 ji6
禾塘嶺,
倒位,dou2 wai6
曹靖華,cou4 zing6 waa4
毛茶,mou4 caa4
羅源,lo4 jyun4
臺灣林鴝,toi4 waan1 lam4 keoi4
航徽,hong4 fai1
第樣嘢,
三號碼頭,
噖日,kam4 jat6
實派時,sat6 paai1 si4
百年糊塗,
戳不住,coek3 bat1 zyu6
青葙子,cing1 soeng1 zi2
邈遠,mok6 jyun5
摸身模勢,
徵實,zing1 sat6
檢錯,
心頭火起,
解勸,gaai2 hyun3
金魚黃,gam1 jyu2 wong4
珍珠棉,
保長對應,bou2 coeng4 deoi3 jing3
找回你,
鳳縣,fung6 jyun6
掉秤,diu6 cing3
伸着,
沉潭,cam4 taam4
收入水準,
裙帶風,kwan4 daai3 fung1
黑長尾雉,hak1 coeng4 mei5 zi6
三度空間,saam1 dou6 hung1 gaan1
鉅子,geoi6 zi2
翁山蘇姬,jung1 saan1 sou1 gei1
在深圳嗎,
瓦坑,ngaa5 haang1
音拴,jam1 saan1
鉗口,
星火計劃,sing1 fo2 gai3 waak6
肏逼,cou3 bik1
電鐘,din6 zung1
到韶關,
方腿,fong1 teoi2
吐泡,
彎子,waan1 zi2
坦尚尼亞,taan2 soeng6 nei4 aa3
廝鑼,si1 lo4
心宿二,sam1 sau3 ji6
流亡當地,
辛巴威,san1 baa1 wai1
整成點,
天雄通訊,
聚變,zeoi6 bin3
印度佬,
餐屎,caan1 si2
油螆,jau4 zi1
傷號,soeng1 hou6
楊澄中,joeng4 cing4 zung1
豬女點,
牙鉸戰,
可磁化體,ho2 ci4 faa3 tai2
爆裂物,baau3 lit6 mat6
恆升房產,
我個侄女,
生冷降,
陽曲,joeng4 kuk1
手板葫蘆,sau2 baan2 wu4 lou4
濟源,zai3 jyun4
搵嘢喫,
戍角,syu3 gok3
德勒巴克,dak1 lak6 baa1 hak1
冇撚病,
整瓜佢,
製熱,
喹啉,fui1 lam1
做瓜佢,
爐窯,
三四日,
誒詒,e6 ji4
旋踵,syun4 zung2
咽痛,
梅開三度,
踩去,caai2 heoi3
竅門兒,hiu3 mun4 ji4
金櫃,gam1 gwai6
旄車,mou6 ce1
柳營,lau5 jing4
靴掖子,hoe1 jik6 zi2
雅正,ngaa5 zing3
富貴粥,
東臺,dung1 toi4
合刊,
日租卡,jat6 zou1 kaa1
無款,
確認版,
具爾,geoi6 ji5
曾鞏,zang1 gung2
醒爬,sing2 paa4
臥內,ngo6 noi6
飲脹,
墳塋,fan4 jing4
敷裹,fu1 gwo2
你教我啦,
累加器,leoi5 gaa1 hei3
虞城縣,jyu4 sing4 jyun6
體積重,
阿拉瓦,aa3 laai1 ngaa5
樓羣,
冰釋,bing1 sik1
約書亞記,joek3 syu1 aa3 gei3
當前包,dong1 cin4 baau1
平沽,peng4 gu1
預定義,jyu6 ding6 ji6
學級,hok6 kap1
夠曬醒,
期末試,
鳴琴,
寬展,fun1 zin2
憶兆,
斬下眼就,
吃蕉,
長漂,coeng4 piu1
核當量,hat6 dong1 loeng6
華容區,waa4 jung4 keoi1
座椅套子,zo6 ji2 tou3 zi2
校運會,
泛著,
故鄉風味,
拆簽,caak3 cim1
硯瓦,jin6 ngaa5
迫脅,bik1 hip3
玄武區,jyun4 mou5 keoi1
近廚得食,gan6 ceoi4 dak1 sik6
拖宕,to1 dong6
嘴快,zeoi2 faai3
騎縫章,ke4 fung4 zoeng1
咪執輸,
過了關,
差暗,
咁口硬,
幾時回家,
滿滿登登,mun5 mun5 dang1 dang1
串崗,cyun3 gong1
沙灘老鼠,saa1 taan1 lou5 syu2
拜大壽,baai3 daai6 sau6
姐係噉,
草花頭,cou2 faa1 tau2
文物古跡,
抖摟,dau2 lau1
大鬆頂,
鄖西,wan4 sai1
紅玉髓,hung4 juk6 seoi5
單個兒,daan1 go3 ji4
一樹百穫,jat1 syu6 baak3 wok6
神暈顛倒,
怯子,hip3 zi2
栗頭蜂虎,leot6 tau4 fung1 fu2
出去買餸,
凡世通,faan4 sai3 tung1
託手踭,
氣閘,hei3 zaap6
不恤,bat1 seot1
吊燈籠,
冬風,dung1 fung1
五步蛇,ng5 bou6 se4
灌南,gun3 naam4
冬山,dung1 saan1
頑梗,waan4 gang2
賣破綻,maai6 po3 zaan6
不沖涼,
白雲鳳爪,baak6 wan4 fung6 zaau2
慣竊,gwaan3 sit3
大懶堂,daai6 laan5 tong4
食清光,
包飲包食,
蝶竇,dip6 dau6
彭水縣,paang4 seoi2 jyun6
海塗圍墾,hoi2 tou4 wai4 han2
大屌燒,
眺望處,
成對老襯,
計議,gai3 ji5
聖姑,
太少人,
海傍水,
傍人籬壁,bong6 jan4 lei4 bik3
佢哋好精,
趁地淋,can3 dei6 lam4
鞋嘴,haai4 zeoi2
小蘭桂坊,
我啋,
你好耐,
茶經,caa4 ging1
攜家帶眷,kwai4 gaa1 daai3 gyun3
巴耶利巴,baa1 je4 lei6 baa1
吹下吹下,
照放,
不夠質素,bat1 gau3 zat1 sou3
篝火狐鳴,gau1 fo2 wu4 ming4
胖大海,bun6 daai6 hoi2
松子魚,
輕重主次,hing1 cung5 zyu2 ci3
可刷,ho2 caat3
鑽咀,
墉垣,jung4 wun4
鉅防,geoi6 fong4
環衛工人,waan4 wai6 gung1 jan4
錫番淡,
加壓釜,gaa1 aat3 fu2
綠印,luk6 jan3
淮海地區,waai4 hoi2 dei6 keoi1
遺傳信息,wai4 cyun4 seon3 sik1
濺射,zin3 se6
丹方,daan1 fong1
睡眠者,seoi6 min4 ze2
三江源,saam1 gong1 jyun4
做緊乜啊,
追錢,
野叟曝言,je5 sau2 buk6 jin4
揦喉,
屈撓,wat1 naau4
哮鳴,haau1 ming4
瑞薩,seoi6 saat3
滑稽可笑,
奉賢,fung6 jin4
遊說集團,jau4 seoi3 zaap6 tyun4
儼如白晝,jim5 jyu4 baak6 zau3
篤腐乳,
貪近,
舞陽縣,mou5 joeng4 jyun6
已讀回執,
更遞,gang1 dai6
章貢,zoeng1 gung3
橫丫腸,waang4 aa1 coeng2
指揮藝術,
蟭蟟,ziu1 liu4
水栗,seoi2 leot6
胖次,bun6 ci3
初始值,
沖著,
一嘢嘴落,
食貓麪,sik6 maau1 min6
閩粵,man5 jyut6
腦後見腮,nou5 hau6 gin3 soi1
揸頸就命,zaa1 geng2 zau6 meng6
葫蘆絲,wu4 lou4 si1
喪亡,song1 mong4
去你屋企,
篋笥,haap6 zi6
搵條仔,
煎炒炆燉,
阿拉伯糖,aa3 laai1 baak3 tong4
五住,
柘漿,ze3 zoeng1
想吃咩,
黎川,lai4 cyun1
撈稻草,laau4 dou6 cou2
紙字,
你回到了,
瑚璉,wu4 lin5
合手合腳,hap6 sau2 hap6 goek3
電唁,din6 jin6
死仔窟,sei2 zai2 fat1
孫媳夫,syun1 sik1 fu1
阿傻,aa3 so4
回腸,wui4 coeng4
臭屁醋,cau3 pei3 cou3
徑棚下,
打鼓邊,daa2 gu2 bin1
比溼,bei2 sap1
你做完未,
窗欞,coeng1 ling4
廣袤,gwong2 mau6
冚球剷,ham6 kau4 caan2
魯子敬,lou5 zi2 ging3
很快過,
寶迪,bou2 dik6
未衰過,
課時數,
勞苦大衆,
島蓋部,dou2 goi3 bou6
小昊,siu2 hou6
棄嬰島,
作雨,zok3 jyu5
科羅納,fo1 lo4 naap6
小豬嘜嘜,
驚悸,ging1 gwai3
快過你,
師兄姐,
真霎戇,
紫陽縣,zi2 joeng4 jyun6
打溼,
秋糧,cau1 loeng4
皮蛋酥,
總理衙門,zung2 lei5 ngaa4 mun4
慮病症,leoi6 beng6 zing3
市場準入,si5 coeng4 zeon2 jap6
摩梳,mo1 so1
心尖,sam1 zim1
愛卡薈,
短號,
系佢唔著,
娶媳婦,ceoi2 sik1 fu5
糴佬,dek6 lou2
好大雨啊,
憋著,
統配,tung2 pui3
玉溪地區,juk6 kai1 dei6 keoi1
畀盒,
韓半島,hon4 bun3 dou2
星零瀋淋,sing2 ling2 sam2 lam2
蒲江,pou4 gong1
爪哇池鷺,zaau2 waa1 ci4 lou6
慌曬,
魯君,lou5 gwan1
正步走,zing3 bou6 zau2
泛讀,faan3 duk6
開魯,hoi1 lou5
鵠望,huk6 mong6
百頁窗,baak3 jip6 coeng1
睇八字,
棗陽,zou2 joeng4
過基甲,gwo3 gei1 gaap3
分曬,
不念舊惡,bat1 nim6 gau6 ok3
單叢,daan1 cung4
捨身求法,se2 san1 kau4 faat3
扒糞,paa4 fan3
棗強,zou2 koeng4
黑命貴,hak1 ming6 gwai3
林嬸嘢,
後視鏡,hau6 si6 geng3
酒泉地區,zau2 cyun4 dei6 keoi1
係乜嚟架,
枕頭箱,zam2 tau4 soeng1
南靖,naam4 zing6
埋唔倒手,
憲令,hin3 ling6
青衣墟,
割青禾,got3 cing1 wo4
熱情關注,
衍聖公,hin2 sing3 gung1
白色戰劑,baak6 sik1 zin3 zai1
集美區,zaap6 mei5 keoi1
講笑姐,
杏花嶺,hang6 faa1 ling5
捐班,gyun1 baan1
蔚爲奇觀,wai3 wai4 kei4 gun1
安仁縣,on1 jan4 jyun6
問問嗻,
名蠔,
內酯,noi6 zi2
面譽,min6 jyu6
有限元,jau5 haan6 jyun4
擝車邊,maang1 ce1 bin1
舊曆年,gau6 lek6 nin4
好好訓,
菲姬,fei1 gei1
酥軟軟,sou1 jyun5 jyun5
講嗰時,
犀利犀利,
板紙,baan2 zi2
水髮,seoi2 faat3
撩佢,
偏慢,
蓮花落,lin4 faa1 lok6
腿腳,teoi2 goek3
伊普西隆,ji1 pou2 sai1 lung4
知識經濟,zi1 sik1 ging1 zai3
英勇鬥爭,
死當,sei2 dong3
蓋帽,goi3 mou2
我在蛇口,
聽斷,ting3 dyun3
合圍,hap6 wai4
約西亞,joek3 sai1 aa3
哈伯瑪斯,haa1 baak3 maa5 si1
竹東,zuk1 dung1
莫耳,mok6 ji5
藪澤,sau2 zaak6
專業洗衣,
大姐頭,daai6 ze2 tau4
目眦,muk6 zi6
埃爾福特,aai1 ji5 fuk1 dak6
我家陣,
特雷沃,dak6 leoi4 juk1
克林德,hak1 lam4 dak1
庫魯病,fu3 lou5 beng6
潑煙花,put3 jin1 faa1
佳餚美酒,gaai1 ngaau4 mei5 zau2
洪嶺,
美工刀,mei5 gung1 dou1
幾複雜下,
呢句好,
矮磨碌,ai2 mo6 luk1
落課了,
阿旺曲沛,aa3 wong6 kuk1 pui3
臺江,toi4 gong1
蓄積,cuk1 zik1
招接,ziu1 zip3
崇川區,sung4 cyun1 keoi1
五邑美食,
廣告材料,
守清,sau2 cing1
三蒸酒,saam1 zing1 zau2
反仰,faan2 joeng5
以利亞敬,ji5 lei6 aa3 ging3
風華歲月,
度蹺,dok6 kiu2
鋼膽,gong3 daam2
敵特份子,dik6 dak6 fan6 zi2
求之過急,
鄧析,dang6 sik1
綏濱縣,seoi1 ban1 jyun6
發報機,faat3 bou3 gei1
創寧光電,
爲限,wai4 haan6
遯遯撲撲,tan4 tan4 pok3 pok3
無數啦,
樂律,ngok6 leot6
蓬溪,pung4 kai1
考唔考,
戊唑醇,mou6 zo6 seon4
從左到右,
邗江,hon4 gong1
青禾,
光頭老,
唔使稱喇,
瀨嘴脣,
裏邊兒,leoi5 bin1 ji4
繃臉,maang1 lim5
解百納,gaai2 baak3 naap6
帕果帕果,paak3 gwo2 paak3 gwo2
諸多借口,
動感元素,
睇鐘,tai2 zung1
草芳圍,cou2 fong1 wai4
河曲縣,ho4 kuk1 jyun6
何嘉裕,
捋嚟起,
詞綴剝除,ci4 zeoi3 mok1 ceoi4
總開銷,
四仔臺,sei3 zai2 toi4
貢寮鄉,gung3 liu4 hoeng1
宜情,ji4 cing4
超多次,
大辟,daai6 pik1
米夫,mai5 fu1
牙擦友,
霍爾滕,fok3 ji5 tang4
亞原子,aa3 jyun4 zi2
呢煲傑嘢,
修辭格,sau1 ci4 gaak3
寶雲徑,
戳印,coek3 jan3
雲深處,
真風采,
工字梁,gung1 zi6 loeng4
歇菜,hit3 coi3
恨惡,han6 ok3
博愛縣,bok3 oi3 jyun6
你咁夜,nei5 gam3 je6
使性子,si2 sing3 zi2
量測,loeng4 caak1
韋瓦第,wai4 ngaa5 dai6
黃岩區,wong4 ngaam4 keoi1
關你撛事,
廣州碑林,
墜火,zeoi6 fo2
本尼迪,bun2 nei4 dik6
石蕊試紙,sek6 jeoi5 si3 zi2
失咗倚憑,
武江,mou5 gong1
係咪好快,
防城區,fong4 sing4 keoi1
答禮,daap3 lai5
有心啦,
曲池穴,kuk1 ci4 jyut6
及弟粥,
正宗甜品,
冇得傾呀,
關刀領,gwaan1 dou1 leng5
正蘭旗,zing3 laan4 kei4
緩聘,wun6 ping3
虹彩,hung4 coi2
鬆泛,sung1 faan3
亦喜亦憂,
因住辣親,
熊瞎子,hung4 hat6 zi2
無線電臺,mou4 sin3 din6 toi4
綴字課本,zeoi3 zi6 fo3 bun2
奶白菜,
唯美印象,
㩒鷓鴣,gam6 ze3 gu1
肉冠,juk6 gun1
俊龍醫藥,
斜方型,ce4 fong1 jing4
戚誼,cik1 ji6
彭勃,paang4 but6
唔好攪我,
西安區,sai1 on1 keoi1
灑布,saa2 bou3
噯氣腐臭,oi2 hei3 fu6 cau3
黃父鬼,wong4 fu6 gwai2
汆水銅人,mei6 seoi2 tung4 jan4
書信匠,syu1 seon3 zoeng6
滲析,sam3 sik1
熔漿,jung4 zoeng1
邁凱伊,maai6 hoi2 ji1
無可指責,
黃綠鵯,wong4 luk6 bei1
惠遠寺,wai6 jyun5 zi6
輕輕一笑,
你衰,
溜號,lau6 hou6
碩學通儒,sek6 hok6 tung1 jyu4
冇乜胃口,
奧西娜斯,ou3 sai1 naa4 si1
除子,ceoi4 zi2
根苗,gan1 miu4
彈子,daan6 zi2
縱火犯,zung3 fo2 faan2
新華區,san1 waa4 keoi1
伍德豪斯,ng5 dak1 hou4 si1
噏撈,ngap1 lou1
齧牙,ngaat6 ngaa2
香乾,hoeng1 gon1
房產中介,fong4 caan2 zung1 gaai3
乾噦,gon1 jyut6
加料鋼琴,gaa1 liu2 gong3 kam4
自然世界,
只管喝茶,
較長絜短,gaau3 coeng4 git3 dyun2
換單,wun6 daan1
固始縣,gu3 ci2 jyun6
鏽鐵,sau3 tit3
陽盛,joeng4 sing6
未咯,
地糊,dei6 wu2
非遞推,fei1 dai6 teoi1
拂動,fat1 dung6
砭骨,bin1 gwat1
皇甫鎛,wong4 fu2 bok3
快少少啦,
款兒,fun2 ji4
炮臺裏,
蘭坪縣,laan4 ping4 jyun6
兩宋,loeng5 sung3
滿點,mun5 dim2
對襯,deoi3 can3
又打爛咗,
愛麗思泉,oi3 lai6 si1 cyun4
潁州,wing6 zau1
扂楔,dim3 sit3
五好睇,
邊度啊,
竹坪,
日你媽,jat6 nei5 maa1
盜版黨,dou6 baan2 dong2
排街症,
羱羊,jyun4 joeng4
沃野,juk1 je5
超我,ciu1 ngo5
禮經,lai5 ging1
學乜似乜,
大老二,daai6 lou5 ji2
三光政策,saam1 gwong1 zing3 caak3
噉架,
叢臺區,cung4 toi4 keoi1
走咁遠,
日頭猛,
沒聲沒氣,
麻栗坡,maa4 leot6 bo1
脫粟,tyut3 suk1
屏退,bing2 teoi3
憂悶,jau1 mun6
好識嘆,
飯替,faan6 tai3
唔想笑,
嘁眉嘁眼,
都噉樣,
插錯線,
知道了嗎,zi1 dou3 liu5 maa1
針竹文化,
霍林郭勒,fok3 lam4 gwok3 lak6
東普陀,
香馥馥,hoeng1 fuk1 fuk1
流蓮,
袒胸,taan2 hung1
灣裏,waan1 leoi5
馬朱羅,maa5 zyu1 lo4
打光棍,daa2 gwong1 gwan3
到加一,dou3 gaa1 jat1
虛擬機,heoi1 ji4 gei1
大舅父,
辣彼,laat6 bei2
橙色戰劑,caang2 sik1 zin3 zai1
肌胃,gei1 wai6
收付,
端尿,dyun1 niu6
朔時空,sok3 si4 hung1
懸空寺,jyun4 hung1 zi6
甜潤,tim4 jeon6
發短信,faat3 dyun2 seon3
執倒,zap1 dou2
雨仔,
背角,bui6 gok2
亞馬孫,aa3 maa5 syun1
朱迪亞,zyu1 dik6 aa3
深圳本地,
單牏墻,daan1 jyu2 coeng4
夯實,haang1 sat6
受納,sau6 naap6
唔好再來,
尥蹶子,liu6 kyut3 zi2
遵守紀律,
富營養,
民用工業,
好叻咩,
可以面交,
睇佢嘅面,
日月會,
多得曬,
蠹蛀,dou3 zyu3
賠起,pui4 hei2
好耐無嚟,
驚癇,ging1 gaan2
梁龍,loeng4 lung4
瑞穗鄉,seoi6 seoi6 hoeng1
大棚人,
泗水縣,si3 seoi2 jyun6
馭手,jyu6 sau2
仲殺,
就知了,
週日清,
彌天大謊,nei4 tin1 daai6 fong1
歧異,kei4 ji6
大菜園區,
多多事,
抖落,dau2 lok6
露一露,
聯想電腦,
大媒,daai6 mui4
嗾使,sau2 sai2
大埔縣,daai6 bou3 jyun6
史前石桌,si2 cin4 sek6 coek3
粥䤍,zuk1 mei1
饌死你,zaang6 sei2 nei5
狂說,
官塘西,
琵琶別抱,pei4 paa4 bit6 pou5
二名法,ji6 ming4 faat3
護庇,wu6 bei3
財東,coi4 dung1
戳兒,coek3 ji4
正方向,zing3 fong1 hoeng3
肥屄,
你睇咗,
因住來,jan1 zyu6 loi4
惡浪,ok3 long6
姨姥姥,ji4 lou5 lou5
豕喙,ci2 fui3
依家點坐,
到我添,
給回我,
咁啱嘅嘢,
胳膊肘,gaak3 bok3 zau2
山岳,saan1 ngok6
你太天真,
閃靈鑽,
我呢家,
亂髮噏風,
職協,
京二胡,ging1 ji6 wu2
萬榮鄉,maan6 wing4 hoeng1
定曬,
迪化,dik6 faa3
躽胸突肚,jin2 hung1 dat6 tou5
布帛菽粟,bou3 baak6 suk6 suk1
