word,jyutping
洗個面,
欄架,laan4 gaa2
丟眉弄色,diu1 mei4 lung6 sik1
頭長仔,tau4 coeng4 zai2
遼中,liu4 zung1
悲喜劇,bei1 hei2 kek6
玩兒不轉,wun6 ji4 bat1 zyun3
食雜,sik6 zaap6
胄子,zau6 zi2
孱弱書生,
通心麪,tung1 sam1 min6
嚇窒曬,
雅司病,ngaa5 si1 beng6
雁峯,ngaan6 fung1
咪話佢,
私祕,si1 bei3
燻得,
約好咗,
刺五加,ci3 ng5 gaa1
字典名,
慷慨輸將,hong2 koi3 syu1 zoeng1
冇噉樣,
水斗,seoi2 dau2
絲絲小雨,si1 si1 siu2 jyu5
刨根兒,paau4 gan1 ji4
行埋行埋,
喊冷,haam3 laang5
雙陸棋,soeng1 luk6 kei4
山野土雞,
三柴,saam1 caai4
牛河博士,ngau4 ho2 bok3 si6
秦腔,ceon4 hong1
騷婆,
氣薦,hei3 zin2
伏爾加河,fuk6 ji5 gaa1 ho4
接碴,zip3 zaa1
仁和區,jan4 wo4 keoi1
轉鈴,zyun2 ling4
蹀兒鴨子,dip6 ji4 aap3 zi2
赤城縣,cek3 sing4 jyun6
新郞哥,
北票,bak1 piu3
阜平,fau6 ping4
種仁,zung2 jan4
無機可乘,mou4 gei1 ho2 sing4
電子管,din6 zi2 gun2
伯叔祖父,baak3 suk1 zou2 fu6
撩耳,liu1 ji5
公羊春秋,gung1 joeng4 ceon1 cau1
皮兒,pei4 ji4
沐川,muk6 cyun1
輸移,syu1 ji4
四旁,sei3 pong4
亞婆髻,
大明蝦,daai6 ming4 haa1
射唔準,
閘低,
做咩今日,
臺步,toi4 bou6
南譙,
徛櫃,kei5 gwai2
來路菜,loi4 lou2 coi3
唔搭界,m4 daap3 gaai3
劍川縣,gim3 cyun1 jyun6
梵鈴,faan4 ling4
板牙,baan2 ngaa4
酮基,tung4 gei1
新葡,san1 pou4
重新造林,cung4 san1 zou6 lam4
至卓飛高,
菊語,
神女峯,san4 neoi5 fung1
總罷工,zung2 baa6 gung1
飼豬,
微山,mei4 saan1
乜妳有咩,
河殤,ho4 soeng1
老茶樹,
碼頭橋,
弊家夥,
浪流,
企埋邊,
打暑期工,
包袋,baau1 doi6
取送,
忍住咗,
通信協定,tung1 seon3 hip3 ding6
風阻尼器,fung1 zo2 nei4 hei3
你住邊度,
深德,
武穴,mou5 jyut6
疳積,
噪聲污染,cou3 seng1 wu1 jim5
有效負載,jau5 haau6 fu6 zoi3
駁復,bok3 fuk6
吳橋縣,ng4 kiu4 jyun6
草帽頂,
奸民,gaan1 man4
樂器批發,
矇矇黑,mung4 mung4 hak1
聯大工業,
栲栳,haau2 lou5
左邊兒,zo2 bin1 ji4
大生牛仔,
好好聽㗎,
赭石,ze2 sek6
套寫,
朋友一族,
人口分析,
士敏土,si6 man5 tou2
亞曼牙鄉,aa3 maan6 ngaa4 hoeng1
遮護板,ze1 wu6 baan2
盤底,pun4 dai2
雲室,wan4 sat1
坐票,
榆中,jyu4 zung1
農耕年代,
入倉費,
桑植縣,song1 zik6 jyun6
抓著,
石屎頭腦,sek6 si2 tau4 nou5
香笄,hoeng1 gai1
亞甲亞乙,aa3 gaap3 aa3 jyut6
咧啡,le3 fe1
誠發電子,
積憤,zik1 fan5
木子美,muk6 zi2 mei5
紫芝眉宇,zi2 zi1 mei4 jyu5
未就業,
減搖鰭,gaam2 jiu4 kei4
衛氏朝鮮,wai6 si6 ciu4 sin1
警備司令,ging2 bei6 si1 ling6
咁多行李,
丟曬架,
紅番茄,
三涿屁,saam1 duk1 pei3
天橋區,tin1 kiu4 keoi1
廣德縣,gwong2 dak1 jyun6
增稠,zang1 cau4
焦心,ziu1 sam1
墜住,
贊謁,zaan3 jit3
要做咩,
鬧着玩兒,naau6 zoek6 wun6 ji4
甜脒多,
雙號,soeng1 hou6
真光裏,
拜把兄弟,baai3 baa2 hing1 dai6
報摘,bou3 zaak6
沒譜兒,mut6 pou2 ji4
程控電話,cing4 hung3 din6 waa2
閂到實,
前半天,cin4 bun3 tin1
小生活,
瓊香餅家,
培亞,pui4 aa3
壞啦,
韌皮部,ngan6 pei4 bou6
深井水泵,
猴子採,hau4 zi2 coi2
咁耐㗎,
梁朝,loeng4 ciu4
美以美,mei5 ji5 mei5
僵住症,goeng1 zyu6 zing3
加百列,gaa1 baak3 lit6
一鬨而散,jat1 hung3 ji4 saan2
交角,gaau1 gok3
龜培,gwai1 pui4
拋水,paau1 seoi2
跂跂,kei4 kei4
喜酌,hei2 zoek3
𨳍啦,
一個做醜,
屌啊,
福心,fuk1 sam1
死死實實,
修改草案,
大檔,daai6 dong3
涼菓,
胸噎,hung1 jit3
啊好多人,
有頃,jau5 king2
白鶴地,
乜哇,
牛欖窩,
我唔係你,
次溴酸,ci3 cau3 syun1
小花遠志,siu2 faa1 jyun5 zi3
集聚,zaap6 zeoi6
色子,sik1 zi2
瓶鼻海豚,ping4 bei6 hoi2 tyun4
關鍵企業,
銀州,ngan4 zau1
絮聒,seoi5 kut3
頭捳捳,
沃饒,juk1 jiu4
任咎,jam6 gau3
搏死,
半坡遺址,bun3 bo1 wai4 zi2
遠客,jyun5 haak3
覓寶,
七臺河,cat1 toi4 ho4
好辯駁,hou2 bin6 bok3
開晒啲窗,
刀殼,dou1 hok3
你衝完涼,
實系,
紅樓傢俱,
末子,mut6 zi2
折刀兒,zit3 dou1 ji4
唔講我,
拿順,naa4 seon6
坡鹿,bo1 luk6
笏板,fat1 baan2
赤蘚醇,cek3 sin2 seon4
魁元,fui1 jyun4
窩裏橫,wo1 leoi5 waang6
安全閥,on1 cyun4 fat6
許多工作,
勿忘草,
手指摸,
申猴,san1 hau4
不待說,bat1 doi6 syut3
轉發至,
溪黃草,kai1 wong4 cou2
堵到,
使人信服,si2 jan4 seon3 fuk6
北極之旅,
體己錢,tai2 gei2 cin2
督建,duk1 gin3
懶清高,
閉上嘴巴,bai3 soeng5 zeoi2 baa1
喺埋,
竈火,zou3 fo2
維管柱,wai4 gun2 cyu5
我走先,
加大努力,gaa1 daai6 nou5 lik6
賺哄,zaan6 hung6
且休,ce2 jau1
臭蜢蜢,
婺源縣,mou6 jyun4 jyun6
撲親,
果仁兒,gwo2 jan4 ji4
訓練任務,
頂你咩,
攞波,
脫空漢,tyut3 hung1 hon3
亂作古仔,
幀中繼,zing3 zung1 gai3
塘下,
喊欄,haam3 laan1
招風,ziu1 fung1
發紺,faat3 gam3
複寫紙,fuk1 se2 zi2
徵傳,zing1 cyun4
晴天林,
夾當兒,gaap3 dong1 ji4
老虎竈,lou5 fu2 zou3
允許空,wan5 heoi2 hung1
相機行事,soeng3 gei1 hang4 si6
新地雪糕,
九官鳥,gau2 gun1 niu5
麟遊縣,leon4 jau4 jyun6
液壓機器,
好乖巧,
惑色,
總務組,zung2 mou6 zou2
心口不一,sam1 hau2 bat1 jat1
馬廄,maa5 gau3
鹽梟,jim4 hiu1
笪落地,
嘮煩,
問題嗟,
桃城區,tou4 sing4 keoi1
瓦釜雷鳴,ngaa5 fu2 leoi4 ming4
烯類,
克力架,haak1 lik6 gaa2
錢皮,cin4 pei4
二水鄉,ji6 seoi2 hoeng1
摑佢,
橐橐,tok3 tok3
找咭數,
繃牀,bang1 cong4
黎黑,lai4 hak1
火攪米,fo2 gaau2 mai5
硫茚,lau4 jan3
態樣,taai3 joeng6
張二鴻,zoeng1 ji6 hung4
瑪家鄉,maa5 gaa1 hoeng1
遊抏,jau4 wun6
革囊,gaak3 nong4
刺莧,ci3 jin6
稀稀拉拉,hei1 hei1 laai1 laai1
蘇姆蓋特,sou1 mou5 goi3 dak6
廣州見,
好鬼搞嘢,
隆堯,lung4 jiu4
賓朋盈門,ban1 pang4 jing4 mun4
暴斂,bou6 lim5
出樓子,ceot1 lau4 zi2
末底改,mut6 dai2 goi2
小黑牛,
和勇不分,
菢竇雞,bou6 dau3 gai1
賀年片,ho6 nin4 pin2
攤開嚟講,
好難估喎,
美滋滋,mei5 zi1 zi1
都同你,
鶗鴃,tai4 kyut3
恆定狀態,hang4 ding6 zong6 taai3
湄洲島,mei4 zau1 dou2
九孔螺,gau2 hung2 lo4
頭鑼,tau4 lo4
青衣碼頭,
汴梁,bin6 loeng4
句型,geoi3 jing4
擺闊,baai2 fut3
潛水夫病,cim4 seoi2 fu1 beng6
立錐之地,laap6 zeoi1 zi1 dei6
某一方面,
金明珠,
平遙縣,ping4 jiu4 jyun6
黨項族,dong2 hong6 zuk6
掙揣,zang1 cyun2
吉貝,gat1 bui3
青靚,ceng1 leng3
叫齊嚟,
劇曲,kek6 kuk1
懷寧縣,waai4 ning4 jyun6
巫溪,mou4 kai1
敘明,zeoi6 ming4
蒙古大汗,
江米,gong1 mai5
解放中,
纔成,
音視頻,jam1 si6 pan4
霞徑,haa4 ging3
四湖鄉,sei3 wu4 hoeng1
築土牆,zuk1 tou2 coeng4
你嘅意見,
南亞飲食,
周勃,zau1 but6
裁度,coi4 dok6
退兵之計,teoi3 bing1 zi1 gai3
歐查果,au1 caa4 gwo2
聲喉,seng1 hau4
案板,on3 baan2
睇街症,tai2 gaai1 zing3
癡傻,ci1 so4
霸王樹,baa3 wong4 syu6
頂你啊,
噉我都要,
逢人坤,
舞臺燈,
拔節期,bat6 zit3 kei4
藏象,cong4 zoeng6
解免,gaai2 min5
美容機構,
半拱,bun3 gung2
新和縣,san1 wo4 jyun6
樣條函數,joeng6 tiu4 haam4 sou3
六庫,luk6 fu3
袋鼠跳,
有木有,jau5 muk6 jau5
坷垃,ho1 laap6
短薳,dyun2 jyun5
線尾燕,sin3 mei5 jin3
山胡椒,saan1 wu4 ziu1
臀位,tyun4 wai6
中天攝影,
貧液,pan4 jik6
枚舉值,
巧人,haau2 jan4
曬你冷,
廿幾歲人,
潛熱,cim4 jit6
坦克部隊,
圍屏,wai4 ping2
思謀,si1 mau4
一千兆,
實䂸䂸,sat6 gwok3 gwok3
百尺竿頭,baak3 cek3 gon1 tau4
好很多啦,
豆薯,dau6 syu4
清議,cing1 ji5
周角,zau1 gok3
負鼠,fu6 syu2
姨父,ji4 fu6
斜躺,ce4 tong2
問歎號,
會胸鷦鶯,wui2 hung1 ziu1 ang1
祛溼茶,
雙音訊,
含味雋永,ham4 mei6 syun5 wing5
偉智街口,
付諸實施,fu6 zyu1 sat6 si1
巍山縣,ngai4 saan1 jyun6
惠農區,wai6 nung4 keoi1
綏棱縣,seoi1 ling4 jyun6
架撐箱,gaa3 caang1 soeng1
太有空,
柵條,caak3 tiu4
加場賽,gaa1 coeng4 coi3
捅馬蜂窩,tung2 maa5 fung1 wo1
飛舟,fei1 zau1
超界,ciu1 gaai3
感覺點,
漢福斯,hon3 fuk1 si1
都嘸,
肌纖維,gei1 cim1 wai4
曼荼羅,maan6 tou4 lo4
放我飛機,
相城區,soeng1 sing4 keoi1
以湯沃沸,ji5 tong1 juk1 fai3
撳電掣,
家又一寶,
眯著,
鋪擺,pou1 baai2
臺柱子,toi4 cyu5 zi2
軟泥兒,jyun5 nai4 ji4
算佢,
生乾精,saang1 gon1 zing1
瞌一陣,
虰蛵,ding1 hing1
踩低人,
鋁壺,
大同世界,daai6 tung4 sai3 gaai3
電警棍,din6 ging2 gwan3
入畀你,
寫文件,
九九機,gau2 gau2 gei1
起身了,
囁呫,zip3 cip3
露水姻緣,lou6 seoi2 jan1 jyun4
西林區,sai1 lam4 keoi1
請提意見,
膕旁腱肌,gwok3 pong4 gin3 gei1
孟村縣,maang6 cyun1 jyun6
狗閪,gau2 hai1
海馬迴,hoi2 maa5 wui4
亂哄哄,lyun6 hung6 hung6
曬馬檻,saai3 maa5 laam2
葡汁,
棘實,
兩對鞋,
蓮位,lin4 wai2
酒垽,zau2 ngan6
有無有,
阿里地區,aa3 lei5 dei6 keoi1
孀居,soeng1 geoi1
腳坳,goek3 aau3
乾號,gon1 hou6
加洲鱸,gaa1 zau1 lou4
季後風,
毛廁,mou4 ci3
攀背頂,
壽木,sau6 muk6
跨刀,kwaa3 dou1
藩庫,faan4 fu3
脫序,tyut3 zeoi6
練苑明,lin6 jyun2 ming4
診咭,can2 kaat1
新修本草,san1 sau1 bun2 cou2
沒包吃住,
瞓陣覺,
大腳解圍,daai3 goek3 gaai2 wai4
獰貓,ning4 maau1
氯化氰,luk6 faa3 cing4
鄔麗珠,
比如縣,bei2 jyu4 jyun6
攬鼓,laam2 si6
浪子髮式,
拔茅茹,bat6 maau4 jyu4
榮宗耀祖,wing4 zung1 jiu6 zou2
食鐘,sik6 zung1
李公樸,lei5 gung1 pok3
扎炮,zaat3 paau3
丹瑞,daan1 seoi6
關節腔,gwaan1 zit3 hong1
對茬兒,deoi3 caa4 ji4
疏堂兄弟,so1 tong4 hing1 dai6
水中撈月,seoi2 zung1 laau4 jyut6
阿一哥,aa3 jat1 go1
吸手波,kap1 sau2 bo1
驗證下,
戙企,dong6 kei5
可以㗎,
佛山人,
躁暴,cou3 bou6
不給我出,
碧鹹,
拜案,baai3 on3
英吉沙縣,jing1 gat1 saa1 jyun6
畢摩,bat1 mo1
清宛縣,cing1 jyun2 jyun6
你睇下你,
駛流,sai2 lau4
北威州,bak1 wai1 zau1
郡治安官,gwan6 zi6 on1 gun1
追述,zeoi1 seot6
三角褲衩,saam1 gok3 fu3 caa3
出嘍子,ceot1 lau4 zi2
硅橡膠,gwai1 zoeng6 gaau1
紅錢,hung4 cin2
協和飛機,hip3 wo4 fei1 gei1
唔醒水,
名賢,
敬虔,ging3 kin4
喐佢,
苦艾,fu2 ngaai6
明日風,
利伯維爾,lei6 baak3 wai4 ji5
鬼魂都失,gwai2 wan4 dou1 sat1
大邦,
好咗咯,
食餐飽,
好攰呀,
瀉肚,se3 tou5
德熬堂,
快速訪問,
就噉散咗,
複印件,fuk1 jan3 gin2
祝髮,zuk1 faat3
攬在,
弧線球,
擸晒網頂,laap3 saai3 mong5 deng2
豫劇,jyu6 kek6
切診,cit3 can2
都咁夜,
順次,seon6 ci3
開花兒,hoi1 faa1 ji4
馬連良,maa5 lin4 loeng4
卡洛馳,kaa1 lok3 ci4
超無奈,
用過晒,
轉鐘,zyun2 zung1
力足以做,lik6 zuk1 ji5 zou6
社旗縣,se5 kei4 jyun6
歌頓,
洞庭春色,
反演,faan2 jin2
燃素說,jin4 sou3 syut3
百端待舉,baak3 dyun1 doi6 geoi2
西華縣,sai1 waa4 jyun6
讀文件,
通用螺絲,
錐耳,jeoi1 ji5
銘恩,
死定,sei2 ding6
原州區,jyun4 zau1 keoi1
更僕難數,gang3 buk6 naan4 sou3
算囖,
溫江,wan1 gong1
你講先,
芭樂票,baa1 lok6 piu3
腳內檔,goek3 noi6 dong3
銀質獎,ngan4 zat1 zoeng2
來到廣州,
肥牛火鍋,
鼠得克,syu2 dak1 hak1
扯淡,ce2 taam5
半托,bun3 tok3
大別山,daai6 bit6 saan1
饞人,caam4 jan4
雙代會,
福田呢,
奸賊,gaan1 caak6
立據,
火屎,fo2 si2
校返啱,
𢴩飯,bat1 faan6
炒花甲,
寬泛,fun1 faan3
食完返,
指數套利,zi2 sou3 tou3 lei6
跌死狗,
先牌,sin1 paai4
紅城堡,
小人精,siu2 jan4 zing1
廣東工業,
塞淵,coi3 jyun1
線坑,
懷仁縣,waai4 jan4 jyun6
冇課,
飼前,
財帛,coi4 baak6
寸長,cyun3 coeng4
十二經,sap6 ji6 ging1
陰陽頭,
啓海話,kai2 hoi2 waa2
硯滴,jin6 dik6
邊個都信,
上㗎,
防杜,fong4 dou6
慈悲爲本,ci4 bei1 wai4 bun2
最姣,
坎大哈省,ham3 daai6 haa1 saang2
兩錢重,
㨘鏡,saang2 geng3
錦開美食,
鄖縣,wan4 jyun6
苘麻,gwing2 maa4
防澇,fong4 lou6
電腦網,din6 nou5 mong5
延長縣,jin4 coeng4 jyun6
撳地游水,gam6 dei6 jau4 seoi2
海伯利,hoi2 baak3 lei6
包間,baau1 gaan1
矮星,ai2 sing1
佢出來啦,
金國汗,gam1 gwok3 hon6
你冇路走,
傻帽兒,so4 mou2 ji4
米易,mai5 jik6
同程假期,
多發病,do1 faat3 beng6
果嶺,gwo2 ling5
讀唔出,
懷安縣,waai4 on1 jyun6
熱比亞,jit6 bei2 aa3
大司農,daai6 si1 nung4
原陽,jyun4 joeng4
無力挽回,
毫安,hou4 on1
多話說,
通縣,tung1 jyun6
機械鑽井,
上到來,
默書簿,
摟當,lau3 dong3
太陰曆,taai3 jam1 lik6
躝嚟躝去,
孤孑,gu1 kit3
激奀咗佢,
超級多人,
科奈,fo1 noi6
大窪,daai6 waa1
傳寫,cyun4 se2
㾓㾓痺痺,jyun1 jyun1 bei3 bei3
毛腿沙雞,mou4 teoi2 saa1 gai1
做緊人,
都蘭,dou1 laan4
攪風攪雨,gaau2 fung1 gaau2 jyu5
得道多助,dak1 dou6 do1 zo6
巨蠹,geoi6 dou3
煮一鍋,
趙宋,ziu6 sung3
我影無蹤,
以身許國,ji5 san1 heoi2 gwok3
偏置電阻,pin1 zi3 din6 zo2
崇慶,sung4 hing3
檳知,ban1 zi1
落腮鬍子,lok6 soi1 wu4 zi2
樺南縣,waa6 naam4 jyun6
庇古,bei3 gu2
青年期,cing1 nin4 kei4
桔槔,git3 gou1
湘軍,soeng1 gwan1
禁伐,gam3 fat6
寬洪大量,fun1 hung4 daai6 loeng6
興業縣,hing1 jip6 jyun6
出行力,
建成區,gin3 sing4 keoi1
務川縣,mou6 cyun1 jyun6
我有排,
大順旅業,
資溪,zi1 kai1
細大不捐,sai3 daai6 bat1 gyun1
或者係啦,
暾欲穀,tan1 juk6 guk1
漁易,
賓縣,ban1 jyun6
檯子,toi2 zi2
畢宿五,bat1 suk1 ng5
似乜樣呢,
搞咁多小,
鯆魚灣,
雞掰,gai1 baai1
年功加俸,nin4 gung1 gaa1 fung2
鋼梁,gong3 loeng4
兜曬出嚟,
應縣,jing1 jyun6
賓婆,ban1 po2
問仙,man6 sin1
定銀,ding6 ngan2
趁風使𢃇,can3 fung1 sai2 lei5
發急,faat3 gap1
大碼鞋,
分別爲,
枯榮,fu1 wing4
投拍,tau4 paak3
中間洞,
氼水銅人,mei6 seoi2 tung4 jan4
諧談,haai4 taam4
雅拉雪山,ngaa5 laai1 syut3 saan1
無計咯,
小兒經,siu2 ji4 ging1
等比數列,dang2 bei2 sou3 lit6
武宣縣,mou5 syun1 jyun6
撞巧,zong6 kiu2
犁頭,lai4 tau4
飽受打擊,
邊一晚,
忘八蛋,mong4 baat3 daan2
立軸,laap6 zuk6
山海關區,saan1 hoi2 gwaan1 keoi1
榆陽區,jyu4 joeng4 keoi1
佢真客氣,
我知點做,
富礦,fu3 kwong3
佢冇乜料,
茂汶縣,mau6 man6 jyun6
顱測量,lou4 caak1 loeng4
啃飯,
親愛精誠,can1 oi3 zing1 sing4
要講道理,
利物鋪,
笪落嚟,
西門叮,
澹然,daam6 jin4
媒人棍,mui4 jan4 gwan3
畀到正,
撲騰,pok3 tang4
紅外光譜,hung4 ngoi6 gwong1 pou2
籌商,cau4 soeng1
閻老,jim4 lou5
搭茬兒,daap3 caa4 ji4
開葷,hoi1 fan1
補𤶸,bou2 naa1
一氽水,
雞頭米,gai1 tau4 mai5
九原區,gau2 jyun4 keoi1
布碌崙,bou3 luk1 leon4
八百碗,
館陶縣,gun2 tou4 jyun6
米青,mai5 cing1
靖宇縣,zing6 jyu5 jyun6
嵐皋,laam4 gou1
順嘴,seon6 zeoi2
按需,on3 seoi1
旗官,kei4 gun1
博格多,bok3 gaak3 do1
肥淋淋,
紙閘,
捉姣,zuk1 haau4
大劈友,daai6 pek3 jau2
眯縫,mei1 fung6
梨園子弟,lei4 jyun4 zi2 dai6
電報機,din6 bou3 gei1
沒喔,
批辦,pai1 baan6
咁噪,
全員大會,
枕唔麼,
達日縣,daat6 jat6 jyun6
划拉,waa4 laai1
齲蠹,geoi2 dou3
鱗翅,leon4 ci3
好戰友,
檐下,jim4 haa6
川黨,cyun1 dong2
哲學應用,
纖絲鳥,
抵死友,
歇氣,hit3 hei3
千位元,cin1 wai2 jyun4
猛咁呻,
嵌進,ham6 zeon3
我遲到喇,
勸農使,hyun3 nung4 si3
講就易,
你隻狗,
自摸雞,
標咗出去,
首惡,sau2 ok3
小恭,siu2 gung1
閃痛,sim2 tung3
減肥健身,
乃嘢,
莿桐,ci3 tung4
龍馬潭區,lung4 maa5 taam4 keoi1
快沖涼,
橫隊,waang4 deoi6
蛇佬,se4 lou2
蟲豸,cung4 zi6
伏伊人,
衆喙,zung3 fui3
拿大頂,naa4 daai6 ding2
跣咗一跤,sin3 zo2 jat1 gaau1
插望旗,
㧬落,ung2 lok6
激發區,
圓咕咕,
變成噉,
山萮菜,saan1 jyu4 coi3
敬菸,ging3 jin1
制導技術,
牛山濯濯,ngau4 saan1 zok6 zok6
仙島,sin1 dou2
棉毯,
餘江縣,jyu4 gong1 jyun6
宣傳提綱,
蘅蕪,hang4 mou4
稻穀倉,
滴里耷拉,dik1 lei5 daap3 laai1
唔使面青,
電磁軌砲,din6 ci4 gwai2 paau3
推拖,teoi1 to1
朝頭晚夜,ziu1 tau4 maan5 je2
齒條齒輪,ci2 tiu4 ci2 leon4
鄢陵,jin1 ling4
爲真,
煙波,jin1 bo1
洗碗精,sai2 wun2 zing1
大粒色,daai6 nap1 sik1
土溫,tou2 wan1
海力,
滕縣,tang4 jyun6
揼杯,dap6 bui1
潮陽區,ciu4 joeng4 keoi1
命令句,ming6 ling6 geoi3
晨歌,san4 go1
蒲瓜,pou4 gwaa1
雜食動物,zaap6 sik6 dung6 mat6
鄰縣,
毛窩,mou4 wo1
發多一次,
街簿,gaai1 bou2
敘永縣,zeoi6 wing5 jyun6
腳心,goek3 sam1
注冊人,zyu3 caak3 jan4
布依,bou3 ji1
快啲散水,
詐弟,
滌卡,dik6 kaa1
密檐塔,mat6 jim4 taap3
返學未吖,
左箭頭鍵,zo2 zin3 tau4 gin6
咁撚重口,
頹運,teoi4 wan6
柳營鄉,lau5 jing4 hoeng1
韋格納,wai4 gaak3 naap6
張氏宗祠,
關東風,
激死我了,
釘耙,deng1 paa4
百總,baak3 zung2
哭喪着臉,huk1 song1 zoek6 lim5
加德西,gaa1 dak1 sai1
談吐不凡,
世史,sai3 si2
命名大會,
蒲桃公,pou4 tou2 gung1
大雲堆,
社女,se5 neoi2
正常關係,
送竈,sung3 zou3
第幾日,
藏書室,
飾釘,sik1 deng1
貝拉米,bui3 laai1 mai5
臭化㞓,cau3 faa3 hai1
唔好嗌交,
附件爲,
滿有譜,mun5 jau5 pou2
自駕租賃,zi6 gaa3 zou1 jam6
靈樞經,ling4 syu1 ging1
夏邑縣,haa6 jap1 jyun6
案語,on3 jyu5
廟下,
唔嫌屈質,
機電設備,
去唔到了,
賺嘥氣啫,
中甸,zung1 din6
血衫,hyut3 saam1
