word,jyutping
閉尿,bai3 niu6
三口兩脷,saam1 hau2 loeng5 lei6
戊等,
抱犢崮,pou5 duk6 gu3
真係當衰,
恆暉印務,
劉厚總,lau4 hau5 zung2
坦佩雷,taan2 pui3 leoi4
衰曬,
擁人,ung2 jan4
聽牆根,ting1 coeng4 gan1
岱山,doi6 saan1
暗鎖,am3 so2
洗大銀,
生命之光,
折籮,zit3 lo4
箍客,
溼衣,sap1 ji1
旃檀,zin1 taan4
扤實啲,
白奴,baak6 nou4
黹口,zi2 hau2
生理學家,sang1 lei5 hok6 gaa1
目今,muk6 gam1
淩亂,
摩肩接踵,mo1 gin1 zip3 zung2
證券化率,zing3 hyun3 faa3 leot2
㓤親,gat1 can1
尊翁,zyun1 jung1
外鈔,ngoi6 caau1
咿牙,
纔加,coi4 gaa1
平遠縣,ping4 jyun5 jyun6
盤旋曲折,pun4 syun4 kuk1 zit3
嚴複,
計埋計埋,
鉅基閣,
豐滿區,fung1 mun5 keoi1
飯商,faan6 soeng1
後䪴厚,hau6 zam2 hau5
博文約禮,bok3 man4 joek3 lai5
不如噉呀,
浮潛器具,fau4 cim4 hei3 geoi6
哥比倫,
敨工,tau2 gung1
來犯之敵,
我記得係,
石柱縣,sek6 cyu5 jyun6
電阻屏,
紅船中人,hung4 syun4 zung1 jan4
質粒,zat1 lap1
立百病毒,laap6 baak3 beng6 duk6
農業用地,
山高嶺削,saan1 gou1 ling5 soek3
巨蟹,geoi6 haai5
上禾輋,
以工代賑,ji5 gung1 doi6 zan3
聽鬧,ting3 naau6
奓鼻,caa3 bei6
點軍,dim2 gwan1
冀朝鑄,kei3 ciu4 zyu3
鑾駕,lyun4 gaa3
統禦,tung2 jyu6
新埤鄉,san1 pei4 hoeng1
青雲譜,cing1 wan4 pou2
過日晨,gwo3 jat6 san4
遞度,dai6 dou6
塞車吖嘛,
通話錄音,
茅湖山,
做咗一日,
富貴足,
行賄受賄,
閘北區,zaap6 bak1 keoi1
奮武揚威,fan5 mou5 joeng4 wai1
罵不絕口,maa6 bat1 zyut6 hau2
絲綢織物,si1 cau4 zik1 mat6
雅丹地貌,ngaa5 daan1 dei6 maau6
車來車去,
玉環縣,juk6 waan4 jyun6
鹼式鹽,gaan2 sik1 jim4
膏血,gou1 hyut3
搶通,coeng2 tung1
下死勁,haa6 sei2 ging6
生搬硬套,saang1 bun1 ngaang6 tou3
濾波,leoi6 bo1
急急腳噉,
麻章,maa4 zoeng1
你就嚟咗,
同你死過,
爛縵,laan6 maan6
阿跛托蔗,aa3 bai1 tok3 ze3
仲唔開,
馬撚,
攞命搏,
怒江,nou6 gong1
白附,baak6 fu6
鴨殻,aap3 hok3
買天水,maai5 tin1 seoi2
靴靴聲,
吶口,naap6 hau2
幼童軍,jau3 tung4 gwan1
手痕痕,sau2 han4 han4
出住先,
邊判,bin1 pun3
嘴甜舌滑,
曬親,
祕而不宣,bei3 ji4 bat1 syun1
喺邊啊,
滴水石穿,dik6 seoi2 sek6 cyun1
飛來峯,fei1 loi4 fung1
蓬萊米,pung4 loi4 mai5
亂麻,lyun6 maa4
光射線,gwong1 se6 sin3
達尼亞,daat6 nei4 aa3
蹴鞫,
附議,fu6 ji5
休閒系列,
騎騎聲,
撍出嚟,cim4 ceot1 lai4
收鋪之後,
谷城縣,guk1 sing4 jyun6
傻妞,
熟檔,suk6 dong3
傳聞證據,cyun4 man4 zing3 geoi3
煮嘢畀你,
美如畫,
臭屁𤷫,cau3 pei3 laat6
盧泰愚,lou4 taai3 jyu4
孭唔喐,
叉拖,caa1 to1
教壞後生,
新北區,san1 bak1 keoi1
若爾蓋縣,joek6 ji5 goi3 jyun6
做槍,zou6 coeng1
正其想,zing3 kei4 soeng2
病因子,beng6 jan1 zi2
冠譽物流,
腿疼,
好我哋,
卵圓形,leon2 jyun4 jing4
頂死,
周轉金,zau1 zyun2 gam1
杜篤瑪,dou6 duk1 maa5
壞運,waai6 wan6
栗腹歌鴝,leot6 fuk1 go1 keoi4
宜豐,ji4 fung1
斑頸穗鶥,baan1 geng2 seoi6 mei4
磁條,ci4 tiu4
大耳竉,
字節數,zi6 zit3 sou3
頂芽,ding2 ngaa4
月份會議,jyut6 fan6 wui6 ji5
搭竇,daap3 dau3
追懷,zeoi1 waai4
埃布羅河,aai1 bou3 lo4 ho4
邊個信,
不起眼兒,bat1 hei2 ngaan5 ji4
裝雀,zong1 zoek2
異焉,ji6 jin4
浮質,fau4 zat1
英山縣,jing1 saan1 jyun6
約契,joek3 kai3
沙蟬,saa1 sim4
真象,zan1 zoeng6
細蝦大,
屙遏尿,
從江縣,cung4 gong1 jyun6
淵默,jyun1 mak6
證券代銷,zing3 hyun3 doi6 siu1
好氧,hou2 joeng5
司法院長,si1 faat3 jyun6 zoeng2
烏鶇,wu1 dung1
菸灰,jin1 fui1
國會山,gwok3 wui2 saan1
水蒲葦鶯,seoi2 pou4 wai5 ang1
寐龍,mei6 lung4
動嘴皮兒,dung6 zeoi2 pei4 ji4
帶野,
電頭髮,
羅夫諾,lo4 fu1 nok6
綠色森林,
烏哩單刀,wu1 lei1 daan1 dou1
好好戀愛,
逆料,jik6 liu6
大東區,daai6 dung1 keoi1
開智,
文化思想,
答拜,daap3 baai3
唔單衹,
等下先,
潮州打冷,
金波囉,gam1 bo1 lo1
做乜也,
殷弘緒,jan1 wang4 seoi5
林夜鷹,lam4 je6 jing1
鵬摶,paang4 tyun4
牛羣,ngau4 kwan4
晉縣,zeon3 jyun6
貸學金,taai3 hok6 gam1
外來媳婦,
奈曼旗,noi6 maan6 kei4
黃花女,wong4 faa1 neoi5
螮蝀,dai3 dung1
潘塔納爾,pun1 taap3 naap6 ji5
信心倍增,
福爾摩莎,fuk1 ji5 mo1 saa1
泰加林,taai3 gaa1 lam4
個中人,go3 zung1 jan4
結合模型,git3 hap6 mou4 jing4
半天弔,
崗邊,
赤壁縣,cek3 bik1 jyun6
八哥兒,baat3 go1 ji4
前冠,cin4 gun3
蚶子,ham1 zi2
垂暮之年,seoi4 mou6 zi1 nin4
亮星雲,loeng6 sing1 wan4
樂合彩,lok6 hap6 coi2
海陸軍,hoi2 luk6 gwan1
澗溪,gaan3 kai1
備用環,bei6 jung6 waan4
畢克,
保康,bou2 hong1
呃人呃物,
兩開,loeng5 hoi1
熟菸,suk6 jin1
死麪,sei2 min6
醬油雞,
帕特里夏,paak3 dak6 lei5 haa6
老鵬,lou5 paang2
幹材,gon3 coi4
行唔行得,
鏇工,syun4 gung1
好茅,
吵怨巴閉,
大叠水,daai6 daap6 seoi2
史瓦濟蘭,si2 ngaa5 zai3 laan4
十冬臘月,sap6 dung1 laap6 jyut6
偉觀,wai5 gun1
咁快就溝,
北林區,bak1 lam4 keoi1
出獵,ceot1 lip6
我啲書,
子罕,zi2 hon2
雷山縣,leoi4 saan1 jyun6
王仲銘,
毗溼奴,pei4 sap1 nou4
頤景,
曾紀澤,zang1 gei2 zaak6
法網追擊,
死竅,sei2 kiu2
在大鵬,
貴華里,
麪筋,min6 gan1
盲公鏡,maang4 gung1 geng3
大滅絕,daai6 mit6 zyut6
你家下,
常染色體,soeng4 jim5 sik1 tai2
糠秕,hong1 bei2
暗徑,
女傑,neoi5 git6
印刷名片,
汽閥,hei3 fat6
掉渣燒餅,
伊通河,ji1 tung1 ho4
鹿邑,luk6 jap1
蠻幹到底,maan4 gon3 dou3 dai2
妙杏,miu6 hang6
㙟西,long5 sai1
過樹榕,gwo3 syu6 jung4
講得幾啱,
鬧革命,naau6 gaak3 ming6
馬氏管,maa5 si6 gun2
揼長,dam1 coeng4
乾癬,gon1 sin2
藥方兒,joek6 fong1 ji4
即付即打,zik1 fu6 zik1 daa2
縉雲縣,zeon3 wan4 jyun6
搖號,jiu4 hou6
構圖法,kau3 tou4 faat3
不辯菽麥,bat1 bin6 suk6 mak6
腹哀,fuk1 oi1
水撥水,seoi2 but6 seoi2
池座,ci4 zo6
寂寞時,
蓬勃生機,
弟嫂,dai6 sou2
金伯利岩,gam1 baak3 lei6 ngaam4
唱頭,coeng3 tau4
暗煅,am3 dyun3
糶灰,tiu3 fui1
孑影孤單,kit3 jing2 gu1 daan1
腯身位,dat1 san1 wai2
侄心抱,zat6 sam1 pou5
操蛇人,
凋敝,diu1 bai6
競賽者,ging6 coi3 ze2
民歌手,man4 go1 sau2
萬安縣,maan6 on1 jyun6
竹馬之友,zuk1 maa5 zi1 jau5
措美,cou3 mei5
全場緊逼,
木瓜公,muk6 gwaa1 gung1
衹愛,
甲乙雙方,
好熱啊,
思明區,si1 ming4 keoi1
歡樂今燒,
五順,
寧邊,ning4 bin1
要儆錫啲,
畀定唔畀,
西洋景,sai1 joeng4 ging2
快捷便利,
螉䗥,jung1 zung1
補償貿易,bou2 soeng4 mau6 jik6
壓倒多數,
顯山露水,hin2 saan1 lou6 seoi2
醫得返,
考其原因,
閬鳳山,long5 fung6 saan1
淫書,jam4 syu1
臺式電腦,toi4 sik1 din6 nou5
柘榮,ze3 wing4
開霽,hoi1 zai3
後腦杓,
尾迓,mei5 ngaa4
聖若瑟堂,
北京胡同,
畀人劈,
洗髮皁,sai2 faat3 zou6
結伙,git3 fo2
普蘭縣,pou2 laan4 jyun6
誇稱,kwaa1 cing1
乳突,jyu5 dat6
褡褳,daap3 lin2
最佳配角,
憬然,ging2 jin4
瑞獅,seoi6 si1
塘底泥,tong4 dai2 nai4
桓仁縣,wun4 jan4 jyun6
我都想啊,
丙等,bing2 dang2
章回小說,zoeng1 wui4 siu2 syut3
易激惹,ji6 gik1 je5
水林鄉,seoi2 lam4 hoeng1
男女玩具,
多神教,do1 san4 gaau3
存身,cyun4 san1
謝媒,ze6 mui4
楊月清,joeng4 jyut6 cing1
無打算添,
輪轉機,leon4 zyun3 gei1
臣僕,san4 buk6
瓠瓜,wu6 gwaa1
拋撒,paau1 saat3
人之患,jan4 zi1 waan6
阿努比斯,
將伯,zoeng3 baak3
海澱區,hoi2 din6 keoi1
電離室,din6 lei4 sat1
酒水飲料,zau2 seoi2 jam2 liu2
觜觽,zi1 kwai4
奧特朗托,ou3 dak6 long5 tok3
粒神,nap1 san4
劉宋時代,lau4 sung3 si4 doi6
舉架,geoi2 gaa3
老賬,lou5 zoeng3
衣兜,ji1 dau1
修撰,sau1 zaan6
諦聽,dai3 teng1
香菸頭,hoeng1 jin1 tau4
車轍,ce1 cit3
兩重性,loeng5 cung4 sing3
計畫外,
好有空,
吃官司,hek3 gun1 si1
拉拉隊員,laai1 laai1 deoi6 jyun4
想起來了,
石嘴山區,sek6 zeoi2 saan1 keoi1
驚鳥,ging1 niu5
網通天下,
王肅,wong4 suk1
紡織孃,fong2 zik1 noeng4
年俗,nin4 zuk6
冇嘢到,mou5 je5 dou3
佢唔捨得,
酷斯拉,huk6 si1 laai1
盤虧,
海刺芹,hoi2 ci3 kan4
你想乾嘛,
新大新,san1 daai6 san1
雅靜,ngaa5 zing6
藍草莓,laam4 cou2 mui2
蓄鬚明志,cuk1 sou1 ming4 zi3
蒸湘區,zing1 soeng1 keoi1
皇糧,wong4 loeng4
幾掂下,
南票,naam4 piu3
耳機座,
漢源縣,hon3 jyun4 jyun6
亞塞拜然,aa3 sak1 baai3 jin4
修正液,sau1 zing3 jik6
起課,hei2 fo3
創匯,cong3 wui6
虧損面,
液胞,jik6 baau1
芝麻綠官,zi1 maa4 luk6 gun1
粗鹵,cou1 lou5
好犀利呀,
分訴,fan1 sou3
冷遇,laang5 jyu6
癡媽筋,
落牙骹,lok1 ngaa4 gaau3
頭掂,tau4 dim6
釜底游魚,fu2 dai2 jau4 jyu4
公判,gung1 pun3
管套,gun2 tou3
俏而嬌,
飯堂吃飯,
鼠葯,syu2 joek6
對杯,deoi3 bui1
入窖,
找碴,zaau2 zaa1
飲好食好,
溼坺坺,sap1 pet6 pet6
黃禽禽,wong4 kam4 kam4
阿育王,aa3 juk6 wong4
安定鄉,on1 ding6 hoeng1
崇信縣,sung4 seon3 jyun6
夠慳皮咯,
草木鳥獸,cou2 muk6 niu5 sau3
任聽,jam6 ting1
我本書,
酥油花,sou1 jau4 faa1
泄慾,sit3 juk6
創業維修,
搞唔明白,
出日頭喇,
咁齊人啊,
勒威耶,lak6 wai1 je4
親炙,can1 zek3
小兒不予,siu2 ji4 bat1 jyu4
優伶,jau1 ling4
薦褥,zin3 juk2
詭蜮,gwai2 wik6
光面工夫,gwong1 min2 gung1 fu1
瓊宇,
沒準兒,mut6 zeon2 ji4
整摞,
搬用,bun1 jung6
嵩縣,sung1 jyun6
臺式機,toi4 sik1 gei1
劃唔轉,faak3 m4 zyun3
卡佬,kaa1 lou2
轉車臺,zyun3 ce1 toi4
依賴思想,
昭平,ciu1 ping4
卷刃,gyun2 jan6
咁重口,
郯城縣,taam4 sing4 jyun6
睄佢幾眼,
核結構,hat6 git3 kau3
裁判權,coi4 pun3 kyun4
駕帆船,gaa3 faan4 syun4
愛崗敬業,oi3 gong1 ging3 jip6
非常好客,
狼狂,long4 kong4
獲嘉縣,wok6 gaa1 jyun6
犧牲打,hei1 sang1 daa2
悉由,
睇餸,
叮噹貓,
九如鄉,gau2 jyu4 hoeng1
煮好飯,
不過深圳,
啞子,aa2 zi2
火爪,fo2 zaau2
黃鱔飯,
先慈,sin1 ci4
拉埋我,
好飯桶,
適應工作,
泥灰,nai4 fui1
執頭碼,zap1 tau4 maa5
瓊中,king4 zung1
腦瓢兒,nou5 piu4 ji4
當涂縣,dong1 tou4 jyun6
普渡慈航,pou2 dou6 ci4 hong4
雷扎耶湖,leoi4 zaat3 je4 wu4
大明湖,daai6 ming4 wu4
雞樅,gai1 cung1
率獸食人,seot1 sau3 sik6 jan4
金昌,gam1 coeng1
卡扎菲,kaa1 zaat3 fei1
僞劣商品,
李兆基堂,
唔知驚,
高粱粟,gou1 loeng4 suk1
繩藝,sing4 ngai6
水蝕,seoi2 sik6
憑祥,pang4 coeng4
八開,baat3 hoi1
天蟹座,tin1 haai5 zo6
煞事,
蓮澳,
恤匱,seot1 gwai6
美因茨,mei5 jan1 ci4
腸支,coeng4 zi1
禽蜍石,
等多下,
創牌子,cong3 paai4 zi2
雙槓體操,soeng1 gong3 tai2 cou1
不敢自專,bat1 gam2 zi6 zyun1
小紅椒,
嫁接,gaa3 zip3
飯黏,faan6 nim1
解壓卡,
馬狂螂,maa5 kong4 long4
納赫雄,naap6 haak1 hung4
分錄,fan1 luk6
實際水準,
獅子鄉,si1 zi2 hoeng1
畢尼奧夫,bat1 nei4 ou3 fu1
起左啦,
萬榮,maan6 wing4
弱爆,joek6 baau3
有啲掗拃,
慣壞,gwaan3 waai6
六大碗,
閂制,
鞭毛綱,bin1 mou4 gong1
考文垂,haau2 man4 seoi4
幹嘛喔,
沃爾芬森,juk1 ji5 fan1 sam1
喀拉拉邦,haak3 laai1 laai1 bong1
火德星君,fo2 dak1 sing1 gwan1
新疆特產,
街頭標貼,
烏什塔拉,wu1 sap6 taap3 laai1
泥守,nai4 sau2
食貴米,
昇空,sing1 hung1
鏘鏘,coeng1 coeng1
食住佢,
馬騮梯,maa5 lau1 tai1
迎澤區,jing4 zaak6 keoi1
當前流,dong1 cin4 lau4
淋淋沈沈,
信明閣,seon3 ming4 gok3
彰善癉惡,zoeng1 sin6 daan3 ok3
藍綠菌,laam4 luk6 kwan2
崽子,zoi2 zi2
蒙蒙光,mung1 mung1 gwong1
猛龍活虎,maang5 lung4 wut6 fu2
興安縣,hing1 on1 jyun6
洋財,joeng4 coi4
情液,
炸糕,zaa3 gou1
今夜摩拜,gam1 je6 mo1 baai3
耀德,jiu6 dak1
𢫏檔,kam2 dong3
麪豉醬,min6 si6 zoeng3
瀍河,cin4 ho4
永久和平,wing5 gau2 wo4 ping4
兩生類,loeng5 sang1 leoi6
睢陽,seoi1 joeng4
長班車,coeng4 baan1 ce1
經典故事,
蒿味,hou1 mei6
白痢,baak6 lei6
寒噤,hon4 gam3
馬路沿兒,maa5 lou6 jyun4 ji4
韶山沖,
旄期,mou6 kei4
嘔完,
考衰咗,
光邊竹席,gwong1 bin1 zuk1 zek6
蒼南縣,cong1 naam4 jyun6
撢去灰塵,daan5 heoi3 fui1 can4
螺母,lo4 mou2
事後聰明,si6 hau6 cung1 ming4
水產展,seoi2 caan2 zin2
天箭座,tin1 zin3 zo6
白粉病,baak6 fan2 beng6
腦門子,nou5 mun4 zi2
呼圖壁,fu1 tou4 bik1
囊膪,nong4 zaa6
井號,zeng2 hou6
去華強北,
雙人包夾,soeng1 jan4 baau1 gaap3
唔選擇,
勸駕,hyun3 gaa3
花柳病,faa1 lau5 beng6
密接,mat6 zip3
相媲美,
夜闌,je6 laan4
阿母,aa3 mou2
匯注,wui6 zyu3
玉川,juk6 cyun1
洛佩茲,lok6 pui3 zi1
皖系軍閥,wun5 hai6 gwan1 fat6
咁虛僞,
梅山鄉,mui4 saan1 hoeng1
長尾夜鷹,coeng4 mei5 je6 jing1
燈盞,dang1 zaan2
深圳呀,
撻脷,taat3 lei6
劍麻,gim3 maa4
謬獎,mau6 zoeng2
唔單祇,
質低個價,
爽死你啦,
平快車,ping4 faai3 ce1
貨腳,fo3 goek3
高盧語,gou1 lou4 jyu5
央告,joeng1 gou3
醫緊,
黃江,
鳩摩羅什,gau1 mo1 lo4 sap6
魚鼓,jyu4 gu2
你隔離,
理得佢死,
鳩江區,gau1 gong1 keoi1
循分,ceon4 fan1
橫楣子,waang4 mei4 zi2
行得跑得,
笄年,gai1 nin4
關咪,
砲火連天,paau3 fo2 lin4 tin1
一搭一檔,
喺企,hai2 kei2
賞鳥,soeng2 niu5
博格達峯,bok3 gaak3 daat6 fung1
阿塞拜彊,aa3 coi3 baai3 goeng1
週期系,zau1 kei4 hai6
贏者,
鄭碼,zeng6 maa5
開窗口,
潮勝,
贊育,
東坡肘子,dung1 bo1 zau2 zi2
乜都搞掂,
立立重,lap6 lap6 cung5
笞背,ci1 bui3
屌乸聲,
格爾木,gaak3 ji5 muk6
閫寄,kwan2 gei3
甲仙鄉,gaap3 sin1 hoeng1
馬工枚速,maa5 gung1 mui4 cuk1
靈活經營,
太麻里鄉,taai3 maa4 lei5 hoeng1
卡式證,kaa1 sik1 zing3
入夥,
滯口,zai6 hau2
成日都做,
原裝貨,
尊君,zyun1 gwan1
戶口普查,wu6 hau2 pou2 caa4
翻揀,faan1 gaan2
你老子,nei5 lou4 zi2
綏陽,seoi1 joeng4
阿萊曼,aa3 loi4 maan6
黃腹鶲鶯,wong4 fuk1 jung1 ang1
角弓反張,gok3 gung1 faan2 zoeng1
一齋三雜,jat1 zaai1 saam1 zaap6
爭埋單,
溝谷,kau1 guk1
骨髓腔,gwat1 seoi5 hong1
吃得消,hek3 dak1 siu1
枯葉劑,fu1 jip6 zai1
沒用怪,mut6 jung6 gwaai3
一點鄰域,jat1 dim2 leon4 wik6
淰啲筆,nam6 di1 bat1
西式檯,sai1 sik1 toi2
菲力牛排,fei1 lik6 ngau4 paai4
不包吃住,
大社鄉,daai6 se5 hoeng1
茫崖,mong4 ngaai4
分至點,fan1 zi3 dim2
軍產,
發線美,
睇咁耐,
體勢,tai2 sai3
刀筆,dou1 bat1
分析器,fan1 sik1 hei3
工資曬,
節骨眼兒,zit3 gwat1 ngaan5 ji4
蘿北,lo4 bak1
天橋立,tin1 kiu4 laap6
薩瓦河,saat3 ngaa5 ho4
海晏,hoi2 aan3
繚邊兒,liu4 bin1 ji4
我在澳門,
捨身圖報,se2 san1 tou4 bou3
潤髮,
去淡水,
衰開頭,
水田芥,seoi2 tin4 gaai3
頂尖兒,ding2 zim1 ji4
全輪,cyun4 leon4
差舘,
鐳射唱機,
帝俊,dai3 zeon3
伶盜龍,ling4 dou6 lung4
景寧畬鄉,ging2 ning4 se1 hoeng1
朝戰,ciu4 zin3
夾當,gaap3 dong1
黃泥墩,
睇勒,
山中聖訓,saan1 zung1 sing3 fan3
跳大掣,
澳規,
想做咩,
慈眉善眼,ci4 mei4 sin6 ngaan5
平均水準,
弔詭矜奇,diu3 gwai2 ging1 kei4
釺子,cin1 zi2
輸墨裝置,syu1 mak6 zong1 zi3
五不中,
闌檻,laan4 haam5
粗管麪,cou1 gun2 min6
繼嗣,gai3 zi6
買孖展,
死纈,sei2 lit3
主軸承,zyu2 zuk6 sing4
武勝,mou5 sing3
講定先,
兩三個鐘,
窺察,kwai1 caat3
做緊咩呀,
照田雞,ziu3 tin4 gai1
膽兒,daam2 ji4
金錢萬能,gam1 cin4 maan6 nang4
屌屄,
子長縣,zi2 coeng4 jyun6
趁地腍,can3 dei6 nam4
佢行頭,
慈善會,
哥倫布紀,go1 leon4 bou3 gei2
啊貓啊狗,
琉球海,lau4 kau4 hoi2
碳膜,
講乜嘢㗎,
鑊撈,wok6 lou1
伊戈爾斯,ji1 gwo1 ji5 si1
政派,zing3 paai3
一大部分,
荒漠伯勞,fong1 mok6 baak3 lou4
打佢一椎,
外貿經濟,
疑陣,ji4 zan6
紫翅椋鳥,zi2 ci3 loeng4 niu5
檳椥,ban1 zi1
武隆縣,mou5 lung4 jyun6
硯室,jin6 sat1
下殼,
川魯湘,
鬼摑後䪴,gwai2 gwaak3 hau6 zam2
量子沫,loeng6 zi2 mut6
銷售時點,siu1 sau6 si4 dim2
思茅,si1 maau4
岳陽縣,ngok6 joeng4 jyun6
攣捐,lyun1 gyun1
李寶嘉,lei5 bou2 gaa1
海灣別墅,
徹西,cit3 sai1
增強團結,
內源,noi6 jyun4
便覽,bin6 laam5
孽海花,jip6 hoi2 faa1
大飯公,
冰激淩,bing1 gik1 ling4
爪尖兒,zaau2 zim1 ji4
稀裏糊塗,hei1 leoi5 wu4 tou4
難肥,
好怪誕,
安全貨倉,
能源短缺,nang4 jyun4 dyun2 kyut3
掹出嚟,
正當權利,
哈希,haa1 hei1
青黴素,cing1 mei4 sou3
僞稱,ngai6 cing1
蓬門篳戶,pung4 mun4 bat1 wu6
援用,wun4 jung6
隆昌縣,lung4 coeng1 jyun6
古柯鹼,gu2 o1 gaan2
親戚鬼鬼,can1 cik1 gwai2 gwai2
擳胳肋底,zit1 gaak3 laak1 dai2
嚥氣,jin3 hei3
老坑公,lou5 haang1 gung1
臭九,cau3 gau1
冇理由啩,
加賽,gaa1 coi3
索多瑪,sok3 do1 maa5
體育服務,
劉金龍,
骨佬,gwat1 lou2
紅湯,hung4 tong1
生詞本,saang1 ci4 bun2
事實婚,si6 sat6 fan1
我畀面,
稱唔上,
伊川,ji1 cyun1
驍龍,hiu1 lung4
時快時慢,
應急照射,jing3 gap1 ziu3 se6
鬍鬚勒𥕏,wu4 sou1 lak6 gwak6
灰鼠,fui1 syu2
巳蛇,zi6 se4
六害,
攪咗,
遐邇一體,haa4 ji5 jat1 tai2
檢疫局,
通曉電腦,
界首,gaai3 sau2
霸住曬,
阿伊莎,aa3 ji1 saa1
多普勒,do1 pou2 lak6
朝韓,ciu4 hon4
蒙藥,mung4 joek6
低俗之風,dai1 zuk6 zi1 fung1
乜款,
掖掖蓋蓋,jik6 jik6 goi3 goi3
閘住揸住,
你係得嘅,
咩咩咩,
瘺婄,lau6 pau3
漸近線,zim6 gan6 sin3
十錦,sap6 gam2
單值,
黑頭鵐,hak1 tau4 mou4
啃咬,hang2 ngaau5
市長盃,
圖波列夫,tou4 bo1 lit6 fu1
白乾兒,baak6 gon1 ji4
灌雲縣,gun3 wan4 jyun6
舍弟,se3 dai6
家欄雞,gaa1 laan1 gai1
溜邊兒,lau6 bin1 ji4
逗笑兒,dau6 siu3 ji4
乜嘢東東,
牧神,muk6 san4
九百畝,
打你啊啦,
莫扎里拉,mok6 zaat3 lei5 laai1
洪門子弟,hung4 mun4 zi2 dai6
洗底褲,
絲足,si1 zuk1
鹹津津兒,haam4 zeon1 zeon1 ji4
真情實意,zan1 cing4 sat6 ji3
冇聲㗎,
鮎魚塘,
冇曬心機,
槍閂,coeng1 saan1
名角兒,ming4 gok3 ji4
填補空白,
合轍兒,hap6 cit3 ji4
裸眼,lo2 ngaan5
一句講曬,
伺隙,zi6 kwik1
二糖,ji6 tong4
