word,jyutping
夙願以償,suk1 jyun6 ji5 soeng4
鬆尾鬆翼,sung1 mei5 sung1 jik6
痠奶,syun1 naai5
宣誓證言,syun1 sai6 zing3 jin4
旋轉乾坤,syun4 zyun2 kin4 kwan1
佗佻,taa1 tiu4
貪得無饜,taam1 dak1 mou4 jim3
貪求無厭,taam1 kau4 mou4 jim3
貪小失大,taam1 siu2 sat1 daai6
貪猥無厭,taam1 wai2 mou4 jim3
探試,taam3 si3
炭焙,taan3 bui6
炭酸,taan3 syun1
𧨾人歡喜,tam3 jan4 fun1 hei2
𧨾細蚊仔,tam3 sai3 man1 zai2
投影平面,tau4 jing2 ping4 min6
投井下石,tau4 zeng2 haa6 sek6
天差地遠,tin1 caa1 dei6 jyun5
天長日久,tin1 coeng4 jat6 gau2
天枰座,tin1 ping4 zo6
聽天安命,ting3 tin1 on1 ming6
亭亭,ting4 ting4
挑揀,tiu1 gaan2
挑明,tiu1 ming4
佗佗擰,to4 to2 ning6
妥帖,to5 tip3
湯葯費,tong1 joek6 fai3
湯姆斯杯,tong1 mou5 si1 bui1
劏盤,tong1 pun2
搪突,tong4 dat6
堂吉訶德,tong4 gat1 ho1 dak1
唐氏症,tong4 si6 zing3
逃北者,tou4 bak1 ze2
逃竄無蹤,tou4 cyun3 mou4 zung1
徒有其名,tou4 jau5 kei4 ming4
禿發,tuk1 faat3
統籌兼顧,tung2 cau4 gim1 gu3
同工異曲,tung4 gung1 ji6 kuk1
脫氧,tyut3 joeng5
搳拳,waa1 kyun4
抓子,waa2 zi2
歪七扭八,waai1 cat1 nau2 baat3
劃輪,waak6 leon2
橫膈,waang4 gaak3
橫眉怒目,waang4 mei4 nou6 muk6
橫屍遍野,waang4 si1 pin3 je5
威風凜冽,wai1 fung1 lam5 lit6
委蛇,wai1 ji4
委用,wai2 jung6
譭謗,wai2 pong3
畏忌,wai3 gei6
慰籍,wai3 zik6
圍產,wai4 caan2
爲意,wai4 ji3
諱稱,wai5 cing1
爲何,wai6 ho4
暈車,wan4 ce1
琿春,wan4 ceon1
渾身上下,wan4 san1 soeng6 haa6
蕓蕓衆生,wan4 wan4 zung3 sang1
允文允武,wan5 man4 wan5 mou5
混噩,wan6 ngok6
鬱鬱不樂,wat1 wat1 bat1 lok6
鶻突,wat6 dat6
㕵㕵狗,wau1 wau1 gau2
和氣緻祥,wo4 hei3 zi3 coeng4
黃花女兒,wong4 faa1 neoi5 ji4
黃陵,wong4 ling4
黃蟮,wong4 sin5
皇皇巨著,wong4 wong4 geoi6 zyu3
烏端端,wu1 dyun1 dyun1
胡吹亂捧,wu4 ceoi1 lyun6 pung2
狐朋狗友,wu4 pang4 gau2 jau5
胡塗蟲,wu4 tou4 cung4
護身符子,wu6 san1 fu4 zi2
互致問候,wu6 zi3 man6 hau6
回光反照,wui4 gwong1 faan2 ziu3
回旋,wui4 syun4
援助之手,wun4 zo6 zi1 sau2
詐聾扮啞,zaa3 lung4 baan6 aa2
詐呆詐吽,zaa3 ngoi4 zaa3 ngau6
齋姑,zaai1 gu1
擇日子,zaak6 jat6 zi2
斬新,zaam2 san1
爭返啖氣,zaang1 faan1 daam6 hei3
軋染,zaat3 jim5
紮砲,zaat3 paau3
罩籬,zaau3 lei1
珍禽奇獸,zan1 kam4 kei4 sau3
真相畢露,zan1 soeng3 bat1 lou6
震昏,zan3 fan1
震源機制,zan3 jyun4 gei1 zai3
執死雞仔,zap1 sei2 gai1 zai2
執輸過人,zap1 syu1 gwo3 jan4
週游,zau1 jau4
週身,zau1 san1
酎金,zau6 gam1
遮風避雨,ze1 fung1 bei6 jyu5
遮陽傘,ze1 joeng4 saan3
追根問底,zeoi1 gan1 man6 dai2
聚沙成塔,zeoi6 saa1 sing4 taap3
進退爲難,zeon3 teoi3 wai4 naan4
儘地一煲,zeon6 dei2 jat1 bou1
盡人皆知,zeon6 jan4 gaai1 zi1
盡心盡肺,zeon6 sam1 zeon6 fai3
盡釋前嫌,zeon6 sik1 cin4 jim4
枝解,zi1 gaai2
孳乳,zi1 jyu5
知書達禮,zi1 syu1 daat6 lai5
孳孳不倦,zi1 zi1 bat1 gyun6
支支佐佐,zi1 zi1 zo3 zo3
止痛片,zi2 tung3 pin2
緻畸,zi3 kei1
誌哀,zi3 oi1
自行車賽,zi6 hang4 ce1 coi3
自立自強,zi6 laap6 zi6 koeng4
即景生情,zik1 ging2 sang1 cing4
積陰功,zik1 jam1 gung1
佔婆,zim3 po4
輾轉相告,zin2 zyun2 soeng1 gou3
徵發,zing1 faat3
整古弄怪,zing2 gu2 lung6 gwaai3
整鬼整馬,zing2 gwai2 zing2 maa5
井然有條,zing2 jin4 jau5 tiu4
整色水,zing2 sik1 seoi2
正球,zing3 kau4
折衝,zit3 cung1
折扇,zit3 sin3
折枝,zit3 zi1
焦噪,ziu1 cou3
朝過夕改,ziu1 gwo3 zik6 goi2
招喚,ziu1 wun6
坐視無睹,zo6 si6 mou4 dou2
嚼不爛,zoek3 bat1 laan6
掌璽大臣,zoeng2 saai2 daai6 san4
漲錢,zoeng3 cin2
早晨流流,zou2 san4 lau4 lau4
做飛數,zou6 fei1 sou4
皁莢,zou6 gaap3
做迓,zou6 ngaa4
做眼色,zou6 ngaan5 sik1
做臺腳,zou6 toi4 goek3
做爲,zou6 wai4
做張做勢,zou6 zoeng1 zou6 sai3
竹啄木鳥,zuk1 doek3 muk6 niu5
觸楣頭,zuk1 mei4 tau4
續發感染,zuk6 faat3 gam2 jim5
俗語有話,zuk6 jyu5 jau5 waa6
忠君愛國,zung1 gwan1 oi3 gwok3
鐘馗,zung1 kwai4
縱情聲色,zung3 cing4 sing1 sik1
衆所週知,zung3 so2 zau1 zi1
朱油,zyu1 jau2
豬尾巴,zyu1 mei5 baa1
註射,zyu3 se6
鐫骨銘心,zyun1 gwat1 ming5 sam1
轉敗爲勝,zyun2 baai6 wai4 sing3
賓紛,
獅兄,
梁銢琚,
湘親湘愛,
安車樂業,
貼琿春,
大鵬了,
冇脈,
從頭到美,
託大腳,
五在乎,
格山仔,
港中文,
伊裳,
盟曬,
大快話,
知粥常樂,
美源發彩,
塊闆,
奇績,
至形,
鬆仔腳,
去汙,
爹聲爹氣,
優獸,
湘聚一堂,
返鬥,
坭頭尖,
淘堡,
女人魅,
反睏,
鍾鑼灣,
食咩伢,
多驢多得,
沙塵瀑,
遲職,
好竄,
妻涼,
真繫好攰,
差五多,
談天雪地,
生死未蔔,
老湘好,
返抄,
湘當好,
五彩我,
馬胺山,
吟啲吟啲,
憨態可鞠,
麻勒佬,
覬覷,
仲介人,
絲前賞後,
五知點解,
順風速運,
清結,
依格,
混混噸噸,
都幾識,
擔屎,
港宇,
叉電機,
返來咗,
佢似老母,
百花油,
快宜妥,
衝完涼啦,
都幾充實,
抹大喉嚨,
連年不斷,
粥粉面飯,
花樣年花,
過多幾天,
乞兒兜,
返唔到來,
轉嚇眼,
黐脷底,
五理你,
又幾盞喎,
渣鬥,
你仲記,
幾經周折,
唔怪得我,
硬住硬住,
你出咗,
督口督面,
我返嚟咯,
收到實曬,
湊下,
個乖女,
波裇,
噉就算咯,
運大吉,
爆大鍋,
八仙領,
扯埋落水,
你上咗,
條妞,
要過濾,
我想買褸,
胡須佬,
無眼睼,
忘請,
五放心,
改鍵,
超刻,
五好意思,
園滑,
冰林城下,
心滿意粥,
基本發,
志力,
五拍拖,
距問我,
唯鵝獨尊,
湘親相愛,
好五好,
嗌到拆,
番愚,
囄喇,
愛麗思,
親朋勿友,
鑽窿鑽罅,
所謂啊,
蛇齋,
零零丁,
高爭鞋,
小鳥衣人,
你五知,
人靚歌甜,
併且,
出前一面,
摳唔埋,
一拍拖,
由此至終,
翹埋雙腳,
叉錯步,
今日有個,
屙臭屁,
傻豬來嘅,
冇也,
五夠,
知粥,
茶仔粉,
富逸,
紅玖瑰,
知樫識儉,
石溪裏,
伯孃,
人工幹預,
託嘢,
吹須睩眼,
喜有此禮,
博頭,
翩愛一點,
死死嚇,
五彩彬紛,
後羿,
託塔,
衣依不捨,
斷咕,
我衝完涼,
採度,
衝個涼,
註重,
小逕,
麗禾裏,
燕鍋,
託水龍,
婭仙奴,
小逕路口,
智賢裏,
頭頭尾屘,
中以爲,
你知五知,
先頭嚟過,
尿震,
你條撛樣,
填空補缺,
識飲色食,
聖保邏,
併沒有,
炮杖,
牛湖託,
衹爭朝夕,
拗頭,
周泊豪,
萍果,
反斗奇冰,
宿捨,
優景裏,
如厠,
葉旋,
舞著,
昇冪,
寓安裏,
奴棣,
逕口,
安樂裏,
鬆樹嶺,
依衣不捨,
北角邨裏,
發罔,
大光裏,
瞭望裏,
偪上,
籤埋名,
珊湖,
壽鬆,
源味,
收穫作文,
南慶裏,
愷撒宮,
僅僅於懷,
逸後,
廣布於,
知粥長樂,
燕子裏,
譚德賽,
勤學裏,
落氺,
敬賢裏,
海旁警署,
牛逕,
聖地雅哥,
龍琛裏,
安盛臺,
託裏斯,
佢喺裏便,
軟採,
毓秀裏,
慳黚錢,
愛汀堡,
編發,
免傭,
和安裏,
漁癡漁醉,
安埔里,
鴻慈永秙,
青逕,
淩雲,
札起,
文興裏,
好次,
臊臊哋,
家敎,
麻布邨,
復克,
衡益邨,
西闗美食,
檬茶茶,
建旺裏,
西康裏,
蘇民峯,
仁興裏,
贊善裏,
罪酒佬,
內有飲情,
體緊電影,
十萬文,
脹卜蔔,
鞋爭,
墟墟冚,
順順攤攤,
霄夜,
擔張椅嚟,
傢俬家電,
唔仲意,
飛機司,
要過咗,
牛展,
平方釐米,
興鬆,
唔嗲唔弔,
名列首位,
比腳劃手,
寧寧卸卸,
五辛苦,
高份,
簡約煮義,
五同你,
幾靈,
主烤官,
五好食,
五登,
鎅指,
發嫐,
泰有面子,
五知醒,
五講,
唔夠道幸,
我都五知,
中五中意,
鵝同雞港,
五過,
少相公,
五陪我,
滋寶燉品,
衹顧,
啱瞓醒覺,
夫擄,
排齊,
雙量,
烏望臺,
年年有魚,
五翻,
分柑同味,
龍情味意,
衣伊不捨,
珍好味,
返工司,
晶美,
我叼你,
唔理唔睬,
魔發師,
流型線,
宵夜宵夜,
我梗去格,
新帝女花,
實情繫,
我先沖涼,
依拉克,
亞爸病咗,
拜拜神,
善者不來,
遠足戶外,
心都寒曬,
死慳爛抵,
賞色,
佬細,
全男,
十馬九穩,
亞加達,
好琳,
你坐入便,
青必必,
由此可證,
珍稀動物,
執倒便宜,
古裏古怪,
真係識講,
悟出聲,
貪色蛇,
氹氹挎,
估倒,
貴人先忙,
沙隴,
芝娃華,
捳高,
仲有咧,
僕親,
溼曬,
玩着先,
跳跳扎扎,
光頭頭,
䀹住佢,
喧哇,
幾多也,
休息下拉,
扳着臉,
鐵阪,
煲電話,
錯落有緻,
紅蕩蕩,
誠心如意,
實實淨,
原來你去,
及唔及格,
滿含熱淚,
真冇耳性,
量身定做,
眉飛飾舞,
扽底,
暫時歇業,
撞釘,
榆景灣,
向無此例,
唐記包點,
互惠互補,
鬼食豆腐,
尼邊,
指手厾腳,
散咗嘞,
盈聚力,
骨灰庫,
學倒嘢,
米蘭秀,
轉角圍,
崎陷,
大隻老,
海浪花,
就辭工,
出唔倒術,
銅煲同撈,
叫生曬,
滄海遺礁,
淩角,
五好去,
吊曬佢癮,
前世金生,
賣賣大包,
扯起條筋,
範徐麗泰,
桌桌有魚,
騎牛搵牛,
熟焫焫,
哭咗好耐,
叉腳埋嚟,
五一定,
賠湯藥費,
國色川香,
汙水處理,
整整埋埋,
興緻勃勃,
弔頸,
離遠遠,
攰死人羊,
癡扇,
立亂食嘢,
掹掹緊緊,
發生羊事,
毫紙,
耕圍,
早些時候,
韓舍,
娛樂報,
飲姜酒,
梗翳滯啦,
仲有捏,
我踩車,
落晒晒形,
實死無疑,
賺倒,
識話,
賣剩尾,
後生子,
渾頭渾腦,
自由領地,
八十丈,
廠價值銷,
殺手揀,
都應當,
維多利,
海陸船舶,
聽入去,
五中意,
加利貿易,
五接受,
鄉里鄉情,
晾涼,
至愛音樂,
五必考,
生活原素,
詐營,
搵嚟衰,
滋味粥,
北迴歸線,
片假,
回到了嗎,
築壩,
騎行者,
拄著,
客家美食,
潤滑脂,
鄉肚,
捨掉,
倒不好,
鴻運如意,
平尺,
晨七咁早,
做事先,
攞架生,
小週末,
原始分,
天朗,
百腦匯,
報告人,
見步走步,
腍姐姐,
瞄瞄嘴,
企身鏡,
韓日風,
我丟你,
贍望,
吃肥你,
以茶會友,
菜軟,
番梨,
驚青青,
姐妹服,
波波脆,
僅據,
醒定定,
體電影,
包書紙,
正徑,
隱笑,
個天回南,
去惠州,
溼凹凹,
跟屘狗,
傻老,
低丫,
俏佳麗,
話到屘,
自己料,
摳勻曬,
什麼茗堂,
步高步低,
維美,
咁內,
屌娜星,
䀹住,
醇香菸酒,
奈唔何,
滾三滾四,
下狠心,
度定條竅,
香辣風,
長緹,
工課,
通選課,
蒙原肥羊,
屌屄死你,
摱住,
黑麪神,
甯濫毋缺,
搞不掂,
粉面粥,
黨安法,
在水一坊,
苦掙,
五使,
求祈,
點都德,
安桌,
鼻青面腫,
知粥嘗樂,
三國戀,
乜嘢料,
沾汙,
死辜辜,
食寨,
轉白班,
脆輯輯,
精英匯,
人人有粉,
鳩鳩,
唔好亂鬱,
麻笠佬,
五公平,
我馬馬啫,
鬼拍後枕,
優衣酷,
三仔乸,
喂咗,
五應該,
爭住佢,
惡口惡面,
刮地皮,
黑眯鼆,
堅啶流,
內衫,
褪十步,
體錯,
市地稅局,
打關鬥,
