word,jyutping
休旅車,jau1 leoi5 ce1
油𠺘口,jau4 long2 hau2
油𣲷𣲷,jau4 nap6 nap6
游賞,jau4 soeng2
有隙可乘,jau5 gwik1 ho2 sing4
衣帽,ji1 mou6
以藥養醫,ji5 joek6 joeng5 ji1
異病同治,ji6 beng6 tung4 zi6
二點鐘,ji6 dim2 zung1
液胞,jik6 baau1
菸灰,jin1 fui1
菸鹼酸,jin1 gaan2 syun1
菸絲,jin1 si1
咽頭,jin1 tau4
熱疿,jit6 fai2
腰桿子,jiu1 gon1 zi2
踊躍,jung2 joek3
瑜迦,jyu4 gaa1
餘怒未息,jyu4 nou6 mei6 sik1
魚汛期,jyu4 seon3 kei4
紈褲子弟,jyun4 fu3 zi2 dai6
緣首,jyun4 sau2
啓矇,kai2 mung4
喬治敦,kiu4 zi6 deon1
圐圙,ku1 loek6
崑士蘭,kwan1 si6 laan4
拉拉隊員,laai1 laai1 deoi6 jyun4
藍草莓,laam4 cou2 mui2
立糯,laap6 no6
蓮子口面,lin4 zi2 hau2 min6
拎包黨,ling1 baau1 dong2
落牙骹,lok1 ngaa4 gaau3
樂合彩,lok6 hap6 coi2
落形,lok6 jing4
老坑公,lou5 haang1 gung1
綠玉髓,luk6 juk6 seoi5
馬玲,maa5 ling4
罵不絕口,maa6 bat1 zyut6 hau2
繃角,maang1 gok3
孟姜女,maang6 goeng1 neoi5
迷迷懵,mai4 mai4 mung2
麥阿密,mak6 aa3 mat6
墨爾鉢,mak6 ji5 but3
茂尼,mau6 nei4
屘指,mei1 zi2
淼茫,miu5 mong4
芒貼,mon1 tip3
無厘頭尻,mou4 lei4 tau4 gau1
霧幔,mou6 maan6
門恤,mun4 seot1
滿目琳琅,mun5 muk6 lam4 long4
蒙蒙光,mung1 mung1 gwong1
沒用怪,mut6 jung6 gwaai3
淰瞓,nam6 fan3
五彩賓紛,ng5 coi2 ban1 fan1
唅沈,ngam4 cam4
昵愛,nik1 oi3
尿急急,niu6 gap1 gap1
娘泡,noeng4 paau1
腦門子,nou5 mun4 zi2
愛崗敬業,oi3 gong1 ging3 jip6
骿骨,pin4 gwat1
旁皇,pong4 wong4
普渡慈航,pou2 dou6 ci4 hong4
薩克斯風,saat3 hak1 si1 fung1
殺鼠藥,saat3 syu2 joek6
溼衣,sap1 ji1
溼坺坺,sap1 pet6 pet6
收話器,sau1 waa2 hei3
修正液,sau1 zing3 jik6
手禮拜,sau2 lai5 baai3
瀉肚子,se3 tou5 zi2
水菸袋,seoi2 jin1 doi2
絲母,si1 mou2
屎屎忽忽,si2 si2 fat1 fat1
事後聰明,si6 hau6 cung1 ming4
食人俗,sik6 jan4 zuk6
食詐和,sik6 zaa3 wu2
星架波,sing1 gaa2 bo1
疏財重義,so1 coi4 zung6 ji6
索馬裏,sok3 maa5 leoi5
爽心悅目,song2 sam1 jyut6 muk6
叔姪縮窒,suk1 zat6 suk1 zat6
雪恨,syut3 han6
歎報紙,taan3 bou3 zi2
歎問號,taan3 man6 hou2
體勢,tai2 sai3
提親事,tai4 can1 si6
踢蹋舞,tek3 daap6 mou5
天地懸隔,tin1 dei6 jyun4 gaak3
停靠港,ting4 kaau3 gong2
挑三窩四,tiu1 saam1 wo1 sei3
臺鑒,toi4 gaam3
屠毒,tou4 duk6
陶樂,tou4 lok6
橫楣子,waang4 mei4 zi2
橫正暴斂,waang4 zing3 bou6 lim5
滑鼠蛇,waat6 syu2 se4
尉繚,wai3 liu4
爲啥,wai4 saa1
耘田,wan4 tin4
暈糊,wan4 wu4
皇帶魚,wong4 daai3 jyu2
黃花女,wong4 faa1 neoi5
黃禽禽,wong4 kam4 kam4
彙聚,wui6 zeoi6
爭交,zaang1 gaau1
找轍,zaau2 cit3
仔薑,zai2 goeng1
真象,zan1 zoeng6
酒測,zau2 caak1
酒殽,zau2 ngaau4
芝麻綠官,zi1 maa4 luk6 gun1
指北針,zi2 bak1 zam1
紫籌股,zi2 cau4 gu2
字素,zi6 sou3
崽子,zoi2 zi2
中臺,zung1 toi4
朱容基,zyu1 jung4 gei1
得閒麼,
攞心抱仔,
衹算,
西北東西,
心頭鹿撞,
轉登,
點擊誒,
有乜兩句,
大體相當,
咁狼毒,
危險曲線,
眠牀,
甜到漏喉,
唔淨衹,
監硬嚟,
開五開心,
幹嘛姐,
價額,
嚄呵,
嘲忌,
五想去,
偷放尿,
食完咗,
㷫焫焫,
光復屯公,
死闆,
鸚鵡仔,
翻腕,
衹等,
法國雪糕,
你體體,
冇也做,
黃忠澤,
生宅,
五小心,
友口福,
香蕉波,
永安馬莎,
同我唔,
整也,
五爽,
你都傻得,
諗錯格,
川野山珍,
唔繫好清,
衹準,
躉低啲嘢,
𠜱蘋果,
五見,
咩嘢嗻,
來行去,
鵝仔,
距同我,
一鉢湯,
摳埋,
青面雞,
一個做好,
靴靴聲,
嘴甜舌滑,
騎騎聲,
傻妞,
好我哋,
大耳竉,
細蝦大,
屙遏尿,
半天弔,
吵怨巴閉,
衹愛,
歡樂今燒,
五順,
出日頭喇,
叮噹貓,
幹嘛喔,
相媲美,
潮勝,
工資曬,
屌屄,
打佢一椎,
呢啲唔需,
鬱身鬱勢,
沒所謂啦,
點屄知,
妥否,
飛頭髮,
五代同糖,
洗燥,
錄親,
尚官之佳,
凼你開心,
扯鼻寒,
好面膳,
碧鹹,
仁山人海,
佗累曬,
實驗學較,
禦史,
快滴啦,
頭暈身慶,
囍羊羊,
劏雞井,
浪廢,
吳鬆口,
燙鬥,
迴心轉意,
欄癱,
酸堿,
纔使,
牽拌,
九鬥,
含家產,
做緊物,
嶽王古廟,
多小錢,
沙洲裏,
吞金滅餸,
下逕,
震興,
衝逕,
豆付頭,
用戶麪,
好母,
會晤會,
以老賣老,
歧嶇,
毛問題,
猴王廟,
姓範,
蝴碟山,
叫巨,
發緣地,
粵獄,
船塢裏,
奇靈裏,
棕子,
豐依粥食,
元西,
上落班,
兩位唔該,
依家需要,
