char,jp
鴻雁傳書,hung4 ngaan6 cyun4 syu1
匯通低溫,
商業計劃,soeng1 jip6 gai3 waak6
湖南塘,
昇高,sing1 gou1
師兄姐,
金川區,gam1 cyun1 keoi1
管龠,gun2 joek6
針尾鴨,zam1 mei5 aap3
亞太金融,
畀天收,
虛收,
錦繡湘江,
黎恩涼茶,
老三小食,
通達電腦,
時綏,si4 seoi1
廣中碼頭,
新泰樂,
崖鬥咀,
聖寶粘膠,
一紙空文,jat1 zi2 hung1 man4
恆發建材,
監管體制,gaam1 gun2 tai2 zai3
冠冕臺,
豐旅汽修,
直發,zik6 faat3
屎鬥,
鬼扯腿,gwai2 ce2 teoi2
堅信禮,gin1 seon3 lai5
薄紙,bok6 zi2
不容分說,bat1 jung4 fan1 syut3
沙蠶,saa1 caam4
旨趣,zi2 ceoi3
吏思珠寶,
華駿,
對稱空間,deoi3 cing3 hung1 gaan1
塞緊車,
擺樣子,baai2 joeng6 zi2
西冰點,
周身八寶,zau1 san1 baat3 bou2
上標貿易,
總趨勢,
輕子,hing1 zi2
棕閭,zung1 leoi4
三木森,
綠陰,luk6 jam1
漂靚寶貝,
茸爛爛,
唔記得嚹,
大學徑,
上緊班,soeng5 gan2 baan1
審稿人,sam2 gou2 jan4
爆馬欖,baau3 maa5 laam2
總控,
華容,waa4 jung4
廠子,cong2 zi2
攀附權貴,paan1 fu6 kyun4 gwai3
湘水芙蓉,
鹿田,
登裕紡織,
豐豐內衣,
興億鞋業,
博雅足浴,
龍崗線,
上塘脣,
匍伏,pou4 fuk6
酷店小棧,
星海爭霸,sing1 hoi2 zang1 baa3
潮福,
照像機,ziu3 zoeng6 gei1
敷咗,fu1 zo2
涉粵,
漢貿,
洗馬潭,
無時無候,mou4 si4 mou4 hau6
潤東公話,
跋咗,
成記美食,
斬波,zaam2 bo1
祥榮茶,
嘁嘁喳喳,ci1 ci1 zaa1 zaa1
逸雅建材,
冬菇雞,
樂著,
杏領,hang6 leng5
致業印章,
波特咖啡,
展圖皮革,
落妝落足,
蘊真閣,
試下先,si3 haa5 sin1
一號電池,jat1 hou6 din6 ci4
係喇喎,
南光捷佳,
古惑女,gu2 waak6 neoi2
豪輝,
老人機,
捷勝,
英石,jing1 sek6
冇嘢啊嘛,mou5 je5 aa6 maa5
掉臂,diu6 bei3
一張一文,
卻病,koek3 beng6
醉翁魚,
板菸,baan2 jin1
川鍋,
爲食角,
潘太克斯,pun1 taai3 hak1 si1
仁健閣,
卜帽,bok1 mou2
記子坑,
鵬宇,
連順,
諾士佛階,
彬彬服飾,
陰司,jam1 si1
換離嘅,
䟴高,ngan3 gou1
柏架別墅,
厚嘴葦鶯,hau5 zeoi2 wai5 ang1
諾美雅,
環化,waan4 faa3
蘇記美食,
莊士製品,
水螆,seoi2 zi1
加回我,
嘉康,
小庵山,
呂貝克,leoi5 bui3 hak1
把盞,baa2 zaan2
鼎上皇,
亞美廣告,
洗燥,
深談,sam1 taam4
熊久出沒,
巴味堂,
程門立雪,cing4 mun4 laap6 syut3
測驗卷,
腰酸,jiu1 syun1
鎖紐門,so2 nau2 mun4
友睦齒科,
載率,
因公犧牲,
和興地產,
齒齦,ci2 ngan4
禽犢之愛,kam4 duk6 zi1 oi3
一剪造型,
頂點廣告,
貶降,bin2 gong3
鑑價,gaam3 gaa3
後底婆,hau6 dai2 po2
收山腳,sau1 saan1 goek3
各執己見,gok3 zap1 gei2 gin3
彈藥箱,daan6 joek6 soeng1
將軍抽車,
樓村居委,
福厚,
回課室,
黃泥頭,
很高分,
捷凱,
錯過你,
鍾家圍,
富瑤士多,
伊薩臣,
峯巒,fung1 lyun4
猞猁眼,se6 lei1 ngaan5
消消火,
上上之策,soeng6 soeng6 zi1 caak3
永興村委,
記賬單,
永泰縣,wing5 taai3 jyun6
望而興嘆,mong6 ji4 hing1 taan3
滿糊,mun5 wu2
靚仔一族,
久華,
吃錯嘢,
發聲法,faat3 seng1 faat3
籤回,
航記夜宵,
摺疊凳,
長泰縣,coeng4 taai3 jyun6
逼唔逼,
深汕公,
鬱鬱貢,
濟世門診,
校醫室,
避開下,
厚普建設,
肥仔理髮,
甘州區,gam1 zau1 keoi1
閥芯,fat6 sam1
英華家政,
用戶定義,jung6 wu6 ding6 ji6
鄭泰木業,
排笛,paai4 dek2
波蘿,bo1 lo4
澳野,
翰宇石化,
開許,hoi1 heoi2
利達裁縫,
北流路北,
志在千里,zi3 zoi6 cin1 lei5
最多唔係,zeoi3 do1 m4 hai6
輕飄,heng1 piu1
外幣存款,ngoi6 bai6 cyun4 fun2
西涌西貢,
福牛圍,
畸卡咁笑,ki1 kaa1 gam3 siu3
勵港印務,
姿彩內衣,
風順捆粿,
油腔滑調,jau4 hong1 waat6 diu6
森明,
孚達,
菂式,dik1 sik1
龍璟,
就以爲我,
咖喱魷魚,gaa3 lei1 jau4 jyu2
和和石,
蛋筒,daan6 tung2
刺毛風蟲,
唔使多謝,
測深,caak1 sam1
五峯鄉,ng5 fung1 hoeng1
防駭,fong4 haai5
貧下中農,pan4 haa6 zung1 nung4
神池,san4 ci4
白揀,baak6 gaan2
新安紗窗,
玃猿,fok3 jyun4
素質美,
掘墓鞭屍,gwat6 mou6 bin1 si1
寶嘉康蒂,bou2 gaa1 hong1 dai3
洪聖殿,
料款,
瞽闍,gu2 se4
北街公寓,
橘子醬,gwat1 zi2 zoeng3
總開銷,
唱咖,
帝嘉,
喬氏毛衫,
中政華庭,
禎昌,
不鋸,
金融專科,
勘界,ham3 gaai3
詹小姐,
聶榮縣,nip6 wing4 jyun6
美琪食府,
熱力休閒,
中途轉機,zung1 tou4 zyun3 gei1
康美人生,
龍濤廣告,
昭平,ciu1 ping4
旭日傢俱,
合宜達,
香蜜路北,
棉鈴,min4 ling4
姪孫女,zat6 syun1 neoi5
莞式,
樟腦丸,zoeng1 nou5 jyun2
道里,dou6 lei5
麻煩到你,
安浩裏,
消聲器,siu1 sing1 hei3
激光戰車,
沙煲甖罉,saa1 bou1 aang1 caang1
馬踏飛燕,
侍衛長,si6 wai6 zoeng2
韶鋼鋼材,
福洪裏,
鳴樂,
信立泰橋,
坐多陣吖,
瑤寨王,
恆茂,
戰鬥行動,
反射定律,faan2 se6 ding6 leot6
隴味坊,
打晒色,daa2 saai3 sik1
放唔放,
舂瘟雞,zung1 wan1 gai1
階梯室,
意氣相投,ji3 hei3 soeng1 tau4
發暗,faat3 am3
晶美燈飾,
扯閒,
金字,gam1 zi6
信義電器,
𢭃泥,dau6 nai4
迪福珠寶,
夢清絲,
錯雜,cok3 zaap6
黃歧城區,
橋東食家,
菸頭兒,jin1 tau2 ji4
憾恨,ham6 han6
銅管樂器,tung4 gun2 ngok6 hei3
倩君,
馬頭魚,maa5 tau4 jyu4
綠雲園藝,
泰邦牆紙,
順風使𢃇,seon6 fung1 sai2 lei5
博思企業,
創基物流,
大明汽配,
樹杈,syu6 caa3
百姓廟,
美蒂絲,
現代洗衣,
云溪路東,
墊平,zin3 ping4
中人小區,
名門一品,
華都石材,
三十五中,
卡喇,kaa3 laa1
悲歌當哭,bei1 go1 dong3 huk1
興榮傢俬,
不弄,bat1 lung6
索子,sok3 zi2
灰翅噪鶥,fui1 ci3 cou3 mei4
花鰱,faa1 lin4
金美布藝,
宏陽地產,
白扯蛋,baak6 ce2 daan2
蛤蠣,gaap3 lai6
阿榮旗,aa3 wing4 kei4
羅歐格,
帕內爾,paak3 noi6 ji5
中意通訊,
劈左,pek3 zo2
金成海產,
和寧裏,
租車自駕,
永威鐵閘,
金福門業,
閱艦式,
咖茶,
彩雲之南,
妗媽,
麥兜兜,
品廚軒,
有頭冇尾,jau5 tau4 mou5 mei5
大海溝,daai6 hoi2 kau1
華盛傢俱,
紅胸黑雁,hung4 hung1 hak1 ngaan6
張廣寧,
高峯裝飾,
學務處,hok6 mou6 cyu3
青釉,cing1 jau6
易尚洲際,
新名發藝,
尚峯塑膠,
華星裝飾,
昌南名瓷,
百佳華,
深之源,
宵夜啊,
淩小姐,
濾色鏡,leoi6 sik1 geng3
概形,koi3 jing4
金豐雅閣,
通訊協定,tung1 seon3 hip3 ding6
奇文共賞,kei4 man4 gung6 soeng2
冇公德心,mou5 gung1 dak1 sam1
三喜餃子,
智明食雜,
劉森記,
投機倒把,tau4 gei1 dou2 baa2
金記海鮮,
渺無音信,miu5 mou4 jam1 seon3
裕豪軒,
靈舍,ling4 se3
噸仁芳,
鋅皮,
恆豪地產,
和順通訊,
摩果服飾,
學士泉,
徽州區,fai1 zau1 keoi1
潑掉,put3 diu6
富力千禧,
過曬界,
依雲,ji1 wan4
梅江,mui4 gong1
奇建,
金新傢俬,
肥恆,
補返數,bou2 faan1 sou3
銷子,siu1 zi2
信遠木業,
南記油器,
泓亮玻璃,
樓鳳居,
點對我,
加特可,
便民服務,
品致尚,
興新鎖業,
登山家,dang1 saan1 gaa1
二沙地,
大吉美食,
抑揚格,jik1 joeng4 gaak3
海圖噴畫,
成林時尚,
燉得香,
美美鞋業,
康力源,
富有皮業,
煌商煌,
膩人,nei6 jan4
河殤,ho4 soeng1
物流速遞,
中興鞋料,
工坑,
嘉爾美特,
試下咯,
梁氏祠堂,
大碌藕,daai6 luk1 ngau5
轉動慣量,zyun3 dung6 gwaan3 loeng6
有了胎,jau5 liu5 toi1
田尾山,
宏聲電器,
似你啊,
中短債,zung1 dyun2 zaai3
現銀生意,jin6 ngan2 saang1 ji3
上步南,
水豐裏,
木已成舟,muk6 ji5 sing4 zau1
雞歲,gai1 seoi3
城市便利,
建工,
三好箱包,
白立,baak6 laap6
老餃子王,
金斑鴴,gam1 baan1 hang4
槓子,gong3 zi2
點點攝影,
分子論,fan1 zi2 leon6
醒閣,
毛腿鵟,mou4 teoi2 kwong4
存儲結構,
沙灣區,saa1 waan1 keoi1
弔孝,diu3 haau3
飛健線業,
新和興,
進士名門,
富怡四區,
外四頃,
受享,sau6 hoeng2
看著我,
結歡,git3 fun1
目眯眯,
力透紙背,lik6 tau3 zi2 bui3
麥漢堡,
發泡,faat3 pou5
信發石材,
麗麗新,
創能電子,
寶仁美食,
龜咀,
聯安坊,
執蘇州屎,zap1 sou1 zau1 si2
精裕製衣,
八公山,baat3 gung1 saan1
盜伐,dou6 fat6
背轉,bui3 zyun2
超達毛皮,
茶甌,caa4 au1
紙型,zi2 jing4
圓石頭,jyun4 sek6 tau4
理療師,lei5 liu4 si1
砌塊,cai3 faai3
言字邊,jin4 zi6 bin1
扎堆,zaat3 deoi1
香燻療法,hoeng1 fan1 liu4 faat3
臺子,toi4 zi2
康富達,
辰光,san4 gwong1
越裔,jyut6 jeoi6
你宿友,
洗衫圳,
菸仔檔,jin1 zai2 dong3
掛職,gwaa3 zik1
眼倔倔,
諾通機械,
金葫蘆,
視神經盤,si6 san4 ging1 pun4
科展,
發達鞋業,
迅達地產,
穩健鞋業,
益普索,
布什,bou3 sap6
桿秤,gon1 cing3
衆富美食,
冗兵,jung2 bing1
深州培訓,
隴頭,
哺雞仔,bou6 gai1 zai2
新天下,
抗菌藥,kong3 kwan2 joek6
上意識,soeng6 ji3 sik1
雞魚環,
怡苑閣,
金剪子,
着棋,zoek6 kei4
美食榜,
雜架攤,zaap6 gaa3 taan1
鈀班,
驗電器,jim6 din6 hei3
香桂,hoeng1 gwai3
廣居里,
卡爾詩,
萬通篩網,
卡紮菲,
廣華新邨,
月光曲,jyut6 gwong1 kuk1
新咖啡灣,
憂悒,jau1 jap1
祈美,
名居地產,
舂下舂下,zung1 haa5 zung1 haa5
蟀子,
蠶寶寶,caam4 bou2 bou2
油𩛍,jau4 deoi1
適銷,sik1 siu1
骨器,gwat1 hei3
嘉駿閣,
試飯碗,si3 faan6 wun2
酷聖石,
利鑫工控,
捷和制鋼,
紅暉紅木,
春雨彎刀,
傾計仔,
不爲空,
扯瘕,ce2 haa1
生記食家,
茹藘,jyu4 leoi4
萬端,maan6 dyun1
宏仁閣,
無用之樹,mou4 jung6 zi1 syu6
腔棘魚,hong1 gik1 jyu2
大褸圍,
源光亞明,
常利珠寶,
富有門,
中廣傳呼,
橫坑白田,
加勒比灣,
龍門地產,
順景軒,
寶一外,
均值,gwan1 zik6
看不中,hon3 bat1 zung1
一節詩,jat1 zit3 si1
腌悶,jim1 mun6
緋荔榭,
綵衣裳,
魚美人,
大矮崗,
駿成路東,
編結,pin1 git3
中心坡,
深縣,sam1 jyun6
深秀坊,
金沙區,
林格電子,
金中副食,
軸向,zuk6 hoeng3
小童羊,
小石東約,
賽詩閣,
農夫廚藝,
埃森納赫,aai1 sam1 naap6 haak1
重結晶,cung4 git3 zing1
清和裏,
每部腦,mui5 bou6 nou5
華美齒科,
海天輝,
曲靖地區,kuk1 zing6 dei6 keoi1
宏達門窗,
功率惡化,gung1 leot6 ok3 faa3
新潮裝飾,
真分數,zan1 fan1 sou3
仙人塘,
創意空間,
單機頭,
雅康齒科,
總譜,zung2 pou2
深港商盟,
蓋世太保,koi3 sai3 taai3 bou2
南村美,
嘉實多,
祈福舊區,
嘎斯非兒,
展眉,zin2 mei4
峽坑坳,
淋淋聲,lam4 lam2 seng1
木桶世家,
翹企,kiu4 kei5
聯興陶瓷,
執葯,zap1 joek6
東晟明珠,
矮㾑㾑,ai2 dap1 dap1
技規,
粲然,caan3 jin4
匯金典當,
芭莎鞋業,
遠盛帽業,
壁毯,bik1 taan2
英貝爾,
創道地產,
鼻菸盒,bei6 jin1 hap6
匯星一號,
洱源縣,ji5 jyun4 jyun6
雄達裝飾,
華聯電器,
融通典當,
錦興服飾,
搶婚,coeng2 fan1
壹點壹客,
威武不屈,wai1 mou5 bat1 wat1
海灣漁港,
煉焦爐,lin6 ziu1 lou4
曹白魚,cou4 baak6 jyu2
剪匠燙染,
石糯,
天隆畫框,
鍾秀南,
掛版,
西塞山,sai1 sak1 saan1
抱犢崮,pou5 duk6 gu3
怡建閣,
嗝兒屁,gaak3 ji4 pei3
食咗火藥,sik6 zo2 fo2 joek6
黑枕燕鷗,hak1 zam2 jin3 au1
金萊克,
俊偉五金,
宏盛印務,
巖泉,
東明油壓,
嚷劈,joeng6 pek3
頭凸額,
臨渴穿井,lam4 hot3 cyun1 zeng2
行埋行埋,
吉龍閣,
咔咔聲,kaa4 kaa2 seng1
廣盈工貿,
明細表,ming4 sai3 biu2
永寶閣,
中立政策,
墟里,heoi1 lei5
雙套,soeng1 tou3
原煲,jyun4 bou1
政工辦,
進了天堂,zeon3 liu5 tin1 tong4
銘星發室,
