char,jp
當行出色,dong1 hong4 ceot1 sik1
屈篤,
邊啲嘢,
安家立業,on1 gaa1 laap6 jip6
衰滅,seoi1 mit6
貴陳蜂業,
泥瓦匠,nai4 ngaa5 zoeng6
三葉膶,saam1 jip6 jeon2
伯特蘭,baak3 dak6 laan4
新粵新,
帝皇閣,
英達玉器,
鵾雞,kwan1 gai1
吳丹鳳,
客家樂,
棒之達人,
舐犢之愛,saai5 duk6 zi1 oi3
幸福人家,
星光燈飾,
楊屋路口,
順寮灣,
切成絲,cit3 sing4 si1
草原食府,
曲蹄,kuk1 tai4
跨欄比賽,kwaa3 laan4 bei2 coi3
毅鴻,
痛性痙攣,tung3 sing3 ging6 lyun4
溶血病,jung4 hyut3 beng6
尚賢坊,
攤開嚟講,
首域地產,
要一斤,
瑪雅布業,
海天住宿,
時尚花都,
碧高,
虛構小說,heoi1 kau3 siu2 syut3
漁陽,jyu4 joeng4
香賓雞飯,
毛蘇,
呢張嘢,
新湘聚源,
新竹灣,
陳樂裏,
桐廬縣,tung4 lou4 jyun6
寶迪,bou2 dik6
天一坊,
九洲拉麪,
創意經典,
雞乸婆,gai1 naa2 po4
欣麗閣,
東方工程,
蘿塱路中,
守生寡,sau2 sang1 gwaa2
加富閣,
大王壩,
褲口,fu3 hau2
創匯租售,
王永民,wong4 wing5 man4
凍壞,
恩曼琳,
詐懵,zaa3 mung2
樂從傢俱,
杏春士多,
啓東,kai2 dung1
潔豐乾洗,
實線,sat6 sin3
瘦蜢蜢噉,
志榮昌,
虎輝集團,
然建環球,
整鬼面,
質量檢查,zat1 loeng6 gim2 caa4
晒晒,
九龍靈光,
切迫,cit3 bik1
開天避地,hoi1 tin1 bei6 dei6
撐艇,caang1 teng5
臭彈,cau3 daan2
貨到付款,fo3 dou3 fu6 fun2
鵝眉月,ngo4 mei4 jyut2
臘克,laap6 hak1
挺過來,
卡羅奧,
問米婆,man6 mai5 po2
留傳,lau4 cyun4
海地島,hoi2 dei6 dou2
賓利香港,
金輝海鮮,
總草,
聖賢書,sing3 jin4 syu1
詩仙,si1 sin1
共和小區,
泛海拉菲,
敘雅居,
銘友,
兩宜亭,
鴻基燒臘,
燕子裏,
我好討厭,
稱心門窗,
潮山宵夜,
碧堤坊,
昆鏡,
也喊,
惠記美食,
金華里,
軟耳朵,jyun5 ji5 do2
龍江,lung4 gong1
塘福海灘,
荔園晨風,
山木居,
東山華府,
本位號,bun2 wai6 hou6
金牛鞋業,
昌寶,
矯治,giu2 zi6
榕易記,
軼塵,jat6 can4
赤佬嶺,
電頭髮,
夜遊鶴,
武旦,mou5 daan2
東盛,
大氣暖化,daai6 hei3 nyun5 faa3
酌酒,zoek3 zau2
生蝨乸,saang1 sat1 naa2
嶽塘,ngok6 tong4
包棕,
領角鴞,ling5 gok3 hiu1
惡騰騰,ok3 tang4 tang4
紫薇齋,
金三維,
勁到無倫,ging6 dou3 mou4 leon4
噢使吔曲,
韻濤居,
鋼絲繩,gong3 si1 sing4
乙種粒子,jyut3 zung2 lap1 zi2
獼猴桃,nei4 hau4 tou2
滕縣,tang4 jyun6
逼冚晒,bik1 ham6 saai3
會虹裏,
凌夷,ling4 ji4
拍檯拍凳,paak3 toi2 paak3 dang3
威利別墅,
聖誕工藝,
孟村縣,maang6 cyun1 jyun6
柳體,lau5 tai2
即興之作,zik1 hing3 zi1 zok3
拉後腿,laai1 hau6 teoi2
機牀,gei1 cong4
破竹建瓴,po3 zuk1 gin3 ling4
味記,
削鐵如泥,soek3 tit3 jyu4 nai4
竹怡居,
花僆女,faa1 leng1 neoi2
康成士多,
撂地,liu1 dei6
油渣埔,
執雞腳,
紫藍門,
銅鈴,tung4 ling4
進格儲運,
芬騰,
黑琴雞,hak1 kam4 gai1
英雄輩出,jing1 hung4 bui3 ceot1
從桂士多,
廣州人民,
籤樣,
聚歡堂,
東盛海鮮,
冇𠸎更,
問客殺雞,man6 haak3 saat3 gai1
多肉植物,do1 juk6 zik6 mat6
雨褸佬,jyu5 lau1 lou2
發瘋佬,
自制熟食,
米粒組織,mai5 lap1 zou2 zik1
黃婆洞,
腰芒,jiu1 mong1
創藝髮型,
你推我讓,nei5 teoi1 ngo5 joeng6
展能運動,
望海路西,
洱海,ji5 hoi2
國泰萬貨,
南洲北,
可多可少,ho2 do1 ho2 siu2
無技可施,mou4 gei6 ho2 si1
喺邊處,
復甦大橋,
夏老威,haa6 lou2 wai1
千家圍,
煒煌美食,
下李朗,
民裕工具,
新南亞,
錫當河,sek3 dong1 ho4
引種,jan5 zung2
粵海地產,
拿西,
暴龍屬,bou6 lung4 suk6
聯合利羣,
拃亂戈柄,zaa6 lyun6 gwo1 beng3
思遷,
簡諧,gaan2 haai4
條氣順晒,tiu4 hei3 seon6 saai3
山水魚,
誘陷,jau5 haam6
審察,sam2 caat3
芭諾客,
泓達廣告,
土邦,tou2 bong1
候缺,hau6 kyut3
浙贛,zit3 gam3
誠瑞織造,
結構體,git3 gau3 tai2
花叢麗影,
士力水,si6 lik1 seoi2
康復門診,
警察署,ging2 caat3 cyu5
散曬,
合衆爲一,hap6 zung3 wai4 jat1
康必達,
鳥機,niu5 gei1
徐娘半老,ceoi4 noeng4 bun3 lou5
鉅億,
米飯金鄉,
品湘軒,
盲人瞎馬,maang4 jan4 hat6 maa5
應仁之亂,jing3 jan4 zi1 lyun6
枕唔麼,
搵啖食,
潤興汽配,
大旱地,
銳意廣告,
儘快咯,
創樂福,
一杯薄酒,
經歷風雨,ging1 lik6 fung1 jyu5
褐柳鶯,hot3 lau5 ang1
億富,
悅峯閣,
建寧縣,gin3 ning4 jyun6
免復,
三湘海尚,
凱迪,
轆咗落嚟,luk1 zo2 lok6 lei4
佳合美食,
攞打,
黃思敏,
駿豐石材,
立豐藥業,
聯明物流,
折衷主義,zit3 cung1 zyu2 ji6
永堅石材,
元澤堂,
崗尾,
東涌湖,
電飯鍋,din6 faan6 wo1
無型號,
華彩油漆,
小阿姨,siu2 aa3 ji1
華藝閣,
刁婦,diu1 fu5
怡韶閣,
自食惡果,zi6 sik6 ok3 gwo2
華士裏,
我必,ngo5 bit1
獨奏曲,duk6 zau3 kuk1
荊榛滿目,ging1 zeon1 mun5 muk6
神龍通信,
佳順彩印,
西北面食,
百粵,baak3 jyut6
東聯村北,
玩遍,waan4 pin3
金盾網,
渡商貨運,
麒麟食品,
上中農,soeng6 zung1 nung4
運通皮具,
稀鬆骨質,hei1 sung1 gwat1 zat1
鳩集,gau1 zaap6
哲人石,zit3 jan4 sek6
何至於此,ho4 zi3 jyu1 ci2
視佳眼鏡,
石榴嶺,
可接受性,ho2 zip3 sau6 sing3
民變峯起,man4 bin3 fung1 hei2
恆泰地產,
華鑫,
老襯亭,lou5 can3 ting4
擦油,caat3 jau4
濱湖壹號,
妙吉祥,
跛腳女,bai1 goek3 neoi2
沒碼數,
西湖春天,
掙個,
海底撈椰,hoi2 dai2 lou1 je4
八皮皮,
鵬程鎖業,
始終不懈,
新荔五金,
懷柔縣,waai4 jau4 jyun6
佳星汽車,
心力衰竭,sam1 lik6 seoi1 kit3
肥偉,
託幼,
湘中堂,
呢一鋪,ni1 jat1 pou1
七盞燈,
本俸,bun2 fung2
跈地,din6 dei2
南草堂,
同安名發,
加樂麪包,
亦且,jik6 ce2
金澤地產,
盛亨閣,
掠錢,loek1 cin2
智源布藝,
匯龍橫,
樹發,
鳳寧美食,
硬件平臺,ngaang6 gin2 ping4 toi4
歐諾頓,
珍姐聚友,
九記士多,
永昌帽業,
吊鉤,diu3 ngau1
花𡃁仔,faa1 leng1 zai2
木酮糖,muk6 tung4 tong4
痞子蔡,pei2 zi2 coi3
百事樂,
復轉,fuk6 zyun2
恆升鞋業,
八鐲天,
爬海,
秋播,cau1 bo3
長守,
鳳岡,fung6 gong1
樹莓,syu6 mui4
華南汽貿,
得意趣緻,
今日傢俬,
腕級,wun2 kap1
習慣用法,zaap6 gwaan3 jung6 faat3
京聯商務,
貴族王朝,
五日談,
城聯物流,
兩下子,loeng5 haa5 zi2
秸稈,gaai1 gon2
相互輝映,
鱷萊,
同心美食,
密蠟,
藍威利,
藁城縣,gou2 sing4 jyun6
品真軒,
非富即貴,fei1 fu3 zik1 gwai3
寶濤貿易,
改緊,
槍烏賊,coeng1 wu1 caak6
身陷牢獄,san1 haam6 lou4 juk6
文絲琪,
木質素,muk6 zat1 sou3
羅涌南圍,
照噉睇嚟,
知已美食,
騎樓裏,
不服水土,bat1 fuk6 seoi2 tou2
顫巍,zin3 ngai4
三葉眼鏡,
玉華中約,
羣欣,
第二秒,
羣起,
裕安,jyu6 on1
椰王,je4 wong4
百花爭艷,baak3 faa1 zang1 jim6
玫瑰緣,
出境證,ceot1 ging2 zing3
星流電擊,sing1 lau4 din6 gik1
啲租太貴,
畢業分配,
背心袋,bui3 sam1 doi2
佢佢哋,
辰昌服裝,
新高企業,
邪祟,ce4 seoi6
海鷹門診,
快熟麪,faai3 suk6 min6
廣州宏俊,
大少姐,
雲龍石材,
桌機,coek3 gei1
食也香,
過水力,
觜蠵,zi1 kwai4
緯興,
四興圍,
順利陶瓷,
璽書,saai2 syu1
量角規,loeng4 gok3 kwai1
海龍閣,
我噉講,
敝屣尊榮,bai6 saai2 zyun1 wing4
人和汽修,
髮組,
茜施而,
立泰模具,
新浦路口,
祛邪,keoi1 ce4
我本善糧,
仿宋,fong2 sung3
冰磚,bing1 zyun1
龍崗醫藥,
慶隆電器,
古藺,gu2 leon6
觀塘泳池,
蓬萊徑,
洋薑,joeng4 goeng1
湯山口,
約摸,joek3 mo2
科羅恩病,fo1 lo4 jan1 beng6
繽紛禮儀,
欶氣,sok3 hei3
廟仔門,
嵐威電子,
生活本身,
愉寶,
早過頭,
龍者宮,
探雷,taam3 leoi4
冠明閣,
恩威鞋業,
新雅利,
低低哋,
同義反復,tung4 ji6 faan2 fuk6
塞萬提斯,sak1 maan6 tai4 si1
炫彩家紡,
磊廣路口,
西二坊,
丁巳,ding1 zi6
聖灰節,sing3 fui1 zit3
禁演,gam3 jin2
噉就要,
上品小區,
孫誅,syun1 zyu1
生字表,sang1 zi6 biu2
湘村傳說,
鬼壓身,gwai2 aat3 san1
銅公,
火海刀山,fo2 hoi2 dou1 saan1
鼎志包業,
緊密相聯,gan2 mat6 soeng1 lyun4
曱甴肚,
帝亞,
美林華泰,
雅蘭集團,
新村北,
任課,jam6 fo3
寶安殘聯,
金煌食家,
宗匠,zung1 zoeng6
嘉美布藝,
新降通訊,
南派螳螂,naam4 paai3 tong4 long4
田鵐,tin4 mou4
唐家灣,
安華洗衣,
真維斯,
城門之源,
聯志,
歐派櫥櫃,
羅威王牌,
投繯,tau4 waan6
興旺水族,
移動設備,ji4 dung6 cit3 bei6
核地雷,hat6 dei6 leoi4
撩下佢,
招降納叛,ziu1 hong4 naap6 bun6
月光誕,
環球發室,
尖飛,
曉慧士多,
命不久已,ming6 bat1 gau2 ji5
博康醫療,
福泉地產,
宏光路中,
大根蘭,daai6 gan1 laan4
華興會,waa4 hing1 wui2
攤售,taan1 sau6
寶淇服飾,
茗豐茶業,
蚊螆,man1 zi1
一窿蛇,jat1 lung4 se4
鼎能集團,
藝圃,ngai6 pou2
威尼達,
勁峭,ging6 ciu3
利天通訊,
天廚食品,
美聯廚,
一橫一棟,
蒙蘢,mung4 lung4
括線,kut3 sin3
蹲伏,deon1 fuk6
萬諾,
逸天閣,
豐馳汽配,
佔埋,
柯樹墩,
神威電子,
永旺工藝,
眼圈紅紅,
喜娘,hei2 noeng4
寫代碼,se2 doi6 maa5
吉利搬家,
信迪鞋業,
船營,syun4 jing4
風鈴草,
紅樹東方,
龍暉閣,
鑫泉地產,
威妮斯尹,
譚德賽,
天馬國旅,
出計仔,
總教官,zung2 gaau3 gun1
骨董,gwat1 dung2
雜七雜八,zaap6 cat1 zaap6 baat3
唔係佢衙,
創優,cong3 jau1
不可終日,bat1 ho2 zung1 jat6
制唔制,zai3 m4 zai3
中宏通信,
廣泰水暖,
採曦庭,
現代服裝,
依喐喐,
坎德拉,ham3 dak1 laai1
哈摩辣,haa1 mo1 laat6
羅湖區委,
匯食府,
大發閘門,
心圍,
大衆化,daai6 zung3 faa3
𢱑子,waa2 zi2
我櫃檯,
上寮居委,
華安證券,
帶調,daai3 diu6
好大霧,
新科培訓,
找單,
老罈子,
舞手弄腳,mou5 sau2 lung6 goek3
替代燃料,tai3 doi6 jin4 liu2
聽話者,
瑞興閣,
瀟灑發室,
烤魚王,
中國菸草,
靚伊人,
老湯鋪子,
尚俊櫥櫃,
裏底,leoi5 dai2
水果坊,
乜花款,mat1 faa1 fun2
龍輝通信,
名樂居,
英年,jing1 nin4
二硫化碳,ji6 lau4 faa3 taan3
沃爾沃,juk1 ji5 juk1
金門島,gam1 mun4 dou2
湘淮情,
榮福石材,
織金錦,zik1 gam1 gam2
慶陽地區,hing3 joeng4 dei6 keoi1
沙太貨運,
普邦,
酪農業,lok3 nung4 jip6
雅園美食,
杜鵑鳥,dou6 gyun1 niu5
晃了晃,
金澤豪庭,
黃金珠寶,
賣爛嘢,maai6 laan6 je5
新社鄉,san1 se5 hoeng1
馬頭環,
打千秋,daa2 cin1 cau1
審圖,
資訊電,
快壹便利,
彩興建材,
蝦仔餅,
匯特便利,
沐浴棋牌,
京鐵鍍膜,
脫臭,tyut3 cau3
竊蛋龍,sit3 daan2 lung4
橋都櫥櫃,
鴻宇特,
輝駿閣,
志能食品,
華麗園藝,
創軒,
鄰邊,leon4 bin1
紅蜘蛛,
金匙房產,
金方元,
雲東小區,
白鵜鶘,baak6 tai4 wu4
煞有其事,saat3 jau5 kei4 si6
兩老表,
旺德,
裱背,biu2 bui3
吉星通信,
信華路口,
火鉤子,fo2 ngau1 zi2
澧縣,lai5 jyun6
一國之主,jat1 gwok3 zi1 zyu2
朴秀峯,piu4 sau3 fung1
意達地產,
悍然不顧,hon6 jin4 bat1 gu3
模式種,mou4 sik1 zung2
崇正航空,
專政物件,
碧江大橋,
抽低你,
女生節,
食得瞓得,sik6 dak1 fan3 dak1
牢友,lou4 jau2
里港,lei5 gong2
燈光節,
帶兩梳蕉,daai3 loeng5 so1 ziu1
大窩塱,
華強廣告,
石頭塢,
名重識暗,ming4 zung6 sik1 am3
廟嘴廟舌,miu2 zeoi2 miu2 sit6
中實機牀,
明振鞋業,
大嘴漁港,
安適,on1 sik1
漂搖,piu1 jiu4
歡樂聚,
㧬火,ung2 fo2
傑豐副食,
牛仔休閒,
閃水,
華盛鞋業,
豬杆,
享和五金,
特色茶軒,
廟南,
粗身大勢,cou1 san1 daai6 sai3
淺露,cin2 lou6
酒缸,zau2 gong1
茹苦含辛,jyu4 fu2 ham4 san1
傾斜角,king1 ce4 gok3
武舉,mou5 geoi2
拼鬥,ping3 dau3
樂泰耬,
時尚粵菜,
征衫,zing1 saam1
唔搏,m4 bok3
好萊客,
遲誤,ci4 ng6
商住小區,
體育鍛煉,tai2 juk6 dyun3 lin6
普度衆生,pou2 dou6 zung3 sang1
曲松縣,kuk1 cung4 jyun6
架二郎腿,gaa3 ji6 long4 teoi2
呢張呢,
達盛影視,
觀塘仔灣,
縹囊,piu5 nong4
歐宮麗殿,
手工紙,
嘉揚閣,
掇臀捧屁,zyut3 tyun4 pung2 pei3
適新鞋業,
玉椰林,
走甩雞,zau2 lat1 gai1
伯爺公,baak3 je1 gung1
我無飲,
鴻新通訊,
捩棄,le2 he3
溫家圓,
鼠蜘,syu2 zi1
擦子,caat3 zi2
易於反掌,ji6 jyu1 faan2 zoeng2
秦湖閣,
七折八扣,cat1 zit3 baat3 kau3
文水縣,man4 seoi2 jyun6
鳳鴿美食,
日產叉車,
東坡肘子,dung1 bo1 zau2 zi2
天博電器,
銅陵縣,tung4 ling4 jyun6
內存盤,
鴻輝照明,
遄征,cyun4 zing1
共和鞋業,
裕豪源,
環衛工,
喜得客,
步人後塵,bou6 jan4 hau6 can4
連豐士多,
薄慈裏,
石井路口,
瑞圃菸酒,
土湘湘,
品湘食府,
偉而達,
偏位,
實屬不易,sat6 suk6 bat1 ji6
大同圩,
約當現金,joek3 dong1 jin6 gam1
操課,cou1 fo3
耕田佬,gaang1 tin4 lou2
蝦道涌,
依家需要,
對話方塊,
梧崗路口,
龍歸路口,
西裙,
日久天長,
無耳藤喼,
石庫門,sek6 fu3 mun4
千業居,
打緊針,
老新疆,
瑪迪達,maa5 dik6 daat6
沐足保健,
海員之家,
呼叫器,fu1 giu3 hei3
口湖,hau2 wu4
芳香醋,fong1 hoeng1 cou3
冇頭冇尾,
飯匙,faan6 ci4
飯素,faan6 sou3
河陽裏,
巢晒皮,caau4 saai3 pei4
雙贏工藝,
馬頭嶺,
主力宿舍,
羽播天下,
橫說豎說,waang4 syut3 syu6 syut3
豐順汽配,
乾鯁,gon1 gang2
倫倫工貿,
一德堂,
相映,soeng1 jing2
屎眼藏毒,si2 ngaan5 cong4 duk6
硅鋁質,gwai1 leoi5 zat1
大石藏,
天鵝旺,
呢份嘢,
百科詞典,baak3 fo1 ci4 din2
湘嶽,
吉妮,
乾飯,gon1 faan6
外孫子,ngoi6 syun1 zi2
化學工業,faa3 hok6 gung1 jip6
雅廊畫框,
激濁揚清,gik1 zuk6 joeng4 cing1
死得啦,
飛凡童裝,
催穀,ceoi1 guk1
富臨門,
銀怡地產,
放鳥,fong3 niu5
千衣秀,
藝之軒,
勤學裏,
球粒隕石,kau4 lap1 wan5 sek6
梭標,so1 biu1
歐若拉,au1 joek6 laai1
上班咩,
莘塘路口,
大嗓,daai6 song1
心語花藝,
山稔,saan1 nim1
甲骨文字,gaap3 gwat1 man4 zi6
訶叱,ho1 cik1
豐盛食品,
盈利地產,
牀頭,cong4 tau4
旭春塑膠,
文童,man4 tung4
出暗盤,ceot1 am3 pun4
扤死貓,ngat1 sei2 maau1
燕崗橋,
狄加貿易,
百事俱廢,baak3 si6 keoi1 fai3
新往角,
名匠裝飾,
家家布藝,
曼妥思,maan6 to5 si1
托拉爾,tok3 laai1 ji5
圓蹄,jyun4 tai2
永鵬玻璃,
海內價,
根汁汽水,gan1 zap1 hei3 seoi2
嚼不爛,zoek3 bat1 laan6
老銀,
爵度,
幾欲,gei2 juk6
克洛迪雅,
嘉林維修,
蜜湖,
畀睇,bei2 tai2
品色,ban2 sik1
快客一族,
田氏三棲,
黔東南,
成樣子,sing4 joeng6 zi2
北京胡同,
聶姆曹娃,nip6 mou5 cou4 waa1
粘膜,nim1 mok2
圭湖,
朔日,sok3 jat6
十項運動,sap6 hong6 wan6 dung6
畸佬,kei1 lou2
波多諾伏,
恆生堂,
羊子塘,
擊錘,gik1 ceoi4
幸福邨,
葉振邦,
金牛裝飾,
